year,week,week_start,metric,vax,number
2021,18,2021-05-02,Cases,Fully vaccinated,370
2021,18,2021-05-02,Cases,Not fully vaccinated,6771
2021,18,2021-05-02,Deaths,Fully vaccinated,10
2021,18,2021-05-02,Deaths,Not fully vaccinated,38
2021,18,2021-05-02,Hospitalizations,Fully vaccinated,43
2021,18,2021-05-02,Hospitalizations,Not fully vaccinated,415
2021,19,2021-05-09,Cases,Fully vaccinated,309
2021,19,2021-05-09,Cases,Not fully vaccinated,4596
2021,19,2021-05-09,Deaths,Fully vaccinated,5
2021,19,2021-05-09,Deaths,Not fully vaccinated,26
2021,19,2021-05-09,Hospitalizations,Fully vaccinated,38
2021,19,2021-05-09,Hospitalizations,Not fully vaccinated,332
2021,20,2021-05-16,Cases,Fully vaccinated,263
2021,20,2021-05-16,Cases,Not fully vaccinated,3259
2021,20,2021-05-16,Deaths,Fully vaccinated,3
2021,20,2021-05-16,Deaths,Not fully vaccinated,26
2021,20,2021-05-16,Hospitalizations,Fully vaccinated,42
2021,20,2021-05-16,Hospitalizations,Not fully vaccinated,281
2021,21,2021-05-23,Cases,Fully vaccinated,189
2021,21,2021-05-23,Cases,Not fully vaccinated,1757
2021,21,2021-05-23,Deaths,Fully vaccinated,3
2021,21,2021-05-23,Deaths,Not fully vaccinated,16
2021,21,2021-05-23,Hospitalizations,Fully vaccinated,22
2021,21,2021-05-23,Hospitalizations,Not fully vaccinated,182
2021,22,2021-05-30,Cases,Fully vaccinated,130
2021,22,2021-05-30,Cases,Not fully vaccinated,1148
2021,22,2021-05-30,Deaths,Fully vaccinated,5
2021,22,2021-05-30,Deaths,Not fully vaccinated,10
2021,22,2021-05-30,Hospitalizations,Fully vaccinated,26
2021,22,2021-05-30,Hospitalizations,Not fully vaccinated,138
2021,23,2021-06-06,Cases,Fully vaccinated,107
2021,23,2021-06-06,Cases,Not fully vaccinated,782
2021,23,2021-06-06,Deaths,Fully vaccinated,1
2021,23,2021-06-06,Deaths,Not fully vaccinated,6
2021,23,2021-06-06,Hospitalizations,Fully vaccinated,27
2021,23,2021-06-06,Hospitalizations,Not fully vaccinated,98
2021,24,2021-06-13,Cases,Fully vaccinated,131
2021,24,2021-06-13,Cases,Not fully vaccinated,582
2021,24,2021-06-13,Deaths,Fully vaccinated,3
2021,24,2021-06-13,Deaths,Not fully vaccinated,3
2021,24,2021-06-13,Hospitalizations,Fully vaccinated,25
2021,24,2021-06-13,Hospitalizations,Not fully vaccinated,69
2021,25,2021-06-20,Cases,Fully vaccinated,111
2021,25,2021-06-20,Cases,Not fully vaccinated,503
2021,25,2021-06-20,Deaths,Fully vaccinated,2
2021,25,2021-06-20,Deaths,Not fully vaccinated,4
2021,25,2021-06-20,Hospitalizations,Fully vaccinated,20
2021,25,2021-06-20,Hospitalizations,Not fully vaccinated,76
2021,26,2021-06-27,Cases,Fully vaccinated,162
2021,26,2021-06-27,Cases,Not fully vaccinated,541
2021,26,2021-06-27,Deaths,Fully vaccinated,1
2021,26,2021-06-27,Deaths,Not fully vaccinated,3
2021,26,2021-06-27,Hospitalizations,Fully vaccinated,26
2021,26,2021-06-27,Hospitalizations,Not fully vaccinated,74
2021,27,2021-07-04,Cases,Fully vaccinated,214
2021,27,2021-07-04,Cases,Not fully vaccinated,693
2021,27,2021-07-04,Deaths,Fully vaccinated,1
2021,27,2021-07-04,Deaths,Not fully vaccinated,6
2021,27,2021-07-04,Hospitalizations,Fully vaccinated,22
2021,27,2021-07-04,Hospitalizations,Not fully vaccinated,73
2021,28,2021-07-11,Cases,Fully vaccinated,385
2021,28,2021-07-11,Cases,Not fully vaccinated,1061
2021,28,2021-07-11,Deaths,Fully vaccinated,2
2021,28,2021-07-11,Deaths,Not fully vaccinated,16
2021,28,2021-07-11,Hospitalizations,Fully vaccinated,37
2021,28,2021-07-11,Hospitalizations,Not fully vaccinated,128
2021,29,2021-07-18,Cases,Fully vaccinated,702
2021,29,2021-07-18,Cases,Not fully vaccinated,1755
2021,29,2021-07-18,Deaths,Fully vaccinated,5
2021,29,2021-07-18,Deaths,Not fully vaccinated,8
2021,29,2021-07-18,Hospitalizations,Fully vaccinated,48
2021,29,2021-07-18,Hospitalizations,Not fully vaccinated,166
2021,30,2021-07-25,Cases,Fully vaccinated,1270
2021,30,2021-07-25,Cases,Not fully vaccinated,2784
2021,30,2021-07-25,Deaths,Fully vaccinated,13
2021,30,2021-07-25,Deaths,Not fully vaccinated,17
2021,30,2021-07-25,Hospitalizations,Fully vaccinated,66
2021,30,2021-07-25,Hospitalizations,Not fully vaccinated,196
2021,31,2021-08-01,Cases,Fully vaccinated,1913
2021,31,2021-08-01,Cases,Not fully vaccinated,3875
2021,31,2021-08-01,Deaths,Fully vaccinated,10
2021,31,2021-08-01,Deaths,Not fully vaccinated,25
2021,31,2021-08-01,Hospitalizations,Fully vaccinated,82
2021,31,2021-08-01,Hospitalizations,Not fully vaccinated,287
2021,32,2021-08-08,Cases,Fully vaccinated,2455
2021,32,2021-08-08,Cases,Not fully vaccinated,4902
2021,32,2021-08-08,Deaths,Fully vaccinated,22
2021,32,2021-08-08,Deaths,Not fully vaccinated,33
2021,32,2021-08-08,Hospitalizations,Fully vaccinated,120
2021,32,2021-08-08,Hospitalizations,Not fully vaccinated,350
2021,33,2021-08-15,Cases,Fully vaccinated,3217
2021,33,2021-08-15,Cases,Not fully vaccinated,5926
2021,33,2021-08-15,Deaths,Fully vaccinated,26
2021,33,2021-08-15,Deaths,Not fully vaccinated,45
2021,33,2021-08-15,Hospitalizations,Fully vaccinated,147
2021,33,2021-08-15,Hospitalizations,Not fully vaccinated,410
2021,34,2021-08-22,Cases,Fully vaccinated,3351
2021,34,2021-08-22,Cases,Not fully vaccinated,6046
2021,34,2021-08-22,Deaths,Fully vaccinated,38
2021,34,2021-08-22,Deaths,Not fully vaccinated,41
2021,34,2021-08-22,Hospitalizations,Fully vaccinated,162
2021,34,2021-08-22,Hospitalizations,Not fully vaccinated,388
2021,35,2021-08-29,Cases,Fully vaccinated,3940
2021,35,2021-08-29,Cases,Not fully vaccinated,6924
2021,35,2021-08-29,Deaths,Fully vaccinated,30
2021,35,2021-08-29,Deaths,Not fully vaccinated,59
2021,35,2021-08-29,Hospitalizations,Fully vaccinated,164
2021,35,2021-08-29,Hospitalizations,Not fully vaccinated,423
2021,36,2021-09-05,Cases,Fully vaccinated,3915
2021,36,2021-09-05,Cases,Not fully vaccinated,7104
2021,36,2021-09-05,Deaths,Fully vaccinated,34
2021,36,2021-09-05,Deaths,Not fully vaccinated,66
2021,36,2021-09-05,Hospitalizations,Fully vaccinated,168
2021,36,2021-09-05,Hospitalizations,Not fully vaccinated,451
2021,37,2021-09-12,Cases,Fully vaccinated,4714
2021,37,2021-09-12,Cases,Not fully vaccinated,8210
2021,37,2021-09-12,Deaths,Fully vaccinated,50
2021,37,2021-09-12,Deaths,Not fully vaccinated,76
2021,37,2021-09-12,Hospitalizations,Fully vaccinated,220
2021,37,2021-09-12,Hospitalizations,Not fully vaccinated,500
2021,38,2021-09-19,Cases,Fully vaccinated,5022
2021,38,2021-09-19,Cases,Not fully vaccinated,8938
2021,38,2021-09-19,Deaths,Fully vaccinated,51
2021,38,2021-09-19,Deaths,Not fully vaccinated,75
2021,38,2021-09-19,Hospitalizations,Fully vaccinated,216
2021,38,2021-09-19,Hospitalizations,Not fully vaccinated,474
2021,39,2021-09-26,Cases,Fully vaccinated,6521
2021,39,2021-09-26,Cases,Not fully vaccinated,10408
2021,39,2021-09-26,Deaths,Fully vaccinated,60
2021,39,2021-09-26,Deaths,Not fully vaccinated,83
2021,39,2021-09-26,Hospitalizations,Fully vaccinated,269
2021,39,2021-09-26,Hospitalizations,Not fully vaccinated,523
2021,40,2021-10-03,Cases,Fully vaccinated,6756
2021,40,2021-10-03,Cases,Not fully vaccinated,10333
2021,40,2021-10-03,Deaths,Fully vaccinated,60
2021,40,2021-10-03,Deaths,Not fully vaccinated,101
2021,40,2021-10-03,Hospitalizations,Fully vaccinated,256
2021,40,2021-10-03,Hospitalizations,Not fully vaccinated,546
2021,41,2021-10-10,Cases,Fully vaccinated,5707
2021,41,2021-10-10,Cases,Not fully vaccinated,8541
2021,41,2021-10-10,Deaths,Fully vaccinated,67
2021,41,2021-10-10,Deaths,Not fully vaccinated,83
2021,41,2021-10-10,Hospitalizations,Fully vaccinated,226
2021,41,2021-10-10,Hospitalizations,Not fully vaccinated,500
2021,42,2021-10-17,Cases,Fully vaccinated,5321
2021,42,2021-10-17,Cases,Not fully vaccinated,7525
2021,42,2021-10-17,Deaths,Fully vaccinated,73
2021,42,2021-10-17,Deaths,Not fully vaccinated,88
2021,42,2021-10-17,Hospitalizations,Fully vaccinated,221
2021,42,2021-10-17,Hospitalizations,Not fully vaccinated,444
2021,43,2021-10-24,Cases,Fully vaccinated,6786
2021,43,2021-10-24,Cases,Not fully vaccinated,8862
2021,43,2021-10-24,Deaths,Fully vaccinated,85
2021,43,2021-10-24,Deaths,Not fully vaccinated,83
2021,43,2021-10-24,Hospitalizations,Fully vaccinated,283
2021,43,2021-10-24,Hospitalizations,Not fully vaccinated,513
2021,44,2021-10-31,Cases,Fully vaccinated,8946
2021,44,2021-10-31,Cases,Not fully vaccinated,11169
2021,44,2021-10-31,Deaths,Fully vaccinated,89
2021,44,2021-10-31,Deaths,Not fully vaccinated,121
2021,44,2021-10-31,Hospitalizations,Fully vaccinated,334
2021,44,2021-10-31,Hospitalizations,Not fully vaccinated,644
2021,45,2021-11-07,Cases,Fully vaccinated,10518
2021,45,2021-11-07,Cases,Not fully vaccinated,13131
2021,45,2021-11-07,Deaths,Fully vaccinated,108
2021,45,2021-11-07,Deaths,Not fully vaccinated,150
2021,45,2021-11-07,Hospitalizations,Fully vaccinated,406
2021,45,2021-11-07,Hospitalizations,Not fully vaccinated,779
2021,46,2021-11-14,Cases,Fully vaccinated,10891
2021,46,2021-11-14,Cases,Not fully vaccinated,13326
2021,46,2021-11-14,Deaths,Fully vaccinated,86
2021,46,2021-11-14,Deaths,Not fully vaccinated,163
2021,46,2021-11-14,Hospitalizations,Fully vaccinated,349
2021,46,2021-11-14,Hospitalizations,Not fully vaccinated,802
2021,47,2021-11-21,Cases,Fully vaccinated,9364
2021,47,2021-11-21,Cases,Not fully vaccinated,11446
2021,47,2021-11-21,Deaths,Fully vaccinated,113
2021,47,2021-11-21,Deaths,Not fully vaccinated,162
2021,47,2021-11-21,Hospitalizations,Fully vaccinated,406
2021,47,2021-11-21,Hospitalizations,Not fully vaccinated,817
2021,48,2021-11-28,Cases,Fully vaccinated,12740
2021,48,2021-11-28,Cases,Not fully vaccinated,15620
2021,48,2021-11-28,Deaths,Fully vaccinated,89
2021,48,2021-11-28,Deaths,Not fully vaccinated,174
2021,48,2021-11-28,Hospitalizations,Fully vaccinated,400
2021,48,2021-11-28,Hospitalizations,Not fully vaccinated,968
2021,49,2021-12-05,Cases,Fully vaccinated,8444
2021,49,2021-12-05,Cases,Not fully vaccinated,11157
2021,49,2021-12-05,Deaths,Fully vaccinated,70
2021,49,2021-12-05,Deaths,Not fully vaccinated,163
2021,49,2021-12-05,Hospitalizations,Fully vaccinated,288
2021,49,2021-12-05,Hospitalizations,Not fully vaccinated,851
2021,50,2021-12-12,Cases,Fully vaccinated,8267
2021,50,2021-12-12,Cases,Not fully vaccinated,9861
2021,50,2021-12-12,Deaths,Fully vaccinated,49
2021,50,2021-12-12,Deaths,Not fully vaccinated,139
2021,50,2021-12-12,Hospitalizations,Fully vaccinated,247
2021,50,2021-12-12,Hospitalizations,Not fully vaccinated,713
2021,51,2021-12-19,Cases,Fully vaccinated,11468
2021,51,2021-12-19,Cases,Not fully vaccinated,9198
2021,51,2021-12-19,Deaths,Fully vaccinated,39
2021,51,2021-12-19,Deaths,Not fully vaccinated,117
2021,51,2021-12-19,Hospitalizations,Fully vaccinated,224
2021,51,2021-12-19,Hospitalizations,Not fully vaccinated,602
2021,52,2021-12-26,Cases,Fully vaccinated,28707
2021,52,2021-12-26,Cases,Not fully vaccinated,17001
2021,52,2021-12-26,Deaths,Fully vaccinated,61
2021,52,2021-12-26,Deaths,Not fully vaccinated,104
2021,52,2021-12-26,Hospitalizations,Fully vaccinated,392
2021,52,2021-12-26,Hospitalizations,Not fully vaccinated,598
2022,01,2022-01-02,Cases,Fully vaccinated,50977
2022,01,2022-01-02,Cases,Not fully vaccinated,30144
2022,01,2022-01-02,Deaths,Fully vaccinated,112
2022,01,2022-01-02,Deaths,Not fully vaccinated,115
2022,01,2022-01-02,Hospitalizations,Fully vaccinated,702
2022,01,2022-01-02,Hospitalizations,Not fully vaccinated,829
2022,02,2022-01-09,Cases,Fully vaccinated,45650
2022,02,2022-01-09,Cases,Not fully vaccinated,33026
2022,02,2022-01-09,Deaths,Fully vaccinated,131
2022,02,2022-01-09,Deaths,Not fully vaccinated,105
2022,02,2022-01-09,Hospitalizations,Fully vaccinated,710
2022,02,2022-01-09,Hospitalizations,Not fully vaccinated,812
2022,03,2022-01-16,Cases,Fully vaccinated,38984
2022,03,2022-01-16,Cases,Not fully vaccinated,20642
2022,03,2022-01-16,Deaths,Fully vaccinated,106
2022,03,2022-01-16,Deaths,Not fully vaccinated,84
2022,03,2022-01-16,Hospitalizations,Fully vaccinated,780
2022,03,2022-01-16,Hospitalizations,Not fully vaccinated,726
2022,04,2022-01-23,Cases,Fully vaccinated,23057
2022,04,2022-01-23,Cases,Not fully vaccinated,12744
2022,04,2022-01-23,Deaths,Fully vaccinated,100
2022,04,2022-01-23,Deaths,Not fully vaccinated,78
2022,04,2022-01-23,Hospitalizations,Fully vaccinated,659
2022,04,2022-01-23,Hospitalizations,Not fully vaccinated,581
2022,05,2022-01-30,Cases,Fully vaccinated,13401
2022,05,2022-01-30,Cases,Not fully vaccinated,7411
2022,05,2022-01-30,Deaths,Fully vaccinated,60
2022,05,2022-01-30,Deaths,Not fully vaccinated,49
2022,05,2022-01-30,Hospitalizations,Fully vaccinated,442
2022,05,2022-01-30,Hospitalizations,Not fully vaccinated,399
2022,06,2022-02-06,Cases,Fully vaccinated,8245
2022,06,2022-02-06,Cases,Not fully vaccinated,4465
2022,06,2022-02-06,Deaths,Fully vaccinated,42
2022,06,2022-02-06,Deaths,Not fully vaccinated,29
2022,06,2022-02-06,Hospitalizations,Fully vaccinated,366
2022,06,2022-02-06,Hospitalizations,Not fully vaccinated,268
2022,07,2022-02-13,Cases,Fully vaccinated,5096
2022,07,2022-02-13,Cases,Not fully vaccinated,2446
2022,07,2022-02-13,Deaths,Fully vaccinated,26
2022,07,2022-02-13,Deaths,Not fully vaccinated,15
2022,07,2022-02-13,Hospitalizations,Fully vaccinated,216
2022,07,2022-02-13,Hospitalizations,Not fully vaccinated,193
2022,08,2022-02-20,Cases,Fully vaccinated,3034
2022,08,2022-02-20,Cases,Not fully vaccinated,1403
2022,08,2022-02-20,Deaths,Fully vaccinated,21
2022,08,2022-02-20,Deaths,Not fully vaccinated,7
2022,08,2022-02-20,Hospitalizations,Fully vaccinated,179
2022,08,2022-02-20,Hospitalizations,Not fully vaccinated,132
2022,09,2022-02-27,Cases,Fully vaccinated,2272
2022,09,2022-02-27,Cases,Not fully vaccinated,1066
2022,09,2022-02-27,Deaths,Fully vaccinated,16
2022,09,2022-02-27,Deaths,Not fully vaccinated,8
2022,09,2022-02-27,Hospitalizations,Fully vaccinated,150
2022,09,2022-02-27,Hospitalizations,Not fully vaccinated,110
2022,10,2022-03-06,Cases,Fully vaccinated,1441
2022,10,2022-03-06,Cases,Not fully vaccinated,1007
2022,10,2022-03-06,Deaths,Fully vaccinated,7
2022,10,2022-03-06,Deaths,Not fully vaccinated,4
2022,10,2022-03-06,Hospitalizations,Fully vaccinated,112
2022,10,2022-03-06,Hospitalizations,Not fully vaccinated,86
2022,11,2022-03-13,Cases,Fully vaccinated,1626
2022,11,2022-03-13,Cases,Not fully vaccinated,639
2022,11,2022-03-13,Deaths,Fully vaccinated,3
2022,11,2022-03-13,Deaths,Not fully vaccinated,3
2022,11,2022-03-13,Hospitalizations,Fully vaccinated,107
2022,11,2022-03-13,Hospitalizations,Not fully vaccinated,60
2022,12,2022-03-20,Cases,Fully vaccinated,1835
2022,12,2022-03-20,Cases,Not fully vaccinated,589
2022,12,2022-03-20,Deaths,Fully vaccinated,5
2022,12,2022-03-20,Deaths,Not fully vaccinated,3
2022,12,2022-03-20,Hospitalizations,Fully vaccinated,104
2022,12,2022-03-20,Hospitalizations,Not fully vaccinated,49
2022,13,2022-03-27,Cases,Fully vaccinated,1933
2022,13,2022-03-27,Cases,Not fully vaccinated,606
2022,13,2022-03-27,Deaths,Fully vaccinated,5
2022,13,2022-03-27,Deaths,Not fully vaccinated,1
2022,13,2022-03-27,Hospitalizations,Fully vaccinated,94
2022,13,2022-03-27,Hospitalizations,Not fully vaccinated,41
