year,week,week_start,age,vax,metric,value
2021,18,2021-05-02,12-17,vaxxed,caserate,0
2021,18,2021-05-02,12-17,unvaxxed,caserate,270.9803792312727
2021,18,2021-05-02,12-17,vaxxed,hosprate,0
2021,18,2021-05-02,12-17,unvaxxed,hosprate,2.5897342932615115
2021,18,2021-05-02,12-17,vaxxed,deathrate,0
2021,18,2021-05-02,12-17,unvaxxed,deathrate,0
2021,18,2021-05-02,18-49,vaxxed,caserate,21.756834138890188
2021,18,2021-05-02,18-49,unvaxxed,caserate,240.91279863021416
2021,18,2021-05-02,18-49,vaxxed,hosprate,0.45326737789354565
2021,18,2021-05-02,18-49,unvaxxed,hosprate,9.185795575630943
2021,18,2021-05-02,18-49,vaxxed,deathrate,0
2021,18,2021-05-02,18-49,unvaxxed,deathrate,0.4286704601961106
2021,18,2021-05-02,50-64,vaxxed,caserate,15.67083216136939
2021,18,2021-05-02,50-64,unvaxxed,caserate,201.69567157518964
2021,18,2021-05-02,50-64,vaxxed,hosprate,1.0045405231647044
2021,18,2021-05-02,50-64,unvaxxed,hosprate,19.634091923248548
2021,18,2021-05-02,50-64,vaxxed,deathrate,0.4018162092658818
2021,18,2021-05-02,50-64,unvaxxed,deathrate,1.460387002555677
2021,18,2021-05-02,65+,vaxxed,caserate,20.79069251268162
2021,18,2021-05-02,65+,unvaxxed,caserate,301.68685857492113
2021,18,2021-05-02,65+,vaxxed,hosprate,4.635762519719551
2021,18,2021-05-02,65+,unvaxxed,hosprate,93.2981932838921
2021,18,2021-05-02,65+,vaxxed,deathrate,1.1238212169017092
2021,18,2021-05-02,65+,unvaxxed,deathrate,14.982191622230848
2021,19,2021-05-09,12-17,vaxxed,caserate,0
2021,19,2021-05-09,12-17,unvaxxed,caserate,170.12654356386437
2021,19,2021-05-09,12-17,vaxxed,hosprate,0
2021,19,2021-05-09,12-17,unvaxxed,hosprate,1.1947088733417441
2021,19,2021-05-09,12-17,vaxxed,deathrate,0
2021,19,2021-05-09,12-17,unvaxxed,deathrate,0
2021,19,2021-05-09,18-49,vaxxed,caserate,15.444877362482188
2021,19,2021-05-09,18-49,unvaxxed,caserate,178.24165947773946
2021,19,2021-05-09,18-49,vaxxed,hosprate,0.12978888539900998
2021,19,2021-05-09,18-49,unvaxxed,hosprate,7.47867102703802
2021,19,2021-05-09,18-49,vaxxed,deathrate,0
2021,19,2021-05-09,18-49,unvaxxed,deathrate,0.13120475486031613
2021,19,2021-05-09,50-64,vaxxed,caserate,12.674610612754943
2021,19,2021-05-09,50-64,unvaxxed,caserate,150.0433338148202
2021,19,2021-05-09,50-64,vaxxed,hosprate,0.1785156424331682
2021,19,2021-05-09,50-64,unvaxxed,hosprate,21.48634984833165
2021,19,2021-05-09,50-64,vaxxed,deathrate,0
2021,19,2021-05-09,50-64,unvaxxed,deathrate,0.9027878087534305
2021,19,2021-05-09,65+,vaxxed,caserate,16.473962832524865
2021,19,2021-05-09,65+,unvaxxed,caserate,246.43187185542666
2021,19,2021-05-09,65+,vaxxed,hosprate,4.845283186036725
2021,19,2021-05-09,65+,unvaxxed,hosprate,66.00853710413213
2021,19,2021-05-09,65+,vaxxed,deathrate,0.6921833122909606
2021,19,2021-05-09,65+,unvaxxed,deathrate,13.935135610872338
2021,20,2021-05-16,12-17,vaxxed,caserate,8.42034355001684
2021,20,2021-05-16,12-17,unvaxxed,caserate,128.78614183061697
2021,20,2021-05-16,12-17,vaxxed,hosprate,0
2021,20,2021-05-16,12-17,unvaxxed,hosprate,1.2195657370323576
2021,20,2021-05-16,12-17,vaxxed,deathrate,0
2021,20,2021-05-16,12-17,unvaxxed,deathrate,0
2021,20,2021-05-16,18-49,vaxxed,caserate,13.22086480412035
2021,20,2021-05-16,18-49,unvaxxed,caserate,129.95479097174012
2021,20,2021-05-16,18-49,vaxxed,hosprate,0.6838378346958802
2021,20,2021-05-16,18-49,unvaxxed,hosprate,7.407846390897238
2021,20,2021-05-16,18-49,vaxxed,deathrate,0
2021,20,2021-05-16,18-49,unvaxxed,deathrate,0.14110183601709023
2021,20,2021-05-16,50-64,vaxxed,caserate,10.024965397700079
2021,20,2021-05-16,50-64,unvaxxed,caserate,122.68973018348976
2021,20,2021-05-16,50-64,vaxxed,hosprate,0.9701579417129108
2021,20,2021-05-16,50-64,unvaxxed,hosprate,15.33621627293622
2021,20,2021-05-16,50-64,vaxxed,deathrate,0
2021,20,2021-05-16,50-64,unvaxxed,deathrate,1.008961596903699
2021,20,2021-05-16,65+,vaxxed,caserate,11.351219025190133
2021,20,2021-05-16,65+,unvaxxed,caserate,220.39388544223877
2021,20,2021-05-16,65+,vaxxed,hosprate,3.829326900064141
2021,20,2021-05-16,65+,unvaxxed,hosprate,72.15742868571519
2021,20,2021-05-16,65+,vaxxed,deathrate,0.4102850250068723
2021,20,2021-05-16,65+,unvaxxed,deathrate,14.902077663354223
2021,21,2021-05-23,12-17,vaxxed,caserate,0
2021,21,2021-05-23,12-17,unvaxxed,caserate,53.331330278674976
2021,21,2021-05-23,12-17,vaxxed,hosprate,0
2021,21,2021-05-23,12-17,unvaxxed,hosprate,1.752672826059741
2021,21,2021-05-23,12-17,vaxxed,deathrate,0
2021,21,2021-05-23,12-17,unvaxxed,deathrate,0
2021,21,2021-05-23,18-49,vaxxed,caserate,7.373826753455597
2021,21,2021-05-23,18-49,unvaxxed,caserate,78.93754660572382
2021,21,2021-05-23,18-49,vaxxed,hosprate,0.2020226507796054
2021,21,2021-05-23,18-49,unvaxxed,hosprate,5.441326028161544
2021,21,2021-05-23,18-49,vaxxed,deathrate,0
2021,21,2021-05-23,18-49,unvaxxed,deathrate,0.1532767895256773
2021,21,2021-05-23,50-64,vaxxed,caserate,6.7578018822730845
2021,21,2021-05-23,50-64,unvaxxed,caserate,83.01384903083563
2021,21,2021-05-23,50-64,vaxxed,hosprate,0.6006935006464964
2021,21,2021-05-23,50-64,unvaxxed,hosprate,14.281952521434086
2021,21,2021-05-23,50-64,vaxxed,deathrate,0
2021,21,2021-05-23,50-64,unvaxxed,deathrate,1.3389330488844458
2021,21,2021-05-23,65+,vaxxed,caserate,9.599199616032015
2021,21,2021-05-23,65+,unvaxxed,caserate,119.2746087876828
2021,21,2021-05-23,65+,vaxxed,hosprate,1.7575999296960028
2021,21,2021-05-23,65+,unvaxxed,hosprate,29.398671180062664
2021,21,2021-05-23,65+,vaxxed,deathrate,0.40559998377600054
2021,21,2021-05-23,65+,unvaxxed,deathrate,6.719696269728607
2021,22,2021-05-30,12-17,vaxxed,caserate,2.2012855507616447
2021,22,2021-05-30,12-17,unvaxxed,caserate,37.08415527959908
2021,22,2021-05-30,12-17,vaxxed,hosprate,0
2021,22,2021-05-30,12-17,unvaxxed,hosprate,1.5451731366499617
2021,22,2021-05-30,12-17,vaxxed,deathrate,0
2021,22,2021-05-30,12-17,unvaxxed,deathrate,0
2021,22,2021-05-30,18-49,vaxxed,caserate,4.707050700473751
2021,22,2021-05-30,18-49,unvaxxed,caserate,55.888704702906544
2021,22,2021-05-30,18-49,vaxxed,hosprate,0.27688533532198534
2021,22,2021-05-30,18-49,unvaxxed,hosprate,4.210227385300198
2021,22,2021-05-30,18-49,vaxxed,deathrate,0
2021,22,2021-05-30,18-49,unvaxxed,deathrate,0.16510695628628225
2021,22,2021-05-30,50-64,vaxxed,caserate,3.847770786869126
2021,22,2021-05-30,50-64,unvaxxed,caserate,53.600446266158954
2021,22,2021-05-30,50-64,vaxxed,hosprate,0.8550601748598058
2021,22,2021-05-30,50-64,unvaxxed,hosprate,9.943974194174286
2021,22,2021-05-30,50-64,vaxxed,deathrate,0.14251002914330096
2021,22,2021-05-30,50-64,unvaxxed,deathrate,0.2425359559554704
2021,22,2021-05-30,65+,vaxxed,caserate,6.824449728560857
2021,22,2021-05-30,65+,unvaxxed,caserate,95.16541724648741
2021,22,2021-05-30,65+,vaxxed,hosprate,2.0071910966355464
2021,22,2021-05-30,65+,unvaxxed,hosprate,31.42254343044395
2021,22,2021-05-30,65+,vaxxed,deathrate,0.5352509591028124
2021,22,2021-05-30,65+,unvaxxed,deathrate,6.284508686088791
2021,23,2021-06-06,12-17,vaxxed,caserate,1.9748015324459893
2021,23,2021-06-06,12-17,unvaxxed,caserate,17.750120074341677
2021,23,2021-06-06,12-17,vaxxed,hosprate,0
2021,23,2021-06-06,12-17,unvaxxed,hosprate,0.7830935326915447
2021,23,2021-06-06,12-17,vaxxed,deathrate,0
2021,23,2021-06-06,12-17,unvaxxed,deathrate,0
2021,23,2021-06-06,18-49,vaxxed,caserate,3.6938241897992405
2021,23,2021-06-06,18-49,unvaxxed,caserate,42.49497315561452
2021,23,2021-06-06,18-49,vaxxed,hosprate,0.4397409749761001
2021,23,2021-06-06,18-49,unvaxxed,hosprate,3.195760176336864
2021,23,2021-06-06,18-49,vaxxed,deathrate,0
2021,23,2021-06-06,18-49,unvaxxed,deathrate,0
2021,23,2021-06-06,50-64,vaxxed,caserate,3.4597910009452146
2021,23,2021-06-06,50-64,unvaxxed,caserate,37.81027417558274
2021,23,2021-06-06,50-64,vaxxed,hosprate,0.41517492011342577
2021,23,2021-06-06,50-64,unvaxxed,hosprate,7.4087699398101305
2021,23,2021-06-06,50-64,vaxxed,deathrate,0
2021,23,2021-06-06,50-64,unvaxxed,deathrate,0.25547482551069417
2021,23,2021-06-06,65+,vaxxed,caserate,5.181574321711992
2021,23,2021-06-06,65+,unvaxxed,caserate,69.79091020550594
2021,23,2021-06-06,65+,vaxxed,hosprate,2.1257740807023557
2021,23,2021-06-06,65+,unvaxxed,hosprate,18.86240816365025
2021,23,2021-06-06,65+,vaxxed,deathrate,0.13286088004389723
2021,23,2021-06-06,65+,unvaxxed,deathrate,4.715602040912563
2021,24,2021-06-13,12-17,vaxxed,caserate,4.102171416069573
2021,24,2021-06-13,12-17,unvaxxed,caserate,15.529586635681445
2021,24,2021-06-13,12-17,vaxxed,hosprate,0
2021,24,2021-06-13,12-17,unvaxxed,hosprate,0.2773140470657401
2021,24,2021-06-13,12-17,vaxxed,deathrate,0
2021,24,2021-06-13,12-17,unvaxxed,deathrate,0
2021,24,2021-06-13,18-49,vaxxed,caserate,5.045469083246819
2021,24,2021-06-13,18-49,unvaxxed,caserate,31.54291035327171
2021,24,2021-06-13,18-49,vaxxed,hosprate,0.9406806765375426
2021,24,2021-06-13,18-49,unvaxxed,hosprate,2.9321578638252577
2021,24,2021-06-13,18-49,vaxxed,deathrate,0
2021,24,2021-06-13,18-49,unvaxxed,deathrate,0.17770653720153076
2021,24,2021-06-13,50-64,vaxxed,caserate,4.081371667389977
2021,24,2021-06-13,50-64,unvaxxed,caserate,28.234573895421246
2021,24,2021-06-13,50-64,vaxxed,hosprate,0.13604572224633255
2021,24,2021-06-13,50-64,unvaxxed,hosprate,3.694243313419603
2021,24,2021-06-13,50-64,vaxxed,deathrate,0.13604572224633257
2021,24,2021-06-13,50-64,unvaxxed,deathrate,0
2021,24,2021-06-13,65+,vaxxed,caserate,5.156949783209765
2021,24,2021-06-13,65+,unvaxxed,caserate,62.47742514911604
2021,24,2021-06-13,65+,vaxxed,hosprate,1.1900653345868688
2021,24,2021-06-13,65+,unvaxxed,hosprate,18.547985591143824
2021,24,2021-06-13,65+,vaxxed,deathrate,0.2644589632415264
2021,24,2021-06-13,65+,unvaxxed,deathrate,0.976209767954938
2021,25,2021-06-20,12-17,vaxxed,caserate,0.8390387971539803
2021,25,2021-06-20,12-17,unvaxxed,caserate,17.16738197424893
2021,25,2021-06-20,12-17,vaxxed,hosprate,0
2021,25,2021-06-20,12-17,unvaxxed,hosprate,0.31791448100460973
2021,25,2021-06-20,12-17,vaxxed,deathrate,0
2021,25,2021-06-20,12-17,unvaxxed,deathrate,0
2021,25,2021-06-20,18-49,vaxxed,caserate,3.48942993515476
2021,25,2021-06-20,18-49,unvaxxed,caserate,29.051065725057782
2021,25,2021-06-20,18-49,vaxxed,hosprate,0.33232666049092957
2021,25,2021-06-20,18-49,unvaxxed,hosprate,2.932599694643057
2021,25,2021-06-20,18-49,vaxxed,deathrate,0.08308166512273238
2021,25,2021-06-20,18-49,unvaxxed,deathrate,0.09164374045759552
2021,25,2021-06-20,50-64,vaxxed,caserate,4.552215924990192
2021,25,2021-06-20,50-64,unvaxxed,caserate,23.969972162145968
2021,25,2021-06-20,50-64,vaxxed,hosprate,0.26777740735236427
2021,25,2021-06-20,50-64,unvaxxed,hosprate,4.358176756753812
2021,25,2021-06-20,50-64,vaxxed,deathrate,0
2021,25,2021-06-20,50-64,unvaxxed,deathrate,0.27238604729711324
2021,25,2021-06-20,65+,vaxxed,caserate,4.475651141422678
2021,25,2021-06-20,65+,unvaxxed,caserate,44.43008320542855
2021,25,2021-06-20,65+,vaxxed,hosprate,1.4480047810485135
2021,25,2021-06-20,65+,unvaxxed,hosprate,15.146619274577914
2021,25,2021-06-20,65+,vaxxed,deathrate,0.1316367982771376
2021,25,2021-06-20,65+,unvaxxed,deathrate,2.019549236610388
2021,26,2021-06-27,12-17,vaxxed,caserate,0.7207466935745432
2021,26,2021-06-27,12-17,unvaxxed,caserate,26.441663926451493
2021,26,2021-06-27,12-17,vaxxed,hosprate,0
2021,26,2021-06-27,12-17,unvaxxed,hosprate,1.355982765459051
2021,26,2021-06-27,12-17,vaxxed,deathrate,0
2021,26,2021-06-27,12-17,unvaxxed,deathrate,0
2021,26,2021-06-27,18-49,vaxxed,caserate,5.605167151770867
2021,26,2021-06-27,18-49,unvaxxed,caserate,33.08861544824734
2021,26,2021-06-27,18-49,vaxxed,hosprate,0.08123430654740386
2021,26,2021-06-27,18-49,unvaxxed,hosprate,3.38406294357075
2021,26,2021-06-27,18-49,vaxxed,deathrate,0
2021,26,2021-06-27,18-49,unvaxxed,deathrate,0
2021,26,2021-06-27,50-64,vaxxed,caserate,4.896310696056882
2021,26,2021-06-27,50-64,unvaxxed,caserate,22.32491683968477
2021,26,2021-06-27,50-64,vaxxed,hosprate,1.058661772120407
2021,26,2021-06-27,50-64,unvaxxed,hosprate,4.464983367936954
2021,26,2021-06-27,50-64,vaxxed,deathrate,0
2021,26,2021-06-27,50-64,unvaxxed,deathrate,0.2790614604960596
2021,26,2021-06-27,65+,vaxxed,caserate,7.215281704275776
2021,26,2021-06-27,65+,unvaxxed,caserate,32.14867205243345
2021,26,2021-06-27,65+,vaxxed,hosprate,1.705430221010638
2021,26,2021-06-27,65+,unvaxxed,hosprate,9.333485434577453
2021,26,2021-06-27,65+,vaxxed,deathrate,0.1311869400777414
2021,26,2021-06-27,65+,unvaxxed,deathrate,2.074107874350545
2021,27,2021-07-04,12-17,vaxxed,caserate,2.683717216716875
2021,27,2021-07-04,12-17,unvaxxed,caserate,24.93967058559049
2021,27,2021-07-04,12-17,vaxxed,hosprate,0
2021,27,2021-07-04,12-17,unvaxxed,hosprate,1.7563148299711613
2021,27,2021-07-04,12-17,vaxxed,deathrate,0
2021,27,2021-07-04,12-17,unvaxxed,deathrate,0
2021,27,2021-07-04,18-49,vaxxed,caserate,6.888580415765879
2021,27,2021-07-04,18-49,unvaxxed,caserate,44.15247320747648
2021,27,2021-07-04,18-49,vaxxed,hosprate,0.16019954455269483
2021,27,2021-07-04,18-49,unvaxxed,hosprate,3.0581799624226136
2021,27,2021-07-04,18-49,vaxxed,deathrate,0
2021,27,2021-07-04,18-49,unvaxxed,deathrate,0.09556812382570669
2021,27,2021-07-04,50-64,vaxxed,caserate,9.719079209182166
2021,27,2021-07-04,50-64,unvaxxed,caserate,32.61245625677063
2021,27,2021-07-04,50-64,vaxxed,hosprate,0.7880334493931486
2021,27,2021-07-04,50-64,unvaxxed,hosprate,2.8358657614583156
2021,27,2021-07-04,50-64,vaxxed,deathrate,0
2021,27,2021-07-04,50-64,unvaxxed,deathrate,0.5671731522916631
2021,27,2021-07-04,65+,vaxxed,caserate,6.543680375240807
2021,27,2021-07-04,65+,unvaxxed,caserate,47.56770469968922
2021,27,2021-07-04,65+,vaxxed,hosprate,1.4396096825529776
2021,27,2021-07-04,65+,unvaxxed,hosprate,22.198262193188306
2021,27,2021-07-04,65+,vaxxed,deathrate,0.13087360750481614
2021,27,2021-07-04,65+,unvaxxed,deathrate,3.171180313312614
2021,28,2021-07-11,12-17,vaxxed,caserate,3.1844091328853934
2021,28,2021-07-11,12-17,unvaxxed,caserate,33.60810063638565
2021,28,2021-07-11,12-17,vaxxed,hosprate,0
2021,28,2021-07-11,12-17,unvaxxed,hosprate,0.7227548523953903
2021,28,2021-07-11,12-17,vaxxed,deathrate,0
2021,28,2021-07-11,12-17,unvaxxed,deathrate,0
2021,28,2021-07-11,18-49,vaxxed,caserate,16.568550196365067
2021,28,2021-07-11,18-49,unvaxxed,caserate,64.35124749489786
2021,28,2021-07-11,18-49,vaxxed,hosprate,0.07927535979122041
2021,28,2021-07-11,18-49,unvaxxed,hosprate,4.644902074819696
2021,28,2021-07-11,18-49,vaxxed,deathrate,0
2021,28,2021-07-11,18-49,unvaxxed,deathrate,0.290306379676231
2021,28,2021-07-11,50-64,vaxxed,caserate,11.887468779065514
2021,28,2021-07-11,50-64,unvaxxed,caserate,58.24913989262646
2021,28,2021-07-11,50-64,vaxxed,hosprate,1.1756837254020838
2021,28,2021-07-11,50-64,unvaxxed,hosprate,8.89518885059813
2021,28,2021-07-11,50-64,vaxxed,deathrate,0
2021,28,2021-07-11,50-64,unvaxxed,deathrate,0.28694157582574614
2021,28,2021-07-11,65+,vaxxed,caserate,10.450713130537245
2021,28,2021-07-11,65+,unvaxxed,caserate,107.29613733905579
2021,28,2021-07-11,65+,vaxxed,hosprate,3.396481767424605
2021,28,2021-07-11,65+,unvaxxed,hosprate,46.137339055793994
2021,28,2021-07-11,65+,vaxxed,deathrate,0.26126782826343115
2021,28,2021-07-11,65+,unvaxxed,deathrate,12.875536480686696
2021,29,2021-07-18,12-17,vaxxed,caserate,9.185154341210113
2021,29,2021-07-18,12-17,unvaxxed,caserate,66.19161548218187
2021,29,2021-07-18,12-17,vaxxed,hosprate,0.6123436227473409
2021,29,2021-07-18,12-17,unvaxxed,hosprate,0.3697855613529714
2021,29,2021-07-18,12-17,vaxxed,deathrate,0
2021,29,2021-07-18,12-17,unvaxxed,deathrate,0
2021,29,2021-07-18,18-49,vaxxed,caserate,29.311110325290457
2021,29,2021-07-18,18-49,unvaxxed,caserate,114.74553490201141
2021,29,2021-07-18,18-49,vaxxed,hosprate,0.5500744565067914
2021,29,2021-07-18,18-49,unvaxxed,hosprate,6.945381907964886
2021,29,2021-07-18,18-49,vaxxed,deathrate,0
2021,29,2021-07-18,18-49,unvaxxed,deathrate,0.09782228039387161
2021,29,2021-07-18,50-64,vaxxed,caserate,21.96922228953095
2021,29,2021-07-18,50-64,unvaxxed,caserate,78.89615004191359
2021,29,2021-07-18,50-64,vaxxed,hosprate,1.1699585834661452
2021,29,2021-07-18,50-64,unvaxxed,hosprate,15.953265633475173
2021,29,2021-07-18,50-64,vaxxed,deathrate,0
2021,29,2021-07-18,50-64,unvaxxed,deathrate,0.8701781254622822
2021,29,2021-07-18,65+,vaxxed,caserate,18.909878129095784
2021,29,2021-07-18,65+,unvaxxed,caserate,141.45348900471149
2021,29,2021-07-18,65+,vaxxed,hosprate,3.9123885784336103
2021,29,2021-07-18,65+,unvaxxed,hosprate,38.08363165511463
2021,29,2021-07-18,65+,vaxxed,deathrate,0.6520647630722683
2021,29,2021-07-18,65+,unvaxxed,deathrate,4.352415046298815
2021,30,2021-07-25,12-17,vaxxed,caserate,11.848271041048335
2021,30,2021-07-25,12-17,unvaxxed,caserate,116.63326199454202
2021,30,2021-07-25,12-17,vaxxed,hosprate,0
2021,30,2021-07-25,12-17,unvaxxed,hosprate,0.7549078446248674
2021,30,2021-07-25,12-17,vaxxed,deathrate,0
2021,30,2021-07-25,12-17,unvaxxed,deathrate,0
2021,30,2021-07-25,18-49,vaxxed,caserate,51.05894696963201
2021,30,2021-07-25,18-49,unvaxxed,caserate,189.62712922906047
2021,30,2021-07-25,18-49,vaxxed,hosprate,0.4677155447599879
2021,30,2021-07-25,18-49,unvaxxed,hosprate,9.288666048739804
2021,30,2021-07-25,18-49,vaxxed,deathrate,0
2021,30,2021-07-25,18-49,unvaxxed,deathrate,0.29644678878956826
2021,30,2021-07-25,50-64,vaxxed,caserate,39.73307655670829
2021,30,2021-07-25,50-64,unvaxxed,caserate,108.09734033671296
2021,30,2021-07-25,50-64,vaxxed,hosprate,1.4236607235302645
2021,30,2021-07-25,50-64,unvaxxed,hosprate,12.596709036527526
2021,30,2021-07-25,50-64,vaxxed,deathrate,0
2021,30,2021-07-25,50-64,unvaxxed,deathrate,1.1717868871188395
2021,30,2021-07-25,65+,vaxxed,caserate,37.500781266276384
2021,30,2021-07-25,65+,unvaxxed,caserate,206.14238155080804
2021,30,2021-07-25,65+,vaxxed,hosprate,5.989708118919144
2021,30,2021-07-25,65+,unvaxxed,hosprate,56.22064951385674
2021,30,2021-07-25,65+,vaxxed,deathrate,1.6927435988249755
2021,30,2021-07-25,65+,unvaxxed,deathrate,11.023656767422889
2021,31,2021-08-01,12-17,vaxxed,caserate,16.714408396396607
2021,31,2021-08-01,12-17,unvaxxed,caserate,169.08054766726485
2021,31,2021-08-01,12-17,vaxxed,hosprate,0
2021,31,2021-08-01,12-17,unvaxxed,hosprate,3.074191775768452
2021,31,2021-08-01,12-17,vaxxed,deathrate,0
2021,31,2021-08-01,12-17,unvaxxed,deathrate,0
2021,31,2021-08-01,18-49,vaxxed,caserate,77.28023095881636
2021,31,2021-08-01,18-49,unvaxxed,caserate,257.8536082042153
2021,31,2021-08-01,18-49,vaxxed,hosprate,0.6188607083789098
2021,31,2021-08-01,18-49,unvaxxed,hosprate,11.47568302766438
2021,31,2021-08-01,18-49,vaxxed,deathrate,0
2021,31,2021-08-01,18-49,unvaxxed,deathrate,0.3991541922665871
2021,31,2021-08-01,50-64,vaxxed,caserate,55.53730083563664
2021,31,2021-08-01,50-64,unvaxxed,caserate,172.5056219670967
2021,31,2021-08-01,50-64,vaxxed,hosprate,2.190566390268731
2021,31,2021-08-01,50-64,unvaxxed,hosprate,23.967333412238137
2021,31,2021-08-01,50-64,vaxxed,deathrate,0.12885684648639595
2021,31,2021-08-01,50-64,unvaxxed,deathrate,2.3671440407148774
2021,31,2021-08-01,65+,vaxxed,caserate,58.89028856241396
2021,31,2021-08-01,65+,unvaxxed,caserate,299.5383979166434
2021,31,2021-08-01,65+,vaxxed,hosprate,7.410036309177915
2021,31,2021-08-01,65+,unvaxxed,hosprate,83.8260441930905
2021,31,2021-08-01,65+,vaxxed,deathrate,1.1700057330280915
2021,31,2021-08-01,65+,unvaxxed,deathrate,14.529847660135683
2021,32,2021-08-08,12-17,vaxxed,caserate,29.85764102101865
2021,32,2021-08-08,12-17,unvaxxed,caserate,214.6550883012977
2021,32,2021-08-08,12-17,vaxxed,hosprate,0
2021,32,2021-08-08,12-17,unvaxxed,hosprate,1.1708459361888965
2021,32,2021-08-08,12-17,vaxxed,deathrate,0
2021,32,2021-08-08,12-17,unvaxxed,deathrate,0
2021,32,2021-08-08,18-49,vaxxed,caserate,94.99345336143972
2021,32,2021-08-08,18-49,unvaxxed,caserate,327.1134429823236
2021,32,2021-08-08,18-49,vaxxed,hosprate,0.8447275561647833
2021,32,2021-08-08,18-49,unvaxxed,hosprate,16.320411999734038
2021,32,2021-08-08,18-49,vaxxed,deathrate,0.07679341419679848
2021,32,2021-08-08,18-49,unvaxxed,deathrate,0.20148656789795108
2021,32,2021-08-08,50-64,vaxxed,caserate,79.0427613640009
2021,32,2021-08-08,50-64,unvaxxed,caserate,236.03931996773133
2021,32,2021-08-08,50-64,vaxxed,hosprate,2.181374907772752
2021,32,2021-08-08,50-64,unvaxxed,hosprate,28.08569123666677
2021,32,2021-08-08,50-64,vaxxed,deathrate,0
2021,32,2021-08-08,50-64,unvaxxed,deathrate,2.9878394932624217
2021,32,2021-08-08,65+,vaxxed,caserate,71.2646423527457
2021,32,2021-08-08,65+,unvaxxed,caserate,356.61723083889956
2021,32,2021-08-08,65+,vaxxed,hosprate,11.682728254548476
2021,32,2021-08-08,65+,unvaxxed,hosprate,96.23004641684592
2021,32,2021-08-08,65+,vaxxed,deathrate,2.725969926061311
2021,32,2021-08-08,65+,unvaxxed,deathrate,23.77448205592664
2021,33,2021-08-15,12-17,vaxxed,caserate,37.38975520707326
2021,33,2021-08-15,12-17,unvaxxed,caserate,241.39820380678617
2021,33,2021-08-15,12-17,vaxxed,hosprate,0
2021,33,2021-08-15,12-17,unvaxxed,hosprate,3.1762921553524497
2021,33,2021-08-15,12-17,vaxxed,deathrate,0
