year,week,week_start,age,metric,vax_status,metric_type,value
2022,01,2022-01-02,12-17,pop,vaxxed,count,256688
2022,01,2022-01-02,12-17,pop,unvaxxed,count,177046
2022,01,2022-01-02,12-17,cases,vaxxed,count,4473
2022,01,2022-01-02,12-17,cases,vaxxed,rate,1742.582434707
2022,01,2022-01-02,12-17,cases,unvaxxed,count,2946
2022,01,2022-01-02,12-17,cases,unvaxxed,rate,1663.974334354
2022,01,2022-01-02,12-17,hosp,vaxxed,count,12
2022,01,2022-01-02,12-17,hosp,vaxxed,rate,4.674936109
2022,01,2022-01-02,12-17,hosp,unvaxxed,count,17
2022,01,2022-01-02,12-17,hosp,unvaxxed,rate,9.602024333
2022,02,2022-01-09,5-11,pop,vaxxed,count,124981
2022,02,2022-01-09,5-11,pop,unvaxxed,count,384754
2022,02,2022-01-09,5-11,cases,vaxxed,count,2072
2022,02,2022-01-09,5-11,cases,vaxxed,rate,1657.851993503
2022,02,2022-01-09,5-11,cases,unvaxxed,count,5555
2022,02,2022-01-09,5-11,cases,unvaxxed,rate,1443.77966181
2022,02,2022-01-09,5-11,hosp,vaxxed,count,4
2022,02,2022-01-09,5-11,hosp,vaxxed,rate,3.200486474
2022,02,2022-01-09,5-11,hosp,unvaxxed,count,20
2022,02,2022-01-09,5-11,hosp,unvaxxed,rate,5.198126595
2022,02,2022-01-09,12-17,pop,vaxxed,count,258103
2022,02,2022-01-09,12-17,pop,unvaxxed,count,175631
2022,02,2022-01-09,12-17,cases,vaxxed,count,5178
2022,02,2022-01-09,12-17,cases,vaxxed,rate,2006.175829029
2022,02,2022-01-09,12-17,cases,unvaxxed,count,3246
2022,02,2022-01-09,12-17,cases,unvaxxed,rate,1848.193086642
2022,02,2022-01-09,12-17,hosp,vaxxed,count,17
2022,02,2022-01-09,12-17,hosp,vaxxed,rate,6.586517786
2022,02,2022-01-09,12-17,hosp,unvaxxed,count,25
2022,02,2022-01-09,12-17,hosp,unvaxxed,rate,14.234389145
2022,03,2022-01-16,5-11,pop,vaxxed,count,136459
2022,03,2022-01-16,5-11,pop,unvaxxed,count,373276
2022,03,2022-01-16,5-11,cases,vaxxed,count,1836
2022,03,2022-01-16,5-11,cases,vaxxed,rate,1345.45907562
2022,03,2022-01-16,5-11,cases,unvaxxed,count,3942
2022,03,2022-01-16,5-11,cases,unvaxxed,rate,1056.055037024
2022,03,2022-01-16,5-11,hosp,vaxxed,count,1
2022,03,2022-01-16,5-11,hosp,vaxxed,rate,0.732820847
2022,03,2022-01-16,5-11,hosp,unvaxxed,count,18
2022,03,2022-01-16,5-11,hosp,unvaxxed,rate,4.822169119
2022,03,2022-01-16,12-17,pop,vaxxed,count,259728
2022,03,2022-01-16,12-17,pop,unvaxxed,count,174006
2022,03,2022-01-16,12-17,cases,vaxxed,count,3250
2022,03,2022-01-16,12-17,cases,vaxxed,rate,1251.309061788
2022,03,2022-01-16,12-17,cases,unvaxxed,count,2227
2022,03,2022-01-16,12-17,cases,unvaxxed,rate,1279.840925026
2022,03,2022-01-16,12-17,hosp,vaxxed,count,10
2022,03,2022-01-16,12-17,hosp,vaxxed,rate,3.850181729
2022,03,2022-01-16,12-17,hosp,unvaxxed,count,21
2022,03,2022-01-16,12-17,hosp,unvaxxed,rate,12.06854936
2022,04,2022-01-23,5-11,pop,vaxxed,count,143680
2022,04,2022-01-23,5-11,pop,unvaxxed,count,366055
2022,04,2022-01-23,5-11,cases,vaxxed,count,1032
2022,04,2022-01-23,5-11,cases,vaxxed,rate,718.262806236
2022,04,2022-01-23,5-11,cases,unvaxxed,count,2177
2022,04,2022-01-23,5-11,cases,unvaxxed,rate,594.719372772
2022,04,2022-01-23,5-11,hosp,vaxxed,count,5
2022,04,2022-01-23,5-11,hosp,vaxxed,rate,3.479955457
2022,04,2022-01-23,5-11,hosp,unvaxxed,count,8
2022,04,2022-01-23,5-11,hosp,unvaxxed,rate,2.185463933
2022,04,2022-01-23,12-17,pop,vaxxed,count,261320
2022,04,2022-01-23,12-17,pop,unvaxxed,count,172414
2022,04,2022-01-23,12-17,cases,vaxxed,count,1510
2022,04,2022-01-23,12-17,cases,vaxxed,rate,577.835603857
2022,04,2022-01-23,12-17,cases,unvaxxed,count,1236
2022,04,2022-01-23,12-17,cases,unvaxxed,rate,716.879139745
2022,04,2022-01-23,12-17,hosp,vaxxed,count,15
2022,04,2022-01-23,12-17,hosp,vaxxed,rate,5.74008878
2022,04,2022-01-23,12-17,hosp,unvaxxed,count,9
2022,04,2022-01-23,12-17,hosp,unvaxxed,rate,5.219993736
2022,05,2022-01-30,5-11,pop,vaxxed,count,150010
2022,05,2022-01-30,5-11,pop,unvaxxed,count,359725
2022,05,2022-01-30,5-11,cases,vaxxed,count,683
2022,05,2022-01-30,5-11,cases,vaxxed,rate,455.302979801
2022,05,2022-01-30,5-11,cases,unvaxxed,count,1132
2022,05,2022-01-30,5-11,cases,unvaxxed,rate,314.684828689
2022,05,2022-01-30,5-11,hosp,vaxxed,count,1
2022,05,2022-01-30,5-11,hosp,vaxxed,rate,0.666622225
2022,05,2022-01-30,5-11,hosp,unvaxxed,count,5
2022,05,2022-01-30,5-11,hosp,unvaxxed,rate,1.389950657
2022,05,2022-01-30,12-17,pop,vaxxed,count,262866
2022,05,2022-01-30,12-17,pop,unvaxxed,count,170868
2022,05,2022-01-30,12-17,cases,vaxxed,count,778
2022,05,2022-01-30,12-17,cases,vaxxed,rate,295.968288025
2022,05,2022-01-30,12-17,cases,unvaxxed,count,613
2022,05,2022-01-30,12-17,cases,unvaxxed,rate,358.75646698
2022,05,2022-01-30,12-17,hosp,vaxxed,count,14
2022,05,2022-01-30,12-17,hosp,vaxxed,rate,5.325907497
2022,05,2022-01-30,12-17,hosp,unvaxxed,count,8
2022,05,2022-01-30,12-17,hosp,unvaxxed,rate,4.681976731
2022,06,2022-02-06,5-11,pop,vaxxed,count,156679
2022,06,2022-02-06,5-11,pop,unvaxxed,count,353056
2022,06,2022-02-06,5-11,cases,vaxxed,count,408
2022,06,2022-02-06,5-11,cases,vaxxed,rate,260.405031944
2022,06,2022-02-06,5-11,cases,unvaxxed,count,800
2022,06,2022-02-06,5-11,cases,unvaxxed,rate,226.592948427
2022,06,2022-02-06,5-11,hosp,vaxxed,count,2
2022,06,2022-02-06,5-11,hosp,vaxxed,rate,1.276495255
2022,06,2022-02-06,5-11,hosp,unvaxxed,count,4
2022,06,2022-02-06,5-11,hosp,unvaxxed,rate,1.132964742
2022,06,2022-02-06,12-17,pop,vaxxed,count,264607
2022,06,2022-02-06,12-17,pop,unvaxxed,count,169127
2022,06,2022-02-06,12-17,cases,vaxxed,count,431
2022,06,2022-02-06,12-17,cases,vaxxed,rate,162.883068097
2022,06,2022-02-06,12-17,cases,unvaxxed,count,380
2022,06,2022-02-06,12-17,cases,unvaxxed,rate,224.683226215
2022,06,2022-02-06,12-17,hosp,vaxxed,count,12
2022,06,2022-02-06,12-17,hosp,vaxxed,rate,4.535027418
2022,06,2022-02-06,12-17,hosp,unvaxxed,count,7
2022,06,2022-02-06,12-17,hosp,unvaxxed,rate,4.138901536
2022,07,2022-02-13,5-11,pop,vaxxed,count,163628
2022,07,2022-02-13,5-11,pop,unvaxxed,count,346107
2022,07,2022-02-13,5-11,cases,vaxxed,count,226
2022,07,2022-02-13,5-11,cases,vaxxed,rate,138.118170484
2022,07,2022-02-13,5-11,cases,unvaxxed,count,318
2022,07,2022-02-13,5-11,cases,unvaxxed,rate,91.879100972
2022,07,2022-02-13,5-11,hosp,vaxxed,count,2
2022,07,2022-02-13,5-11,hosp,vaxxed,rate,1.222284695
2022,07,2022-02-13,5-11,hosp,unvaxxed,count,5
2022,07,2022-02-13,5-11,hosp,unvaxxed,rate,1.444639952
2022,07,2022-02-13,12-17,pop,vaxxed,count,266460
2022,07,2022-02-13,12-17,pop,unvaxxed,count,167274
2022,07,2022-02-13,12-17,cases,vaxxed,count,246
2022,07,2022-02-13,12-17,cases,vaxxed,rate,92.321549201
2022,07,2022-02-13,12-17,cases,unvaxxed,count,188
2022,07,2022-02-13,12-17,cases,unvaxxed,rate,112.390449203
2022,07,2022-02-13,12-17,hosp,vaxxed,count,6
2022,07,2022-02-13,12-17,hosp,vaxxed,rate,2.251745102
2022,07,2022-02-13,12-17,hosp,unvaxxed,count,5
2022,07,2022-02-13,12-17,hosp,unvaxxed,rate,2.989107692
2022,08,2022-02-20,5-11,pop,vaxxed,count,170411
2022,08,2022-02-20,5-11,pop,unvaxxed,count,339324
2022,08,2022-02-20,5-11,cases,vaxxed,count,167
2022,08,2022-02-20,5-11,cases,vaxxed,rate,97.99836865
2022,08,2022-02-20,5-11,cases,unvaxxed,count,190
2022,08,2022-02-20,5-11,cases,unvaxxed,rate,55.993681555
2022,08,2022-02-20,5-11,hosp,vaxxed,count,0
2022,08,2022-02-20,5-11,hosp,vaxxed,rate,0
2022,08,2022-02-20,5-11,hosp,unvaxxed,count,5
2022,08,2022-02-20,5-11,hosp,unvaxxed,rate,1.473517936
2022,08,2022-02-20,12-17,pop,vaxxed,count,268184
2022,08,2022-02-20,12-17,pop,unvaxxed,count,165550
2022,08,2022-02-20,12-17,cases,vaxxed,count,170
2022,08,2022-02-20,12-17,cases,vaxxed,rate,63.389314799
2022,08,2022-02-20,12-17,cases,unvaxxed,count,97
2022,08,2022-02-20,12-17,cases,unvaxxed,rate,58.59257022
2022,08,2022-02-20,12-17,hosp,vaxxed,count,3
2022,08,2022-02-20,12-17,hosp,vaxxed,rate,1.118634967
2022,08,2022-02-20,12-17,hosp,unvaxxed,count,3
2022,08,2022-02-20,12-17,hosp,unvaxxed,rate,1.812141347
2022,09,2022-02-27,5-11,pop,vaxxed,count,176785
2022,09,2022-02-27,5-11,pop,unvaxxed,count,332950
2022,09,2022-02-27,5-11,cases,vaxxed,count,129
2022,09,2022-02-27,5-11,cases,vaxxed,rate,72.969991798
2022,09,2022-02-27,5-11,cases,unvaxxed,count,133
2022,09,2022-02-27,5-11,cases,unvaxxed,rate,39.945937829
2022,09,2022-02-27,5-11,hosp,vaxxed,count,0
2022,09,2022-02-27,5-11,hosp,vaxxed,rate,0
2022,09,2022-02-27,5-11,hosp,unvaxxed,count,1
2022,09,2022-02-27,5-11,hosp,unvaxxed,rate,0.300345397
2022,09,2022-02-27,12-17,pop,vaxxed,count,269766
2022,09,2022-02-27,12-17,pop,unvaxxed,count,163968
2022,09,2022-02-27,12-17,cases,vaxxed,count,110
2022,09,2022-02-27,12-17,cases,vaxxed,rate,40.77608001
2022,09,2022-02-27,12-17,cases,unvaxxed,count,82
2022,09,2022-02-27,12-17,cases,unvaxxed,rate,50.009758002
2022,09,2022-02-27,12-17,hosp,vaxxed,count,7
2022,09,2022-02-27,12-17,hosp,vaxxed,rate,2.594841455
2022,09,2022-02-27,12-17,hosp,unvaxxed,count,4
2022,09,2022-02-27,12-17,hosp,unvaxxed,rate,2.43950039
2022,10,2022-03-06,5-11,pop,vaxxed,count,182831
2022,10,2022-03-06,5-11,pop,unvaxxed,count,326904
2022,10,2022-03-06,5-11,cases,vaxxed,count,92
2022,10,2022-03-06,5-11,cases,vaxxed,rate,50.319694144
2022,10,2022-03-06,5-11,cases,unvaxxed,count,87
2022,10,2022-03-06,5-11,cases,unvaxxed,rate,26.613317671
2022,10,2022-03-06,5-11,hosp,vaxxed,count,0
2022,10,2022-03-06,5-11,hosp,vaxxed,rate,0
2022,10,2022-03-06,5-11,hosp,unvaxxed,count,6
2022,10,2022-03-06,5-11,hosp,unvaxxed,rate,1.835401219
2022,10,2022-03-06,12-17,pop,vaxxed,count,271136
2022,10,2022-03-06,12-17,pop,unvaxxed,count,162598
2022,10,2022-03-06,12-17,cases,vaxxed,count,73
2022,10,2022-03-06,12-17,cases,vaxxed,rate,26.923757819
2022,10,2022-03-06,12-17,cases,unvaxxed,count,37
2022,10,2022-03-06,12-17,cases,unvaxxed,rate,22.755507448
2022,10,2022-03-06,12-17,hosp,vaxxed,count,4
2022,10,2022-03-06,12-17,hosp,vaxxed,rate,1.475274401
2022,10,2022-03-06,12-17,hosp,unvaxxed,count,0
2022,10,2022-03-06,12-17,hosp,unvaxxed,rate,0
2022,11,2022-03-13,5-11,pop,vaxxed,count,185963
2022,11,2022-03-13,5-11,pop,unvaxxed,count,323772
2022,11,2022-03-13,5-11,cases,vaxxed,count,81
2022,11,2022-03-13,5-11,cases,vaxxed,rate,43.557051672
2022,11,2022-03-13,5-11,cases,unvaxxed,count,87
2022,11,2022-03-13,5-11,cases,unvaxxed,rate,26.870760906
2022,11,2022-03-13,5-11,hosp,vaxxed,count,2
2022,11,2022-03-13,5-11,hosp,vaxxed,rate,1.075482757
2022,11,2022-03-13,5-11,hosp,unvaxxed,count,2
2022,11,2022-03-13,5-11,hosp,unvaxxed,rate,0.617718642
2022,11,2022-03-13,12-17,pop,vaxxed,count,272063
2022,11,2022-03-13,12-17,pop,unvaxxed,count,161671
2022,11,2022-03-13,12-17,cases,vaxxed,count,78
2022,11,2022-03-13,12-17,cases,vaxxed,rate,28.66983015
2022,11,2022-03-13,12-17,cases,unvaxxed,count,50
2022,11,2022-03-13,12-17,cases,unvaxxed,rate,30.92700608
2022,11,2022-03-13,12-17,hosp,vaxxed,count,5
2022,11,2022-03-13,12-17,hosp,vaxxed,rate,1.837809625
2022,11,2022-03-13,12-17,hosp,unvaxxed,count,1
2022,11,2022-03-13,12-17,hosp,unvaxxed,rate,0.618540122
2022,12,2022-03-20,5-11,pop,vaxxed,count,187711
2022,12,2022-03-20,5-11,pop,unvaxxed,count,322024
2022,12,2022-03-20,5-11,cases,vaxxed,count,79
2022,12,2022-03-20,5-11,cases,vaxxed,rate,42.085972586
2022,12,2022-03-20,5-11,cases,unvaxxed,count,48
2022,12,2022-03-20,5-11,cases,unvaxxed,rate,14.905721313
2022,12,2022-03-20,5-11,hosp,vaxxed,count,1
2022,12,2022-03-20,5-11,hosp,vaxxed,rate,0.53273383
2022,12,2022-03-20,5-11,hosp,unvaxxed,count,2
2022,12,2022-03-20,5-11,hosp,unvaxxed,rate,0.621071721
2022,12,2022-03-20,12-17,pop,vaxxed,count,272775
2022,12,2022-03-20,12-17,pop,unvaxxed,count,160959
2022,12,2022-03-20,12-17,cases,vaxxed,count,67
2022,12,2022-03-20,12-17,cases,vaxxed,rate,24.562368252
2022,12,2022-03-20,12-17,cases,unvaxxed,count,41
2022,12,2022-03-20,12-17,cases,unvaxxed,rate,25.472325251
2022,12,2022-03-20,12-17,hosp,vaxxed,count,3
2022,12,2022-03-20,12-17,hosp,vaxxed,rate,1.099807534
2022,12,2022-03-20,12-17,hosp,unvaxxed,count,0
2022,12,2022-03-20,12-17,hosp,unvaxxed,rate,0
2022,13,2022-03-27,5-11,pop,vaxxed,count,189222
2022,13,2022-03-27,5-11,pop,unvaxxed,count,320513
2022,13,2022-03-27,5-11,cases,vaxxed,count,76
2022,13,2022-03-27,5-11,cases,vaxxed,rate,40.164462906
2022,13,2022-03-27,5-11,cases,unvaxxed,count,59
2022,13,2022-03-27,5-11,cases,unvaxxed,rate,18.407989692
2022,13,2022-03-27,5-11,hosp,vaxxed,count,0
2022,13,2022-03-27,5-11,hosp,vaxxed,rate,0
2022,13,2022-03-27,5-11,hosp,unvaxxed,count,2
2022,13,2022-03-27,5-11,hosp,unvaxxed,rate,0.623999651
2022,13,2022-03-27,12-17,pop,vaxxed,count,273371
2022,13,2022-03-27,12-17,pop,unvaxxed,count,160363
2022,13,2022-03-27,12-17,cases,vaxxed,count,66
2022,13,2022-03-27,12-17,cases,vaxxed,rate,24.143014438
2022,13,2022-03-27,12-17,cases,unvaxxed,count,36
2022,13,2022-03-27,12-17,cases,unvaxxed,rate,22.449068675
2022,13,2022-03-27,12-17,hosp,vaxxed,count,2
2022,13,2022-03-27,12-17,hosp,vaxxed,rate,0.731606498
2022,13,2022-03-27,12-17,hosp,unvaxxed,count,1
2022,13,2022-03-27,12-17,hosp,unvaxxed,rate,0.623585241
2022,14,2022-04-03,5-11,pop,vaxxed,count,190422
2022,14,2022-04-03,5-11,pop,unvaxxed,count,319313
2022,14,2022-04-03,5-11,cases,vaxxed,count,96
2022,14,2022-04-03,5-11,cases,vaxxed,rate,50.414342881
2022,14,2022-04-03,5-11,cases,unvaxxed,count,76
2022,14,2022-04-03,5-11,cases,unvaxxed,rate,23.801097982
2022,14,2022-04-03,5-11,hosp,vaxxed,count,0
2022,14,2022-04-03,5-11,hosp,vaxxed,rate,0
2022,14,2022-04-03,5-11,hosp,unvaxxed,count,0
2022,14,2022-04-03,5-11,hosp,unvaxxed,rate,0
2022,14,2022-04-03,12-17,pop,vaxxed,count,273822
2022,14,2022-04-03,12-17,pop,unvaxxed,count,159912
2022,14,2022-04-03,12-17,cases,vaxxed,count,86
2022,14,2022-04-03,12-17,cases,vaxxed,rate,31.407264573
2022,14,2022-04-03,12-17,cases,unvaxxed,count,42
2022,14,2022-04-03,12-17,cases,unvaxxed,rate,26.264445445
2022,14,2022-04-03,12-17,hosp,vaxxed,count,2
2022,14,2022-04-03,12-17,hosp,vaxxed,rate,0.730401502
2022,14,2022-04-03,12-17,hosp,unvaxxed,count,1
2022,14,2022-04-03,12-17,hosp,unvaxxed,rate,0.625343939
2022,15,2022-04-10,5-11,pop,vaxxed,count,191357
2022,15,2022-04-10,5-11,pop,unvaxxed,count,318378
2022,15,2022-04-10,5-11,cases,vaxxed,count,175
2022,15,2022-04-10,5-11,cases,vaxxed,rate,91.452102614
2022,15,2022-04-10,5-11,cases,unvaxxed,count,118
2022,15,2022-04-10,5-11,cases,unvaxxed,rate,37.062862384
2022,15,2022-04-10,5-11,hosp,vaxxed,count,1
2022,15,2022-04-10,5-11,hosp,vaxxed,rate,0.522583444
2022,15,2022-04-10,5-11,hosp,unvaxxed,count,2
2022,15,2022-04-10,5-11,hosp,unvaxxed,rate,0.628184108
2022,15,2022-04-10,12-17,pop,vaxxed,count,274258
2022,15,2022-04-10,12-17,pop,unvaxxed,count,159476
2022,15,2022-04-10,12-17,cases,vaxxed,count,130
2022,15,2022-04-10,12-17,cases,vaxxed,rate,47.400622771
2022,15,2022-04-10,12-17,cases,unvaxxed,count,58
2022,15,2022-04-10,12-17,cases,unvaxxed,rate,36.369108831
2022,15,2022-04-10,12-17,hosp,vaxxed,count,3
2022,15,2022-04-10,12-17,hosp,vaxxed,rate,1.093860525
2022,15,2022-04-10,12-17,hosp,unvaxxed,count,1
2022,15,2022-04-10,12-17,hosp,unvaxxed,rate,0.627053601
2022,16,2022-04-17,5-11,pop,vaxxed,count,192161
2022,16,2022-04-17,5-11,pop,unvaxxed,count,317574
2022,16,2022-04-17,5-11,cases,vaxxed,count,274
2022,16,2022-04-17,5-11,cases,vaxxed,rate,142.588766711
2022,16,2022-04-17,5-11,cases,unvaxxed,count,156
2022,16,2022-04-17,5-11,cases,unvaxxed,rate,49.122409265
2022,16,2022-04-17,5-11,hosp,vaxxed,count,1
2022,16,2022-04-17,5-11,hosp,vaxxed,rate,0.520396959
2022,16,2022-04-17,5-11,hosp,unvaxxed,count,1
2022,16,2022-04-17,5-11,hosp,unvaxxed,rate,0.314887239
2022,16,2022-04-17,12-17,pop,vaxxed,count,274591
2022,16,2022-04-17,12-17,pop,unvaxxed,count,159143
2022,16,2022-04-17,12-17,cases,vaxxed,count,181
2022,16,2022-04-17,12-17,cases,vaxxed,rate,65.91621721
2022,16,2022-04-17,12-17,cases,unvaxxed,count,107
2022,16,2022-04-17,12-17,cases,unvaxxed,rate,67.235128155
2022,16,2022-04-17,12-17,hosp,vaxxed,count,3
2022,16,2022-04-17,12-17,hosp,vaxxed,rate,1.092533987
2022,16,2022-04-17,12-17,hosp,unvaxxed,count,3
2022,16,2022-04-17,12-17,hosp,unvaxxed,rate,1.885097051
2022,17,2022-04-24,5-11,pop,vaxxed,count,192865
2022,17,2022-04-24,5-11,pop,unvaxxed,count,316870
2022,17,2022-04-24,5-11,cases,vaxxed,count,390
2022,17,2022-04-24,5-11,cases,vaxxed,rate,202.213983875
2022,17,2022-04-24,5-11,cases,unvaxxed,count,260
2022,17,2022-04-24,5-11,cases,unvaxxed,rate,82.052576766
2022,17,2022-04-24,5-11,hosp,vaxxed,count,0
2022,17,2022-04-24,5-11,hosp,vaxxed,rate,0
2022,17,2022-04-24,5-11,hosp,unvaxxed,count,6
2022,17,2022-04-24,5-11,hosp,unvaxxed,rate,1.893521002
2022,17,2022-04-24,12-17,pop,vaxxed,count,274865
2022,17,2022-04-24,12-17,pop,unvaxxed,count,158869
2022,17,2022-04-24,12-17,cases,vaxxed,count,329
2022,17,2022-04-24,12-17,cases,vaxxed,rate,119.69512306
2022,17,2022-04-24,12-17,cases,unvaxxed,count,163
2022,17,2022-04-24,12-17,cases,unvaxxed,rate,102.600255556
2022,17,2022-04-24,12-17,hosp,vaxxed,count,7
2022,17,2022-04-24,12-17,hosp,vaxxed,rate,2.546704746
2022,17,2022-04-24,12-17,hosp,unvaxxed,count,4
2022,17,2022-04-24,12-17,hosp,unvaxxed,rate,2.517797682
2022,18,2022-05-01,5-11,pop,vaxxed,count,193535
2022,18,2022-05-01,5-11,pop,unvaxxed,count,316200
2022,18,2022-05-01,5-11,cases,vaxxed,count,487
2022,18,2022-05-01,5-11,cases,vaxxed,rate,251.634071357
2022,18,2022-05-01,5-11,cases,unvaxxed,count,361
2022,18,2022-05-01,5-11,cases,unvaxxed,rate,114.168247944
2022,18,2022-05-01,5-11,hosp,vaxxed,count,0
2022,18,2022-05-01,5-11,hosp,vaxxed,rate,0
2022,18,2022-05-01,5-11,hosp,unvaxxed,count,3
2022,18,2022-05-01,5-11,hosp,unvaxxed,rate,0.948766603
2022,18,2022-05-01,12-17,pop,vaxxed,count,275120
2022,18,2022-05-01,12-17,pop,unvaxxed,count,158614
2022,18,2022-05-01,12-17,cases,vaxxed,count,432
