year,week,week_start,age,metric,vax_status,metric_type,value
2022,18,2022-05-01,12-17,cases,vaxxed,rate,157.02239023
2022,18,2022-05-01,12-17,cases,unvaxxed,count,191
2022,18,2022-05-01,12-17,cases,unvaxxed,rate,120.418121982
2022,18,2022-05-01,12-17,hosp,vaxxed,count,6
2022,18,2022-05-01,12-17,hosp,vaxxed,rate,2.180866531
2022,18,2022-05-01,12-17,hosp,unvaxxed,count,2
2022,18,2022-05-01,12-17,hosp,unvaxxed,rate,1.260922743
2022,19,2022-05-08,5-11,pop,vaxxed,count,194155
2022,19,2022-05-08,5-11,pop,unvaxxed,count,315580
2022,19,2022-05-08,5-11,cases,vaxxed,count,464
2022,19,2022-05-08,5-11,cases,vaxxed,rate,238.984316654
2022,19,2022-05-08,5-11,cases,unvaxxed,count,349
2022,19,2022-05-08,5-11,cases,unvaxxed,rate,110.590024716
2022,19,2022-05-08,5-11,hosp,vaxxed,count,0
2022,19,2022-05-08,5-11,hosp,vaxxed,rate,0
2022,19,2022-05-08,5-11,hosp,unvaxxed,count,5
2022,19,2022-05-08,5-11,hosp,unvaxxed,rate,1.584384308
2022,19,2022-05-08,12-17,pop,vaxxed,count,275376
2022,19,2022-05-08,12-17,pop,unvaxxed,count,158358
2022,19,2022-05-08,12-17,cases,vaxxed,count,457
2022,19,2022-05-08,12-17,cases,vaxxed,rate,165.954912556
2022,19,2022-05-08,12-17,cases,unvaxxed,count,192
2022,19,2022-05-08,12-17,cases,unvaxxed,rate,121.244269314
2022,19,2022-05-08,12-17,hosp,vaxxed,count,4
2022,19,2022-05-08,12-17,hosp,vaxxed,rate,1.45255941
2022,19,2022-05-08,12-17,hosp,unvaxxed,count,3
2022,19,2022-05-08,12-17,hosp,unvaxxed,rate,1.894441708
2022,20,2022-05-15,5-11,pop,vaxxed,count,194706
2022,20,2022-05-15,5-11,pop,unvaxxed,count,315029
2022,20,2022-05-15,5-11,cases,vaxxed,count,366
2022,20,2022-05-15,5-11,cases,vaxxed,rate,187.975717235
2022,20,2022-05-15,5-11,cases,unvaxxed,count,313
2022,20,2022-05-15,5-11,cases,unvaxxed,rate,99.355932311
2022,20,2022-05-15,5-11,hosp,vaxxed,count,1
2022,20,2022-05-15,5-11,hosp,vaxxed,rate,0.513594856
2022,20,2022-05-15,5-11,hosp,unvaxxed,count,4
2022,20,2022-05-15,5-11,hosp,unvaxxed,rate,1.269724375
2022,20,2022-05-15,12-17,pop,vaxxed,count,275621
2022,20,2022-05-15,12-17,pop,unvaxxed,count,158113
2022,20,2022-05-15,12-17,cases,vaxxed,count,428
2022,20,2022-05-15,12-17,cases,vaxxed,rate,155.285700291
2022,20,2022-05-15,12-17,cases,unvaxxed,count,182
2022,20,2022-05-15,12-17,cases,unvaxxed,rate,115.107549664
2022,20,2022-05-15,12-17,hosp,vaxxed,count,3
2022,20,2022-05-15,12-17,hosp,vaxxed,rate,1.08845117
2022,20,2022-05-15,12-17,hosp,unvaxxed,count,3
2022,20,2022-05-15,12-17,hosp,unvaxxed,rate,1.897377192
2022,21,2022-05-22,5-11,pop,vaxxed,count,195257
2022,21,2022-05-22,5-11,pop,unvaxxed,count,314478
2022,21,2022-05-22,5-11,cases,vaxxed,count,355
2022,21,2022-05-22,5-11,cases,vaxxed,rate,181.811663602
2022,21,2022-05-22,5-11,cases,unvaxxed,count,304
2022,21,2022-05-22,5-11,cases,unvaxxed,rate,96.668129408
2022,21,2022-05-22,5-11,hosp,vaxxed,count,2
2022,21,2022-05-22,5-11,hosp,vaxxed,rate,1.024291063
2022,21,2022-05-22,5-11,hosp,unvaxxed,count,4
2022,21,2022-05-22,5-11,hosp,unvaxxed,rate,1.271949071
2022,21,2022-05-22,12-17,pop,vaxxed,count,275862
2022,21,2022-05-22,12-17,pop,unvaxxed,count,157872
2022,21,2022-05-22,12-17,cases,vaxxed,count,371
2022,21,2022-05-22,12-17,cases,vaxxed,rate,134.487533622
2022,21,2022-05-22,12-17,cases,unvaxxed,count,198
2022,21,2022-05-22,12-17,cases,unvaxxed,rate,125.418060201
2022,21,2022-05-22,12-17,hosp,vaxxed,count,3
2022,21,2022-05-22,12-17,hosp,vaxxed,rate,1.087500272
2022,21,2022-05-22,12-17,hosp,unvaxxed,count,9
2022,21,2022-05-22,12-17,hosp,unvaxxed,rate,5.700820918
2022,22,2022-05-29,5-11,pop,vaxxed,count,195807
2022,22,2022-05-29,5-11,pop,unvaxxed,count,313928
2022,22,2022-05-29,5-11,cases,vaxxed,count,263
2022,22,2022-05-29,5-11,cases,vaxxed,rate,134.315933547
2022,22,2022-05-29,5-11,cases,unvaxxed,count,232
2022,22,2022-05-29,5-11,cases,unvaxxed,rate,73.902296068
2022,22,2022-05-29,5-11,hosp,vaxxed,count,1
2022,22,2022-05-29,5-11,hosp,vaxxed,rate,0.510706972
2022,22,2022-05-29,5-11,hosp,unvaxxed,count,7
2022,22,2022-05-29,5-11,hosp,unvaxxed,rate,2.229810657
2022,22,2022-05-29,12-17,pop,vaxxed,count,276130
2022,22,2022-05-29,12-17,pop,unvaxxed,count,157604
2022,22,2022-05-29,12-17,cases,vaxxed,count,294
2022,22,2022-05-29,12-17,cases,vaxxed,rate,106.471589469
2022,22,2022-05-29,12-17,cases,unvaxxed,count,140
2022,22,2022-05-29,12-17,cases,unvaxxed,rate,88.830232735
2022,22,2022-05-29,12-17,hosp,vaxxed,count,1
2022,22,2022-05-29,12-17,hosp,vaxxed,rate,0.362148263
2022,22,2022-05-29,12-17,hosp,unvaxxed,count,3
2022,22,2022-05-29,12-17,hosp,unvaxxed,rate,1.903504987
2022,23,2022-06-05,5-11,pop,vaxxed,count,196449
2022,23,2022-06-05,5-11,pop,unvaxxed,count,313286
2022,23,2022-06-05,5-11,cases,vaxxed,count,196
2022,23,2022-06-05,5-11,cases,vaxxed,rate,99.771441952
2022,23,2022-06-05,5-11,cases,unvaxxed,count,190
2022,23,2022-06-05,5-11,cases,unvaxxed,rate,60.64745951
2022,23,2022-06-05,5-11,hosp,vaxxed,count,4
2022,23,2022-06-05,5-11,hosp,vaxxed,rate,2.036151877
2022,23,2022-06-05,5-11,hosp,unvaxxed,count,3
2022,23,2022-06-05,5-11,hosp,unvaxxed,rate,0.957591466
2022,23,2022-06-05,12-17,pop,vaxxed,count,276402
2022,23,2022-06-05,12-17,pop,unvaxxed,count,157332
2022,23,2022-06-05,12-17,cases,vaxxed,count,262
2022,23,2022-06-05,12-17,cases,vaxxed,rate,94.789473303
2022,23,2022-06-05,12-17,cases,unvaxxed,count,132
2022,23,2022-06-05,12-17,cases,unvaxxed,rate,83.899016093
2022,23,2022-06-05,12-17,hosp,vaxxed,count,12
2022,23,2022-06-05,12-17,hosp,vaxxed,rate,4.341502594
2022,23,2022-06-05,12-17,hosp,unvaxxed,count,7
2022,23,2022-06-05,12-17,hosp,unvaxxed,rate,4.449190247
2022,24,2022-06-12,5-11,pop,vaxxed,count,196998
2022,24,2022-06-12,5-11,pop,unvaxxed,count,312737
2022,24,2022-06-12,5-11,cases,vaxxed,count,179
2022,24,2022-06-12,5-11,cases,vaxxed,rate,90.863866638
2022,24,2022-06-12,5-11,cases,unvaxxed,count,148
2022,24,2022-06-12,5-11,cases,unvaxxed,rate,47.324109395
2022,24,2022-06-12,5-11,hosp,vaxxed,count,1
2022,24,2022-06-12,5-11,hosp,vaxxed,rate,0.507619367
2022,24,2022-06-12,5-11,hosp,unvaxxed,count,2
2022,24,2022-06-12,5-11,hosp,unvaxxed,rate,0.639514992
2022,24,2022-06-12,12-17,pop,vaxxed,count,276632
2022,24,2022-06-12,12-17,pop,unvaxxed,count,157102
2022,24,2022-06-12,12-17,cases,vaxxed,count,200
2022,24,2022-06-12,12-17,cases,vaxxed,rate,72.29821568
2022,24,2022-06-12,12-17,cases,unvaxxed,count,109
2022,24,2022-06-12,12-17,cases,unvaxxed,rate,69.381675599
2022,24,2022-06-12,12-17,hosp,vaxxed,count,4
2022,24,2022-06-12,12-17,hosp,vaxxed,rate,1.445964314
2022,24,2022-06-12,12-17,hosp,unvaxxed,count,2
2022,24,2022-06-12,12-17,hosp,unvaxxed,rate,1.273058268
2022,25,2022-06-19,5-11,pop,vaxxed,count,197587
2022,25,2022-06-19,5-11,pop,unvaxxed,count,312148
2022,25,2022-06-19,5-11,cases,vaxxed,count,173
2022,25,2022-06-19,5-11,cases,vaxxed,rate,87.556367575
2022,25,2022-06-19,5-11,cases,unvaxxed,count,176
2022,25,2022-06-19,5-11,cases,unvaxxed,rate,56.383510386
2022,25,2022-06-19,5-11,hosp,vaxxed,count,1
2022,25,2022-06-19,5-11,hosp,vaxxed,rate,0.506106171
2022,25,2022-06-19,5-11,hosp,unvaxxed,count,1
2022,25,2022-06-19,5-11,hosp,unvaxxed,rate,0.320360854
2022,25,2022-06-19,12-17,pop,vaxxed,count,276922
2022,25,2022-06-19,12-17,pop,unvaxxed,count,156812
2022,25,2022-06-19,12-17,cases,vaxxed,count,206
2022,25,2022-06-19,12-17,cases,vaxxed,rate,74.38917818
2022,25,2022-06-19,12-17,cases,unvaxxed,count,82
2022,25,2022-06-19,12-17,cases,unvaxxed,rate,52.291916435
2022,25,2022-06-19,12-17,hosp,vaxxed,count,4
2022,25,2022-06-19,12-17,hosp,vaxxed,rate,1.444450062
2022,25,2022-06-19,12-17,hosp,unvaxxed,count,5
2022,25,2022-06-19,12-17,hosp,unvaxxed,rate,3.18853149
2022,26,2022-06-26,5-11,pop,vaxxed,count,198194
2022,26,2022-06-26,5-11,pop,unvaxxed,count,311541
2022,26,2022-06-26,5-11,cases,vaxxed,count,155
2022,26,2022-06-26,5-11,cases,vaxxed,rate,78.206202004
2022,26,2022-06-26,5-11,cases,unvaxxed,count,140
2022,26,2022-06-26,5-11,cases,unvaxxed,rate,44.937905444
2022,26,2022-06-26,5-11,hosp,vaxxed,count,3
2022,26,2022-06-26,5-11,hosp,vaxxed,rate,1.513668426
2022,26,2022-06-26,5-11,hosp,unvaxxed,count,1
2022,26,2022-06-26,5-11,hosp,unvaxxed,rate,0.320985039
2022,26,2022-06-26,12-17,pop,vaxxed,count,277165
2022,26,2022-06-26,12-17,pop,unvaxxed,count,156569
2022,26,2022-06-26,12-17,cases,vaxxed,count,187
2022,26,2022-06-26,12-17,cases,vaxxed,rate,67.468836253
2022,26,2022-06-26,12-17,cases,unvaxxed,count,86
2022,26,2022-06-26,12-17,cases,unvaxxed,rate,54.927859282
2022,26,2022-06-26,12-17,hosp,vaxxed,count,6
2022,26,2022-06-26,12-17,hosp,vaxxed,rate,2.164775495
2022,26,2022-06-26,12-17,hosp,unvaxxed,count,2
2022,26,2022-06-26,12-17,hosp,unvaxxed,rate,1.277392076
2022,27,2022-07-03,5-11,pop,vaxxed,count,198770
2022,27,2022-07-03,5-11,pop,unvaxxed,count,310965
2022,27,2022-07-03,5-11,cases,vaxxed,count,143
2022,27,2022-07-03,5-11,cases,vaxxed,rate,71.942446043
2022,27,2022-07-03,5-11,cases,unvaxxed,count,154
2022,27,2022-07-03,5-11,cases,unvaxxed,rate,49.523258244
2022,27,2022-07-03,5-11,hosp,vaxxed,count,1
2022,27,2022-07-03,5-11,hosp,vaxxed,rate,0.503094028
2022,27,2022-07-03,5-11,hosp,unvaxxed,count,2
2022,27,2022-07-03,5-11,hosp,unvaxxed,rate,0.643159198
2022,27,2022-07-03,12-17,pop,vaxxed,count,277382
2022,27,2022-07-03,12-17,pop,unvaxxed,count,156352
2022,27,2022-07-03,12-17,cases,vaxxed,count,150
2022,27,2022-07-03,12-17,cases,vaxxed,rate,54.077048979
2022,27,2022-07-03,12-17,cases,unvaxxed,count,84
2022,27,2022-07-03,12-17,cases,unvaxxed,rate,53.724928367
2022,27,2022-07-03,12-17,hosp,vaxxed,count,4
2022,27,2022-07-03,12-17,hosp,vaxxed,rate,1.442054639
2022,27,2022-07-03,12-17,hosp,unvaxxed,count,4
2022,27,2022-07-03,12-17,hosp,unvaxxed,rate,2.558329922
2022,28,2022-07-10,5-11,pop,vaxxed,count,199309
2022,28,2022-07-10,5-11,pop,unvaxxed,count,310426
2022,28,2022-07-10,5-11,cases,vaxxed,count,169
2022,28,2022-07-10,5-11,cases,vaxxed,rate,84.792959676
2022,28,2022-07-10,5-11,cases,unvaxxed,count,178
2022,28,2022-07-10,5-11,cases,unvaxxed,rate,57.340557814
2022,28,2022-07-10,5-11,hosp,vaxxed,count,3
2022,28,2022-07-10,5-11,hosp,vaxxed,rate,1.505200468
2022,28,2022-07-10,5-11,hosp,unvaxxed,count,8
2022,28,2022-07-10,5-11,hosp,unvaxxed,rate,2.577103722
2022,28,2022-07-10,12-17,pop,vaxxed,count,277607
2022,28,2022-07-10,12-17,pop,unvaxxed,count,156127
2022,28,2022-07-10,12-17,cases,vaxxed,count,185
2022,28,2022-07-10,12-17,cases,vaxxed,rate,66.640970869
2022,28,2022-07-10,12-17,cases,unvaxxed,count,112
2022,28,2022-07-10,12-17,cases,unvaxxed,rate,71.73647095
2022,28,2022-07-10,12-17,hosp,vaxxed,count,2
2022,28,2022-07-10,12-17,hosp,vaxxed,rate,0.720442928
2022,28,2022-07-10,12-17,hosp,unvaxxed,count,0
2022,28,2022-07-10,12-17,hosp,unvaxxed,rate,0
2022,29,2022-07-17,5-11,pop,vaxxed,count,199814
2022,29,2022-07-17,5-11,pop,unvaxxed,count,309921
2022,29,2022-07-17,5-11,cases,vaxxed,count,190
2022,29,2022-07-17,5-11,cases,vaxxed,rate,95.088432242
2022,29,2022-07-17,5-11,cases,unvaxxed,count,226
2022,29,2022-07-17,5-11,cases,unvaxxed,rate,72.921809106
2022,29,2022-07-17,5-11,hosp,vaxxed,count,4
2022,29,2022-07-17,5-11,hosp,vaxxed,rate,2.001861731
2022,29,2022-07-17,5-11,hosp,unvaxxed,count,2
2022,29,2022-07-17,5-11,hosp,unvaxxed,rate,0.645325744
2022,29,2022-07-17,12-17,pop,vaxxed,count,277791
2022,29,2022-07-17,12-17,pop,unvaxxed,count,155943
2022,29,2022-07-17,12-17,cases,vaxxed,count,224
2022,29,2022-07-17,12-17,cases,vaxxed,rate,80.636161719
2022,29,2022-07-17,12-17,cases,unvaxxed,count,123
2022,29,2022-07-17,12-17,cases,unvaxxed,rate,78.874973548
2022,29,2022-07-17,12-17,hosp,vaxxed,count,1
2022,29,2022-07-17,12-17,hosp,vaxxed,rate,0.359982865
2022,29,2022-07-17,12-17,hosp,unvaxxed,count,4
2022,29,2022-07-17,12-17,hosp,unvaxxed,rate,2.56503979
2022,30,2022-07-24,5-11,pop,vaxxed,count,200361
2022,30,2022-07-24,5-11,pop,unvaxxed,count,309374
2022,30,2022-07-24,5-11,cases,vaxxed,count,143
2022,30,2022-07-24,5-11,cases,vaxxed,rate,71.371175029
2022,30,2022-07-24,5-11,cases,unvaxxed,count,221
2022,30,2022-07-24,5-11,cases,unvaxxed,rate,71.434574334
2022,30,2022-07-24,5-11,hosp,vaxxed,count,1
2022,30,2022-07-24,5-11,hosp,vaxxed,rate,0.499099126
2022,30,2022-07-24,5-11,hosp,unvaxxed,count,2
2022,30,2022-07-24,5-11,hosp,unvaxxed,rate,0.646466736
2022,30,2022-07-24,12-17,pop,vaxxed,count,278010
2022,30,2022-07-24,12-17,pop,unvaxxed,count,155724
2022,30,2022-07-24,12-17,cases,vaxxed,count,208
2022,30,2022-07-24,12-17,cases,vaxxed,rate,74.81745261
2022,30,2022-07-24,12-17,cases,unvaxxed,count,120
2022,30,2022-07-24,12-17,cases,unvaxxed,rate,77.059412807
2022,30,2022-07-24,12-17,hosp,vaxxed,count,4
2022,30,2022-07-24,12-17,hosp,vaxxed,rate,1.438797166
2022,30,2022-07-24,12-17,hosp,unvaxxed,count,5
2022,30,2022-07-24,12-17,hosp,unvaxxed,rate,3.210808867
2022,31,2022-07-31,5-11,pop,vaxxed,count,200942
2022,31,2022-07-31,5-11,pop,unvaxxed,count,308793
2022,31,2022-07-31,5-11,cases,vaxxed,count,169
2022,31,2022-07-31,5-11,cases,vaxxed,rate,84.103870769
2022,31,2022-07-31,5-11,cases,unvaxxed,count,213
2022,31,2022-07-31,5-11,cases,unvaxxed,rate,68.978247564
2022,31,2022-07-31,5-11,hosp,vaxxed,count,1
2022,31,2022-07-31,5-11,hosp,vaxxed,rate,0.49765604
2022,31,2022-07-31,5-11,hosp,unvaxxed,count,2
2022,31,2022-07-31,5-11,hosp,unvaxxed,rate,0.647683076
2022,31,2022-07-31,12-17,pop,vaxxed,count,278217
2022,31,2022-07-31,12-17,pop,unvaxxed,count,155517
2022,31,2022-07-31,12-17,cases,vaxxed,count,171
2022,31,2022-07-31,12-17,cases,vaxxed,rate,61.462814997
2022,31,2022-07-31,12-17,cases,unvaxxed,count,122
2022,31,2022-07-31,12-17,cases,unvaxxed,rate,78.44801533
2022,31,2022-07-31,12-17,hosp,vaxxed,count,7
2022,31,2022-07-31,12-17,hosp,vaxxed,rate,2.516021667
2022,31,2022-07-31,12-17,hosp,unvaxxed,count,5
2022,31,2022-07-31,12-17,hosp,unvaxxed,rate,3.215082595
2022,32,2022-08-07,5-11,pop,vaxxed,count,201567
2022,32,2022-08-07,5-11,pop,unvaxxed,count,308168
2022,32,2022-08-07,5-11,cases,vaxxed,count,142
2022,32,2022-08-07,5-11,cases,vaxxed,rate,70.44803961
2022,32,2022-08-07,5-11,cases,unvaxxed,count,216
2022,32,2022-08-07,5-11,cases,unvaxxed,rate,70.091638327
2022,32,2022-08-07,5-11,hosp,vaxxed,count,0
2022,32,2022-08-07,5-11,hosp,vaxxed,rate,0
2022,32,2022-08-07,5-11,hosp,unvaxxed,count,4
2022,32,2022-08-07,5-11,hosp,unvaxxed,rate,1.297993302
2022,32,2022-08-07,12-17,pop,vaxxed,count,278410
2022,32,2022-08-07,12-17,pop,unvaxxed,count,155324
2022,32,2022-08-07,12-17,cases,vaxxed,count,179
2022,32,2022-08-07,12-17,cases,vaxxed,rate,64.293667613
2022,32,2022-08-07,12-17,cases,unvaxxed,count,125
2022,32,2022-08-07,12-17,cases,unvaxxed,rate,80.476938528
2022,32,2022-08-07,12-17,hosp,vaxxed,count,1
2022,32,2022-08-07,12-17,hosp,vaxxed,rate,0.359182501
2022,32,2022-08-07,12-17,hosp,unvaxxed,count,3
2022,32,2022-08-07,12-17,hosp,unvaxxed,rate,1.931446525
2022,33,2022-08-14,5-11,pop,vaxxed,count,202144
2022,33,2022-08-14,5-11,pop,unvaxxed,count,307591
2022,33,2022-08-14,5-11,cases,vaxxed,count,145
2022,33,2022-08-14,5-11,cases,vaxxed,rate,71.731043217
2022,33,2022-08-14,5-11,cases,unvaxxed,count,183
2022,33,2022-08-14,5-11,cases,unvaxxed,rate,59.494588593
2022,33,2022-08-14,5-11,hosp,vaxxed,count,1
2022,33,2022-08-14,5-11,hosp,vaxxed,rate,0.49469685
2022,33,2022-08-14,5-11,hosp,unvaxxed,count,4
2022,33,2022-08-14,5-11,hosp,unvaxxed,rate,1.300428166
2022,33,2022-08-14,12-17,pop,vaxxed,count,278606
2022,33,2022-08-14,12-17,pop,unvaxxed,count,155128
2022,33,2022-08-14,12-17,cases,vaxxed,count,165
2022,33,2022-08-14,12-17,cases,vaxxed,rate,59.223419453
2022,33,2022-08-14,12-17,cases,unvaxxed,count,115
2022,33,2022-08-14,12-17,cases,unvaxxed,rate,74.132329431
2022,33,2022-08-14,12-17,hosp,vaxxed,count,3
2022,33,2022-08-14,12-17,hosp,vaxxed,rate,1.076789445
2022,33,2022-08-14,12-17,hosp,unvaxxed,count,0
2022,33,2022-08-14,12-17,hosp,unvaxxed,rate,0
2022,34,2022-08-21,5-11,pop,vaxxed,count,202823
2022,34,2022-08-21,5-11,pop,unvaxxed,count,306912
2022,34,2022-08-21,5-11,cases,vaxxed,count,115
2022,34,2022-08-21,5-11,cases,vaxxed,rate,56.699683961
2022,34,2022-08-21,5-11,cases,unvaxxed,count,144
2022,34,2022-08-21,5-11,cases,unvaxxed,rate,46.91898655
2022,34,2022-08-21,5-11,hosp,vaxxed,count,1
2022,34,2022-08-21,5-11,hosp,vaxxed,rate,0.49304073
2022,34,2022-08-21,5-11,hosp,unvaxxed,count,6
2022,34,2022-08-21,5-11,hosp,unvaxxed,rate,1.954957773
2022,34,2022-08-21,12-17,pop,vaxxed,count,278846
2022,34,2022-08-21,12-17,pop,unvaxxed,count,154888
2022,34,2022-08-21,12-17,cases,vaxxed,count,155
2022,34,2022-08-21,12-17,cases,vaxxed,rate,55.586237565
2022,34,2022-08-21,12-17,cases,unvaxxed,count,89
2022,34,2022-08-21,12-17,cases,unvaxxed,rate,57.460874955
2022,34,2022-08-21,12-17,hosp,vaxxed,count,5
2022,34,2022-08-21,12-17,hosp,vaxxed,rate,1.793104438
2022,34,2022-08-21,12-17,hosp,unvaxxed,count,3
2022,34,2022-08-21,12-17,hosp,unvaxxed,rate,1.936883425
2022,35,2022-08-28,5-11,pop,vaxxed,count,203549
2022,35,2022-08-28,5-11,pop,unvaxxed,count,306186
2022,35,2022-08-28,5-11,cases,vaxxed,count,91
2022,35,2022-08-28,5-11,cases,vaxxed,rate,44.706679964
2022,35,2022-08-28,5-11,cases,unvaxxed,count,149
2022,35,2022-08-28,5-11,cases,unvaxxed,rate,48.663230847
2022,35,2022-08-28,5-11,hosp,vaxxed,count,1
2022,35,2022-08-28,5-11,hosp,vaxxed,rate,0.491282197
2022,35,2022-08-28,5-11,hosp,unvaxxed,count,4
2022,35,2022-08-28,5-11,hosp,unvaxxed,rate,1.306395459
2022,35,2022-08-28,12-17,pop,vaxxed,count,279074
2022,35,2022-08-28,12-17,pop,unvaxxed,count,154660
2022,35,2022-08-28,12-17,cases,vaxxed,count,130
2022,35,2022-08-28,12-17,cases,vaxxed,rate,46.58262683
2022,35,2022-08-28,12-17,cases,unvaxxed,count,78
