year,week,age_group,new_cases,mmwr_startdate,mmwr_enddate,pop_size,new_cases_percap,outcome,report_date
2021,32,18-49,4483,2021-08-08,2021-08-14,2294817,195.4,case,2023-01-12
2021,32,5-11,756,2021-08-08,2021-08-14,509735,148.3,case,2023-01-12
2021,32,50-64,1406,2021-08-08,2021-08-14,1114015,126.2,case,2023-01-12
2021,32,65+,864,2021-08-08,2021-08-14,858698,100.6,case,2023-01-12
2021,32,Total,8467,2021-08-08,2021-08-14,5562663,152.2,case,2023-01-12
2021,33,0-4,421,2021-08-15,2021-08-21,351664,119.7,case,2023-01-12
2021,33,12-17,676,2021-08-15,2021-08-21,433734,155.9,case,2023-01-12
2021,33,18-49,5399,2021-08-15,2021-08-21,2294817,235.3,case,2023-01-12
2021,33,5-11,880,2021-08-15,2021-08-21,509735,172.6,case,2023-01-12
2021,33,50-64,1816,2021-08-15,2021-08-21,1114015,163,case,2023-01-12
2021,33,65+,1254,2021-08-15,2021-08-21,858698,146,case,2023-01-12
2021,33,Total,10446,2021-08-15,2021-08-21,5562663,187.8,case,2023-01-12
2021,34,0-4,497,2021-08-22,2021-08-28,351664,141.3,case,2023-01-12
2021,34,12-17,710,2021-08-22,2021-08-28,433734,163.7,case,2023-01-12
2021,34,18-49,5571,2021-08-22,2021-08-28,2294817,242.8,case,2023-01-12
2021,34,5-11,1012,2021-08-22,2021-08-28,509735,198.5,case,2023-01-12
2021,34,50-64,1819,2021-08-22,2021-08-28,1114015,163.3,case,2023-01-12
2021,34,65+,1300,2021-08-22,2021-08-28,858698,151.4,case,2023-01-12
2021,34,Total,10909,2021-08-22,2021-08-28,5562663,196.1,case,2023-01-12
2021,35,0-4,553,2021-08-29,2021-09-04,351664,157.3,case,2023-01-12
2021,35,12-17,845,2021-08-29,2021-09-04,433734,194.8,case,2023-01-12
2021,35,18-49,6497,2021-08-29,2021-09-04,2294817,283.1,case,2023-01-12
2021,35,5-11,1089,2021-08-29,2021-09-04,509735,213.6,case,2023-01-12
2021,35,50-64,2062,2021-08-29,2021-09-04,1114015,185.1,case,2023-01-12
2021,35,65+,1460,2021-08-29,2021-09-04,858698,170,case,2023-01-12
2021,35,Total,12506,2021-08-29,2021-09-04,5562663,224.8,case,2023-01-12
2021,36,0-4,583,2021-09-05,2021-09-11,351664,165.8,case,2023-01-12
2021,36,12-17,1007,2021-09-05,2021-09-11,433734,232.2,case,2023-01-12
2021,36,18-49,6445,2021-09-05,2021-09-11,2294817,280.9,case,2023-01-12
2021,36,5-11,1240,2021-09-05,2021-09-11,509735,243.3,case,2023-01-12
2021,36,50-64,2057,2021-09-05,2021-09-11,1114015,184.6,case,2023-01-12
2021,36,65+,1510,2021-09-05,2021-09-11,858698,175.8,case,2023-01-12
2021,36,Total,12842,2021-09-05,2021-09-11,5562663,230.9,case,2023-01-12
2021,37,0-4,721,2021-09-12,2021-09-18,351664,205,case,2023-01-12
2021,37,12-17,1808,2021-09-12,2021-09-18,433734,416.8,case,2023-01-12
2021,37,18-49,7090,2021-09-12,2021-09-18,2294817,309,case,2023-01-12
2021,37,5-11,2083,2021-09-12,2021-09-18,509735,408.6,case,2023-01-12
2021,37,50-64,2322,2021-09-12,2021-09-18,1114015,208.4,case,2023-01-12
2021,37,65+,1704,2021-09-12,2021-09-18,858698,198.4,case,2023-01-12
2021,37,Total,15728,2021-09-12,2021-09-18,5562663,282.7,case,2023-01-12
2021,38,0-4,718,2021-09-19,2021-09-25,351664,204.2,case,2023-01-12
2021,38,12-17,2264,2021-09-19,2021-09-25,433734,522,case,2023-01-12
2021,38,18-49,7317,2021-09-19,2021-09-25,2294817,318.8,case,2023-01-12
2021,38,5-11,2459,2021-09-19,2021-09-25,509735,482.4,case,2023-01-12
2021,38,50-64,2478,2021-09-19,2021-09-25,1114015,222.4,case,2023-01-12
2021,38,65+,1901,2021-09-19,2021-09-25,858698,221.4,case,2023-01-12
2021,38,Total,17137,2021-09-19,2021-09-25,5562663,308.1,case,2023-01-12
2021,39,0-4,913,2021-09-26,2021-10-02,351664,259.6,case,2023-01-12
2021,39,12-17,2315,2021-09-26,2021-10-02,433734,533.7,case,2023-01-12
2021,39,18-49,9076,2021-09-26,2021-10-02,2294817,395.5,case,2023-01-12
2021,39,5-11,2874,2021-09-26,2021-10-02,509735,563.8,case,2023-01-12
2021,39,50-64,3080,2021-09-26,2021-10-02,1114015,276.5,case,2023-01-12
2021,39,65+,2454,2021-09-26,2021-10-02,858698,285.8,case,2023-01-12
2021,39,Total,20712,2021-09-26,2021-10-02,5562663,372.3,case,2023-01-12
2021,40,0-4,850,2021-10-03,2021-10-09,351664,241.7,case,2023-01-12
2021,40,12-17,2075,2021-10-03,2021-10-09,433734,478.4,case,2023-01-12
2021,40,18-49,9022,2021-10-03,2021-10-09,2294817,393.1,case,2023-01-12
2021,40,5-11,2485,2021-10-03,2021-10-09,509735,487.5,case,2023-01-12
2021,40,50-64,3383,2021-10-03,2021-10-09,1114015,303.7,case,2023-01-12
2021,40,65+,2607,2021-10-03,2021-10-09,858698,303.6,case,2023-01-12
2021,40,Total,20422,2021-10-03,2021-10-09,5562663,367.1,case,2023-01-12
2021,41,0-4,752,2021-10-10,2021-10-16,351664,213.8,case,2023-01-12
2021,41,12-17,1535,2021-10-10,2021-10-16,433734,353.9,case,2023-01-12
2021,41,18-49,7577,2021-10-10,2021-10-16,2294817,330.2,case,2023-01-12
2021,41,5-11,2167,2021-10-10,2021-10-16,509735,425.1,case,2023-01-12
2021,41,50-64,2935,2021-10-10,2021-10-16,1114015,263.5,case,2023-01-12
2021,41,65+,2202,2021-10-10,2021-10-16,858698,256.4,case,2023-01-12
2021,41,Total,17168,2021-10-10,2021-10-16,5562663,308.6,case,2023-01-12
2021,42,0-4,770,2021-10-17,2021-10-23,351664,219,case,2023-01-12
2021,42,12-17,1170,2021-10-17,2021-10-23,433734,269.8,case,2023-01-12
2021,42,18-49,7006,2021-10-17,2021-10-23,2294817,305.3,case,2023-01-12
2021,42,5-11,1872,2021-10-17,2021-10-23,509735,367.2,case,2023-01-12
2021,42,50-64,2740,2021-10-17,2021-10-23,1114015,246,case,2023-01-12
2021,42,65+,1930,2021-10-17,2021-10-23,858698,224.8,case,2023-01-12
2021,42,Total,15488,2021-10-17,2021-10-23,5562663,278.4,case,2023-01-12
2021,43,0-4,794,2021-10-24,2021-10-30,351664,225.8,case,2023-01-12
2021,43,12-17,1397,2021-10-24,2021-10-30,433734,322.1,case,2023-01-12
2021,43,18-49,8445,2021-10-24,2021-10-30,2294817,368,case,2023-01-12
2021,43,5-11,2267,2021-10-24,2021-10-30,509735,444.7,case,2023-01-12
2021,43,50-64,3361,2021-10-24,2021-10-30,1114015,301.7,case,2023-01-12
2021,43,65+,2447,2021-10-24,2021-10-30,858698,285,case,2023-01-12
2021,43,Total,18711,2021-10-24,2021-10-30,5562663,336.4,case,2023-01-12
2021,44,0-4,1150,2021-10-31,2021-11-06,351664,327,case,2023-01-12
2021,44,12-17,1520,2021-10-31,2021-11-06,433734,350.4,case,2023-01-12
2021,44,18-49,11575,2021-10-31,2021-11-06,2294817,504.4,case,2023-01-12
2021,44,5-11,3200,2021-10-31,2021-11-06,509735,627.8,case,2023-01-12
2021,44,50-64,4322,2021-10-31,2021-11-06,1114015,388,case,2023-01-12
2021,44,65+,2700,2021-10-31,2021-11-06,858698,314.4,case,2023-01-12
2021,44,Total,24467,2021-10-31,2021-11-06,5562663,439.8,case,2023-01-12
2021,45,0-4,1473,2021-11-07,2021-11-13,351664,418.9,case,2023-01-12
2021,45,12-17,1908,2021-11-07,2021-11-13,433734,439.9,case,2023-01-12
2021,45,18-49,13712,2021-11-07,2021-11-13,2294817,597.5,case,2023-01-12
2021,45,5-11,3875,2021-11-07,2021-11-13,509735,760.2,case,2023-01-12
2021,45,50-64,4970,2021-11-07,2021-11-13,1114015,446.1,case,2023-01-12
2021,45,65+,3060,2021-11-07,2021-11-13,858698,356.4,case,2023-01-12
2021,45,Total,28998,2021-11-07,2021-11-13,5562663,521.3,case,2023-01-12
2021,46,0-4,1609,2021-11-14,2021-11-20,351664,457.5,case,2023-01-12
2021,46,12-17,2195,2021-11-14,2021-11-20,433734,506.1,case,2023-01-12
2021,46,18-49,13855,2021-11-14,2021-11-20,2294817,603.8,case,2023-01-12
2021,46,5-11,4355,2021-11-14,2021-11-20,509735,854.4,case,2023-01-12
2021,46,50-64,5261,2021-11-14,2021-11-20,1114015,472.3,case,2023-01-12
2021,46,65+,2912,2021-11-14,2021-11-20,858698,339.1,case,2023-01-12
2021,46,Total,30187,2021-11-14,2021-11-20,5562663,542.7,case,2023-01-12
2021,47,0-4,1427,2021-11-21,2021-11-27,351664,405.8,case,2023-01-12
2021,47,12-17,1555,2021-11-21,2021-11-27,433734,358.5,case,2023-01-12
2021,47,18-49,12161,2021-11-21,2021-11-27,2294817,529.9,case,2023-01-12
2021,47,5-11,3191,2021-11-21,2021-11-27,509735,626,case,2023-01-12
2021,47,50-64,4526,2021-11-21,2021-11-27,1114015,406.3,case,2023-01-12
2021,47,65+,2577,2021-11-21,2021-11-27,858698,300.1,case,2023-01-12
2021,47,Total,25437,2021-11-21,2021-11-27,5562663,457.3,case,2023-01-12
2021,48,0-4,1769,2021-11-28,2021-12-04,351664,503,case,2023-01-12
2021,48,12-17,2287,2021-11-28,2021-12-04,433734,527.3,case,2023-01-12
2021,48,18-49,17094,2021-11-28,2021-12-04,2294817,744.9,case,2023-01-12
2021,48,5-11,3544,2021-11-28,2021-12-04,509735,695.3,case,2023-01-12
2021,48,50-64,6048,2021-11-28,2021-12-04,1114015,542.9,case,2023-01-12
2021,48,65+,2943,2021-11-28,2021-12-04,858698,342.7,case,2023-01-12
2021,48,Total,33685,2021-11-28,2021-12-04,5562663,605.6,case,2023-01-12
2021,49,0-4,1359,2021-12-05,2021-12-11,351664,386.4,case,2023-01-12
2021,49,12-17,1664,2021-12-05,2021-12-11,433734,383.6,case,2023-01-12
2021,49,18-49,11511,2021-12-05,2021-12-11,2294817,501.6,case,2023-01-12
2021,49,5-11,2207,2021-12-05,2021-12-11,509735,433,case,2023-01-12
2021,49,50-64,4254,2021-12-05,2021-12-11,1114015,381.9,case,2023-01-12
2021,49,65+,2194,2021-12-05,2021-12-11,858698,255.5,case,2023-01-12
2021,49,Total,23189,2021-12-05,2021-12-11,5562663,416.9,case,2023-01-12
2021,50,0-4,1132,2021-12-12,2021-12-18,351664,321.9,case,2023-01-12
2021,50,12-17,1536,2021-12-12,2021-12-18,433734,354.1,case,2023-01-12
2021,50,18-49,11116,2021-12-12,2021-12-18,2294817,484.4,case,2023-01-12
2021,50,5-11,1779,2021-12-12,2021-12-18,509735,349,case,2023-01-12
2021,50,50-64,3636,2021-12-12,2021-12-18,1114015,326.4,case,2023-01-12
2021,50,65+,1847,2021-12-12,2021-12-18,858698,215.1,case,2023-01-12
2021,50,Total,21046,2021-12-12,2021-12-18,5562663,378.3,case,2023-01-12
2021,51,0-4,1155,2021-12-19,2021-12-25,351664,328.4,case,2023-01-12
2021,51,12-17,1700,2021-12-19,2021-12-25,433734,391.9,case,2023-01-12
2021,51,18-49,13622,2021-12-19,2021-12-25,2294817,593.6,case,2023-01-12
2021,51,5-11,1390,2021-12-19,2021-12-25,509735,272.7,case,2023-01-12
2021,51,50-64,3652,2021-12-19,2021-12-25,1114015,327.8,case,2023-01-12
2021,51,65+,1693,2021-12-19,2021-12-25,858698,197.2,case,2023-01-12
2021,51,Total,23212,2021-12-19,2021-12-25,5562663,417.3,case,2023-01-12
2021,52,0-4,2342,2021-12-26,2022-01-01,351664,666,case,2023-01-12
2021,52,12-17,3395,2021-12-26,2022-01-01,433734,782.7,case,2023-01-12
2021,52,18-49,30664,2021-12-26,2022-01-01,2294817,1336.2,case,2023-01-12
2021,52,5-11,2999,2021-12-26,2022-01-01,509735,588.3,case,2023-01-12
2021,52,50-64,8116,2021-12-26,2022-01-01,1114015,728.5,case,2023-01-12
2021,52,65+,3535,2021-12-26,2022-01-01,858698,411.7,case,2023-01-12
2021,52,Total,51051,2021-12-26,2022-01-01,5562663,917.7,case,2023-01-12
2022,1,0-4,4447,2022-01-02,2022-01-08,351664,1264.6,case,2023-01-12
2022,1,12-17,7419,2022-01-02,2022-01-08,433734,1710.5,case,2023-01-12
2022,1,18-49,54270,2022-01-02,2022-01-08,2294817,2364.9,case,2023-01-12
2022,1,5-11,6284,2022-01-02,2022-01-08,509735,1232.8,case,2023-01-12
2022,1,50-64,13650,2022-01-02,2022-01-08,1114015,1225.3,case,2023-01-12
2022,1,65+,5829,2022-01-02,2022-01-08,858698,678.8,case,2023-01-12
2022,1,Total,91899,2022-01-02,2022-01-08,5562663,1652.1,case,2023-01-12
2022,2,0-4,5184,2022-01-09,2022-01-15,351664,1474.1,case,2023-01-12
2022,2,12-17,8424,2022-01-09,2022-01-15,433734,1942.2,case,2023-01-12
2022,2,18-49,49258,2022-01-09,2022-01-15,2294817,2146.5,case,2023-01-12
2022,2,5-11,7627,2022-01-09,2022-01-15,509735,1496.3,case,2023-01-12
2022,2,50-64,14383,2022-01-09,2022-01-15,1114015,1291.1,case,2023-01-12
2022,2,65+,6663,2022-01-09,2022-01-15,858698,775.9,case,2023-01-12
2022,2,Total,91539,2022-01-09,2022-01-15,5562663,1645.6,case,2023-01-12
2022,3,0-4,4162,2022-01-16,2022-01-22,351664,1183.5,case,2023-01-12
2022,3,12-17,5477,2022-01-16,2022-01-22,433734,1262.8,case,2023-01-12
2022,3,18-49,36239,2022-01-16,2022-01-22,2294817,1579.2,case,2023-01-12
2022,3,5-11,5778,2022-01-16,2022-01-22,509735,1133.5,case,2023-01-12
2022,3,50-64,11637,2022-01-16,2022-01-22,1114015,1044.6,case,2023-01-12
2022,3,65+,6278,2022-01-16,2022-01-22,858698,731.1,case,2023-01-12
2022,3,Total,69571,2022-01-16,2022-01-22,5562663,1250.7,case,2023-01-12
2022,4,0-4,2681,2022-01-23,2022-01-29,351664,762.4,case,2023-01-12
2022,4,12-17,2746,2022-01-23,2022-01-29,433734,633.1,case,2023-01-12
2022,4,18-49,21096,2022-01-23,2022-01-29,2294817,919.3,case,2023-01-12
2022,4,5-11,3209,2022-01-23,2022-01-29,509735,629.5,case,2023-01-12
2022,4,50-64,7398,2022-01-23,2022-01-29,1114015,664.1,case,2023-01-12
2022,4,65+,4562,2022-01-23,2022-01-29,858698,531.3,case,2023-01-12
2022,4,Total,41692,2022-01-23,2022-01-29,5562663,749.5,case,2023-01-12
2022,5,0-4,1657,2022-01-30,2022-02-05,351664,471.2,case,2023-01-12
2022,5,12-17,1391,2022-01-30,2022-02-05,433734,320.7,case,2023-01-12
2022,5,18-49,11810,2022-01-30,2022-02-05,2294817,514.6,case,2023-01-12
2022,5,5-11,1815,2022-01-30,2022-02-05,509735,356.1,case,2023-01-12
2022,5,50-64,4393,2022-01-30,2022-02-05,1114015,394.3,case,2023-01-12
2022,5,65+,3226,2022-01-30,2022-02-05,858698,375.7,case,2023-01-12
2022,5,Total,24292,2022-01-30,2022-02-05,5562663,436.7,case,2023-01-12
2022,6,0-4,1154,2022-02-06,2022-02-12,351664,328.2,case,2023-01-12
2022,6,12-17,811,2022-02-06,2022-02-12,433734,187,case,2023-01-12
2022,6,18-49,7007,2022-02-06,2022-02-12,2294817,305.3,case,2023-01-12
2022,6,5-11,1208,2022-02-06,2022-02-12,509735,237,case,2023-01-12
2022,6,50-64,2729,2022-02-06,2022-02-12,1114015,245,case,2023-01-12
2022,6,65+,2179,2022-02-06,2022-02-12,858698,253.8,case,2023-01-12
2022,6,Total,15088,2022-02-06,2022-02-12,5562663,271.2,case,2023-01-12
2022,7,0-4,688,2022-02-13,2022-02-19,351664,195.6,case,2023-01-12
2022,7,12-17,434,2022-02-13,2022-02-19,433734,100.1,case,2023-01-12
2022,7,18-49,4071,2022-02-13,2022-02-19,2294817,177.4,case,2023-01-12
2022,7,5-11,544,2022-02-13,2022-02-19,509735,106.7,case,2023-01-12
2022,7,50-64,1637,2022-02-13,2022-02-19,1114015,146.9,case,2023-01-12
2022,7,65+,1409,2022-02-13,2022-02-19,858698,164.1,case,2023-01-12
2022,7,Total,8783,2022-02-13,2022-02-19,5562663,157.9,case,2023-01-12
2022,8,0-4,452,2022-02-20,2022-02-26,351664,128.5,case,2023-01-12
2022,8,12-17,267,2022-02-20,2022-02-26,433734,61.6,case,2023-01-12
2022,8,18-49,2396,2022-02-20,2022-02-26,2294817,104.4,case,2023-01-12
2022,8,5-11,357,2022-02-20,2022-02-26,509735,70,case,2023-01-12
2022,8,50-64,927,2022-02-20,2022-02-26,1114015,83.2,case,2023-01-12
2022,8,65+,856,2022-02-20,2022-02-26,858698,99.7,case,2023-01-12
2022,8,Total,5255,2022-02-20,2022-02-26,5562663,94.5,case,2023-01-12
2022,9,0-4,306,2022-02-27,2022-03-05,351664,87,case,2023-01-12
2022,9,12-17,192,2022-02-27,2022-03-05,433734,44.3,case,2023-01-12
2022,9,18-49,1789,2022-02-27,2022-03-05,2294817,78,case,2023-01-12
2022,9,5-11,262,2022-02-27,2022-03-05,509735,51.4,case,2023-01-12
2022,9,50-64,658,2022-02-27,2022-03-05,1114015,59.1,case,2023-01-12
2022,9,65+,694,2022-02-27,2022-03-05,858698,80.8,case,2023-01-12
2022,9,Total,3901,2022-02-27,2022-03-05,5562663,70.1,case,2023-01-12
2022,10,0-4,213,2022-03-06,2022-03-12,351664,60.6,case,2023-01-12
2022,10,12-17,110,2022-03-06,2022-03-12,433734,25.4,case,2023-01-12
2022,10,18-49,1341,2022-03-06,2022-03-12,2294817,58.4,case,2023-01-12
2022,10,5-11,179,2022-03-06,2022-03-12,509735,35.1,case,2023-01-12
2022,10,50-64,505,2022-03-06,2022-03-12,1114015,45.3,case,2023-01-12
2022,10,65+,493,2022-03-06,2022-03-12,858698,57.4,case,2023-01-12
2022,10,Total,2841,2022-03-06,2022-03-12,5562663,51.1,case,2023-01-12
2022,11,0-4,201,2022-03-13,2022-03-19,351664,57.2,case,2023-01-12
2022,11,12-17,128,2022-03-13,2022-03-19,433734,29.5,case,2023-01-12
2022,11,18-49,1232,2022-03-13,2022-03-19,2294817,53.7,case,2023-01-12
2022,11,5-11,168,2022-03-13,2022-03-19,509735,33,case,2023-01-12
2022,11,50-64,454,2022-03-13,2022-03-19,1114015,40.8,case,2023-01-12
2022,11,65+,449,2022-03-13,2022-03-19,858698,52.3,case,2023-01-12
2022,11,Total,2632,2022-03-13,2022-03-19,5562663,47.3,case,2023-01-12
2022,12,0-4,169,2022-03-20,2022-03-26,351664,48.1,case,2023-01-12
2022,12,12-17,108,2022-03-20,2022-03-26,433734,24.9,case,2023-01-12
2022,12,18-49,1312,2022-03-20,2022-03-26,2294817,57.2,case,2023-01-12
2022,12,5-11,127,2022-03-20,2022-03-26,509735,24.9,case,2023-01-12
2022,12,50-64,535,2022-03-20,2022-03-26,1114015,48,case,2023-01-12
2022,12,65+,473,2022-03-20,2022-03-26,858698,55.1,case,2023-01-12
2022,12,Total,2724,2022-03-20,2022-03-26,5562663,49,case,2023-01-12
2022,13,0-4,178,2022-03-27,2022-04-02,351664,50.6,case,2023-01-12
2022,13,12-17,102,2022-03-27,2022-04-02,433734,23.5,case,2023-01-12
2022,13,18-49,1430,2022-03-27,2022-04-02,2294817,62.3,case,2023-01-12
2022,13,5-11,135,2022-03-27,2022-04-02,509735,26.5,case,2023-01-12
2022,13,50-64,519,2022-03-27,2022-04-02,1114015,46.6,case,2023-01-12
2022,13,65+,492,2022-03-27,2022-04-02,858698,57.3,case,2023-01-12
2022,13,Total,2856,2022-03-27,2022-04-02,5562663,51.3,case,2023-01-12
2022,14,0-4,202,2022-04-03,2022-04-09,351664,57.4,case,2023-01-12
2022,14,12-17,128,2022-04-03,2022-04-09,433734,29.5,case,2023-01-12
2022,14,18-49,1769,2022-04-03,2022-04-09,2294817,77.1,case,2023-01-12
2022,14,5-11,172,2022-04-03,2022-04-09,509735,33.7,case,2023-01-12
2022,14,50-64,686,2022-04-03,2022-04-09,1114015,61.6,case,2023-01-12
2022,14,65+,643,2022-04-03,2022-04-09,858698,74.9,case,2023-01-12
2022,14,Total,3600,2022-04-03,2022-04-09,5562663,64.7,case,2023-01-12
2022,15,0-4,304,2022-04-10,2022-04-16,351664,86.4,case,2023-01-12
2022,15,12-17,188,2022-04-10,2022-04-16,433734,43.3,case,2023-01-12
2022,15,18-49,2676,2022-04-10,2022-04-16,2294817,116.6,case,2023-01-12
2022,15,5-11,293,2022-04-10,2022-04-16,509735,57.5,case,2023-01-12
2022,15,50-64,1073,2022-04-10,2022-04-16,1114015,96.3,case,2023-01-12
2022,15,65+,940,2022-04-10,2022-04-16,858698,109.5,case,2023-01-12
2022,15,Total,5474,2022-04-10,2022-04-16,5562663,98.4,case,2023-01-12
2022,16,0-4,427,2022-04-17,2022-04-23,351664,121.4,case,2023-01-12
2022,16,12-17,288,2022-04-17,2022-04-23,433734,66.4,case,2023-01-12
2022,16,18-49,3639,2022-04-17,2022-04-23,2294817,158.6,case,2023-01-12
2022,16,5-11,430,2022-04-17,2022-04-23,509735,84.4,case,2023-01-12
2022,16,50-64,1323,2022-04-17,2022-04-23,1114015,118.8,case,2023-01-12
2022,16,65+,1375,2022-04-17,2022-04-23,858698,160.1,case,2023-01-12
2022,16,Total,7482,2022-04-17,2022-04-23,5562663,134.5,case,2023-01-12
2022,17,0-4,666,2022-04-24,2022-04-30,351664,189.4,case,2023-01-12
2022,17,12-17,492,2022-04-24,2022-04-30,433734,113.4,case,2023-01-12
2022,17,18-49,5023,2022-04-24,2022-04-30,2294817,218.9,case,2023-01-12
