year,week,age_group,new_cases,mmwr_startdate,mmwr_enddate,pop_size,new_cases_percap,outcome,report_date
2022,17,5-11,650,2022-04-24,2022-04-30,509735,127.5,case,2023-01-12
2022,17,50-64,1918,2022-04-24,2022-04-30,1114015,172.2,case,2023-01-12
2022,17,65+,1835,2022-04-24,2022-04-30,858698,213.7,case,2023-01-12
2022,17,Total,10584,2022-04-24,2022-04-30,5562663,190.3,case,2023-01-12
2022,18,0-4,796,2022-05-01,2022-05-07,351664,226.4,case,2023-01-12
2022,18,12-17,623,2022-05-01,2022-05-07,433734,143.6,case,2023-01-12
2022,18,18-49,6788,2022-05-01,2022-05-07,2294817,295.8,case,2023-01-12
2022,18,5-11,848,2022-05-01,2022-05-07,509735,166.4,case,2023-01-12
2022,18,50-64,2439,2022-05-01,2022-05-07,1114015,218.9,case,2023-01-12
2022,18,65+,2464,2022-05-01,2022-05-07,858698,286.9,case,2023-01-12
2022,18,Total,13958,2022-05-01,2022-05-07,5562663,250.9,case,2023-01-12
2022,19,0-4,911,2022-05-08,2022-05-14,351664,259.1,case,2023-01-12
2022,19,12-17,649,2022-05-08,2022-05-14,433734,149.6,case,2023-01-12
2022,19,18-49,6972,2022-05-08,2022-05-14,2294817,303.8,case,2023-01-12
2022,19,5-11,813,2022-05-08,2022-05-14,509735,159.5,case,2023-01-12
2022,19,50-64,2797,2022-05-08,2022-05-14,1114015,251.1,case,2023-01-12
2022,19,65+,2685,2022-05-08,2022-05-14,858698,312.7,case,2023-01-12
2022,19,Total,14827,2022-05-08,2022-05-14,5562663,266.5,case,2023-01-12
2022,20,0-4,737,2022-05-15,2022-05-21,351664,209.6,case,2023-01-12
2022,20,12-17,610,2022-05-15,2022-05-21,433734,140.6,case,2023-01-12
2022,20,18-49,5938,2022-05-15,2022-05-21,2294817,258.8,case,2023-01-12
2022,20,5-11,679,2022-05-15,2022-05-21,509735,133.2,case,2023-01-12
2022,20,50-64,2234,2022-05-15,2022-05-21,1114015,200.5,case,2023-01-12
2022,20,65+,2355,2022-05-15,2022-05-21,858698,274.3,case,2023-01-12
2022,20,Total,12553,2022-05-15,2022-05-21,5562663,225.7,case,2023-01-12
2022,21,0-4,687,2022-05-22,2022-05-28,351664,195.4,case,2023-01-12
2022,21,12-17,569,2022-05-22,2022-05-28,433734,131.2,case,2023-01-12
2022,21,18-49,5524,2022-05-22,2022-05-28,2294817,240.7,case,2023-01-12
2022,21,5-11,659,2022-05-22,2022-05-28,509735,129.3,case,2023-01-12
2022,21,50-64,2230,2022-05-22,2022-05-28,1114015,200.2,case,2023-01-12
2022,21,65+,2318,2022-05-22,2022-05-28,858698,269.9,case,2023-01-12
2022,21,Total,11987,2022-05-22,2022-05-28,5562663,215.5,case,2023-01-12
2022,22,0-4,621,2022-05-29,2022-06-04,351664,176.6,case,2023-01-12
2022,22,12-17,434,2022-05-29,2022-06-04,433734,100.1,case,2023-01-12
2022,22,18-49,4874,2022-05-29,2022-06-04,2294817,212.4,case,2023-01-12
2022,22,5-11,495,2022-05-29,2022-06-04,509735,97.1,case,2023-01-12
2022,22,50-64,2003,2022-05-29,2022-06-04,1114015,179.8,case,2023-01-12
2022,22,65+,2093,2022-05-29,2022-06-04,858698,243.7,case,2023-01-12
2022,22,Total,10520,2022-05-29,2022-06-04,5562663,189.1,case,2023-01-12
2022,23,0-4,635,2022-06-05,2022-06-11,351664,180.6,case,2023-01-12
2022,23,12-17,394,2022-06-05,2022-06-11,433734,90.8,case,2023-01-12
2022,23,18-49,4981,2022-06-05,2022-06-11,2294817,217.1,case,2023-01-12
2022,23,5-11,386,2022-06-05,2022-06-11,509735,75.7,case,2023-01-12
2022,23,50-64,2070,2022-06-05,2022-06-11,1114015,185.8,case,2023-01-12
2022,23,65+,1984,2022-06-05,2022-06-11,858698,231,case,2023-01-12
2022,23,Total,10450,2022-06-05,2022-06-11,5562663,187.9,case,2023-01-12
2022,24,0-4,578,2022-06-12,2022-06-18,351664,164.4,case,2023-01-12
2022,24,12-17,309,2022-06-12,2022-06-18,433734,71.2,case,2023-01-12
2022,24,18-49,4640,2022-06-12,2022-06-18,2294817,202.2,case,2023-01-12
2022,24,5-11,327,2022-06-12,2022-06-18,509735,64.2,case,2023-01-12
2022,24,50-64,1934,2022-06-12,2022-06-18,1114015,173.6,case,2023-01-12
2022,24,65+,1997,2022-06-12,2022-06-18,858698,232.6,case,2023-01-12
2022,24,Total,9785,2022-06-12,2022-06-18,5562663,175.9,case,2023-01-12
2022,25,0-4,622,2022-06-19,2022-06-25,351664,176.9,case,2023-01-12
2022,25,12-17,288,2022-06-19,2022-06-25,433734,66.4,case,2023-01-12
2022,25,18-49,4262,2022-06-19,2022-06-25,2294817,185.7,case,2023-01-12
2022,25,5-11,349,2022-06-19,2022-06-25,509735,68.5,case,2023-01-12
2022,25,50-64,1765,2022-06-19,2022-06-25,1114015,158.4,case,2023-01-12
2022,25,65+,1902,2022-06-19,2022-06-25,858698,221.5,case,2023-01-12
2022,25,Total,9188,2022-06-19,2022-06-25,5562663,165.2,case,2023-01-12
2022,26,0-4,542,2022-06-26,2022-07-02,351664,154.1,case,2023-01-12
2022,26,12-17,273,2022-06-26,2022-07-02,433734,62.9,case,2023-01-12
2022,26,18-49,4626,2022-06-26,2022-07-02,2294817,201.6,case,2023-01-12
2022,26,5-11,295,2022-06-26,2022-07-02,509735,57.9,case,2023-01-12
2022,26,50-64,1888,2022-06-26,2022-07-02,1114015,169.5,case,2023-01-12
2022,26,65+,1974,2022-06-26,2022-07-02,858698,229.9,case,2023-01-12
2022,26,Total,9598,2022-06-26,2022-07-02,5562663,172.5,case,2023-01-12
2022,27,0-4,571,2022-07-03,2022-07-09,351664,162.4,case,2023-01-12
2022,27,12-17,234,2022-07-03,2022-07-09,433734,54,case,2023-01-12
2022,27,18-49,4099,2022-07-03,2022-07-09,2294817,178.6,case,2023-01-12
2022,27,5-11,297,2022-07-03,2022-07-09,509735,58.3,case,2023-01-12
2022,27,50-64,1616,2022-07-03,2022-07-09,1114015,145.1,case,2023-01-12
2022,27,65+,1876,2022-07-03,2022-07-09,858698,218.5,case,2023-01-12
2022,27,Total,8693,2022-07-03,2022-07-09,5562663,156.3,case,2023-01-12
2022,28,0-4,628,2022-07-10,2022-07-16,351664,178.6,case,2023-01-12
2022,28,12-17,297,2022-07-10,2022-07-16,433734,68.5,case,2023-01-12
2022,28,18-49,4391,2022-07-10,2022-07-16,2294817,191.3,case,2023-01-12
2022,28,5-11,347,2022-07-10,2022-07-16,509735,68.1,case,2023-01-12
2022,28,50-64,1797,2022-07-10,2022-07-16,1114015,161.3,case,2023-01-12
2022,28,65+,2002,2022-07-10,2022-07-16,858698,233.1,case,2023-01-12
2022,28,Total,9462,2022-07-10,2022-07-16,5562663,170.1,case,2023-01-12
2022,29,0-4,638,2022-07-17,2022-07-23,351664,181.4,case,2023-01-12
2022,29,12-17,347,2022-07-17,2022-07-23,433734,80,case,2023-01-12
2022,29,18-49,4552,2022-07-17,2022-07-23,2294817,198.4,case,2023-01-12
2022,29,5-11,416,2022-07-17,2022-07-23,509735,81.6,case,2023-01-12
2022,29,50-64,1919,2022-07-17,2022-07-23,1114015,172.3,case,2023-01-12
2022,29,65+,2142,2022-07-17,2022-07-23,858698,249.4,case,2023-01-12
2022,29,Total,10014,2022-07-17,2022-07-23,5562663,180,case,2023-01-12
2022,30,0-4,645,2022-07-24,2022-07-30,351664,183.4,case,2023-01-12
2022,30,12-17,328,2022-07-24,2022-07-30,433734,75.6,case,2023-01-12
2022,30,18-49,4849,2022-07-24,2022-07-30,2294817,211.3,case,2023-01-12
2022,30,5-11,364,2022-07-24,2022-07-30,509735,71.4,case,2023-01-12
2022,30,50-64,1928,2022-07-24,2022-07-30,1114015,173.1,case,2023-01-12
2022,30,65+,2216,2022-07-24,2022-07-30,858698,258.1,case,2023-01-12
2022,30,Total,10330,2022-07-24,2022-07-30,5562663,185.7,case,2023-01-12
2022,31,0-4,672,2022-07-31,2022-08-06,351664,191.1,case,2023-01-12
2022,31,12-17,293,2022-07-31,2022-08-06,433734,67.6,case,2023-01-12
2022,31,18-49,4781,2022-07-31,2022-08-06,2294817,208.3,case,2023-01-12
2022,31,5-11,382,2022-07-31,2022-08-06,509735,74.9,case,2023-01-12
2022,31,50-64,1950,2022-07-31,2022-08-06,1114015,175,case,2023-01-12
2022,31,65+,2199,2022-07-31,2022-08-06,858698,256.1,case,2023-01-12
2022,31,Total,10277,2022-07-31,2022-08-06,5562663,184.7,case,2023-01-12
2022,32,0-4,633,2022-08-07,2022-08-13,351664,180,case,2023-01-12
2022,32,12-17,304,2022-08-07,2022-08-13,433734,70.1,case,2023-01-12
2022,32,18-49,4716,2022-08-07,2022-08-13,2294817,205.5,case,2023-01-12
2022,32,5-11,358,2022-08-07,2022-08-13,509735,70.2,case,2023-01-12
2022,32,50-64,1865,2022-08-07,2022-08-13,1114015,167.4,case,2023-01-12
2022,32,65+,2207,2022-08-07,2022-08-13,858698,257,case,2023-01-12
2022,32,Total,10083,2022-08-07,2022-08-13,5562663,181.3,case,2023-01-12
2022,33,0-4,540,2022-08-14,2022-08-20,351664,153.6,case,2023-01-12
2022,33,12-17,280,2022-08-14,2022-08-20,433734,64.6,case,2023-01-12
2022,33,18-49,4389,2022-08-14,2022-08-20,2294817,191.3,case,2023-01-12
2022,33,5-11,328,2022-08-14,2022-08-20,509735,64.3,case,2023-01-12
2022,33,50-64,1897,2022-08-14,2022-08-20,1114015,170.3,case,2023-01-12
2022,33,65+,2188,2022-08-14,2022-08-20,858698,254.8,case,2023-01-12
2022,33,Total,9622,2022-08-14,2022-08-20,5562663,173,case,2023-01-12
2022,34,0-4,514,2022-08-21,2022-08-27,351664,146.2,case,2023-01-12
2022,34,12-17,244,2022-08-21,2022-08-27,433734,56.3,case,2023-01-12
2022,34,18-49,3817,2022-08-21,2022-08-27,2294817,166.3,case,2023-01-12
2022,34,5-11,259,2022-08-21,2022-08-27,509735,50.8,case,2023-01-12
2022,34,50-64,1658,2022-08-21,2022-08-27,1114015,148.8,case,2023-01-12
2022,34,65+,1936,2022-08-21,2022-08-27,858698,225.5,case,2023-01-12
2022,34,Total,8428,2022-08-21,2022-08-27,5562663,151.5,case,2023-01-12
2022,35,0-4,435,2022-08-28,2022-09-03,351664,123.7,case,2023-01-12
2022,35,12-17,208,2022-08-28,2022-09-03,433734,48,case,2023-01-12
2022,35,18-49,3042,2022-08-28,2022-09-03,2294817,132.6,case,2023-01-12
2022,35,5-11,240,2022-08-28,2022-09-03,509735,47.1,case,2023-01-12
2022,35,50-64,1405,2022-08-28,2022-09-03,1114015,126.1,case,2023-01-12
2022,35,65+,1671,2022-08-28,2022-09-03,858698,194.6,case,2023-01-12
2022,35,Total,7001,2022-08-28,2022-09-03,5562663,125.9,case,2023-01-12
2022,36,0-4,368,2022-09-04,2022-09-10,351664,104.6,case,2023-01-12
2022,36,12-17,204,2022-09-04,2022-09-10,433734,47,case,2023-01-12
2022,36,18-49,2464,2022-09-04,2022-09-10,2294817,107.4,case,2023-01-12
2022,36,5-11,227,2022-09-04,2022-09-10,509735,44.5,case,2023-01-12
2022,36,50-64,1096,2022-09-04,2022-09-10,1114015,98.4,case,2023-01-12
2022,36,65+,1458,2022-09-04,2022-09-10,858698,169.8,case,2023-01-12
2022,36,Total,5817,2022-09-04,2022-09-10,5562663,104.6,case,2023-01-12
2022,37,0-4,387,2022-09-11,2022-09-17,351664,110,case,2023-01-12
2022,37,12-17,417,2022-09-11,2022-09-17,433734,96.1,case,2023-01-12
2022,37,18-49,2655,2022-09-11,2022-09-17,2294817,115.7,case,2023-01-12
2022,37,5-11,389,2022-09-11,2022-09-17,509735,76.3,case,2023-01-12
2022,37,50-64,1101,2022-09-11,2022-09-17,1114015,98.8,case,2023-01-12
2022,37,65+,1587,2022-09-11,2022-09-17,858698,184.8,case,2023-01-12
2022,37,Total,6536,2022-09-11,2022-09-17,5562663,117.5,case,2023-01-12
2022,38,0-4,333,2022-09-18,2022-09-24,351664,94.7,case,2023-01-12
2022,38,12-17,442,2022-09-18,2022-09-24,433734,101.9,case,2023-01-12
2022,38,18-49,2554,2022-09-18,2022-09-24,2294817,111.3,case,2023-01-12
2022,38,5-11,339,2022-09-18,2022-09-24,509735,66.5,case,2023-01-12
2022,38,50-64,1120,2022-09-18,2022-09-24,1114015,100.5,case,2023-01-12
2022,38,65+,1508,2022-09-18,2022-09-24,858698,175.6,case,2023-01-12
2022,38,Total,6296,2022-09-18,2022-09-24,5562663,113.2,case,2023-01-12
2022,39,0-4,316,2022-09-25,2022-10-01,351664,89.9,case,2023-01-12
2022,39,12-17,254,2022-09-25,2022-10-01,433734,58.6,case,2023-01-12
2022,39,18-49,2240,2022-09-25,2022-10-01,2294817,97.6,case,2023-01-12
2022,39,5-11,204,2022-09-25,2022-10-01,509735,40,case,2023-01-12
2022,39,50-64,1153,2022-09-25,2022-10-01,1114015,103.5,case,2023-01-12
2022,39,65+,1682,2022-09-25,2022-10-01,858698,195.9,case,2023-01-12
2022,39,Total,5849,2022-09-25,2022-10-01,5562663,105.1,case,2023-01-12
2022,40,0-4,253,2022-10-02,2022-10-08,351664,71.9,case,2023-01-12
2022,40,12-17,185,2022-10-02,2022-10-08,433734,42.7,case,2023-01-12
2022,40,18-49,2042,2022-10-02,2022-10-08,2294817,89,case,2023-01-12
2022,40,5-11,143,2022-10-02,2022-10-08,509735,28.1,case,2023-01-12
2022,40,50-64,1098,2022-10-02,2022-10-08,1114015,98.6,case,2023-01-12
2022,40,65+,1742,2022-10-02,2022-10-08,858698,202.9,case,2023-01-12
2022,40,Total,5463,2022-10-02,2022-10-08,5562663,98.2,case,2023-01-12
2022,41,0-4,263,2022-10-09,2022-10-15,351664,74.8,case,2023-01-12
2022,41,12-17,149,2022-10-09,2022-10-15,433734,34.4,case,2023-01-12
2022,41,18-49,1826,2022-10-09,2022-10-15,2294817,79.6,case,2023-01-12
2022,41,5-11,123,2022-10-09,2022-10-15,509735,24.1,case,2023-01-12
2022,41,50-64,993,2022-10-09,2022-10-15,1114015,89.1,case,2023-01-12
2022,41,65+,1551,2022-10-09,2022-10-15,858698,180.6,case,2023-01-12
2022,41,Total,4905,2022-10-09,2022-10-15,5562663,88.2,case,2023-01-12
2022,42,0-4,296,2022-10-16,2022-10-22,351664,84.2,case,2023-01-12
2022,42,12-17,132,2022-10-16,2022-10-22,433734,30.4,case,2023-01-12
2022,42,18-49,2001,2022-10-16,2022-10-22,2294817,87.2,case,2023-01-12
2022,42,5-11,116,2022-10-16,2022-10-22,509735,22.8,case,2023-01-12
2022,42,50-64,986,2022-10-16,2022-10-22,1114015,88.5,case,2023-01-12
2022,42,65+,1708,2022-10-16,2022-10-22,858698,198.9,case,2023-01-12
2022,42,Total,5239,2022-10-16,2022-10-22,5562663,94.2,case,2023-01-12
2022,43,0-4,342,2022-10-23,2022-10-29,351664,97.3,case,2023-01-12
2022,43,12-17,163,2022-10-23,2022-10-29,433734,37.6,case,2023-01-12
2022,43,18-49,2072,2022-10-23,2022-10-29,2294817,90.3,case,2023-01-12
2022,43,5-11,140,2022-10-23,2022-10-29,509735,27.5,case,2023-01-12
2022,43,50-64,1152,2022-10-23,2022-10-29,1114015,103.4,case,2023-01-12
2022,43,65+,1735,2022-10-23,2022-10-29,858698,202.1,case,2023-01-12
2022,43,Total,5604,2022-10-23,2022-10-29,5562663,100.7,case,2023-01-12
2022,44,0-4,327,2022-10-30,2022-11-05,351664,93,case,2023-01-12
2022,44,12-17,174,2022-10-30,2022-11-05,433734,40.1,case,2023-01-12
2022,44,18-49,2086,2022-10-30,2022-11-05,2294817,90.9,case,2023-01-12
2022,44,5-11,201,2022-10-30,2022-11-05,509735,39.4,case,2023-01-12
2022,44,50-64,1057,2022-10-30,2022-11-05,1114015,94.9,case,2023-01-12
2022,44,65+,1567,2022-10-30,2022-11-05,858698,182.5,case,2023-01-12
2022,44,Total,5412,2022-10-30,2022-11-05,5562663,97.3,case,2023-01-12
2022,45,0-4,371,2022-11-06,2022-11-12,351664,105.5,case,2023-01-12
2022,45,12-17,174,2022-11-06,2022-11-12,433734,40.1,case,2023-01-12
2022,45,18-49,1942,2022-11-06,2022-11-12,2294817,84.6,case,2023-01-12
2022,45,5-11,196,2022-11-06,2022-11-12,509735,38.5,case,2023-01-12
2022,45,50-64,901,2022-11-06,2022-11-12,1114015,80.9,case,2023-01-12
2022,45,65+,1466,2022-11-06,2022-11-12,858698,170.7,case,2023-01-12
2022,45,Total,5050,2022-11-06,2022-11-12,5562663,90.8,case,2023-01-12
2022,46,0-4,345,2022-11-13,2022-11-19,351664,98.1,case,2023-01-12
2022,46,12-17,172,2022-11-13,2022-11-19,433734,39.7,case,2023-01-12
2022,46,18-49,1996,2022-11-13,2022-11-19,2294817,87,case,2023-01-12
2022,46,5-11,197,2022-11-13,2022-11-19,509735,38.6,case,2023-01-12
2022,46,50-64,1036,2022-11-13,2022-11-19,1114015,93,case,2023-01-12
2022,46,65+,1544,2022-11-13,2022-11-19,858698,179.8,case,2023-01-12
2022,46,Total,5290,2022-11-13,2022-11-19,5562663,95.1,case,2023-01-12
2022,47,0-4,359,2022-11-20,2022-11-26,351664,102.1,case,2023-01-12
2022,47,12-17,139,2022-11-20,2022-11-26,433734,32,case,2023-01-12
2022,47,18-49,1921,2022-11-20,2022-11-26,2294817,83.7,case,2023-01-12
2022,47,5-11,195,2022-11-20,2022-11-26,509735,38.3,case,2023-01-12
2022,47,50-64,1001,2022-11-20,2022-11-26,1114015,89.9,case,2023-01-12
2022,47,65+,1512,2022-11-20,2022-11-26,858698,176.1,case,2023-01-12
2022,47,Total,5127,2022-11-20,2022-11-26,5562663,92.2,case,2023-01-12
2022,48,0-4,493,2022-11-27,2022-12-03,351664,140.2,case,2023-01-12
2022,48,12-17,167,2022-11-27,2022-12-03,433734,38.5,case,2023-01-12
2022,48,18-49,2631,2022-11-27,2022-12-03,2294817,114.6,case,2023-01-12
2022,48,5-11,153,2022-11-27,2022-12-03,509735,30,case,2023-01-12
2022,48,50-64,1254,2022-11-27,2022-12-03,1114015,112.6,case,2023-01-12
2022,48,65+,1697,2022-11-27,2022-12-03,858698,197.6,case,2023-01-12
2022,48,Total,6395,2022-11-27,2022-12-03,5562663,115,case,2023-01-12
2022,49,0-4,385,2022-12-04,2022-12-10,351664,109.5,case,2023-01-12
2022,49,12-17,199,2022-12-04,2022-12-10,433734,45.9,case,2023-01-12
2022,49,18-49,2254,2022-12-04,2022-12-10,2294817,98.2,case,2023-01-12
2022,49,5-11,177,2022-12-04,2022-12-10,509735,34.7,case,2023-01-12
2022,49,50-64,1148,2022-12-04,2022-12-10,1114015,103.1,case,2023-01-12
2022,49,65+,1552,2022-12-04,2022-12-10,858698,180.7,case,2023-01-12
2022,49,Total,5715,2022-12-04,2022-12-10,5562663,102.7,case,2023-01-12
2022,50,0-4,396,2022-12-11,2022-12-17,351664,112.6,case,2023-01-12
2022,50,12-17,177,2022-12-11,2022-12-17,433734,40.8,case,2023-01-12
2022,50,18-49,2361,2022-12-11,2022-12-17,2294817,102.9,case,2023-01-12
2022,50,5-11,186,2022-12-11,2022-12-17,509735,36.5,case,2023-01-12
2022,50,50-64,1091,2022-12-11,2022-12-17,1114015,97.9,case,2023-01-12
2022,50,65+,1529,2022-12-11,2022-12-17,858698,178.1,case,2023-01-12
2022,50,Total,5740,2022-12-11,2022-12-17,5562663,103.2,case,2023-01-12
2022,51,0-4,344,2022-12-18,2022-12-24,351664,97.8,case,2023-01-12
2022,51,12-17,163,2022-12-18,2022-12-24,433734,37.6,case,2023-01-12
2022,51,18-49,1987,2022-12-18,2022-12-24,2294817,86.6,case,2023-01-12
2022,51,5-11,169,2022-12-18,2022-12-24,509735,33.2,case,2023-01-12
2022,51,50-64,1046,2022-12-18,2022-12-24,1114015,93.9,case,2023-01-12
2022,51,65+,1482,2022-12-18,2022-12-24,858698,172.6,case,2023-01-12
2022,51,Total,5191,2022-12-18,2022-12-24,5562663,93.3,case,2023-01-12
2022,52,0-4,314,2022-12-25,2022-12-31,351664,89.3,case,2023-01-12
2022,52,12-17,86,2022-12-25,2022-12-31,433734,19.8,case,2023-01-12
2022,52,18-49,1914,2022-12-25,2022-12-31,2294817,83.4,case,2023-01-12
2022,52,5-11,91,2022-12-25,2022-12-31,509735,17.9,case,2023-01-12
2022,52,50-64,814,2022-12-25,2022-12-31,1114015,73.1,case,2023-01-12
2022,52,65+,1502,2022-12-25,2022-12-31,858698,174.9,case,2023-01-12
2022,52,Total,4721,2022-12-25,2022-12-31,5562663,84.9,case,2023-01-12
2023,1,0-4,254,2023-01-01,2023-01-07,351664,72.2,case,2023-01-12
2023,1,12-17,90,2023-01-01,2023-01-07,433734,20.8,case,2023-01-12
2023,1,18-49,1512,2023-01-01,2023-01-07,2294817,65.9,case,2023-01-12
2023,1,5-11,77,2023-01-01,2023-01-07,509735,15.1,case,2023-01-12
2023,1,50-64,739,2023-01-01,2023-01-07,1114015,66.3,case,2023-01-12
2023,1,65+,1175,2023-01-01,2023-01-07,858698,136.8,case,2023-01-12
2023,1,Total,3847,2023-01-01,2023-01-07,5562663,69.2,case,2023-01-12
2023,2,0-4,42,2023-01-08,2023-01-14,351664,11.9,case,2023-01-12
2023,2,12-17,14,2023-01-08,2023-01-14,433734,3.2,case,2023-01-12
2023,2,18-49,170,2023-01-08,2023-01-14,2294817,7.4,case,2023-01-12
2023,2,5-11,13,2023-01-08,2023-01-14,509735,2.6,case,2023-01-12
2023,2,50-64,87,2023-01-08,2023-01-14,1114015,7.8,case,2023-01-12
2023,2,65+,166,2023-01-08,2023-01-14,858698,19.3,case,2023-01-12
2023,2,Total,492,2023-01-08,2023-01-14,5562663,8.8,case,2023-01-12
