year,week,sex,new_cases,mmwr_startdate,mmwr_enddate,pop_size,outcome,new_cases_percap,report_date
2020,10,Female,0,2020-03-01,2020-03-07,2792505,case,0,2022-07-21
2020,10,Male,2,2020-03-01,2020-03-07,2770873,case,0.1,2022-07-21
2020,11,Female,34,2020-03-08,2020-03-14,2792505,case,1.2,2022-07-21
2020,11,Male,54,2020-03-08,2020-03-14,2770873,case,1.9,2022-07-21
2020,12,Female,113,2020-03-15,2020-03-21,2792505,case,4,2022-07-21
2020,12,Male,123,2020-03-15,2020-03-21,2770873,case,4.4,2022-07-21
2020,13,Female,213,2020-03-22,2020-03-28,2792505,case,7.6,2022-07-21
2020,13,Male,144,2020-03-22,2020-03-28,2770873,case,5.2,2022-07-21
2020,14,Female,244,2020-03-29,2020-04-04,2792505,case,8.7,2022-07-21
2020,14,Male,225,2020-03-29,2020-04-04,2770873,case,8.1,2022-07-21
2020,15,Female,327,2020-04-05,2020-04-11,2792505,case,11.7,2022-07-21
2020,15,Male,316,2020-04-05,2020-04-11,2770873,case,11.4,2022-07-21
2020,16,Female,526,2020-04-12,2020-04-18,2792505,case,18.8,2022-07-21
2020,16,Male,465,2020-04-12,2020-04-18,2770873,case,16.8,2022-07-21
2020,17,Female,1095,2020-04-19,2020-04-25,2792505,case,39.2,2022-07-21
2020,17,Male,1250,2020-04-19,2020-04-25,2770873,case,45.1,2022-07-21
2020,18,Female,1947,2020-04-26,2020-05-02,2792505,case,69.7,2022-07-21
2020,18,Male,1957,2020-04-26,2020-05-02,2770873,case,70.6,2022-07-21
2020,19,Female,2191,2020-05-03,2020-05-09,2792505,case,78.5,2022-07-21
2020,19,Male,2036,2020-05-03,2020-05-09,2770873,case,73.5,2022-07-21
2020,20,Female,2258,2020-05-10,2020-05-16,2792505,case,80.9,2022-07-21
2020,20,Male,2083,2020-05-10,2020-05-16,2770873,case,75.2,2022-07-21
2020,21,Female,2613,2020-05-17,2020-05-23,2792505,case,93.6,2022-07-21
2020,21,Male,2411,2020-05-17,2020-05-23,2770873,case,87,2022-07-21
2020,22,Female,1757,2020-05-24,2020-05-30,2792505,case,62.9,2022-07-21
2020,22,Male,1652,2020-05-24,2020-05-30,2770873,case,59.6,2022-07-21
2020,23,Female,1318,2020-05-31,2020-06-06,2792505,case,47.2,2022-07-21
2020,23,Male,1380,2020-05-31,2020-06-06,2770873,case,49.8,2022-07-21
2020,24,Female,1145,2020-06-07,2020-06-13,2792505,case,41,2022-07-21
2020,24,Male,1118,2020-06-07,2020-06-13,2770873,case,40.3,2022-07-21
2020,25,Female,1235,2020-06-14,2020-06-20,2792505,case,44.2,2022-07-21
2020,25,Male,1122,2020-06-14,2020-06-20,2770873,case,40.5,2022-07-21
2020,26,Female,1558,2020-06-21,2020-06-27,2792505,case,55.8,2022-07-21
2020,26,Male,1513,2020-06-21,2020-06-27,2770873,case,54.6,2022-07-21
2020,27,Female,1638,2020-06-28,2020-07-04,2792505,case,58.7,2022-07-21
2020,27,Male,1586,2020-06-28,2020-07-04,2770873,case,57.2,2022-07-21
2020,28,Female,2254,2020-07-05,2020-07-11,2792505,case,80.7,2022-07-21
2020,28,Male,2158,2020-07-05,2020-07-11,2770873,case,77.9,2022-07-21
2020,29,Female,2361,2020-07-12,2020-07-18,2792505,case,84.5,2022-07-21
2020,29,Male,2214,2020-07-12,2020-07-18,2770873,case,79.9,2022-07-21
2020,30,Female,2392,2020-07-19,2020-07-25,2792505,case,85.7,2022-07-21
2020,30,Male,2349,2020-07-19,2020-07-25,2770873,case,84.8,2022-07-21
2020,31,Female,2506,2020-07-26,2020-08-01,2792505,case,89.7,2022-07-21
2020,31,Male,2278,2020-07-26,2020-08-01,2770873,case,82.2,2022-07-21
2020,32,Female,2334,2020-08-02,2020-08-08,2792505,case,83.6,2022-07-21
2020,32,Male,2091,2020-08-02,2020-08-08,2770873,case,75.5,2022-07-21
2020,33,Female,2338,2020-08-09,2020-08-15,2792505,case,83.7,2022-07-21
2020,33,Male,1997,2020-08-09,2020-08-15,2770873,case,72.1,2022-07-21
2020,34,Female,2573,2020-08-16,2020-08-22,2792505,case,92.1,2022-07-21
2020,34,Male,2221,2020-08-16,2020-08-22,2770873,case,80.2,2022-07-21
2020,35,Female,2816,2020-08-23,2020-08-29,2792505,case,100.8,2022-07-21
2020,35,Male,2462,2020-08-23,2020-08-29,2770873,case,88.9,2022-07-21
2020,36,Female,2465,2020-08-30,2020-09-05,2792505,case,88.3,2022-07-21
2020,36,Male,2130,2020-08-30,2020-09-05,2770873,case,76.9,2022-07-21
2020,37,Female,2116,2020-09-06,2020-09-12,2792505,case,75.8,2022-07-21
2020,37,Male,1905,2020-09-06,2020-09-12,2770873,case,68.8,2022-07-21
2020,38,Female,3339,2020-09-13,2020-09-19,2792505,case,119.6,2022-07-21
2020,38,Male,2997,2020-09-13,2020-09-19,2770873,case,108.2,2022-07-21
2020,39,Female,3833,2020-09-20,2020-09-26,2792505,case,137.3,2022-07-21
2020,39,Male,3459,2020-09-20,2020-09-26,2770873,case,124.8,2022-07-21
2020,40,Female,3757,2020-09-27,2020-10-03,2792505,case,134.5,2022-07-21
2020,40,Male,3462,2020-09-27,2020-10-03,2770873,case,124.9,2022-07-21
2020,41,Female,4920,2020-10-04,2020-10-10,2792505,case,176.2,2022-07-21
2020,41,Male,4636,2020-10-04,2020-10-10,2770873,case,167.3,2022-07-21
2020,42,Female,5580,2020-10-11,2020-10-17,2792505,case,199.8,2022-07-21
2020,42,Male,5063,2020-10-11,2020-10-17,2770873,case,182.7,2022-07-21
2020,43,Female,6961,2020-10-18,2020-10-24,2792505,case,249.3,2022-07-21
2020,43,Male,6805,2020-10-18,2020-10-24,2770873,case,245.6,2022-07-21
2020,44,Female,11392,2020-10-25,2020-10-31,2792505,case,407.9,2022-07-21
2020,44,Male,11092,2020-10-25,2020-10-31,2770873,case,400.3,2022-07-21
2020,45,Female,20432,2020-11-01,2020-11-07,2792505,case,731.7,2022-07-21
2020,45,Male,19284,2020-11-01,2020-11-07,2770873,case,696,2022-07-21
2020,46,Female,25203,2020-11-08,2020-11-14,2792505,case,902.5,2022-07-21
2020,46,Male,23022,2020-11-08,2020-11-14,2770873,case,830.9,2022-07-21
2020,47,Female,22808,2020-11-15,2020-11-21,2792505,case,816.8,2022-07-21
2020,47,Male,22484,2020-11-15,2020-11-21,2770873,case,811.4,2022-07-21
2020,48,Female,17848,2020-11-22,2020-11-28,2792505,case,639.1,2022-07-21
2020,48,Male,16519,2020-11-22,2020-11-28,2770873,case,596.2,2022-07-21
2020,49,Female,17972,2020-11-29,2020-12-05,2792505,case,643.6,2022-07-21
2020,49,Male,16631,2020-11-29,2020-12-05,2770873,case,600.2,2022-07-21
2020,50,Female,11768,2020-12-06,2020-12-12,2792505,case,421.4,2022-07-21
2020,50,Male,10623,2020-12-06,2020-12-12,2770873,case,383.4,2022-07-21
2020,51,Female,8106,2020-12-13,2020-12-19,2792505,case,290.3,2022-07-21
2020,51,Male,7619,2020-12-13,2020-12-19,2770873,case,275,2022-07-21
2020,52,Female,5035,2020-12-20,2020-12-26,2792505,case,180.3,2022-07-21
2020,52,Male,4857,2020-12-20,2020-12-26,2770873,case,175.3,2022-07-21
2020,53,Female,6687,2020-12-27,2021-01-02,2792505,case,239.5,2022-07-21
2020,53,Male,5932,2020-12-27,2021-01-02,2770873,case,214.1,2022-07-21
2021,1,Female,6707,2021-01-03,2021-01-09,2792505,case,240.2,2022-07-21
2021,1,Male,6170,2021-01-03,2021-01-09,2770873,case,222.7,2022-07-21
2021,2,Female,4503,2021-01-10,2021-01-16,2792505,case,161.3,2022-07-21
2021,2,Male,4420,2021-01-10,2021-01-16,2770873,case,159.5,2022-07-21
2021,3,Female,3913,2021-01-17,2021-01-23,2792505,case,140.1,2022-07-21
2021,3,Male,3937,2021-01-17,2021-01-23,2770873,case,142.1,2022-07-21
2021,4,Female,3291,2021-01-24,2021-01-30,2792505,case,117.9,2022-07-21
2021,4,Male,3220,2021-01-24,2021-01-30,2770873,case,116.2,2022-07-21
2021,5,Female,3063,2021-01-31,2021-02-06,2792505,case,109.7,2022-07-21
2021,5,Male,3094,2021-01-31,2021-02-06,2770873,case,111.7,2022-07-21
2021,6,Female,2686,2021-02-07,2021-02-13,2792505,case,96.2,2022-07-21
2021,6,Male,2727,2021-02-07,2021-02-13,2770873,case,98.4,2022-07-21
2021,7,Female,2503,2021-02-14,2021-02-20,2792505,case,89.6,2022-07-21
2021,7,Male,2628,2021-02-14,2021-02-20,2770873,case,94.8,2022-07-21
2021,8,Female,2599,2021-02-21,2021-02-27,2792505,case,93.1,2022-07-21
2021,8,Male,2815,2021-02-21,2021-02-27,2770873,case,101.6,2022-07-21
2021,9,Female,2665,2021-02-28,2021-03-06,2792505,case,95.4,2022-07-21
2021,9,Male,2920,2021-02-28,2021-03-06,2770873,case,105.4,2022-07-21
2021,10,Female,3176,2021-03-07,2021-03-13,2792505,case,113.7,2022-07-21
2021,10,Male,3673,2021-03-07,2021-03-13,2770873,case,132.6,2022-07-21
2021,11,Female,4032,2021-03-14,2021-03-20,2792505,case,144.4,2022-07-21
2021,11,Male,4275,2021-03-14,2021-03-20,2770873,case,154.3,2022-07-21
2021,12,Female,5251,2021-03-21,2021-03-27,2792505,case,188,2022-07-21
2021,12,Male,5584,2021-03-21,2021-03-27,2770873,case,201.5,2022-07-21
2021,13,Female,6530,2021-03-28,2021-04-03,2792505,case,233.8,2022-07-21
2021,13,Male,7034,2021-03-28,2021-04-03,2770873,case,253.9,2022-07-21
2021,14,Female,7135,2021-04-04,2021-04-10,2792505,case,255.5,2022-07-21
2021,14,Male,7304,2021-04-04,2021-04-10,2770873,case,263.6,2022-07-21
2021,15,Female,6823,2021-04-11,2021-04-17,2792505,case,244.3,2022-07-21
2021,15,Male,6722,2021-04-11,2021-04-17,2770873,case,242.6,2022-07-21
2021,16,Female,5728,2021-04-18,2021-04-24,2792505,case,205.1,2022-07-21
2021,16,Male,5697,2021-04-18,2021-04-24,2770873,case,205.6,2022-07-21
2021,17,Female,5506,2021-04-25,2021-05-01,2792505,case,197.2,2022-07-21
2021,17,Male,5309,2021-04-25,2021-05-01,2770873,case,191.6,2022-07-21
2021,18,Female,4190,2021-05-02,2021-05-08,2792505,case,150,2022-07-21
2021,18,Male,3944,2021-05-02,2021-05-08,2770873,case,142.3,2022-07-21
2021,19,Female,2960,2021-05-09,2021-05-15,2792505,case,106,2022-07-21
2021,19,Male,2695,2021-05-09,2021-05-15,2770873,case,97.3,2022-07-21
2021,20,Female,2080,2021-05-16,2021-05-22,2792505,case,74.5,2022-07-21
2021,20,Male,1945,2021-05-16,2021-05-22,2770873,case,70.2,2022-07-21
2021,21,Female,1154,2021-05-23,2021-05-29,2792505,case,41.3,2022-07-21
2021,21,Male,1050,2021-05-23,2021-05-29,2770873,case,37.9,2022-07-21
2021,22,Female,780,2021-05-30,2021-06-05,2792505,case,27.9,2022-07-21
2021,22,Male,672,2021-05-30,2021-06-05,2770873,case,24.3,2022-07-21
2021,23,Female,547,2021-06-06,2021-06-12,2792505,case,19.6,2022-07-21
2021,23,Male,455,2021-06-06,2021-06-12,2770873,case,16.4,2022-07-21
2021,24,Female,453,2021-06-13,2021-06-19,2792505,case,16.2,2022-07-21
2021,24,Male,373,2021-06-13,2021-06-19,2770873,case,13.5,2022-07-21
2021,25,Female,370,2021-06-20,2021-06-26,2792505,case,13.2,2022-07-21
2021,25,Male,329,2021-06-20,2021-06-26,2770873,case,11.9,2022-07-21
2021,26,Female,415,2021-06-27,2021-07-03,2792505,case,14.9,2022-07-21
2021,26,Male,366,2021-06-27,2021-07-03,2770873,case,13.2,2022-07-21
2021,27,Female,546,2021-07-04,2021-07-10,2792505,case,19.6,2022-07-21
2021,27,Male,476,2021-07-04,2021-07-10,2770873,case,17.2,2022-07-21
2021,28,Female,820,2021-07-11,2021-07-17,2792505,case,29.4,2022-07-21
2021,28,Male,789,2021-07-11,2021-07-17,2770873,case,28.5,2022-07-21
2021,29,Female,1453,2021-07-18,2021-07-24,2792505,case,52,2022-07-21
2021,29,Male,1276,2021-07-18,2021-07-24,2770873,case,46.1,2022-07-21
2021,30,Female,2349,2021-07-25,2021-07-31,2792505,case,84.1,2022-07-21
2021,30,Male,2145,2021-07-25,2021-07-31,2770873,case,77.4,2022-07-21
2021,31,Female,3423,2021-08-01,2021-08-07,2792505,case,122.6,2022-07-21
2021,31,Male,3066,2021-08-01,2021-08-07,2770873,case,110.7,2022-07-21
2021,32,Female,4311,2021-08-08,2021-08-14,2792505,case,154.4,2022-07-21
2021,32,Male,4066,2021-08-08,2021-08-14,2770873,case,146.7,2022-07-21
2021,33,Female,5337,2021-08-15,2021-08-21,2792505,case,191.1,2022-07-21
2021,33,Male,4993,2021-08-15,2021-08-21,2770873,case,180.2,2022-07-21
2021,34,Female,5648,2021-08-22,2021-08-28,2792505,case,202.3,2022-07-21
2021,34,Male,5105,2021-08-22,2021-08-28,2770873,case,184.2,2022-07-21
2021,35,Female,6402,2021-08-29,2021-09-04,2792505,case,229.3,2022-07-21
2021,35,Male,5914,2021-08-29,2021-09-04,2770873,case,213.4,2022-07-21
2021,36,Female,6628,2021-09-05,2021-09-11,2792505,case,237.3,2022-07-21
2021,36,Male,6048,2021-09-05,2021-09-11,2770873,case,218.3,2022-07-21
2021,37,Female,8170,2021-09-12,2021-09-18,2792505,case,292.6,2022-07-21
2021,37,Male,7361,2021-09-12,2021-09-18,2770873,case,265.7,2022-07-21
2021,38,Female,8811,2021-09-19,2021-09-25,2792505,case,315.5,2022-07-21
2021,38,Male,8081,2021-09-19,2021-09-25,2770873,case,291.6,2022-07-21
2021,39,Female,10789,2021-09-26,2021-10-02,2792505,case,386.4,2022-07-21
2021,39,Male,9577,2021-09-26,2021-10-02,2770873,case,345.6,2022-07-21
2021,40,Female,10584,2021-10-03,2021-10-09,2792505,case,379,2022-07-21
2021,40,Male,9489,2021-10-03,2021-10-09,2770873,case,342.5,2022-07-21
2021,41,Female,8809,2021-10-10,2021-10-16,2792505,case,315.5,2022-07-21
2021,41,Male,8023,2021-10-10,2021-10-16,2770873,case,289.5,2022-07-21
2021,42,Female,8040,2021-10-17,2021-10-23,2792505,case,287.9,2022-07-21
2021,42,Male,7172,2021-10-17,2021-10-23,2770873,case,258.8,2022-07-21
2021,43,Female,9458,2021-10-24,2021-10-30,2792505,case,338.7,2022-07-21
2021,43,Male,8899,2021-10-24,2021-10-30,2770873,case,321.2,2022-07-21
2021,44,Female,12497,2021-10-31,2021-11-06,2792505,case,447.5,2022-07-21
2021,44,Male,11491,2021-10-31,2021-11-06,2770873,case,414.7,2022-07-21
2021,45,Female,14544,2021-11-07,2021-11-13,2792505,case,520.8,2022-07-21
2021,45,Male,13895,2021-11-07,2021-11-13,2770873,case,501.5,2022-07-21
2021,46,Female,15030,2021-11-14,2021-11-20,2792505,case,538.2,2022-07-21
2021,46,Male,14517,2021-11-14,2021-11-20,2770873,case,523.9,2022-07-21
2021,47,Female,12636,2021-11-21,2021-11-27,2792505,case,452.5,2022-07-21
2021,47,Male,12261,2021-11-21,2021-11-27,2770873,case,442.5,2022-07-21
2021,48,Female,16819,2021-11-28,2021-12-04,2792505,case,602.3,2022-07-21
2021,48,Male,16098,2021-11-28,2021-12-04,2770873,case,581,2022-07-21
2021,49,Female,11339,2021-12-05,2021-12-11,2792505,case,406.1,2022-07-21
2021,49,Male,11289,2021-12-05,2021-12-11,2770873,case,407.4,2022-07-21
2021,50,Female,10236,2021-12-12,2021-12-18,2792505,case,366.6,2022-07-21
2021,50,Male,10343,2021-12-12,2021-12-18,2770873,case,373.3,2022-07-21
2021,51,Female,11741,2021-12-19,2021-12-25,2792505,case,420.4,2022-07-21
2021,51,Male,10874,2021-12-19,2021-12-25,2770873,case,392.4,2022-07-21
2021,52,Female,27003,2021-12-26,2022-01-01,2792505,case,967,2022-07-21
2021,52,Male,22883,2021-12-26,2022-01-01,2770873,case,825.8,2022-07-21
2022,1,Female,48221,2022-01-02,2022-01-08,2792505,case,1726.8,2022-07-21
2022,1,Male,40860,2022-01-02,2022-01-08,2770873,case,1474.6,2022-07-21
2022,2,Female,46379,2022-01-09,2022-01-15,2792505,case,1660.8,2022-07-21
2022,2,Male,42249,2022-01-09,2022-01-15,2770873,case,1524.8,2022-07-21
2022,3,Female,35758,2022-01-16,2022-01-22,2792505,case,1280.5,2022-07-21
2022,3,Male,31678,2022-01-16,2022-01-22,2770873,case,1143.2,2022-07-21
2022,4,Female,21717,2022-01-23,2022-01-29,2792505,case,777.7,2022-07-21
2022,4,Male,18721,2022-01-23,2022-01-29,2770873,case,675.6,2022-07-21
2022,5,Female,12466,2022-01-30,2022-02-05,2792505,case,446.4,2022-07-21
2022,5,Male,11105,2022-01-30,2022-02-05,2770873,case,400.8,2022-07-21
2022,6,Female,7702,2022-02-06,2022-02-12,2792505,case,275.8,2022-07-21
2022,6,Male,6906,2022-02-06,2022-02-12,2770873,case,249.2,2022-07-21
2022,7,Female,4615,2022-02-13,2022-02-19,2792505,case,165.3,2022-07-21
2022,7,Male,3912,2022-02-13,2022-02-19,2770873,case,141.2,2022-07-21
2022,8,Female,2736,2022-02-20,2022-02-26,2792505,case,98,2022-07-21
2022,8,Male,2386,2022-02-20,2022-02-26,2770873,case,86.1,2022-07-21
2022,9,Female,2028,2022-02-27,2022-03-05,2792505,case,72.6,2022-07-21
2022,9,Male,1666,2022-02-27,2022-03-05,2770873,case,60.1,2022-07-21
2022,10,Female,1509,2022-03-06,2022-03-12,2792505,case,54,2022-07-21
2022,10,Male,1247,2022-03-06,2022-03-12,2770873,case,45,2022-07-21
2022,11,Female,1358,2022-03-13,2022-03-19,2792505,case,48.6,2022-07-21
2022,11,Male,1176,2022-03-13,2022-03-19,2770873,case,42.4,2022-07-21
2022,12,Female,1462,2022-03-20,2022-03-26,2792505,case,52.4,2022-07-21
2022,12,Male,1190,2022-03-20,2022-03-26,2770873,case,42.9,2022-07-21
2022,13,Female,1544,2022-03-27,2022-04-02,2792505,case,55.3,2022-07-21
2022,13,Male,1215,2022-03-27,2022-04-02,2770873,case,43.8,2022-07-21
2022,14,Female,1924,2022-04-03,2022-04-09,2792505,case,68.9,2022-07-21
2022,14,Male,1570,2022-04-03,2022-04-09,2770873,case,56.7,2022-07-21
2022,15,Female,2917,2022-04-10,2022-04-16,2792505,case,104.5,2022-07-21
2022,15,Male,2427,2022-04-10,2022-04-16,2770873,case,87.6,2022-07-21
2022,16,Female,4127,2022-04-17,2022-04-23,2792505,case,147.8,2022-07-21
2022,16,Male,3188,2022-04-17,2022-04-23,2770873,case,115.1,2022-07-21
2022,17,Female,5839,2022-04-24,2022-04-30,2792505,case,209.1,2022-07-21
2022,17,Male,4506,2022-04-24,2022-04-30,2770873,case,162.6,2022-07-21
2022,18,Female,7678,2022-05-01,2022-05-07,2792505,case,275,2022-07-21
2022,18,Male,5937,2022-05-01,2022-05-07,2770873,case,214.3,2022-07-21
2022,19,Female,8125,2022-05-08,2022-05-14,2792505,case,291,2022-07-21
2022,19,Male,6385,2022-05-08,2022-05-14,2770873,case,230.4,2022-07-21
2022,20,Female,7075,2022-05-15,2022-05-21,2792505,case,253.4,2022-07-21
2022,20,Male,5183,2022-05-15,2022-05-21,2770873,case,187.1,2022-07-21
2022,21,Female,6710,2022-05-22,2022-05-28,2792505,case,240.3,2022-07-21
2022,21,Male,4999,2022-05-22,2022-05-28,2770873,case,180.4,2022-07-21
2022,22,Female,5854,2022-05-29,2022-06-04,2792505,case,209.6,2022-07-21
2022,22,Male,4399,2022-05-29,2022-06-04,2770873,case,158.8,2022-07-21
2022,23,Female,5746,2022-06-05,2022-06-11,2792505,case,205.8,2022-07-21
2022,23,Male,4505,2022-06-05,2022-06-11,2770873,case,162.6,2022-07-21
2022,24,Female,5392,2022-06-12,2022-06-18,2792505,case,193.1,2022-07-21
2022,24,Male,4159,2022-06-12,2022-06-18,2770873,case,150.1,2022-07-21
2022,25,Female,5117,2022-06-19,2022-06-25,2792505,case,183.2,2022-07-21
2022,25,Male,3872,2022-06-19,2022-06-25,2770873,case,139.7,2022-07-21
2022,26,Female,5239,2022-06-26,2022-07-02,2792505,case,187.6,2022-07-21
2022,26,Male,4120,2022-06-26,2022-07-02,2770873,case,148.7,2022-07-21
2022,27,Female,4725,2022-07-03,2022-07-09,2792505,case,169.2,2022-07-21
2022,27,Male,3715,2022-07-03,2022-07-09,2770873,case,134.1,2022-07-21
2022,28,Female,5093,2022-07-10,2022-07-16,2792505,case,182.4,2022-07-21
2022,28,Male,3993,2022-07-10,2022-07-16,2770873,case,144.1,2022-07-21
2022,29,Female,491,2022-07-17,2022-07-23,2792505,case,17.6,2022-07-21
2022,29,Male,389,2022-07-17,2022-07-23,2770873,case,14,2022-07-21
