date,outcome,new_cases,total_pop,new_cases_percap,report_date
2020-03-01,case,0,5562663,0,2022-12-22
2020-03-02,case,0,5562663,0,2022-12-22
2020-03-03,case,0,5562663,0,2022-12-22
2020-03-04,case,0,5562663,0,2022-12-22
2020-03-05,case,1,5562663,0,2022-12-22
2020-03-06,case,0,5562663,0,2022-12-22
2020-03-07,case,1,5562663,0,2022-12-22
2020-03-08,case,0,5562663,0,2022-12-22
2020-03-09,case,3,5562663,0.1,2022-12-22
2020-03-10,case,6,5562663,0.1,2022-12-22
2020-03-11,case,10,5562663,0.2,2022-12-22
2020-03-12,case,22,5562663,0.4,2022-12-22
2020-03-13,case,19,5562663,0.3,2022-12-22
2020-03-14,case,29,5562663,0.5,2022-12-22
2020-03-15,case,39,5562663,0.7,2022-12-22
2020-03-16,case,51,5562663,0.9,2022-12-22
2020-03-17,case,67,5562663,1.2,2022-12-22
2020-03-18,case,23,5562663,0.4,2022-12-22
2020-03-19,case,18,5562663,0.3,2022-12-22
2020-03-20,case,16,5562663,0.3,2022-12-22
2020-03-21,case,24,5562663,0.4,2022-12-22
2020-03-22,case,22,5562663,0.4,2022-12-22
2020-03-23,case,45,5562663,0.8,2022-12-22
2020-03-24,case,51,5562663,0.9,2022-12-22
2020-03-25,case,58,5562663,1,2022-12-22
2020-03-26,case,64,5562663,1.2,2022-12-22
2020-03-27,case,75,5562663,1.3,2022-12-22
2020-03-28,case,47,5562663,0.8,2022-12-22
2020-03-29,case,38,5562663,0.7,2022-12-22
2020-03-30,case,98,5562663,1.8,2022-12-22
2020-03-31,case,94,5562663,1.7,2022-12-22
2020-04-01,case,57,5562663,1,2022-12-22
2020-04-02,case,86,5562663,1.5,2022-12-22
2020-04-03,case,63,5562663,1.1,2022-12-22
2020-04-04,case,37,5562663,0.7,2022-12-22
2020-04-05,case,60,5562663,1.1,2022-12-22
2020-04-06,case,113,5562663,2,2022-12-22
2020-04-07,case,103,5562663,1.9,2022-12-22
2020-04-08,case,102,5562663,1.8,2022-12-22
2020-04-09,case,104,5562663,1.9,2022-12-22
2020-04-10,case,94,5562663,1.7,2022-12-22
2020-04-11,case,75,5562663,1.3,2022-12-22
2020-04-12,case,57,5562663,1,2022-12-22
2020-04-13,case,147,5562663,2.6,2022-12-22
2020-04-14,case,156,5562663,2.8,2022-12-22
2020-04-15,case,152,5562663,2.7,2022-12-22
2020-04-16,case,184,5562663,3.3,2022-12-22
2020-04-17,case,180,5562663,3.2,2022-12-22
2020-04-18,case,122,5562663,2.2,2022-12-22
2020-04-19,case,126,5562663,2.3,2022-12-22
2020-04-20,case,277,5562663,5,2022-12-22
2020-04-21,case,263,5562663,4.7,2022-12-22
2020-04-22,case,307,5562663,5.5,2022-12-22
2020-04-23,case,536,5562663,9.6,2022-12-22
2020-04-24,case,523,5562663,9.4,2022-12-22
2020-04-25,case,340,5562663,6.1,2022-12-22
2020-04-26,case,386,5562663,6.9,2022-12-22
2020-04-27,case,680,5562663,12.2,2022-12-22
2020-04-28,case,608,5562663,10.9,2022-12-22
2020-04-29,case,686,5562663,12.3,2022-12-22
2020-04-30,case,651,5562663,11.7,2022-12-22
2020-05-01,case,623,5562663,11.2,2022-12-22
2020-05-02,case,338,5562663,6.1,2022-12-22
2020-05-03,case,340,5562663,6.1,2022-12-22
2020-05-04,case,825,5562663,14.8,2022-12-22
2020-05-05,case,650,5562663,11.7,2022-12-22
2020-05-06,case,641,5562663,11.5,2022-12-22
2020-05-07,case,821,5562663,14.8,2022-12-22
2020-05-08,case,712,5562663,12.8,2022-12-22
2020-05-09,case,280,5562663,5,2022-12-22
2020-05-10,case,230,5562663,4.1,2022-12-22
2020-05-11,case,821,5562663,14.8,2022-12-22
2020-05-12,case,662,5562663,11.9,2022-12-22
2020-05-13,case,735,5562663,13.2,2022-12-22
2020-05-14,case,799,5562663,14.4,2022-12-22
2020-05-15,case,803,5562663,14.4,2022-12-22
2020-05-16,case,347,5562663,6.2,2022-12-22
2020-05-17,case,313,5562663,5.6,2022-12-22
2020-05-18,case,980,5562663,17.6,2022-12-22
2020-05-19,case,862,5562663,15.5,2022-12-22
2020-05-20,case,757,5562663,13.6,2022-12-22
2020-05-21,case,988,5562663,17.8,2022-12-22
2020-05-22,case,790,5562663,14.2,2022-12-22
2020-05-23,case,402,5562663,7.2,2022-12-22
2020-05-24,case,359,5562663,6.5,2022-12-22
2020-05-25,case,409,5562663,7.4,2022-12-22
2020-05-26,case,802,5562663,14.4,2022-12-22
2020-05-27,case,681,5562663,12.2,2022-12-22
2020-05-28,case,578,5562663,10.4,2022-12-22
2020-05-29,case,460,5562663,8.3,2022-12-22
2020-05-30,case,169,5562663,3,2022-12-22
2020-05-31,case,142,5562663,2.6,2022-12-22
2020-06-01,case,588,5562663,10.6,2022-12-22
2020-06-02,case,488,5562663,8.8,2022-12-22
2020-06-03,case,527,5562663,9.5,2022-12-22
2020-06-04,case,409,5562663,7.4,2022-12-22
2020-06-05,case,413,5562663,7.4,2022-12-22
2020-06-06,case,164,5562663,2.9,2022-12-22
2020-06-07,case,138,5562663,2.5,2022-12-22
2020-06-08,case,485,5562663,8.7,2022-12-22
2020-06-09,case,457,5562663,8.2,2022-12-22
2020-06-10,case,404,5562663,7.3,2022-12-22
2020-06-11,case,348,5562663,6.3,2022-12-22
2020-06-12,case,311,5562663,5.6,2022-12-22
2020-06-13,case,152,5562663,2.7,2022-12-22
2020-06-14,case,150,5562663,2.7,2022-12-22
2020-06-15,case,420,5562663,7.6,2022-12-22
2020-06-16,case,413,5562663,7.4,2022-12-22
2020-06-17,case,431,5562663,7.7,2022-12-22
2020-06-18,case,393,5562663,7.1,2022-12-22
2020-06-19,case,349,5562663,6.3,2022-12-22
2020-06-20,case,223,5562663,4,2022-12-22
2020-06-21,case,199,5562663,3.6,2022-12-22
2020-06-22,case,497,5562663,8.9,2022-12-22
2020-06-23,case,594,5562663,10.7,2022-12-22
2020-06-24,case,518,5562663,9.3,2022-12-22
2020-06-25,case,490,5562663,8.8,2022-12-22
2020-06-26,case,531,5562663,9.5,2022-12-22
2020-06-27,case,281,5562663,5.1,2022-12-22
2020-06-28,case,244,5562663,4.4,2022-12-22
2020-06-29,case,611,5562663,11,2022-12-22
2020-06-30,case,614,5562663,11,2022-12-22
2020-07-01,case,651,5562663,11.7,2022-12-22
2020-07-02,case,587,5562663,10.6,2022-12-22
2020-07-03,case,438,5562663,7.9,2022-12-22
2020-07-04,case,102,5562663,1.8,2022-12-22
2020-07-05,case,281,5562663,5.1,2022-12-22
2020-07-06,case,782,5562663,14.1,2022-12-22
2020-07-07,case,724,5562663,13,2022-12-22
2020-07-08,case,811,5562663,14.6,2022-12-22
2020-07-09,case,770,5562663,13.8,2022-12-22
2020-07-10,case,778,5562663,14,2022-12-22
2020-07-11,case,288,5562663,5.2,2022-12-22
2020-07-12,case,355,5562663,6.4,2022-12-22
2020-07-13,case,774,5562663,13.9,2022-12-22
2020-07-14,case,838,5562663,15.1,2022-12-22
2020-07-15,case,814,5562663,14.6,2022-12-22
2020-07-16,case,820,5562663,14.7,2022-12-22
2020-07-17,case,710,5562663,12.8,2022-12-22
2020-07-18,case,309,5562663,5.6,2022-12-22
2020-07-19,case,318,5562663,5.7,2022-12-22
2020-07-20,case,855,5562663,15.4,2022-12-22
2020-07-21,case,768,5562663,13.8,2022-12-22
2020-07-22,case,771,5562663,13.9,2022-12-22
2020-07-23,case,883,5562663,15.9,2022-12-22
2020-07-24,case,823,5562663,14.8,2022-12-22
2020-07-25,case,348,5562663,6.3,2022-12-22
2020-07-26,case,315,5562663,5.7,2022-12-22
2020-07-27,case,858,5562663,15.4,2022-12-22
2020-07-28,case,827,5562663,14.9,2022-12-22
2020-07-29,case,824,5562663,14.8,2022-12-22
2020-07-30,case,802,5562663,14.4,2022-12-22
2020-07-31,case,725,5562663,13,2022-12-22
2020-08-01,case,459,5562663,8.3,2022-12-22
2020-08-02,case,296,5562663,5.3,2022-12-22
2020-08-03,case,853,5562663,15.3,2022-12-22
2020-08-04,case,795,5562663,14.3,2022-12-22
2020-08-05,case,692,5562663,12.4,2022-12-22
2020-08-06,case,736,5562663,13.2,2022-12-22
2020-08-07,case,706,5562663,12.7,2022-12-22
2020-08-08,case,382,5562663,6.9,2022-12-22
2020-08-09,case,329,5562663,5.9,2022-12-22
2020-08-10,case,824,5562663,14.8,2022-12-22
2020-08-11,case,724,5562663,13,2022-12-22
2020-08-12,case,725,5562663,13,2022-12-22
2020-08-13,case,704,5562663,12.7,2022-12-22
2020-08-14,case,700,5562663,12.6,2022-12-22
2020-08-15,case,369,5562663,6.6,2022-12-22
2020-08-16,case,338,5562663,6.1,2022-12-22
2020-08-17,case,931,5562663,16.7,2022-12-22
2020-08-18,case,814,5562663,14.6,2022-12-22
2020-08-19,case,755,5562663,13.6,2022-12-22
2020-08-20,case,826,5562663,14.8,2022-12-22
2020-08-21,case,795,5562663,14.3,2022-12-22
2020-08-22,case,367,5562663,6.6,2022-12-22
2020-08-23,case,316,5562663,5.7,2022-12-22
2020-08-24,case,989,5562663,17.8,2022-12-22
2020-08-25,case,996,5562663,17.9,2022-12-22
2020-08-26,case,978,5562663,17.6,2022-12-22
2020-08-27,case,833,5562663,15,2022-12-22
2020-08-28,case,850,5562663,15.3,2022-12-22
2020-08-29,case,371,5562663,6.7,2022-12-22
2020-08-30,case,337,5562663,6.1,2022-12-22
2020-08-31,case,931,5562663,16.7,2022-12-22
2020-09-01,case,812,5562663,14.6,2022-12-22
2020-09-02,case,802,5562663,14.4,2022-12-22
2020-09-03,case,747,5562663,13.4,2022-12-22
2020-09-04,case,653,5562663,11.7,2022-12-22
2020-09-05,case,359,5562663,6.5,2022-12-22
2020-09-06,case,286,5562663,5.1,2022-12-22
2020-09-07,case,196,5562663,3.5,2022-12-22
2020-09-08,case,947,5562663,17,2022-12-22
2020-09-09,case,860,5562663,15.5,2022-12-22
2020-09-10,case,688,5562663,12.4,2022-12-22
2020-09-11,case,697,5562663,12.5,2022-12-22
2020-09-12,case,378,5562663,6.8,2022-12-22
2020-09-13,case,390,5562663,7,2022-12-22
2020-09-14,case,1034,5562663,18.6,2022-12-22
2020-09-15,case,1026,5562663,18.4,2022-12-22
2020-09-16,case,1182,5562663,21.2,2022-12-22
2020-09-17,case,1113,5562663,20,2022-12-22
2020-09-18,case,1061,5562663,19.1,2022-12-22
2020-09-19,case,578,5562663,10.4,2022-12-22
2020-09-20,case,473,5562663,8.5,2022-12-22
2020-09-21,case,1378,5562663,24.8,2022-12-22
2020-09-22,case,1330,5562663,23.9,2022-12-22
2020-09-23,case,1297,5562663,23.3,2022-12-22
2020-09-24,case,1233,5562663,22.2,2022-12-22
2020-09-25,case,1037,5562663,18.6,2022-12-22
2020-09-26,case,633,5562663,11.4,2022-12-22
2020-09-27,case,482,5562663,8.7,2022-12-22
2020-09-28,case,1388,5562663,25,2022-12-22
2020-09-29,case,1127,5562663,20.3,2022-12-22
2020-09-30,case,1253,5562663,22.5,2022-12-22
2020-10-01,case,1244,5562663,22.4,2022-12-22
2020-10-02,case,1128,5562663,20.3,2022-12-22
2020-10-03,case,676,5562663,12.2,2022-12-22
2020-10-04,case,588,5562663,10.6,2022-12-22
2020-10-05,case,1666,5562663,29.9,2022-12-22
2020-10-06,case,1580,5562663,28.4,2022-12-22
2020-10-07,case,1689,5562663,30.4,2022-12-22
2020-10-08,case,1705,5562663,30.7,2022-12-22
2020-10-09,case,1587,5562663,28.5,2022-12-22
2020-10-10,case,856,5562663,15.4,2022-12-22
2020-10-11,case,726,5562663,13.1,2022-12-22
2020-10-12,case,2048,5562663,36.8,2022-12-22
2020-10-13,case,1893,5562663,34,2022-12-22
2020-10-14,case,2001,5562663,36,2022-12-22
2020-10-15,case,1748,5562663,31.4,2022-12-22
2020-10-16,case,1473,5562663,26.5,2022-12-22
2020-10-17,case,878,5562663,15.8,2022-12-22
2020-10-18,case,693,5562663,12.5,2022-12-22
2020-10-19,case,2409,5562663,43.3,2022-12-22
2020-10-20,case,2363,5562663,42.5,2022-12-22
2020-10-21,case,2523,5562663,45.4,2022-12-22
2020-10-22,case,2165,5562663,38.9,2022-12-22
2020-10-23,case,2315,5562663,41.6,2022-12-22
2020-10-24,case,1433,5562663,25.8,2022-12-22
2020-10-25,case,1430,5562663,25.7,2022-12-22
2020-10-26,case,3790,5562663,68.1,2022-12-22
2020-10-27,case,3664,5562663,65.9,2022-12-22
2020-10-28,case,3634,5562663,65.3,2022-12-22
2020-10-29,case,3783,5562663,68,2022-12-22
2020-10-30,case,4068,5562663,73.1,2022-12-22
2020-10-31,case,2369,5562663,42.6,2022-12-22
2020-11-01,case,2334,5562663,42,2022-12-22
2020-11-02,case,5777,5562663,103.9,2022-12-22
2020-11-03,case,5913,5562663,106.3,2022-12-22
2020-11-04,case,6928,5562663,124.5,2022-12-22
2020-11-05,case,7463,5562663,134.2,2022-12-22
2020-11-06,case,7345,5562663,132,2022-12-22
2020-11-07,case,4369,5562663,78.5,2022-12-22
2020-11-08,case,4110,5562663,73.9,2022-12-22
2020-11-09,case,9227,5562663,165.9,2022-12-22
2020-11-10,case,8347,5562663,150.1,2022-12-22
2020-11-11,case,7734,5562663,139,2022-12-22
2020-11-12,case,7470,5562663,134.3,2022-12-22
2020-11-13,case,7453,5562663,134,2022-12-22
2020-11-14,case,4346,5562663,78.1,2022-12-22
2020-11-15,case,3924,5562663,70.5,2022-12-22
2020-11-16,case,8818,5562663,158.5,2022-12-22
2020-11-17,case,7891,5562663,141.9,2022-12-22
2020-11-18,case,7576,5562663,136.2,2022-12-22
2020-11-19,case,7039,5562663,126.5,2022-12-22
2020-11-20,case,6775,5562663,121.8,2022-12-22
2020-11-21,case,3680,5562663,66.2,2022-12-22
2020-11-22,case,3147,5562663,56.6,2022-12-22
2020-11-23,case,8067,5562663,145,2022-12-22
2020-11-24,case,7264,5562663,130.6,2022-12-22
2020-11-25,case,6016,5562663,108.1,2022-12-22
2020-11-26,case,812,5562663,14.6,2022-12-22
2020-11-27,case,5360,5562663,96.4,2022-12-22
2020-11-28,case,4084,5562663,73.4,2022-12-22
2020-11-29,case,3219,5562663,57.9,2022-12-22
2020-11-30,case,7813,5562663,140.5,2022-12-22
2020-12-01,case,6492,5562663,116.7,2022-12-22
2020-12-02,case,5654,5562663,101.6,2022-12-22
2020-12-03,case,4834,5562663,86.9,2022-12-22
2020-12-04,case,4713,5562663,84.7,2022-12-22
2020-12-05,case,2336,5562663,42,2022-12-22
2020-12-06,case,2163,5562663,38.9,2022-12-22
2020-12-07,case,4873,5562663,87.6,2022-12-22
2020-12-08,case,4394,5562663,79,2022-12-22
2020-12-09,case,3424,5562663,61.6,2022-12-22
2020-12-10,case,3048,5562663,54.8,2022-12-22
2020-12-11,case,3136,5562663,56.4,2022-12-22
2020-12-12,case,1692,5562663,30.4,2022-12-22
2020-12-13,case,1440,5562663,25.9,2022-12-22
2020-12-14,case,3287,5562663,59.1,2022-12-22
2020-12-15,case,3040,5562663,54.7,2022-12-22
2020-12-16,case,2370,5562663,42.6,2022-12-22
2020-12-17,case,2291,5562663,41.2,2022-12-22
2020-12-18,case,2250,5562663,40.4,2022-12-22
2020-12-19,case,1285,5562663,23.1,2022-12-22
2020-12-20,case,1003,5562663,18,2022-12-22
2020-12-21,case,2636,5562663,47.4,2022-12-22
2020-12-22,case,2124,5562663,38.2,2022-12-22
2020-12-23,case,1507,5562663,27.1,2022-12-22
2020-12-24,case,901,5562663,16.2,2022-12-22
2020-12-25,case,241,5562663,4.3,2022-12-22
2020-12-26,case,1614,5562663,29,2022-12-22
2020-12-27,case,1217,5562663,21.9,2022-12-22
2020-12-28,case,2904,5562663,52.2,2022-12-22
2020-12-29,case,2315,5562663,41.6,2022-12-22
2020-12-30,case,2334,5562663,42,2022-12-22
2020-12-31,case,1658,5562663,29.8,2022-12-22
2021-01-01,case,524,5562663,9.4,2022-12-22
2021-01-02,case,1837,5562663,33,2022-12-22
2021-01-03,case,1397,5562663,25.1,2022-12-22
2021-01-04,case,3020,5562663,54.3,2022-12-22
2021-01-05,case,2267,5562663,40.8,2022-12-22
2021-01-06,case,1890,5562663,34,2022-12-22
2021-01-07,case,1810,5562663,32.5,2022-12-22
2021-01-08,case,1678,5562663,30.2,2022-12-22
2021-01-09,case,1016,5562663,18.3,2022-12-22
2021-01-10,case,779,5562663,14,2022-12-22
2021-01-11,case,2071,5562663,37.2,2022-12-22
2021-01-12,case,1322,5562663,23.8,2022-12-22
2021-01-13,case,1479,5562663,26.6,2022-12-22
2021-01-14,case,1333,5562663,24,2022-12-22
2021-01-15,case,1174,5562663,21.1,2022-12-22
2021-01-16,case,864,5562663,15.5,2022-12-22
2021-01-17,case,703,5562663,12.6,2022-12-22
2021-01-18,case,1542,5562663,27.7,2022-12-22
2021-01-19,case,1385,5562663,24.9,2022-12-22
2021-01-20,case,1296,5562663,23.3,2022-12-22
2021-01-21,case,1206,5562663,21.7,2022-12-22
2021-01-22,case,1146,5562663,20.6,2022-12-22
2021-01-23,case,671,5562663,12.1,2022-12-22
2021-01-24,case,537,5562663,9.7,2022-12-22
2021-01-25,case,1264,5562663,22.7,2022-12-22
2021-01-26,case,1066,5562663,19.2,2022-12-22
2021-01-27,case,1091,5562663,19.6,2022-12-22
2021-01-28,case,1019,5562663,18.3,2022-12-22
2021-01-29,case,992,5562663,17.8,2022-12-22
2021-01-30,case,619,5562663,11.1,2022-12-22
2021-01-31,case,517,5562663,9.3,2022-12-22
2021-02-01,case,1167,5562663,21,2022-12-22
2021-02-02,case,1058,5562663,19,2022-12-22
2021-02-03,case,1035,5562663,18.6,2022-12-22
2021-02-04,case,899,5562663,16.2,2022-12-22
2021-02-05,case,1023,5562663,18.4,2022-12-22
2021-02-06,case,541,5562663,9.7,2022-12-22
