date,outcome,new_cases,total_pop,new_cases_percap,report_date
2021-02-07,case,398,5562663,7.2,2022-12-22
2021-02-08,case,1043,5562663,18.8,2022-12-22
2021-02-09,case,872,5562663,15.7,2022-12-22
2021-02-10,case,942,5562663,16.9,2022-12-22
2021-02-11,case,848,5562663,15.2,2022-12-22
2021-02-12,case,843,5562663,15.2,2022-12-22
2021-02-13,case,522,5562663,9.4,2022-12-22
2021-02-14,case,423,5562663,7.6,2022-12-22
2021-02-15,case,838,5562663,15.1,2022-12-22
2021-02-16,case,904,5562663,16.3,2022-12-22
2021-02-17,case,848,5562663,15.2,2022-12-22
2021-02-18,case,853,5562663,15.3,2022-12-22
2021-02-19,case,828,5562663,14.9,2022-12-22
2021-02-20,case,503,5562663,9,2022-12-22
2021-02-21,case,471,5562663,8.5,2022-12-22
2021-02-22,case,1050,5562663,18.9,2022-12-22
2021-02-23,case,923,5562663,16.6,2022-12-22
2021-02-24,case,831,5562663,14.9,2022-12-22
2021-02-25,case,836,5562663,15,2022-12-22
2021-02-26,case,881,5562663,15.8,2022-12-22
2021-02-27,case,471,5562663,8.5,2022-12-22
2021-02-28,case,390,5562663,7,2022-12-22
2021-03-01,case,1013,5562663,18.2,2022-12-22
2021-03-02,case,885,5562663,15.9,2022-12-22
2021-03-03,case,955,5562663,17.2,2022-12-22
2021-03-04,case,947,5562663,17,2022-12-22
2021-03-05,case,885,5562663,15.9,2022-12-22
2021-03-06,case,565,5562663,10.2,2022-12-22
2021-03-07,case,568,5562663,10.2,2022-12-22
2021-03-08,case,1236,5562663,22.2,2022-12-22
2021-03-09,case,1092,5562663,19.6,2022-12-22
2021-03-10,case,1150,5562663,20.7,2022-12-22
2021-03-11,case,1121,5562663,20.2,2022-12-22
2021-03-12,case,1122,5562663,20.2,2022-12-22
2021-03-13,case,653,5562663,11.7,2022-12-22
2021-03-14,case,620,5562663,11.1,2022-12-22
2021-03-15,case,1466,5562663,26.4,2022-12-22
2021-03-16,case,1402,5562663,25.2,2022-12-22
2021-03-17,case,1347,5562663,24.2,2022-12-22
2021-03-18,case,1373,5562663,24.7,2022-12-22
2021-03-19,case,1339,5562663,24.1,2022-12-22
2021-03-20,case,875,5562663,15.7,2022-12-22
2021-03-21,case,848,5562663,15.2,2022-12-22
2021-03-22,case,1879,5562663,33.8,2022-12-22
2021-03-23,case,1739,5562663,31.3,2022-12-22
2021-03-24,case,1732,5562663,31.1,2022-12-22
2021-03-25,case,1749,5562663,31.4,2022-12-22
2021-03-26,case,1850,5562663,33.3,2022-12-22
2021-03-27,case,1167,5562663,21,2022-12-22
2021-03-28,case,1085,5562663,19.5,2022-12-22
2021-03-29,case,2346,5562663,42.2,2022-12-22
2021-03-30,case,2210,5562663,39.7,2022-12-22
2021-03-31,case,2292,5562663,41.2,2022-12-22
2021-04-01,case,2166,5562663,38.9,2022-12-22
2021-04-02,case,2139,5562663,38.5,2022-12-22
2021-04-03,case,1457,5562663,26.2,2022-12-22
2021-04-04,case,661,5562663,11.9,2022-12-22
2021-04-05,case,2844,5562663,51.1,2022-12-22
2021-04-06,case,2557,5562663,46,2022-12-22
2021-04-07,case,2524,5562663,45.4,2022-12-22
2021-04-08,case,2374,5562663,42.7,2022-12-22
2021-04-09,case,2302,5562663,41.4,2022-12-22
2021-04-10,case,1364,5562663,24.5,2022-12-22
2021-04-11,case,1280,5562663,23,2022-12-22
2021-04-12,case,2626,5562663,47.2,2022-12-22
2021-04-13,case,2314,5562663,41.6,2022-12-22
2021-04-14,case,2308,5562663,41.5,2022-12-22
2021-04-15,case,2156,5562663,38.8,2022-12-22
2021-04-16,case,1936,5562663,34.8,2022-12-22
2021-04-17,case,1098,5562663,19.7,2022-12-22
2021-04-18,case,998,5562663,17.9,2022-12-22
2021-04-19,case,2259,5562663,40.6,2022-12-22
2021-04-20,case,1934,5562663,34.8,2022-12-22
2021-04-21,case,1984,5562663,35.7,2022-12-22
2021-04-22,case,1752,5562663,31.5,2022-12-22
2021-04-23,case,1672,5562663,30.1,2022-12-22
2021-04-24,case,980,5562663,17.6,2022-12-22
2021-04-25,case,1008,5562663,18.1,2022-12-22
2021-04-26,case,2175,5562663,39.1,2022-12-22
2021-04-27,case,1865,5562663,33.5,2022-12-22
2021-04-28,case,1764,5562663,31.7,2022-12-22
2021-04-29,case,1730,5562663,31.1,2022-12-22
2021-04-30,case,1587,5562663,28.5,2022-12-22
2021-05-01,case,835,5562663,15,2022-12-22
2021-05-02,case,890,5562663,16,2022-12-22
2021-05-03,case,1770,5562663,31.8,2022-12-22
2021-05-04,case,1435,5562663,25.8,2022-12-22
2021-05-05,case,1261,5562663,22.7,2022-12-22
2021-05-06,case,1211,5562663,21.8,2022-12-22
2021-05-07,case,1044,5562663,18.8,2022-12-22
2021-05-08,case,614,5562663,11,2022-12-22
2021-05-09,case,526,5562663,9.5,2022-12-22
2021-05-10,case,1195,5562663,21.5,2022-12-22
2021-05-11,case,918,5562663,16.5,2022-12-22
2021-05-12,case,1049,5562663,18.9,2022-12-22
2021-05-13,case,857,5562663,15.4,2022-12-22
2021-05-14,case,745,5562663,13.4,2022-12-22
2021-05-15,case,421,5562663,7.6,2022-12-22
2021-05-16,case,424,5562663,7.6,2022-12-22
2021-05-17,case,911,5562663,16.4,2022-12-22
2021-05-18,case,774,5562663,13.9,2022-12-22
2021-05-19,case,644,5562663,11.6,2022-12-22
2021-05-20,case,559,5562663,10,2022-12-22
2021-05-21,case,466,5562663,8.4,2022-12-22
2021-05-22,case,289,5562663,5.2,2022-12-22
2021-05-23,case,213,5562663,3.8,2022-12-22
2021-05-24,case,523,5562663,9.4,2022-12-22
2021-05-25,case,421,5562663,7.6,2022-12-22
2021-05-26,case,372,5562663,6.7,2022-12-22
2021-05-27,case,307,5562663,5.5,2022-12-22
2021-05-28,case,254,5562663,4.6,2022-12-22
2021-05-29,case,143,5562663,2.6,2022-12-22
2021-05-30,case,138,5562663,2.5,2022-12-22
2021-05-31,case,83,5562663,1.5,2022-12-22
2021-06-01,case,363,5562663,6.5,2022-12-22
2021-06-02,case,279,5562663,5,2022-12-22
2021-06-03,case,243,5562663,4.4,2022-12-22
2021-06-04,case,222,5562663,4,2022-12-22
2021-06-05,case,136,5562663,2.4,2022-12-22
2021-06-06,case,101,5562663,1.8,2022-12-22
2021-06-07,case,217,5562663,3.9,2022-12-22
2021-06-08,case,204,5562663,3.7,2022-12-22
2021-06-09,case,154,5562663,2.8,2022-12-22
2021-06-10,case,135,5562663,2.4,2022-12-22
2021-06-11,case,123,5562663,2.2,2022-12-22
2021-06-12,case,82,5562663,1.5,2022-12-22
2021-06-13,case,73,5562663,1.3,2022-12-22
2021-06-14,case,174,5562663,3.1,2022-12-22
2021-06-15,case,154,5562663,2.8,2022-12-22
2021-06-16,case,123,5562663,2.2,2022-12-22
2021-06-17,case,124,5562663,2.2,2022-12-22
2021-06-18,case,101,5562663,1.8,2022-12-22
2021-06-19,case,84,5562663,1.5,2022-12-22
2021-06-20,case,81,5562663,1.5,2022-12-22
2021-06-21,case,120,5562663,2.2,2022-12-22
2021-06-22,case,107,5562663,1.9,2022-12-22
2021-06-23,case,86,5562663,1.5,2022-12-22
2021-06-24,case,133,5562663,2.4,2022-12-22
2021-06-25,case,129,5562663,2.3,2022-12-22
2021-06-26,case,49,5562663,0.9,2022-12-22
2021-06-27,case,59,5562663,1.1,2022-12-22
2021-06-28,case,133,5562663,2.4,2022-12-22
2021-06-29,case,108,5562663,1.9,2022-12-22
2021-06-30,case,131,5562663,2.4,2022-12-22
2021-07-01,case,160,5562663,2.9,2022-12-22
2021-07-02,case,114,5562663,2,2022-12-22
2021-07-03,case,86,5562663,1.5,2022-12-22
2021-07-04,case,42,5562663,0.8,2022-12-22
2021-07-05,case,133,5562663,2.4,2022-12-22
2021-07-06,case,163,5562663,2.9,2022-12-22
2021-07-07,case,204,5562663,3.7,2022-12-22
2021-07-08,case,157,5562663,2.8,2022-12-22
2021-07-09,case,196,5562663,3.5,2022-12-22
2021-07-10,case,143,5562663,2.6,2022-12-22
2021-07-11,case,123,5562663,2.2,2022-12-22
2021-07-12,case,255,5562663,4.6,2022-12-22
2021-07-13,case,253,5562663,4.5,2022-12-22
2021-07-14,case,255,5562663,4.6,2022-12-22
2021-07-15,case,317,5562663,5.7,2022-12-22
2021-07-16,case,263,5562663,4.7,2022-12-22
2021-07-17,case,169,5562663,3,2022-12-22
2021-07-18,case,215,5562663,3.9,2022-12-22
2021-07-19,case,420,5562663,7.6,2022-12-22
2021-07-20,case,416,5562663,7.5,2022-12-22
2021-07-21,case,466,5562663,8.4,2022-12-22
2021-07-22,case,479,5562663,8.6,2022-12-22
2021-07-23,case,470,5562663,8.4,2022-12-22
2021-07-24,case,299,5562663,5.4,2022-12-22
2021-07-25,case,355,5562663,6.4,2022-12-22
2021-07-26,case,705,5562663,12.7,2022-12-22
2021-07-27,case,680,5562663,12.2,2022-12-22
2021-07-28,case,772,5562663,13.9,2022-12-22
2021-07-29,case,788,5562663,14.2,2022-12-22
2021-07-30,case,782,5562663,14.1,2022-12-22
2021-07-31,case,476,5562663,8.6,2022-12-22
2021-08-01,case,544,5562663,9.8,2022-12-22
2021-08-02,case,1087,5562663,19.5,2022-12-22
2021-08-03,case,1049,5562663,18.9,2022-12-22
2021-08-04,case,1117,5562663,20.1,2022-12-22
2021-08-05,case,1087,5562663,19.5,2022-12-22
2021-08-06,case,1048,5562663,18.8,2022-12-22
2021-08-07,case,644,5562663,11.6,2022-12-22
2021-08-08,case,674,5562663,12.1,2022-12-22
2021-08-09,case,1439,5562663,25.9,2022-12-22
2021-08-10,case,1453,5562663,26.1,2022-12-22
2021-08-11,case,1440,5562663,25.9,2022-12-22
2021-08-12,case,1343,5562663,24.1,2022-12-22
2021-08-13,case,1347,5562663,24.2,2022-12-22
2021-08-14,case,771,5562663,13.9,2022-12-22
2021-08-15,case,872,5562663,15.7,2022-12-22
2021-08-16,case,1919,5562663,34.5,2022-12-22
2021-08-17,case,1634,5562663,29.4,2022-12-22
2021-08-18,case,1699,5562663,30.5,2022-12-22
2021-08-19,case,1767,5562663,31.8,2022-12-22
2021-08-20,case,1597,5562663,28.7,2022-12-22
2021-08-21,case,958,5562663,17.2,2022-12-22
2021-08-22,case,929,5562663,16.7,2022-12-22
2021-08-23,case,2117,5562663,38.1,2022-12-22
2021-08-24,case,1857,5562663,33.4,2022-12-22
2021-08-25,case,1825,5562663,32.8,2022-12-22
2021-08-26,case,1611,5562663,29,2022-12-22
2021-08-27,case,1563,5562663,28.1,2022-12-22
2021-08-28,case,1007,5562663,18.1,2022-12-22
2021-08-29,case,964,5562663,17.3,2022-12-22
2021-08-30,case,2293,5562663,41.2,2022-12-22
2021-08-31,case,2182,5562663,39.2,2022-12-22
2021-09-01,case,2105,5562663,37.8,2022-12-22
2021-09-02,case,2013,5562663,36.2,2022-12-22
2021-09-03,case,1838,5562663,33,2022-12-22
2021-09-04,case,1111,5562663,20,2022-12-22
2021-09-05,case,1023,5562663,18.4,2022-12-22
2021-09-06,case,832,5562663,15,2022-12-22
2021-09-07,case,3034,5562663,54.5,2022-12-22
2021-09-08,case,2446,5562663,44,2022-12-22
2021-09-09,case,2257,5562663,40.6,2022-12-22
2021-09-10,case,2158,5562663,38.8,2022-12-22
2021-09-11,case,1092,5562663,19.6,2022-12-22
2021-09-12,case,1240,5562663,22.3,2022-12-22
2021-09-13,case,2904,5562663,52.2,2022-12-22
2021-09-14,case,2712,5562663,48.8,2022-12-22
2021-09-15,case,2572,5562663,46.2,2022-12-22
2021-09-16,case,2702,5562663,48.6,2022-12-22
2021-09-17,case,2414,5562663,43.4,2022-12-22
2021-09-18,case,1184,5562663,21.3,2022-12-22
2021-09-19,case,1260,5562663,22.7,2022-12-22
2021-09-20,case,3288,5562663,59.1,2022-12-22
2021-09-21,case,2903,5562663,52.2,2022-12-22
2021-09-22,case,3032,5562663,54.5,2022-12-22
2021-09-23,case,2760,5562663,49.6,2022-12-22
2021-09-24,case,2549,5562663,45.8,2022-12-22
2021-09-25,case,1345,5562663,24.2,2022-12-22
2021-09-26,case,1425,5562663,25.6,2022-12-22
2021-09-27,case,4103,5562663,73.8,2022-12-22
2021-09-28,case,3550,5562663,63.8,2022-12-22
2021-09-29,case,3539,5562663,63.6,2022-12-22
2021-09-30,case,3371,5562663,60.6,2022-12-22
2021-10-01,case,3139,5562663,56.4,2022-12-22
2021-10-02,case,1585,5562663,28.5,2022-12-22
2021-10-03,case,1545,5562663,27.8,2022-12-22
2021-10-04,case,4187,5562663,75.3,2022-12-22
2021-10-05,case,3431,5562663,61.7,2022-12-22
2021-10-06,case,3446,5562663,61.9,2022-12-22
2021-10-07,case,3240,5562663,58.2,2022-12-22
2021-10-08,case,3001,5562663,53.9,2022-12-22
2021-10-09,case,1572,5562663,28.3,2022-12-22
2021-10-10,case,1395,5562663,25.1,2022-12-22
2021-10-11,case,3767,5562663,67.7,2022-12-22
2021-10-12,case,3120,5562663,56.1,2022-12-22
2021-10-13,case,2851,5562663,51.3,2022-12-22
2021-10-14,case,2577,5562663,46.3,2022-12-22
2021-10-15,case,2243,5562663,40.3,2022-12-22
2021-10-16,case,1215,5562663,21.8,2022-12-22
2021-10-17,case,1166,5562663,21,2022-12-22
2021-10-18,case,3170,5562663,57,2022-12-22
2021-10-19,case,2697,5562663,48.5,2022-12-22
2021-10-20,case,2459,5562663,44.2,2022-12-22
2021-10-21,case,2423,5562663,43.6,2022-12-22
2021-10-22,case,2294,5562663,41.2,2022-12-22
2021-10-23,case,1279,5562663,23,2022-12-22
2021-10-24,case,1383,5562663,24.9,2022-12-22
2021-10-25,case,3646,5562663,65.5,2022-12-22
2021-10-26,case,3071,5562663,55.2,2022-12-22
2021-10-27,case,3158,5562663,56.8,2022-12-22
2021-10-28,case,3061,5562663,55,2022-12-22
2021-10-29,case,2879,5562663,51.8,2022-12-22
2021-10-30,case,1512,5562663,27.2,2022-12-22
2021-10-31,case,1633,5562663,29.4,2022-12-22
2021-11-01,case,4357,5562663,78.3,2022-12-22
2021-11-02,case,3957,5562663,71.1,2022-12-22
2021-11-03,case,4056,5562663,72.9,2022-12-22
2021-11-04,case,4243,5562663,76.3,2022-12-22
2021-11-05,case,4126,5562663,74.2,2022-12-22
2021-11-06,case,2095,5562663,37.7,2022-12-22
2021-11-07,case,2152,5562663,38.7,2022-12-22
2021-11-08,case,5979,5562663,107.5,2022-12-22
2021-11-09,case,5133,5562663,92.3,2022-12-22
2021-11-10,case,4891,5562663,87.9,2022-12-22
2021-11-11,case,4261,5562663,76.6,2022-12-22
2021-11-12,case,4360,5562663,78.4,2022-12-22
2021-11-13,case,2222,5562663,39.9,2022-12-22
2021-11-14,case,2217,5562663,39.9,2022-12-22
2021-11-15,case,5993,5562663,107.7,2022-12-22
2021-11-16,case,5318,5562663,95.6,2022-12-22
2021-11-17,case,5265,5562663,94.6,2022-12-22
2021-11-18,case,4589,5562663,82.5,2022-12-22
2021-11-19,case,4456,5562663,80.1,2022-12-22
2021-11-20,case,2344,5562663,42.1,2022-12-22
2021-11-21,case,2225,5562663,40,2022-12-22
2021-11-22,case,5722,5562663,102.9,2022-12-22
2021-11-23,case,5105,5562663,91.8,2022-12-22
2021-11-24,case,4801,5562663,86.3,2022-12-22
2021-11-25,case,780,5562663,14,2022-12-22
2021-11-26,case,3723,5562663,66.9,2022-12-22
2021-11-27,case,3073,5562663,55.2,2022-12-22
2021-11-28,case,2837,5562663,51,2022-12-22
2021-11-29,case,7133,5562663,128.2,2022-12-22
2021-11-30,case,6219,5562663,111.8,2022-12-22
2021-12-01,case,5709,5562663,102.6,2022-12-22
2021-12-02,case,4972,5562663,89.4,2022-12-22
2021-12-03,case,4541,5562663,81.6,2022-12-22
2021-12-04,case,2265,5562663,40.7,2022-12-22
2021-12-05,case,2035,5562663,36.6,2022-12-22
2021-12-06,case,4929,5562663,88.6,2022-12-22
2021-12-07,case,4332,5562663,77.9,2022-12-22
2021-12-08,case,4195,5562663,75.4,2022-12-22
2021-12-09,case,3445,5562663,61.9,2022-12-22
2021-12-10,case,2713,5562663,48.8,2022-12-22
2021-12-11,case,1517,5562663,27.3,2022-12-22
2021-12-12,case,1795,5562663,32.3,2022-12-22
2021-12-13,case,4194,5562663,75.4,2022-12-22
2021-12-14,case,3697,5562663,66.5,2022-12-22
2021-12-15,case,3512,5562663,63.1,2022-12-22
2021-12-16,case,3102,5562663,55.8,2022-12-22
2021-12-17,case,3009,5562663,54.1,2022-12-22
2021-12-18,case,1730,5562663,31.1,2022-12-22
2021-12-19,case,1773,5562663,31.9,2022-12-22
2021-12-20,case,4466,5562663,80.3,2022-12-22
2021-12-21,case,4312,5562663,77.5,2022-12-22
2021-12-22,case,4961,5562663,89.2,2022-12-22
2021-12-23,case,5094,5562663,91.6,2022-12-22
2021-12-24,case,1918,5562663,34.5,2022-12-22
2021-12-25,case,688,5562663,12.4,2022-12-22
2021-12-26,case,3552,5562663,63.9,2022-12-22
2021-12-27,case,8581,5562663,154.3,2022-12-22
2021-12-28,case,10084,5562663,181.3,2022-12-22
2021-12-29,case,11017,5562663,198.1,2022-12-22
2021-12-30,case,10686,5562663,192.1,2022-12-22
2021-12-31,case,5007,5562663,90,2022-12-22
2022-01-01,case,2124,5562663,38.2,2022-12-22
2022-01-02,case,5596,5562663,100.6,2022-12-22
2022-01-03,case,15998,5562663,287.6,2022-12-22
2022-01-04,case,17654,5562663,317.4,2022-12-22
2022-01-05,case,16732,5562663,300.8,2022-12-22
2022-01-06,case,15676,5562663,281.8,2022-12-22
2022-01-07,case,13250,5562663,238.2,2022-12-22
2022-01-08,case,6994,5562663,125.7,2022-12-22
2022-01-09,case,6217,5562663,111.8,2022-12-22
2022-01-10,case,18299,5562663,329,2022-12-22
2022-01-11,case,18164,5562663,326.5,2022-12-22
2022-01-12,case,16526,5562663,297.1,2022-12-22
