year,week,sex,new_hosp,mmwr_startdate,mmwr_enddate,pop_size,outcome,new_hosp_percap,report_date
2020,10,Female,0,2020-03-01,2020-03-07,2792505,hospitalization,0,2022-06-28
2020,10,Male,0,2020-03-01,2020-03-07,2770873,hospitalization,0,2022-06-28
2020,11,Female,0,2020-03-08,2020-03-14,2792505,hospitalization,0,2022-06-28
2020,11,Male,5,2020-03-08,2020-03-14,2770873,hospitalization,0.2,2022-06-28
2020,12,Female,11,2020-03-15,2020-03-21,2792505,hospitalization,0.4,2022-06-28
2020,12,Male,18,2020-03-15,2020-03-21,2770873,hospitalization,0.6,2022-06-28
2020,13,Female,34,2020-03-22,2020-03-28,2792505,hospitalization,1.2,2022-06-28
2020,13,Male,62,2020-03-22,2020-03-28,2770873,hospitalization,2.2,2022-06-28
2020,14,Female,52,2020-03-29,2020-04-04,2792505,hospitalization,1.9,2022-06-28
2020,14,Male,69,2020-03-29,2020-04-04,2770873,hospitalization,2.5,2022-06-28
2020,15,Female,56,2020-04-05,2020-04-11,2792505,hospitalization,2,2022-06-28
2020,15,Male,102,2020-04-05,2020-04-11,2770873,hospitalization,3.7,2022-06-28
2020,16,Female,106,2020-04-12,2020-04-18,2792505,hospitalization,3.8,2022-06-28
2020,16,Male,122,2020-04-12,2020-04-18,2770873,hospitalization,4.4,2022-06-28
2020,17,Female,125,2020-04-19,2020-04-25,2792505,hospitalization,4.5,2022-06-28
2020,17,Male,160,2020-04-19,2020-04-25,2770873,hospitalization,5.8,2022-06-28
2020,18,Female,198,2020-04-26,2020-05-02,2792505,hospitalization,7.1,2022-06-28
2020,18,Male,211,2020-04-26,2020-05-02,2770873,hospitalization,7.6,2022-06-28
2020,19,Female,203,2020-05-03,2020-05-09,2792505,hospitalization,7.3,2022-06-28
2020,19,Male,234,2020-05-03,2020-05-09,2770873,hospitalization,8.4,2022-06-28
2020,20,Female,225,2020-05-10,2020-05-16,2792505,hospitalization,8.1,2022-06-28
2020,20,Male,216,2020-05-10,2020-05-16,2770873,hospitalization,7.8,2022-06-28
2020,21,Female,286,2020-05-17,2020-05-23,2792505,hospitalization,10.2,2022-06-28
2020,21,Male,218,2020-05-17,2020-05-23,2770873,hospitalization,7.9,2022-06-28
2020,22,Female,212,2020-05-24,2020-05-30,2792505,hospitalization,7.6,2022-06-28
2020,22,Male,191,2020-05-24,2020-05-30,2770873,hospitalization,6.9,2022-06-28
2020,23,Female,149,2020-05-31,2020-06-06,2792505,hospitalization,5.3,2022-06-28
2020,23,Male,130,2020-05-31,2020-06-06,2770873,hospitalization,4.7,2022-06-28
2020,24,Female,120,2020-06-07,2020-06-13,2792505,hospitalization,4.3,2022-06-28
2020,24,Male,107,2020-06-07,2020-06-13,2770873,hospitalization,3.9,2022-06-28
2020,25,Female,103,2020-06-14,2020-06-20,2792505,hospitalization,3.7,2022-06-28
2020,25,Male,97,2020-06-14,2020-06-20,2770873,hospitalization,3.5,2022-06-28
2020,26,Female,95,2020-06-21,2020-06-27,2792505,hospitalization,3.4,2022-06-28
2020,26,Male,95,2020-06-21,2020-06-27,2770873,hospitalization,3.4,2022-06-28
2020,27,Female,95,2020-06-28,2020-07-04,2792505,hospitalization,3.4,2022-06-28
2020,27,Male,93,2020-06-28,2020-07-04,2770873,hospitalization,3.4,2022-06-28
2020,28,Female,103,2020-07-05,2020-07-11,2792505,hospitalization,3.7,2022-06-28
2020,28,Male,104,2020-07-05,2020-07-11,2770873,hospitalization,3.8,2022-06-28
2020,29,Female,147,2020-07-12,2020-07-18,2792505,hospitalization,5.3,2022-06-28
2020,29,Male,116,2020-07-12,2020-07-18,2770873,hospitalization,4.2,2022-06-28
2020,30,Female,141,2020-07-19,2020-07-25,2792505,hospitalization,5,2022-06-28
2020,30,Male,142,2020-07-19,2020-07-25,2770873,hospitalization,5.1,2022-06-28
2020,31,Female,140,2020-07-26,2020-08-01,2792505,hospitalization,5,2022-06-28
2020,31,Male,160,2020-07-26,2020-08-01,2770873,hospitalization,5.8,2022-06-28
2020,32,Female,165,2020-08-02,2020-08-08,2792505,hospitalization,5.9,2022-06-28
2020,32,Male,146,2020-08-02,2020-08-08,2770873,hospitalization,5.3,2022-06-28
2020,33,Female,144,2020-08-09,2020-08-15,2792505,hospitalization,5.2,2022-06-28
2020,33,Male,147,2020-08-09,2020-08-15,2770873,hospitalization,5.3,2022-06-28
2020,34,Female,166,2020-08-16,2020-08-22,2792505,hospitalization,5.9,2022-06-28
2020,34,Male,132,2020-08-16,2020-08-22,2770873,hospitalization,4.8,2022-06-28
2020,35,Female,147,2020-08-23,2020-08-29,2792505,hospitalization,5.3,2022-06-28
2020,35,Male,145,2020-08-23,2020-08-29,2770873,hospitalization,5.2,2022-06-28
2020,36,Female,120,2020-08-30,2020-09-05,2792505,hospitalization,4.3,2022-06-28
2020,36,Male,125,2020-08-30,2020-09-05,2770873,hospitalization,4.5,2022-06-28
2020,37,Female,102,2020-09-06,2020-09-12,2792505,hospitalization,3.7,2022-06-28
2020,37,Male,111,2020-09-06,2020-09-12,2770873,hospitalization,4,2022-06-28
2020,38,Female,126,2020-09-13,2020-09-19,2792505,hospitalization,4.5,2022-06-28
2020,38,Male,137,2020-09-13,2020-09-19,2770873,hospitalization,4.9,2022-06-28
2020,39,Female,212,2020-09-20,2020-09-26,2792505,hospitalization,7.6,2022-06-28
2020,39,Male,191,2020-09-20,2020-09-26,2770873,hospitalization,6.9,2022-06-28
2020,40,Female,175,2020-09-27,2020-10-03,2792505,hospitalization,6.3,2022-06-28
2020,40,Male,204,2020-09-27,2020-10-03,2770873,hospitalization,7.4,2022-06-28
2020,41,Female,216,2020-10-04,2020-10-10,2792505,hospitalization,7.7,2022-06-28
2020,41,Male,276,2020-10-04,2020-10-10,2770873,hospitalization,10,2022-06-28
2020,42,Female,258,2020-10-11,2020-10-17,2792505,hospitalization,9.2,2022-06-28
2020,42,Male,287,2020-10-11,2020-10-17,2770873,hospitalization,10.4,2022-06-28
2020,43,Female,296,2020-10-18,2020-10-24,2792505,hospitalization,10.6,2022-06-28
2020,43,Male,397,2020-10-18,2020-10-24,2770873,hospitalization,14.3,2022-06-28
2020,44,Female,435,2020-10-25,2020-10-31,2792505,hospitalization,15.6,2022-06-28
2020,44,Male,468,2020-10-25,2020-10-31,2770873,hospitalization,16.9,2022-06-28
2020,45,Female,625,2020-11-01,2020-11-07,2792505,hospitalization,22.4,2022-06-28
2020,45,Male,673,2020-11-01,2020-11-07,2770873,hospitalization,24.3,2022-06-28
2020,46,Female,757,2020-11-08,2020-11-14,2792505,hospitalization,27.1,2022-06-28
2020,46,Male,891,2020-11-08,2020-11-14,2770873,hospitalization,32.2,2022-06-28
2020,47,Female,855,2020-11-15,2020-11-21,2792505,hospitalization,30.6,2022-06-28
2020,47,Male,986,2020-11-15,2020-11-21,2770873,hospitalization,35.6,2022-06-28
2020,48,Female,745,2020-11-22,2020-11-28,2792505,hospitalization,26.7,2022-06-28
2020,48,Male,884,2020-11-22,2020-11-28,2770873,hospitalization,31.9,2022-06-28
2020,49,Female,712,2020-11-29,2020-12-05,2792505,hospitalization,25.5,2022-06-28
2020,49,Male,752,2020-11-29,2020-12-05,2770873,hospitalization,27.1,2022-06-28
2020,50,Female,607,2020-12-06,2020-12-12,2792505,hospitalization,21.7,2022-06-28
2020,50,Male,654,2020-12-06,2020-12-12,2770873,hospitalization,23.6,2022-06-28
2020,51,Female,492,2020-12-13,2020-12-19,2792505,hospitalization,17.6,2022-06-28
2020,51,Male,485,2020-12-13,2020-12-19,2770873,hospitalization,17.5,2022-06-28
2020,52,Female,364,2020-12-20,2020-12-26,2792505,hospitalization,13,2022-06-28
2020,52,Male,404,2020-12-20,2020-12-26,2770873,hospitalization,14.6,2022-06-28
2020,53,Female,367,2020-12-27,2021-01-02,2792505,hospitalization,13.1,2022-06-28
2020,53,Male,373,2020-12-27,2021-01-02,2770873,hospitalization,13.5,2022-06-28
2021,1,Female,326,2021-01-03,2021-01-09,2792505,hospitalization,11.7,2022-06-28
2021,1,Male,318,2021-01-03,2021-01-09,2770873,hospitalization,11.5,2022-06-28
2021,2,Female,262,2021-01-10,2021-01-16,2792505,hospitalization,9.4,2022-06-28
2021,2,Male,285,2021-01-10,2021-01-16,2770873,hospitalization,10.3,2022-06-28
2021,3,Female,227,2021-01-17,2021-01-23,2792505,hospitalization,8.1,2022-06-28
2021,3,Male,259,2021-01-17,2021-01-23,2770873,hospitalization,9.3,2022-06-28
2021,4,Female,197,2021-01-24,2021-01-30,2792505,hospitalization,7.1,2022-06-28
2021,4,Male,184,2021-01-24,2021-01-30,2770873,hospitalization,6.6,2022-06-28
2021,5,Female,189,2021-01-31,2021-02-06,2792505,hospitalization,6.8,2022-06-28
2021,5,Male,193,2021-01-31,2021-02-06,2770873,hospitalization,7,2022-06-28
2021,6,Female,190,2021-02-07,2021-02-13,2792505,hospitalization,6.8,2022-06-28
2021,6,Male,193,2021-02-07,2021-02-13,2770873,hospitalization,7,2022-06-28
2021,7,Female,137,2021-02-14,2021-02-20,2792505,hospitalization,4.9,2022-06-28
2021,7,Male,141,2021-02-14,2021-02-20,2770873,hospitalization,5.1,2022-06-28
2021,8,Female,152,2021-02-21,2021-02-27,2792505,hospitalization,5.4,2022-06-28
2021,8,Male,142,2021-02-21,2021-02-27,2770873,hospitalization,5.1,2022-06-28
2021,9,Female,104,2021-02-28,2021-03-06,2792505,hospitalization,3.7,2022-06-28
2021,9,Male,137,2021-02-28,2021-03-06,2770873,hospitalization,4.9,2022-06-28
2021,10,Female,154,2021-03-07,2021-03-13,2792505,hospitalization,5.5,2022-06-28
2021,10,Male,174,2021-03-07,2021-03-13,2770873,hospitalization,6.3,2022-06-28
2021,11,Female,182,2021-03-14,2021-03-20,2792505,hospitalization,6.5,2022-06-28
2021,11,Male,221,2021-03-14,2021-03-20,2770873,hospitalization,8,2022-06-28
2021,12,Female,195,2021-03-21,2021-03-27,2792505,hospitalization,7,2022-06-28
2021,12,Male,248,2021-03-21,2021-03-27,2770873,hospitalization,9,2022-06-28
2021,13,Female,248,2021-03-28,2021-04-03,2792505,hospitalization,8.9,2022-06-28
2021,13,Male,272,2021-03-28,2021-04-03,2770873,hospitalization,9.8,2022-06-28
2021,14,Female,374,2021-04-04,2021-04-10,2792505,hospitalization,13.4,2022-06-28
2021,14,Male,377,2021-04-04,2021-04-10,2770873,hospitalization,13.6,2022-06-28
2021,15,Female,343,2021-04-11,2021-04-17,2792505,hospitalization,12.3,2022-06-28
2021,15,Male,419,2021-04-11,2021-04-17,2770873,hospitalization,15.1,2022-06-28
2021,16,Female,316,2021-04-18,2021-04-24,2792505,hospitalization,11.3,2022-06-28
2021,16,Male,359,2021-04-18,2021-04-24,2770873,hospitalization,13,2022-06-28
2021,17,Female,305,2021-04-25,2021-05-01,2792505,hospitalization,10.9,2022-06-28
2021,17,Male,335,2021-04-25,2021-05-01,2770873,hospitalization,12.1,2022-06-28
2021,18,Female,265,2021-05-02,2021-05-08,2792505,hospitalization,9.5,2022-06-28
2021,18,Male,245,2021-05-02,2021-05-08,2770873,hospitalization,8.8,2022-06-28
2021,19,Female,232,2021-05-09,2021-05-15,2792505,hospitalization,8.3,2022-06-28
2021,19,Male,194,2021-05-09,2021-05-15,2770873,hospitalization,7,2022-06-28
2021,20,Female,189,2021-05-16,2021-05-22,2792505,hospitalization,6.8,2022-06-28
2021,20,Male,182,2021-05-16,2021-05-22,2770873,hospitalization,6.6,2022-06-28
2021,21,Female,137,2021-05-23,2021-05-29,2792505,hospitalization,4.9,2022-06-28
2021,21,Male,116,2021-05-23,2021-05-29,2770873,hospitalization,4.2,2022-06-28
2021,22,Female,99,2021-05-30,2021-06-05,2792505,hospitalization,3.5,2022-06-28
2021,22,Male,94,2021-05-30,2021-06-05,2770873,hospitalization,3.4,2022-06-28
2021,23,Female,83,2021-06-06,2021-06-12,2792505,hospitalization,3,2022-06-28
2021,23,Male,74,2021-06-06,2021-06-12,2770873,hospitalization,2.7,2022-06-28
2021,24,Female,56,2021-06-13,2021-06-19,2792505,hospitalization,2,2022-06-28
2021,24,Male,54,2021-06-13,2021-06-19,2770873,hospitalization,1.9,2022-06-28
2021,25,Female,65,2021-06-20,2021-06-26,2792505,hospitalization,2.3,2022-06-28
2021,25,Male,37,2021-06-20,2021-06-26,2770873,hospitalization,1.3,2022-06-28
2021,26,Female,72,2021-06-27,2021-07-03,2792505,hospitalization,2.6,2022-06-28
2021,26,Male,53,2021-06-27,2021-07-03,2770873,hospitalization,1.9,2022-06-28
2021,27,Female,60,2021-07-04,2021-07-10,2792505,hospitalization,2.1,2022-06-28
2021,27,Male,60,2021-07-04,2021-07-10,2770873,hospitalization,2.2,2022-06-28
2021,28,Female,80,2021-07-11,2021-07-17,2792505,hospitalization,2.9,2022-06-28
2021,28,Male,59,2021-07-11,2021-07-17,2770873,hospitalization,2.1,2022-06-28
2021,29,Female,101,2021-07-18,2021-07-24,2792505,hospitalization,3.6,2022-06-28
2021,29,Male,99,2021-07-18,2021-07-24,2770873,hospitalization,3.6,2022-06-28
2021,30,Female,124,2021-07-25,2021-07-31,2792505,hospitalization,4.4,2022-06-28
2021,30,Male,135,2021-07-25,2021-07-31,2770873,hospitalization,4.9,2022-06-28
2021,31,Female,156,2021-08-01,2021-08-07,2792505,hospitalization,5.6,2022-06-28
2021,31,Male,153,2021-08-01,2021-08-07,2770873,hospitalization,5.5,2022-06-28
2021,32,Female,207,2021-08-08,2021-08-14,2792505,hospitalization,7.4,2022-06-28
2021,32,Male,214,2021-08-08,2021-08-14,2770873,hospitalization,7.7,2022-06-28
2021,33,Female,256,2021-08-15,2021-08-21,2792505,hospitalization,9.2,2022-06-28
2021,33,Male,273,2021-08-15,2021-08-21,2770873,hospitalization,9.9,2022-06-28
2021,34,Female,274,2021-08-22,2021-08-28,2792505,hospitalization,9.8,2022-06-28
2021,34,Male,317,2021-08-22,2021-08-28,2770873,hospitalization,11.4,2022-06-28
2021,35,Female,277,2021-08-29,2021-09-04,2792505,hospitalization,9.9,2022-06-28
2021,35,Male,291,2021-08-29,2021-09-04,2770873,hospitalization,10.5,2022-06-28
2021,36,Female,302,2021-09-05,2021-09-11,2792505,hospitalization,10.8,2022-06-28
2021,36,Male,320,2021-09-05,2021-09-11,2770873,hospitalization,11.5,2022-06-28
2021,37,Female,326,2021-09-12,2021-09-18,2792505,hospitalization,11.7,2022-06-28
2021,37,Male,368,2021-09-12,2021-09-18,2770873,hospitalization,13.3,2022-06-28
2021,38,Female,344,2021-09-19,2021-09-25,2792505,hospitalization,12.3,2022-06-28
2021,38,Male,361,2021-09-19,2021-09-25,2770873,hospitalization,13,2022-06-28
2021,39,Female,348,2021-09-26,2021-10-02,2792505,hospitalization,12.5,2022-06-28
2021,39,Male,398,2021-09-26,2021-10-02,2770873,hospitalization,14.4,2022-06-28
2021,40,Female,377,2021-10-03,2021-10-09,2792505,hospitalization,13.5,2022-06-28
2021,40,Male,438,2021-10-03,2021-10-09,2770873,hospitalization,15.8,2022-06-28
2021,41,Female,361,2021-10-10,2021-10-16,2792505,hospitalization,12.9,2022-06-28
2021,41,Male,435,2021-10-10,2021-10-16,2770873,hospitalization,15.7,2022-06-28
2021,42,Female,313,2021-10-17,2021-10-23,2792505,hospitalization,11.2,2022-06-28
2021,42,Male,361,2021-10-17,2021-10-23,2770873,hospitalization,13,2022-06-28
2021,43,Female,333,2021-10-24,2021-10-30,2792505,hospitalization,11.9,2022-06-28
2021,43,Male,421,2021-10-24,2021-10-30,2770873,hospitalization,15.2,2022-06-28
2021,44,Female,374,2021-10-31,2021-11-06,2792505,hospitalization,13.4,2022-06-28
2021,44,Male,474,2021-10-31,2021-11-06,2770873,hospitalization,17.1,2022-06-28
2021,45,Female,541,2021-11-07,2021-11-13,2792505,hospitalization,19.4,2022-06-28
2021,45,Male,600,2021-11-07,2021-11-13,2770873,hospitalization,21.7,2022-06-28
2021,46,Female,531,2021-11-14,2021-11-20,2792505,hospitalization,19,2022-06-28
2021,46,Male,628,2021-11-14,2021-11-20,2770873,hospitalization,22.7,2022-06-28
2021,47,Female,556,2021-11-21,2021-11-27,2792505,hospitalization,19.9,2022-06-28
2021,47,Male,640,2021-11-21,2021-11-27,2770873,hospitalization,23.1,2022-06-28
2021,48,Female,628,2021-11-28,2021-12-04,2792505,hospitalization,22.5,2022-06-28
2021,48,Male,665,2021-11-28,2021-12-04,2770873,hospitalization,24,2022-06-28
2021,49,Female,552,2021-12-05,2021-12-11,2792505,hospitalization,19.8,2022-06-28
2021,49,Male,692,2021-12-05,2021-12-11,2770873,hospitalization,25,2022-06-28
2021,50,Female,449,2021-12-12,2021-12-18,2792505,hospitalization,16.1,2022-06-28
2021,50,Male,571,2021-12-12,2021-12-18,2770873,hospitalization,20.6,2022-06-28
2021,51,Female,391,2021-12-19,2021-12-25,2792505,hospitalization,14,2022-06-28
2021,51,Male,518,2021-12-19,2021-12-25,2770873,hospitalization,18.7,2022-06-28
2021,52,Female,447,2021-12-26,2022-01-01,2792505,hospitalization,16,2022-06-28
2021,52,Male,466,2021-12-26,2022-01-01,2770873,hospitalization,16.8,2022-06-28
2022,1,Female,747,2022-01-02,2022-01-08,2792505,hospitalization,26.8,2022-06-28
2022,1,Male,690,2022-01-02,2022-01-08,2770873,hospitalization,24.9,2022-06-28
2022,2,Female,797,2022-01-09,2022-01-15,2792505,hospitalization,28.5,2022-06-28
2022,2,Male,700,2022-01-09,2022-01-15,2770873,hospitalization,25.3,2022-06-28
2022,3,Female,794,2022-01-16,2022-01-22,2792505,hospitalization,28.4,2022-06-28
2022,3,Male,733,2022-01-16,2022-01-22,2770873,hospitalization,26.5,2022-06-28
2022,4,Female,702,2022-01-23,2022-01-29,2792505,hospitalization,25.1,2022-06-28
2022,4,Male,635,2022-01-23,2022-01-29,2770873,hospitalization,22.9,2022-06-28
2022,5,Female,495,2022-01-30,2022-02-05,2792505,hospitalization,17.7,2022-06-28
2022,5,Male,481,2022-01-30,2022-02-05,2770873,hospitalization,17.4,2022-06-28
2022,6,Female,388,2022-02-06,2022-02-12,2792505,hospitalization,13.9,2022-06-28
2022,6,Male,372,2022-02-06,2022-02-12,2770873,hospitalization,13.4,2022-06-28
2022,7,Female,270,2022-02-13,2022-02-19,2792505,hospitalization,9.7,2022-06-28
2022,7,Male,225,2022-02-13,2022-02-19,2770873,hospitalization,8.1,2022-06-28
2022,8,Female,204,2022-02-20,2022-02-26,2792505,hospitalization,7.3,2022-06-28
2022,8,Male,165,2022-02-20,2022-02-26,2770873,hospitalization,6,2022-06-28
2022,9,Female,159,2022-02-27,2022-03-05,2792505,hospitalization,5.7,2022-06-28
2022,9,Male,136,2022-02-27,2022-03-05,2770873,hospitalization,4.9,2022-06-28
2022,10,Female,135,2022-03-06,2022-03-12,2792505,hospitalization,4.8,2022-06-28
2022,10,Male,100,2022-03-06,2022-03-12,2770873,hospitalization,3.6,2022-06-28
2022,11,Female,91,2022-03-13,2022-03-19,2792505,hospitalization,3.3,2022-06-28
2022,11,Male,99,2022-03-13,2022-03-19,2770873,hospitalization,3.6,2022-06-28
2022,12,Female,82,2022-03-20,2022-03-26,2792505,hospitalization,2.9,2022-06-28
2022,12,Male,93,2022-03-20,2022-03-26,2770873,hospitalization,3.4,2022-06-28
2022,13,Female,84,2022-03-27,2022-04-02,2792505,hospitalization,3,2022-06-28
2022,13,Male,67,2022-03-27,2022-04-02,2770873,hospitalization,2.4,2022-06-28
2022,14,Female,82,2022-04-03,2022-04-09,2792505,hospitalization,2.9,2022-06-28
2022,14,Male,87,2022-04-03,2022-04-09,2770873,hospitalization,3.1,2022-06-28
2022,15,Female,103,2022-04-10,2022-04-16,2792505,hospitalization,3.7,2022-06-28
2022,15,Male,84,2022-04-10,2022-04-16,2770873,hospitalization,3,2022-06-28
