year,week,sex,new_hosp,mmwr_startdate,mmwr_enddate,pop_size,outcome,new_hosp_percap,report_date
2022,16,Female,137,2022-04-17,2022-04-23,2792505,hospitalization,4.9,2022-06-28
2022,16,Male,136,2022-04-17,2022-04-23,2770873,hospitalization,4.9,2022-06-28
2022,17,Female,193,2022-04-24,2022-04-30,2792505,hospitalization,6.9,2022-06-28
2022,17,Male,147,2022-04-24,2022-04-30,2770873,hospitalization,5.3,2022-06-28
2022,18,Female,220,2022-05-01,2022-05-07,2792505,hospitalization,7.9,2022-06-28
2022,18,Male,190,2022-05-01,2022-05-07,2770873,hospitalization,6.9,2022-06-28
2022,19,Female,274,2022-05-08,2022-05-14,2792505,hospitalization,9.8,2022-06-28
2022,19,Male,239,2022-05-08,2022-05-14,2770873,hospitalization,8.6,2022-06-28
2022,20,Female,280,2022-05-15,2022-05-21,2792505,hospitalization,10,2022-06-28
2022,20,Male,202,2022-05-15,2022-05-21,2770873,hospitalization,7.3,2022-06-28
2022,21,Female,259,2022-05-22,2022-05-28,2792505,hospitalization,9.3,2022-06-28
2022,21,Male,202,2022-05-22,2022-05-28,2770873,hospitalization,7.3,2022-06-28
2022,22,Female,253,2022-05-29,2022-06-04,2792505,hospitalization,9.1,2022-06-28
2022,22,Male,212,2022-05-29,2022-06-04,2770873,hospitalization,7.7,2022-06-28
2022,23,Female,277,2022-06-05,2022-06-11,2792505,hospitalization,9.9,2022-06-28
2022,23,Male,272,2022-06-05,2022-06-11,2770873,hospitalization,9.8,2022-06-28
2022,24,Female,231,2022-06-12,2022-06-18,2792505,hospitalization,8.3,2022-06-28
2022,24,Male,176,2022-06-12,2022-06-18,2770873,hospitalization,6.4,2022-06-28
2022,25,Female,216,2022-06-19,2022-06-25,2792505,hospitalization,7.7,2022-06-28
2022,25,Male,190,2022-06-19,2022-06-25,2770873,hospitalization,6.9,2022-06-28
2022,26,Female,27,2022-06-26,2022-07-02,2792505,hospitalization,1,2022-06-28
2022,26,Male,15,2022-06-26,2022-07-02,2770873,hospitalization,0.5,2022-06-28
2020,10,Female,0,2020-03-01,2020-03-07,2792505,icu,0,2022-06-28
2020,10,Male,0,2020-03-01,2020-03-07,2770873,icu,0,2022-06-28
2020,11,Female,0,2020-03-08,2020-03-14,2792505,icu,0,2022-06-28
2020,11,Male,1,2020-03-08,2020-03-14,2770873,icu,0,2022-06-28
2020,12,Female,1,2020-03-15,2020-03-21,2792505,icu,0,2022-06-28
2020,12,Male,5,2020-03-15,2020-03-21,2770873,icu,0.2,2022-06-28
2020,13,Female,11,2020-03-22,2020-03-28,2792505,icu,0.4,2022-06-28
2020,13,Male,28,2020-03-22,2020-03-28,2770873,icu,1,2022-06-28
2020,14,Female,17,2020-03-29,2020-04-04,2792505,icu,0.6,2022-06-28
2020,14,Male,35,2020-03-29,2020-04-04,2770873,icu,1.3,2022-06-28
2020,15,Female,18,2020-04-05,2020-04-11,2792505,icu,0.6,2022-06-28
2020,15,Male,36,2020-04-05,2020-04-11,2770873,icu,1.3,2022-06-28
2020,16,Female,24,2020-04-12,2020-04-18,2792505,icu,0.9,2022-06-28
2020,16,Male,61,2020-04-12,2020-04-18,2770873,icu,2.2,2022-06-28
2020,17,Female,36,2020-04-19,2020-04-25,2792505,icu,1.3,2022-06-28
2020,17,Male,42,2020-04-19,2020-04-25,2770873,icu,1.5,2022-06-28
2020,18,Female,53,2020-04-26,2020-05-02,2792505,icu,1.9,2022-06-28
2020,18,Male,80,2020-04-26,2020-05-02,2770873,icu,2.9,2022-06-28
2020,19,Female,53,2020-05-03,2020-05-09,2792505,icu,1.9,2022-06-28
2020,19,Male,87,2020-05-03,2020-05-09,2770873,icu,3.1,2022-06-28
2020,20,Female,40,2020-05-10,2020-05-16,2792505,icu,1.4,2022-06-28
2020,20,Male,75,2020-05-10,2020-05-16,2770873,icu,2.7,2022-06-28
2020,21,Female,66,2020-05-17,2020-05-23,2792505,icu,2.4,2022-06-28
2020,21,Male,77,2020-05-17,2020-05-23,2770873,icu,2.8,2022-06-28
2020,22,Female,49,2020-05-24,2020-05-30,2792505,icu,1.8,2022-06-28
2020,22,Male,68,2020-05-24,2020-05-30,2770873,icu,2.5,2022-06-28
2020,23,Female,36,2020-05-31,2020-06-06,2792505,icu,1.3,2022-06-28
2020,23,Male,37,2020-05-31,2020-06-06,2770873,icu,1.3,2022-06-28
2020,24,Female,29,2020-06-07,2020-06-13,2792505,icu,1,2022-06-28
2020,24,Male,33,2020-06-07,2020-06-13,2770873,icu,1.2,2022-06-28
2020,25,Female,21,2020-06-14,2020-06-20,2792505,icu,0.8,2022-06-28
2020,25,Male,38,2020-06-14,2020-06-20,2770873,icu,1.4,2022-06-28
2020,26,Female,25,2020-06-21,2020-06-27,2792505,icu,0.9,2022-06-28
2020,26,Male,41,2020-06-21,2020-06-27,2770873,icu,1.5,2022-06-28
2020,27,Female,22,2020-06-28,2020-07-04,2792505,icu,0.8,2022-06-28
2020,27,Male,24,2020-06-28,2020-07-04,2770873,icu,0.9,2022-06-28
2020,28,Female,18,2020-07-05,2020-07-11,2792505,icu,0.6,2022-06-28
2020,28,Male,32,2020-07-05,2020-07-11,2770873,icu,1.2,2022-06-28
2020,29,Female,31,2020-07-12,2020-07-18,2792505,icu,1.1,2022-06-28
2020,29,Male,36,2020-07-12,2020-07-18,2770873,icu,1.3,2022-06-28
2020,30,Female,31,2020-07-19,2020-07-25,2792505,icu,1.1,2022-06-28
2020,30,Male,41,2020-07-19,2020-07-25,2770873,icu,1.5,2022-06-28
2020,31,Female,32,2020-07-26,2020-08-01,2792505,icu,1.1,2022-06-28
2020,31,Male,49,2020-07-26,2020-08-01,2770873,icu,1.8,2022-06-28
2020,32,Female,35,2020-08-02,2020-08-08,2792505,icu,1.3,2022-06-28
2020,32,Male,47,2020-08-02,2020-08-08,2770873,icu,1.7,2022-06-28
2020,33,Female,28,2020-08-09,2020-08-15,2792505,icu,1,2022-06-28
2020,33,Male,47,2020-08-09,2020-08-15,2770873,icu,1.7,2022-06-28
2020,34,Female,34,2020-08-16,2020-08-22,2792505,icu,1.2,2022-06-28
2020,34,Male,29,2020-08-16,2020-08-22,2770873,icu,1,2022-06-28
2020,35,Female,26,2020-08-23,2020-08-29,2792505,icu,0.9,2022-06-28
2020,35,Male,42,2020-08-23,2020-08-29,2770873,icu,1.5,2022-06-28
2020,36,Female,23,2020-08-30,2020-09-05,2792505,icu,0.8,2022-06-28
2020,36,Male,38,2020-08-30,2020-09-05,2770873,icu,1.4,2022-06-28
2020,37,Female,25,2020-09-06,2020-09-12,2792505,icu,0.9,2022-06-28
2020,37,Male,40,2020-09-06,2020-09-12,2770873,icu,1.4,2022-06-28
2020,38,Female,26,2020-09-13,2020-09-19,2792505,icu,0.9,2022-06-28
2020,38,Male,40,2020-09-13,2020-09-19,2770873,icu,1.4,2022-06-28
2020,39,Female,47,2020-09-20,2020-09-26,2792505,icu,1.7,2022-06-28
2020,39,Male,63,2020-09-20,2020-09-26,2770873,icu,2.3,2022-06-28
2020,40,Female,34,2020-09-27,2020-10-03,2792505,icu,1.2,2022-06-28
2020,40,Male,58,2020-09-27,2020-10-03,2770873,icu,2.1,2022-06-28
2020,41,Female,39,2020-10-04,2020-10-10,2792505,icu,1.4,2022-06-28
2020,41,Male,77,2020-10-04,2020-10-10,2770873,icu,2.8,2022-06-28
2020,42,Female,49,2020-10-11,2020-10-17,2792505,icu,1.8,2022-06-28
2020,42,Male,68,2020-10-11,2020-10-17,2770873,icu,2.5,2022-06-28
2020,43,Female,42,2020-10-18,2020-10-24,2792505,icu,1.5,2022-06-28
2020,43,Male,101,2020-10-18,2020-10-24,2770873,icu,3.6,2022-06-28
2020,44,Female,62,2020-10-25,2020-10-31,2792505,icu,2.2,2022-06-28
2020,44,Male,111,2020-10-25,2020-10-31,2770873,icu,4,2022-06-28
2020,45,Female,91,2020-11-01,2020-11-07,2792505,icu,3.3,2022-06-28
2020,45,Male,146,2020-11-01,2020-11-07,2770873,icu,5.3,2022-06-28
2020,46,Female,96,2020-11-08,2020-11-14,2792505,icu,3.4,2022-06-28
2020,46,Male,164,2020-11-08,2020-11-14,2770873,icu,5.9,2022-06-28
2020,47,Female,110,2020-11-15,2020-11-21,2792505,icu,3.9,2022-06-28
2020,47,Male,183,2020-11-15,2020-11-21,2770873,icu,6.6,2022-06-28
2020,48,Female,105,2020-11-22,2020-11-28,2792505,icu,3.8,2022-06-28
2020,48,Male,205,2020-11-22,2020-11-28,2770873,icu,7.4,2022-06-28
2020,49,Female,72,2020-11-29,2020-12-05,2792505,icu,2.6,2022-06-28
2020,49,Male,153,2020-11-29,2020-12-05,2770873,icu,5.5,2022-06-28
2020,50,Female,88,2020-12-06,2020-12-12,2792505,icu,3.2,2022-06-28
2020,50,Male,147,2020-12-06,2020-12-12,2770873,icu,5.3,2022-06-28
2020,51,Female,52,2020-12-13,2020-12-19,2792505,icu,1.9,2022-06-28
2020,51,Male,101,2020-12-13,2020-12-19,2770873,icu,3.6,2022-06-28
2020,52,Female,52,2020-12-20,2020-12-26,2792505,icu,1.9,2022-06-28
2020,52,Male,81,2020-12-20,2020-12-26,2770873,icu,2.9,2022-06-28
2020,53,Female,54,2020-12-27,2021-01-02,2792505,icu,1.9,2022-06-28
2020,53,Male,74,2020-12-27,2021-01-02,2770873,icu,2.7,2022-06-28
2021,1,Female,39,2021-01-03,2021-01-09,2792505,icu,1.4,2022-06-28
2021,1,Male,54,2021-01-03,2021-01-09,2770873,icu,1.9,2022-06-28
2021,2,Female,41,2021-01-10,2021-01-16,2792505,icu,1.5,2022-06-28
2021,2,Male,50,2021-01-10,2021-01-16,2770873,icu,1.8,2022-06-28
2021,3,Female,31,2021-01-17,2021-01-23,2792505,icu,1.1,2022-06-28
2021,3,Male,57,2021-01-17,2021-01-23,2770873,icu,2.1,2022-06-28
2021,4,Female,22,2021-01-24,2021-01-30,2792505,icu,0.8,2022-06-28
2021,4,Male,33,2021-01-24,2021-01-30,2770873,icu,1.2,2022-06-28
2021,5,Female,18,2021-01-31,2021-02-06,2792505,icu,0.6,2022-06-28
2021,5,Male,37,2021-01-31,2021-02-06,2770873,icu,1.3,2022-06-28
2021,6,Female,25,2021-02-07,2021-02-13,2792505,icu,0.9,2022-06-28
2021,6,Male,40,2021-02-07,2021-02-13,2770873,icu,1.4,2022-06-28
2021,7,Female,21,2021-02-14,2021-02-20,2792505,icu,0.8,2022-06-28
2021,7,Male,42,2021-02-14,2021-02-20,2770873,icu,1.5,2022-06-28
2021,8,Female,16,2021-02-21,2021-02-27,2792505,icu,0.6,2022-06-28
2021,8,Male,33,2021-02-21,2021-02-27,2770873,icu,1.2,2022-06-28
2021,9,Female,13,2021-02-28,2021-03-06,2792505,icu,0.5,2022-06-28
2021,9,Male,26,2021-02-28,2021-03-06,2770873,icu,0.9,2022-06-28
2021,10,Female,24,2021-03-07,2021-03-13,2792505,icu,0.9,2022-06-28
2021,10,Male,44,2021-03-07,2021-03-13,2770873,icu,1.6,2022-06-28
2021,11,Female,30,2021-03-14,2021-03-20,2792505,icu,1.1,2022-06-28
2021,11,Male,40,2021-03-14,2021-03-20,2770873,icu,1.4,2022-06-28
2021,12,Female,36,2021-03-21,2021-03-27,2792505,icu,1.3,2022-06-28
2021,12,Male,45,2021-03-21,2021-03-27,2770873,icu,1.6,2022-06-28
2021,13,Female,28,2021-03-28,2021-04-03,2792505,icu,1,2022-06-28
2021,13,Male,55,2021-03-28,2021-04-03,2770873,icu,2,2022-06-28
2021,14,Female,50,2021-04-04,2021-04-10,2792505,icu,1.8,2022-06-28
2021,14,Male,83,2021-04-04,2021-04-10,2770873,icu,3,2022-06-28
2021,15,Female,56,2021-04-11,2021-04-17,2792505,icu,2,2022-06-28
2021,15,Male,89,2021-04-11,2021-04-17,2770873,icu,3.2,2022-06-28
2021,16,Female,64,2021-04-18,2021-04-24,2792505,icu,2.3,2022-06-28
2021,16,Male,80,2021-04-18,2021-04-24,2770873,icu,2.9,2022-06-28
2021,17,Female,60,2021-04-25,2021-05-01,2792505,icu,2.1,2022-06-28
2021,17,Male,78,2021-04-25,2021-05-01,2770873,icu,2.8,2022-06-28
2021,18,Female,55,2021-05-02,2021-05-08,2792505,icu,2,2022-06-28
2021,18,Male,50,2021-05-02,2021-05-08,2770873,icu,1.8,2022-06-28
2021,19,Female,34,2021-05-09,2021-05-15,2792505,icu,1.2,2022-06-28
2021,19,Male,37,2021-05-09,2021-05-15,2770873,icu,1.3,2022-06-28
2021,20,Female,28,2021-05-16,2021-05-22,2792505,icu,1,2022-06-28
2021,20,Male,31,2021-05-16,2021-05-22,2770873,icu,1.1,2022-06-28
2021,21,Female,22,2021-05-23,2021-05-29,2792505,icu,0.8,2022-06-28
2021,21,Male,35,2021-05-23,2021-05-29,2770873,icu,1.3,2022-06-28
2021,22,Female,9,2021-05-30,2021-06-05,2792505,icu,0.3,2022-06-28
2021,22,Male,19,2021-05-30,2021-06-05,2770873,icu,0.7,2022-06-28
2021,23,Female,12,2021-06-06,2021-06-12,2792505,icu,0.4,2022-06-28
2021,23,Male,18,2021-06-06,2021-06-12,2770873,icu,0.6,2022-06-28
2021,24,Female,7,2021-06-13,2021-06-19,2792505,icu,0.3,2022-06-28
2021,24,Male,13,2021-06-13,2021-06-19,2770873,icu,0.5,2022-06-28
2021,25,Female,5,2021-06-20,2021-06-26,2792505,icu,0.2,2022-06-28
2021,25,Male,8,2021-06-20,2021-06-26,2770873,icu,0.3,2022-06-28
2021,26,Female,5,2021-06-27,2021-07-03,2792505,icu,0.2,2022-06-28
2021,26,Male,9,2021-06-27,2021-07-03,2770873,icu,0.3,2022-06-28
2021,27,Female,7,2021-07-04,2021-07-10,2792505,icu,0.3,2022-06-28
2021,27,Male,13,2021-07-04,2021-07-10,2770873,icu,0.5,2022-06-28
2021,28,Female,11,2021-07-11,2021-07-17,2792505,icu,0.4,2022-06-28
2021,28,Male,14,2021-07-11,2021-07-17,2770873,icu,0.5,2022-06-28
2021,29,Female,17,2021-07-18,2021-07-24,2792505,icu,0.6,2022-06-28
2021,29,Male,22,2021-07-18,2021-07-24,2770873,icu,0.8,2022-06-28
2021,30,Female,20,2021-07-25,2021-07-31,2792505,icu,0.7,2022-06-28
2021,30,Male,31,2021-07-25,2021-07-31,2770873,icu,1.1,2022-06-28
2021,31,Female,35,2021-08-01,2021-08-07,2792505,icu,1.3,2022-06-28
2021,31,Male,49,2021-08-01,2021-08-07,2770873,icu,1.8,2022-06-28
2021,32,Female,42,2021-08-08,2021-08-14,2792505,icu,1.5,2022-06-28
2021,32,Male,42,2021-08-08,2021-08-14,2770873,icu,1.5,2022-06-28
2021,33,Female,38,2021-08-15,2021-08-21,2792505,icu,1.4,2022-06-28
2021,33,Male,70,2021-08-15,2021-08-21,2770873,icu,2.5,2022-06-28
2021,34,Female,42,2021-08-22,2021-08-28,2792505,icu,1.5,2022-06-28
2021,34,Male,75,2021-08-22,2021-08-28,2770873,icu,2.7,2022-06-28
2021,35,Female,51,2021-08-29,2021-09-04,2792505,icu,1.8,2022-06-28
2021,35,Male,73,2021-08-29,2021-09-04,2770873,icu,2.6,2022-06-28
2021,36,Female,42,2021-09-05,2021-09-11,2792505,icu,1.5,2022-06-28
2021,36,Male,72,2021-09-05,2021-09-11,2770873,icu,2.6,2022-06-28
2021,37,Female,61,2021-09-12,2021-09-18,2792505,icu,2.2,2022-06-28
2021,37,Male,80,2021-09-12,2021-09-18,2770873,icu,2.9,2022-06-28
2021,38,Female,39,2021-09-19,2021-09-25,2792505,icu,1.4,2022-06-28
2021,38,Male,71,2021-09-19,2021-09-25,2770873,icu,2.6,2022-06-28
2021,39,Female,47,2021-09-26,2021-10-02,2792505,icu,1.7,2022-06-28
2021,39,Male,72,2021-09-26,2021-10-02,2770873,icu,2.6,2022-06-28
2021,40,Female,60,2021-10-03,2021-10-09,2792505,icu,2.1,2022-06-28
2021,40,Male,96,2021-10-03,2021-10-09,2770873,icu,3.5,2022-06-28
2021,41,Female,48,2021-10-10,2021-10-16,2792505,icu,1.7,2022-06-28
2021,41,Male,98,2021-10-10,2021-10-16,2770873,icu,3.5,2022-06-28
2021,42,Female,42,2021-10-17,2021-10-23,2792505,icu,1.5,2022-06-28
2021,42,Male,74,2021-10-17,2021-10-23,2770873,icu,2.7,2022-06-28
2021,43,Female,40,2021-10-24,2021-10-30,2792505,icu,1.4,2022-06-28
2021,43,Male,85,2021-10-24,2021-10-30,2770873,icu,3.1,2022-06-28
2021,44,Female,47,2021-10-31,2021-11-06,2792505,icu,1.7,2022-06-28
2021,44,Male,87,2021-10-31,2021-11-06,2770873,icu,3.1,2022-06-28
2021,45,Female,67,2021-11-07,2021-11-13,2792505,icu,2.4,2022-06-28
2021,45,Male,96,2021-11-07,2021-11-13,2770873,icu,3.5,2022-06-28
2021,46,Female,69,2021-11-14,2021-11-20,2792505,icu,2.5,2022-06-28
2021,46,Male,95,2021-11-14,2021-11-20,2770873,icu,3.4,2022-06-28
2021,47,Female,57,2021-11-21,2021-11-27,2792505,icu,2,2022-06-28
2021,47,Male,84,2021-11-21,2021-11-27,2770873,icu,3,2022-06-28
2021,48,Female,70,2021-11-28,2021-12-04,2792505,icu,2.5,2022-06-28
2021,48,Male,92,2021-11-28,2021-12-04,2770873,icu,3.3,2022-06-28
2021,49,Female,62,2021-12-05,2021-12-11,2792505,icu,2.2,2022-06-28
2021,49,Male,101,2021-12-05,2021-12-11,2770873,icu,3.6,2022-06-28
2021,50,Female,57,2021-12-12,2021-12-18,2792505,icu,2,2022-06-28
2021,50,Male,110,2021-12-12,2021-12-18,2770873,icu,4,2022-06-28
2021,51,Female,56,2021-12-19,2021-12-25,2792505,icu,2,2022-06-28
2021,51,Male,89,2021-12-19,2021-12-25,2770873,icu,3.2,2022-06-28
2021,52,Female,42,2021-12-26,2022-01-01,2792505,icu,1.5,2022-06-28
2021,52,Male,76,2021-12-26,2022-01-01,2770873,icu,2.7,2022-06-28
2022,1,Female,48,2022-01-02,2022-01-08,2792505,icu,1.7,2022-06-28
2022,1,Male,87,2022-01-02,2022-01-08,2770873,icu,3.1,2022-06-28
2022,2,Female,58,2022-01-09,2022-01-15,2792505,icu,2.1,2022-06-28
2022,2,Male,78,2022-01-09,2022-01-15,2770873,icu,2.8,2022-06-28
2022,3,Female,57,2022-01-16,2022-01-22,2792505,icu,2,2022-06-28
2022,3,Male,97,2022-01-16,2022-01-22,2770873,icu,3.5,2022-06-28
2022,4,Female,62,2022-01-23,2022-01-29,2792505,icu,2.2,2022-06-28
2022,4,Male,81,2022-01-23,2022-01-29,2770873,icu,2.9,2022-06-28
2022,5,Female,54,2022-01-30,2022-02-05,2792505,icu,1.9,2022-06-28
2022,5,Male,87,2022-01-30,2022-02-05,2770873,icu,3.1,2022-06-28
2022,6,Female,40,2022-02-06,2022-02-12,2792505,icu,1.4,2022-06-28
2022,6,Male,53,2022-02-06,2022-02-12,2770873,icu,1.9,2022-06-28
2022,7,Female,32,2022-02-13,2022-02-19,2792505,icu,1.1,2022-06-28
2022,7,Male,43,2022-02-13,2022-02-19,2770873,icu,1.6,2022-06-28
2022,8,Female,27,2022-02-20,2022-02-26,2792505,icu,1,2022-06-28
2022,8,Male,24,2022-02-20,2022-02-26,2770873,icu,0.9,2022-06-28
2022,9,Female,14,2022-02-27,2022-03-05,2792505,icu,0.5,2022-06-28
2022,9,Male,27,2022-02-27,2022-03-05,2770873,icu,1,2022-06-28
2022,10,Female,19,2022-03-06,2022-03-12,2792505,icu,0.7,2022-06-28
2022,10,Male,14,2022-03-06,2022-03-12,2770873,icu,0.5,2022-06-28
2022,11,Female,14,2022-03-13,2022-03-19,2792505,icu,0.5,2022-06-28
2022,11,Male,26,2022-03-13,2022-03-19,2770873,icu,0.9,2022-06-28
2022,12,Female,14,2022-03-20,2022-03-26,2792505,icu,0.5,2022-06-28
2022,12,Male,15,2022-03-20,2022-03-26,2770873,icu,0.5,2022-06-28
2022,13,Female,8,2022-03-27,2022-04-02,2792505,icu,0.3,2022-06-28
2022,13,Male,16,2022-03-27,2022-04-02,2770873,icu,0.6,2022-06-28
2022,14,Female,12,2022-04-03,2022-04-09,2792505,icu,0.4,2022-06-28
2022,14,Male,15,2022-04-03,2022-04-09,2770873,icu,0.5,2022-06-28
2022,15,Female,11,2022-04-10,2022-04-16,2792505,icu,0.4,2022-06-28
2022,15,Male,16,2022-04-10,2022-04-16,2770873,icu,0.6,2022-06-28
2022,16,Female,6,2022-04-17,2022-04-23,2792505,icu,0.2,2022-06-28
2022,16,Male,12,2022-04-17,2022-04-23,2770873,icu,0.4,2022-06-28
2022,17,Female,16,2022-04-24,2022-04-30,2792505,icu,0.6,2022-06-28
2022,17,Male,22,2022-04-24,2022-04-30,2770873,icu,0.8,2022-06-28
2022,18,Female,14,2022-05-01,2022-05-07,2792505,icu,0.5,2022-06-28
2022,18,Male,32,2022-05-01,2022-05-07,2770873,icu,1.2,2022-06-28
2022,19,Female,18,2022-05-08,2022-05-14,2792505,icu,0.6,2022-06-28
2022,19,Male,27,2022-05-08,2022-05-14,2770873,icu,1,2022-06-28
2022,20,Female,30,2022-05-15,2022-05-21,2792505,icu,1.1,2022-06-28
2022,20,Male,26,2022-05-15,2022-05-21,2770873,icu,0.9,2022-06-28
2022,21,Female,24,2022-05-22,2022-05-28,2792505,icu,0.9,2022-06-28
2022,21,Male,29,2022-05-22,2022-05-28,2770873,icu,1,2022-06-28
2022,22,Female,21,2022-05-29,2022-06-04,2792505,icu,0.8,2022-06-28
2022,22,Male,21,2022-05-29,2022-06-04,2770873,icu,0.8,2022-06-28
2022,23,Female,20,2022-06-05,2022-06-11,2792505,icu,0.7,2022-06-28
2022,23,Male,33,2022-06-05,2022-06-11,2770873,icu,1.2,2022-06-28
2022,24,Female,23,2022-06-12,2022-06-18,2792505,icu,0.8,2022-06-28
2022,24,Male,28,2022-06-12,2022-06-18,2770873,icu,1,2022-06-28
2022,25,Female,15,2022-06-19,2022-06-25,2792505,icu,0.5,2022-06-28
2022,25,Male,21,2022-06-19,2022-06-25,2770873,icu,0.8,2022-06-28
2022,26,Female,0,2022-06-26,2022-07-02,2792505,icu,0,2022-06-28
2022,26,Male,1,2022-06-26,2022-07-02,2770873,icu,0,2022-06-28
