date,day,new_cases,new_hosp,new_icu,new_deaths,new_nonicu,cases_complete,deaths_complete
2022-02-20,Sunday,494,48,6,15,42,TRUE,TRUE
2022-02-21,Monday,1076,57,5,8,52,TRUE,TRUE
2022-02-22,Tuesday,765,53,9,14,44,TRUE,TRUE
2022-02-23,Wednesday,990,63,6,10,57,TRUE,TRUE
2022-02-24,Thursday,901,45,11,28,34,TRUE,TRUE
2022-02-25,Friday,686,50,5,9,45,TRUE,TRUE
2022-02-26,Saturday,343,53,9,10,44,TRUE,TRUE
2022-02-27,Sunday,330,47,7,11,40,TRUE,TRUE
2022-02-28,Monday,889,54,9,7,45,TRUE,TRUE
2022-03-01,Tuesday,644,53,11,8,42,TRUE,TRUE
2022-03-02,Wednesday,655,44,6,9,38,TRUE,TRUE
2022-03-03,Thursday,628,43,4,6,39,TRUE,TRUE
2022-03-04,Friday,507,34,1,11,33,TRUE,TRUE
2022-03-05,Saturday,248,24,3,6,21,TRUE,TRUE
2022-03-06,Sunday,241,35,4,11,31,TRUE,TRUE
2022-03-07,Monday,588,46,4,4,42,TRUE,TRUE
2022-03-08,Tuesday,503,34,5,6,29,TRUE,TRUE
2022-03-09,Wednesday,464,20,4,12,16,TRUE,TRUE
2022-03-10,Thursday,419,43,5,9,38,TRUE,TRUE
2022-03-11,Friday,391,31,4,10,27,TRUE,TRUE
2022-03-12,Saturday,235,26,7,1,19,TRUE,TRUE
2022-03-13,Sunday,203,29,7,6,22,TRUE,TRUE
2022-03-14,Monday,496,30,7,4,23,TRUE,TRUE
2022-03-15,Tuesday,429,26,3,4,23,TRUE,TRUE
2022-03-16,Wednesday,461,34,9,0,25,TRUE,TRUE
2022-03-17,Thursday,422,30,7,7,23,TRUE,TRUE
2022-03-18,Friday,395,21,3,2,18,TRUE,TRUE
2022-03-19,Saturday,226,23,3,3,20,TRUE,TRUE
2022-03-20,Sunday,189,22,5,9,17,TRUE,TRUE
2022-03-21,Monday,517,35,7,2,28,TRUE,TRUE
2022-03-22,Tuesday,459,24,4,3,20,TRUE,TRUE
2022-03-23,Wednesday,489,28,1,7,27,TRUE,TRUE
2022-03-24,Thursday,446,20,5,4,15,TRUE,TRUE
2022-03-25,Friday,408,27,6,6,21,TRUE,TRUE
2022-03-26,Saturday,216,19,1,3,18,TRUE,TRUE
2022-03-27,Sunday,206,20,0,2,20,TRUE,TRUE
2022-03-28,Monday,506,22,3,4,19,TRUE,TRUE
2022-03-29,Tuesday,493,21,1,2,20,TRUE,TRUE
2022-03-30,Wednesday,487,25,5,3,20,TRUE,TRUE
2022-03-31,Thursday,429,26,7,6,19,TRUE,TRUE
2022-04-01,Friday,450,26,5,2,21,TRUE,TRUE
2022-04-02,Saturday,285,14,3,3,11,TRUE,TRUE
2022-04-03,Sunday,261,20,2,3,18,TRUE,TRUE
2022-04-04,Monday,587,24,7,2,17,TRUE,TRUE
2022-04-05,Tuesday,618,37,7,5,30,TRUE,TRUE
2022-04-06,Wednesday,595,25,5,6,20,TRUE,TRUE
2022-04-07,Thursday,568,23,3,3,20,TRUE,TRUE
2022-04-08,Friday,588,25,2,2,23,TRUE,TRUE
2022-04-09,Saturday,382,15,1,4,14,TRUE,TRUE
2022-04-10,Sunday,380,23,6,3,17,TRUE,TRUE
2022-04-11,Monday,959,30,3,2,27,TRUE,TRUE
2022-04-12,Tuesday,807,29,4,2,25,TRUE,TRUE
2022-04-13,Wednesday,1014,38,5,2,33,TRUE,TRUE
2022-04-14,Thursday,889,27,4,3,23,TRUE,TRUE
2022-04-15,Friday,858,20,4,3,16,TRUE,TRUE
2022-04-16,Saturday,567,22,1,1,21,TRUE,TRUE
2022-04-17,Sunday,282,32,2,3,30,TRUE,TRUE
2022-04-18,Monday,1402,28,3,3,25,TRUE,TRUE
2022-04-19,Tuesday,1275,45,2,4,43,TRUE,TRUE
2022-04-20,Wednesday,1356,46,2,1,44,TRUE,TRUE
2022-04-21,Thursday,1299,40,5,2,35,TRUE,TRUE
2022-04-22,Friday,1193,42,1,0,41,TRUE,TRUE
2022-04-23,Saturday,675,42,3,7,39,TRUE,TRUE
2022-04-24,Sunday,637,40,7,3,33,TRUE,TRUE
2022-04-25,Monday,1966,42,7,4,35,TRUE,TRUE
2022-04-26,Tuesday,1841,66,7,2,59,TRUE,TRUE
2022-04-27,Wednesday,1711,43,4,3,39,TRUE,TRUE
2022-04-28,Thursday,1768,59,6,1,53,TRUE,TRUE
2022-04-29,Friday,1701,40,4,0,36,TRUE,TRUE
2022-04-30,Saturday,962,53,3,0,50,TRUE,TRUE
2022-05-01,Sunday,876,42,6,4,36,TRUE,TRUE
2022-05-02,Monday,2508,61,4,0,57,TRUE,TRUE
2022-05-03,Tuesday,2460,54,5,2,49,TRUE,TRUE
2022-05-04,Wednesday,2458,65,5,9,60,TRUE,TRUE
2022-05-05,Thursday,2334,55,8,5,47,TRUE,TRUE
2022-05-06,Friday,2156,76,10,5,66,TRUE,TRUE
2022-05-07,Saturday,1168,56,8,6,48,TRUE,TRUE
2022-05-08,Sunday,1156,79,6,6,73,TRUE,TRUE
2022-05-09,Monday,2981,93,7,5,86,TRUE,TRUE
2022-05-10,Tuesday,2686,69,6,3,63,TRUE,TRUE
2022-05-11,Wednesday,2602,77,7,3,70,TRUE,TRUE
2022-05-12,Thursday,2295,68,8,5,60,TRUE,TRUE
2022-05-13,Friday,2002,75,7,7,68,TRUE,TRUE
2022-05-14,Saturday,1108,55,5,6,50,TRUE,TRUE
2022-05-15,Sunday,959,67,7,2,60,TRUE,TRUE
2022-05-16,Monday,2544,76,11,4,65,TRUE,TRUE
2022-05-17,Tuesday,2394,68,10,5,58,TRUE,TRUE
2022-05-18,Wednesday,2089,90,6,5,84,TRUE,TRUE
2022-05-19,Thursday,1957,51,10,11,41,TRUE,TRUE
2022-05-20,Friday,1782,73,7,2,66,TRUE,TRUE
2022-05-21,Saturday,829,60,5,3,55,TRUE,TRUE
2022-05-22,Sunday,912,45,7,5,38,TRUE,TRUE
2022-05-23,Monday,2273,66,4,7,62,TRUE,TRUE
2022-05-24,Tuesday,2119,67,7,6,60,TRUE,TRUE
2022-05-25,Wednesday,2097,83,7,11,76,TRUE,TRUE
2022-05-26,Thursday,1947,67,11,5,56,TRUE,TRUE
2022-05-27,Friday,1745,74,8,10,66,TRUE,TRUE
2022-05-28,Saturday,904,60,8,7,52,TRUE,TRUE
2022-05-29,Sunday,884,58,3,2,55,TRUE,TRUE
2022-05-30,Monday,630,82,6,7,76,TRUE,TRUE
2022-05-31,Tuesday,2765,76,7,4,69,TRUE,TRUE
2022-06-01,Wednesday,2134,77,14,5,63,TRUE,TRUE
2022-06-02,Thursday,1704,49,5,7,44,TRUE,TRUE
2022-06-03,Friday,1550,69,1,7,68,TRUE,TRUE
2022-06-04,Saturday,856,57,6,9,51,TRUE,TRUE
2022-06-05,Sunday,835,57,7,6,50,TRUE,TRUE
2022-06-06,Monday,2167,88,11,7,77,TRUE,TRUE
2022-06-07,Tuesday,1758,56,5,6,51,TRUE,TRUE
2022-06-08,Wednesday,1677,88,6,4,82,TRUE,TRUE
2022-06-09,Thursday,1526,69,8,5,61,TRUE,TRUE
2022-06-10,Friday,1609,55,4,0,51,TRUE,TRUE
2022-06-11,Saturday,883,68,10,2,58,TRUE,TRUE
2022-06-12,Sunday,805,49,7,2,42,TRUE,TRUE
2022-06-13,Monday,1919,82,8,5,74,TRUE,TRUE
2022-06-14,Tuesday,1641,69,7,6,62,TRUE,TRUE
2022-06-15,Wednesday,1645,58,10,5,48,TRUE,TRUE
2022-06-16,Thursday,1540,60,8,8,52,TRUE,TRUE
2022-06-17,Friday,1404,54,2,7,52,TRUE,TRUE
2022-06-18,Saturday,832,51,6,4,45,TRUE,TRUE
2022-06-19,Sunday,745,53,8,6,45,TRUE,TRUE
2022-06-20,Monday,1697,68,6,7,62,TRUE,TRUE
2022-06-21,Tuesday,1668,84,4,2,80,TRUE,TRUE
2022-06-22,Wednesday,1517,59,6,5,53,TRUE,TRUE
2022-06-23,Thursday,1505,69,9,3,60,TRUE,TRUE
2022-06-24,Friday,1318,55,6,12,49,TRUE,TRUE
2022-06-25,Saturday,743,57,4,2,53,TRUE,TRUE
2022-06-26,Sunday,793,59,4,5,55,TRUE,TRUE
2022-06-27,Monday,1874,84,5,6,79,TRUE,TRUE
2022-06-28,Tuesday,1613,64,5,3,59,TRUE,TRUE
2022-06-29,Wednesday,1720,74,10,6,64,TRUE,TRUE
2022-06-30,Thursday,1435,67,6,2,61,TRUE,TRUE
2022-07-01,Friday,1361,51,5,4,46,TRUE,TRUE
2022-07-02,Saturday,812,56,4,5,52,TRUE,TRUE
2022-07-03,Sunday,655,62,7,4,55,TRUE,TRUE
2022-07-04,Monday,502,81,9,7,72,TRUE,TRUE
2022-07-05,Tuesday,2010,69,10,3,59,TRUE,TRUE
2022-07-06,Wednesday,1776,79,7,6,72,TRUE,TRUE
2022-07-07,Thursday,1506,68,8,6,60,TRUE,TRUE
2022-07-08,Friday,1432,44,4,3,40,TRUE,TRUE
2022-07-09,Saturday,822,59,6,5,53,TRUE,TRUE
2022-07-10,Sunday,845,64,11,2,53,TRUE,TRUE
2022-07-11,Monday,1744,66,7,3,59,TRUE,TRUE
2022-07-12,Tuesday,1676,75,8,4,67,TRUE,TRUE
2022-07-13,Wednesday,1495,86,12,7,74,TRUE,TRUE
2022-07-14,Thursday,1500,85,7,3,78,TRUE,TRUE
2022-07-15,Friday,1382,80,11,8,69,TRUE,TRUE
2022-07-16,Saturday,826,51,2,10,49,TRUE,TRUE
2022-07-17,Sunday,762,59,8,3,51,TRUE,TRUE
2022-07-18,Monday,1883,91,13,6,78,TRUE,TRUE
2022-07-19,Tuesday,1806,71,6,9,65,TRUE,TRUE
2022-07-20,Wednesday,1707,85,11,7,74,TRUE,TRUE
2022-07-21,Thursday,1517,58,6,8,52,TRUE,TRUE
2022-07-22,Friday,1481,64,8,7,56,TRUE,TRUE
2022-07-23,Saturday,858,51,4,6,47,TRUE,TRUE
2022-07-24,Sunday,847,66,11,2,55,TRUE,TRUE
2022-07-25,Monday,1988,82,8,3,74,TRUE,TRUE
2022-07-26,Tuesday,1731,82,5,5,77,TRUE,TRUE
2022-07-27,Wednesday,1758,64,10,4,54,TRUE,TRUE
2022-07-28,Thursday,1635,90,9,3,81,TRUE,TRUE
2022-07-29,Friday,1525,70,9,7,61,TRUE,TRUE
2022-07-30,Saturday,847,69,6,2,63,TRUE,TRUE
2022-07-31,Sunday,870,51,9,4,42,TRUE,TRUE
2022-08-01,Monday,2022,94,9,3,85,TRUE,TRUE
2022-08-02,Tuesday,1885,75,14,5,61,TRUE,TRUE
2022-08-03,Wednesday,1726,63,2,5,61,TRUE,TRUE
2022-08-04,Thursday,1504,82,4,5,78,TRUE,TRUE
2022-08-05,Friday,1467,62,8,4,54,TRUE,TRUE
2022-08-06,Saturday,802,66,7,3,59,TRUE,TRUE
2022-08-07,Sunday,811,72,5,6,67,TRUE,TRUE
2022-08-08,Monday,1816,73,9,6,64,TRUE,TRUE
2022-08-09,Tuesday,1812,91,11,6,80,TRUE,TRUE
2022-08-10,Wednesday,1799,84,11,6,73,TRUE,TRUE
2022-08-11,Thursday,1637,69,9,4,60,TRUE,TRUE
2022-08-12,Friday,1350,75,8,2,67,TRUE,TRUE
2022-08-13,Saturday,861,72,10,5,62,TRUE,TRUE
2022-08-14,Sunday,759,84,5,2,79,TRUE,TRUE
2022-08-15,Monday,1908,95,11,3,84,TRUE,TRUE
2022-08-16,Tuesday,1669,77,6,7,71,TRUE,TRUE
2022-08-17,Wednesday,1656,95,15,5,80,TRUE,TRUE
2022-08-18,Thursday,1511,77,9,4,68,TRUE,TRUE
2022-08-19,Friday,1341,61,5,2,56,TRUE,TRUE
2022-08-20,Saturday,783,69,9,5,60,TRUE,TRUE
2022-08-21,Sunday,730,59,7,5,52,TRUE,TRUE
2022-08-22,Monday,1734,81,6,8,75,TRUE,TRUE
2022-08-23,Tuesday,1559,104,5,6,99,TRUE,TRUE
2022-08-24,Wednesday,1472,79,8,12,71,TRUE,TRUE
2022-08-25,Thursday,1233,67,8,11,59,TRUE,TRUE
2022-08-26,Friday,1104,56,10,6,46,TRUE,TRUE
2022-08-27,Saturday,602,55,9,4,46,TRUE,TRUE
2022-08-28,Sunday,627,55,6,4,49,TRUE,TRUE
2022-08-29,Monday,1419,76,11,11,65,TRUE,TRUE
2022-08-30,Tuesday,1253,76,9,4,67,TRUE,TRUE
2022-08-31,Wednesday,1176,64,6,6,58,TRUE,TRUE
2022-09-01,Thursday,1036,77,11,6,66,TRUE,TRUE
2022-09-02,Friday,925,64,11,4,53,TRUE,TRUE
2022-09-03,Saturday,564,48,13,4,35,TRUE,TRUE
2022-09-04,Sunday,460,63,9,7,54,TRUE,TRUE
2022-09-05,Monday,385,61,8,8,53,TRUE,TRUE
2022-09-06,Tuesday,1472,85,7,5,78,TRUE,TRUE
2022-09-07,Wednesday,1084,62,3,4,59,TRUE,TRUE
2022-09-08,Thursday,1038,64,6,7,58,TRUE,TRUE
2022-09-09,Friday,914,60,8,11,52,TRUE,TRUE
2022-09-10,Saturday,466,53,8,2,45,TRUE,TRUE
2022-09-11,Sunday,493,59,9,6,50,TRUE,TRUE
2022-09-12,Monday,1193,77,7,8,70,TRUE,TRUE
2022-09-13,Tuesday,1226,77,13,6,64,TRUE,TRUE
2022-09-14,Wednesday,1063,63,8,6,55,TRUE,TRUE
2022-09-15,Thursday,1063,83,4,7,79,TRUE,TRUE
2022-09-16,Friday,994,52,4,2,48,TRUE,TRUE
2022-09-17,Saturday,512,60,9,4,51,TRUE,TRUE
2022-09-18,Sunday,589,51,5,3,46,TRUE,TRUE
2022-09-19,Monday,1340,79,11,5,68,TRUE,TRUE
2022-09-20,Tuesday,1146,66,13,3,53,TRUE,TRUE
2022-09-21,Wednesday,1010,77,7,6,70,TRUE,TRUE
2022-09-22,Thursday,950,64,13,6,51,TRUE,TRUE
2022-09-23,Friday,817,51,7,7,44,TRUE,TRUE
2022-09-24,Saturday,451,53,7,7,46,TRUE,TRUE
2022-09-25,Sunday,459,70,7,5,63,TRUE,TRUE
2022-09-26,Monday,1157,74,9,4,65,TRUE,TRUE
2022-09-27,Tuesday,984,76,6,4,70,TRUE,TRUE
2022-09-28,Wednesday,919,62,7,5,55,TRUE,TRUE
2022-09-29,Thursday,926,64,5,5,59,TRUE,TRUE
2022-09-30,Friday,926,69,6,8,63,TRUE,TRUE
2022-10-01,Saturday,478,55,4,6,51,TRUE,TRUE
2022-10-02,Sunday,475,63,7,5,56,TRUE,TRUE
2022-10-03,Monday,1192,76,8,9,68,TRUE,TRUE
2022-10-04,Tuesday,1009,71,9,6,62,TRUE,TRUE
2022-10-05,Wednesday,923,77,5,3,72,TRUE,TRUE
2022-10-06,Thursday,767,62,10,6,52,TRUE,TRUE
2022-10-07,Friday,727,60,2,5,58,TRUE,TRUE
2022-10-08,Saturday,373,53,5,5,48,TRUE,TRUE
2022-10-09,Sunday,384,58,8,11,50,TRUE,TRUE
2022-10-10,Monday,956,61,9,3,52,TRUE,TRUE
2022-10-11,Tuesday,841,67,8,8,59,TRUE,TRUE
2022-10-12,Wednesday,853,67,12,7,55,TRUE,TRUE
2022-10-13,Thursday,739,42,9,6,33,TRUE,TRUE
2022-10-14,Friday,704,57,6,4,51,TRUE,TRUE
2022-10-15,Saturday,431,64,16,3,48,TRUE,TRUE
2022-10-16,Sunday,381,56,8,6,48,TRUE,TRUE
2022-10-17,Monday,989,76,7,5,69,TRUE,TRUE
2022-10-18,Tuesday,864,77,7,8,70,TRUE,TRUE
2022-10-19,Wednesday,887,77,8,2,69,TRUE,TRUE
2022-10-20,Thursday,803,77,15,6,62,TRUE,TRUE
2022-10-21,Friday,787,67,6,5,61,TRUE,TRUE
2022-10-22,Saturday,519,67,8,5,59,TRUE,TRUE
2022-10-23,Sunday,492,67,6,11,61,TRUE,TRUE
2022-10-24,Monday,1185,83,9,8,74,TRUE,TRUE
2022-10-25,Tuesday,927,63,6,8,57,TRUE,TRUE
2022-10-26,Wednesday,955,77,10,9,67,TRUE,TRUE
2022-10-27,Thursday,764,48,10,14,38,TRUE,TRUE
2022-10-28,Friday,804,75,7,5,68,TRUE,TRUE
2022-10-29,Saturday,467,58,10,4,48,TRUE,TRUE
2022-10-30,Sunday,437,56,8,8,48,TRUE,TRUE
2022-10-31,Monday,1077,87,5,5,82,TRUE,TRUE
2022-11-01,Tuesday,879,62,10,12,52,TRUE,TRUE
2022-11-02,Wednesday,925,68,4,6,64,TRUE,TRUE
2022-11-03,Thursday,881,87,14,6,73,TRUE,TRUE
2022-11-04,Friday,739,70,6,5,64,TRUE,TRUE
2022-11-05,Saturday,460,47,12,14,35,TRUE,TRUE
2022-11-06,Sunday,406,54,11,11,43,TRUE,TRUE
2022-11-07,Monday,1043,80,13,8,67,TRUE,TRUE
2022-11-08,Tuesday,866,79,11,7,68,TRUE,TRUE
2022-11-09,Wednesday,868,91,16,7,75,TRUE,TRUE
2022-11-10,Thursday,764,66,7,6,59,TRUE,TRUE
2022-11-11,Friday,666,54,4,9,50,TRUE,TRUE
2022-11-12,Saturday,437,63,12,10,51,TRUE,TRUE
2022-11-13,Sunday,464,58,5,6,53,TRUE,TRUE
2022-11-14,Monday,956,83,8,10,75,TRUE,TRUE
2022-11-15,Tuesday,890,69,3,6,66,TRUE,TRUE
2022-11-16,Wednesday,899,85,15,12,70,TRUE,TRUE
2022-11-17,Thursday,843,84,7,9,77,TRUE,TRUE
2022-11-18,Friday,788,80,19,7,61,TRUE,TRUE
2022-11-19,Saturday,445,57,12,8,45,TRUE,TRUE
2022-11-20,Sunday,471,63,9,4,54,TRUE,TRUE
2022-11-21,Monday,1106,92,15,10,77,TRUE,TRUE
2022-11-22,Tuesday,920,69,5,8,64,TRUE,TRUE
2022-11-23,Wednesday,951,77,17,4,60,TRUE,TRUE
2022-11-24,Thursday,310,62,14,10,48,TRUE,TRUE
2022-11-25,Friday,778,82,9,10,73,TRUE,TRUE
2022-11-26,Saturday,586,66,9,12,57,TRUE,TRUE
2022-11-27,Sunday,638,88,6,8,82,TRUE,TRUE
2022-11-28,Monday,1344,103,16,4,87,TRUE,TRUE
2022-11-29,Tuesday,1003,90,12,7,78,TRUE,TRUE
2022-11-30,Wednesday,1080,104,10,5,94,TRUE,TRUE
2022-12-01,Thursday,991,91,11,10,80,TRUE,TRUE
2022-12-02,Friday,885,80,13,6,67,TRUE,TRUE
2022-12-03,Saturday,458,66,8,11,58,TRUE,TRUE
2022-12-04,Sunday,513,70,13,8,57,TRUE,TRUE
2022-12-05,Monday,1165,103,16,13,87,TRUE,TRUE
2022-12-06,Tuesday,970,80,11,6,69,TRUE,TRUE
2022-12-07,Wednesday,866,76,10,14,66,TRUE,TRUE
2022-12-08,Thursday,904,90,15,10,75,TRUE,TRUE
2022-12-09,Friday,840,77,13,7,64,TRUE,TRUE
2022-12-10,Saturday,466,67,10,6,57,TRUE,TRUE
2022-12-11,Sunday,471,75,10,9,65,TRUE,TRUE
2022-12-12,Monday,1171,90,7,10,83,TRUE,TRUE
2022-12-13,Tuesday,932,91,9,7,82,TRUE,TRUE
2022-12-14,Wednesday,964,70,11,8,59,TRUE,TRUE
2022-12-15,Thursday,793,85,6,9,79,TRUE,TRUE
2022-12-16,Friday,910,66,8,8,58,TRUE,TRUE
2022-12-17,Saturday,540,64,11,3,53,TRUE,TRUE
2022-12-18,Sunday,528,70,11,8,59,TRUE,TRUE
2022-12-19,Monday,1143,85,7,4,78,TRUE,TRUE
2022-12-20,Tuesday,928,91,13,12,78,TRUE,TRUE
2022-12-21,Wednesday,905,92,7,2,85,TRUE,TRUE
2022-12-22,Thursday,757,91,7,4,84,TRUE,TRUE
2022-12-23,Friday,612,61,13,3,48,TRUE,TRUE
2022-12-24,Saturday,376,65,14,6,51,TRUE,TRUE
2022-12-25,Sunday,251,65,7,7,58,TRUE,TRUE
2022-12-26,Monday,664,82,12,8,70,TRUE,TRUE
2022-12-27,Tuesday,962,98,9,7,89,TRUE,TRUE
2022-12-28,Wednesday,867,86,10,7,76,TRUE,TRUE
2022-12-29,Thursday,886,87,10,5,77,TRUE,TRUE
2022-12-30,Friday,812,85,12,8,73,TRUE,TRUE
2022-12-31,Saturday,363,63,10,10,53,TRUE,TRUE
2023-01-01,Sunday,273,60,12,11,48,TRUE,TRUE
2023-01-02,Monday,724,93,9,8,84,TRUE,TRUE
2023-01-03,Tuesday,704,72,12,11,60,TRUE,TRUE
2023-01-04,Wednesday,596,68,15,8,53,TRUE,TRUE
2023-01-05,Thursday,707,75,5,9,70,TRUE,TRUE
2023-01-06,Friday,650,75,8,16,67,TRUE,TRUE
2023-01-07,Saturday,365,70,15,8,55,TRUE,TRUE
2023-01-08,Sunday,330,50,11,9,39,TRUE,TRUE
2023-01-09,Monday,755,58,12,8,46,TRUE,TRUE
2023-01-10,Tuesday,635,61,9,6,52,TRUE,TRUE
2023-01-11,Wednesday,597,48,11,5,37,TRUE,TRUE
2023-01-12,Thursday,595,55,4,7,51,TRUE,TRUE
2023-01-13,Friday,540,56,8,8,48,TRUE,TRUE
2023-01-14,Saturday,288,42,10,5,32,TRUE,TRUE
2023-01-15,Sunday,342,40,3,13,37,TRUE,TRUE
2023-01-16,Monday,710,61,7,5,54,TRUE,TRUE
2023-01-17,Tuesday,714,64,15,9,49,TRUE,TRUE
2023-01-18,Wednesday,674,50,10,8,40,TRUE,TRUE
2023-01-19,Thursday,616,53,12,10,41,TRUE,TRUE
2023-01-20,Friday,616,42,7,11,35,TRUE,TRUE
2023-01-21,Saturday,359,35,8,9,27,TRUE,TRUE
2023-01-22,Sunday,355,44,12,7,32,TRUE,TRUE
2023-01-23,Monday,765,41,5,5,36,TRUE,TRUE
2023-01-24,Tuesday,776,68,11,6,57,TRUE,TRUE
2023-01-25,Wednesday,796,55,8,2,47,TRUE,TRUE
2023-01-26,Thursday,677,52,8,3,44,TRUE,TRUE
2023-01-27,Friday,633,63,10,10,53,TRUE,TRUE
2023-01-28,Saturday,371,48,7,5,41,TRUE,TRUE
2023-01-29,Sunday,350,41,5,5,36,TRUE,TRUE
2023-01-30,Monday,916,62,8,5,54,TRUE,TRUE
2023-01-31,Tuesday,756,48,4,5,44,TRUE,TRUE
2023-02-01,Wednesday,713,54,5,3,49,TRUE,TRUE
2023-02-02,Thursday,700,47,8,5,39,TRUE,TRUE
2023-02-03,Friday,620,36,3,10,33,TRUE,TRUE
2023-02-04,Saturday,384,44,9,3,35,TRUE,TRUE
2023-02-05,Sunday,346,54,9,7,45,TRUE,TRUE
2023-02-06,Monday,915,69,6,5,63,TRUE,TRUE
2023-02-07,Tuesday,852,57,4,3,53,TRUE,TRUE
2023-02-08,Wednesday,825,58,7,7,51,TRUE,TRUE
2023-02-09,Thursday,789,60,6,5,54,TRUE,TRUE
2023-02-10,Friday,758,62,8,4,54,TRUE,FALSE
2023-02-11,Saturday,392,56,13,2,43,TRUE,FALSE
2023-02-12,Sunday,384,50,7,7,43,TRUE,FALSE
2023-02-13,Monday,948,64,10,5,54,TRUE,FALSE
2023-02-14,Tuesday,812,51,10,5,41,TRUE,FALSE
2023-02-15,Wednesday,734,51,13,3,38,TRUE,FALSE
2023-02-16,Thursday,761,45,7,5,38,TRUE,FALSE
2023-02-17,Friday,680,45,6,6,39,TRUE,FALSE
2023-02-18,Saturday,356,36,6,7,30,TRUE,FALSE
2023-02-19,Sunday,385,45,11,2,34,TRUE,FALSE
2023-02-20,Monday,703,59,6,4,53,TRUE,FALSE
2023-02-21,Tuesday,710,40,11,4,29,TRUE,FALSE
2023-02-22,Wednesday,586,51,7,6,44,TRUE,FALSE
2023-02-23,Thursday,387,33,3,3,30,TRUE,FALSE
2023-02-24,Friday,596,8,0,1,8,FALSE,FALSE
2023-02-25,Saturday,307,11,1,0,10,FALSE,FALSE
2023-02-26,Sunday,221,4,2,0,2,FALSE,FALSE
2023-02-27,Monday,200,0,0,0,0,FALSE,FALSE
2023-02-28,Tuesday,0,0,0,0,0,FALSE,FALSE
