date,day,new_cases,new_antigen_cases,new_tests,new_antigen_tests,positivity,new_hosp,new_icu,new_deaths,new_ltc_deaths,new_recovered,new_vax_doses,new_vax_onedose,new_vax_complete,new_vax_boosted,active_cases
2021-03-18,Thursday,1505,218,42238,3652,0.03563142194232682,61,7,6,1,539,35869,18598,17446,NA,9338
2021-03-19,Friday,1449,231,39453,3824,0.03672724507642004,58,15,9,3,554,58514,34682,24220,NA,10210
2021-03-20,Saturday,1400,147,31787,3010,0.04404316229905307,63,15,6,0,1174,61260,33621,27794,NA,10410
2021-03-21,Sunday,956,143,29881,1383,0.03199357451223185,10,0,5,1,1070,59325,37088,23571,NA,10286
2021-03-22,Monday,1152,172,19369,1401,0.059476483039909135,10,1,0,0,1123,32608,21748,10969,NA,10315
2021-03-23,Tuesday,870,289,12672,5285,0.06865530303030302,136,22,7,0,1061,11429,7582,3998,NA,10102
2021-03-24,Wednesday,1323,310,25303,4773,0.052286290163221755,62,6,9,6,1070,24962,16903,8128,NA,10333
2021-03-25,Thursday,1857,257,40431,5556,0.04593010313868071,77,14,16,10,648,34124,20296,15514,NA,11526
2021-03-26,Friday,1714,286,43892,3445,0.03905039642759501,64,19,7,0,614,57699,35107,24719,NA,12604
2021-03-27,Saturday,1744,246,30908,5105,0.05642552090073767,57,12,4,2,1442,77715,47399,33034,NA,12894
2021-03-28,Sunday,1227,97,31178,1959,0.03935467316697672,10,1,5,2,1349,71627,33190,39839,NA,12765
2021-03-29,Monday,1550,266,22455,2033,0.06902694277443776,18,2,5,2,1300,32196,18451,14793,NA,13010
2021-03-30,Tuesday,1278,302,14321,3442,0.08923957824174289,137,30,1,2,1340,35329,28494,12462,NA,12942
2021-03-31,Wednesday,1660,410,21490,8327,0.07724523033969288,86,23,12,4,1292,48025,20405,28433,NA,13286
2021-04-01,Thursday,2140,472,42603,9277,0.05023120437527873,96,12,12,4,956,46280,24369,26099,NA,14456
2021-04-02,Friday,2553,262,49964,4653,0.051096789688575776,72,16,4,2,837,65807,38266,30484,NA,16151
2021-04-03,Saturday,2075,0,35168,0,0.05900250227479527,77,9,11,4,1836,85573,49479,41531,NA,16368
2021-04-04,Sunday,1385,270,36843,7416,0.037591944195640964,16,1,10,7,1688,69125,38659,34324,NA,16053
2021-04-06,Tuesday,3014,342,29508,2307,0.10214179205639148,212,32,4,1,3382,52278,32636,27864,NA,15679
2021-04-07,Wednesday,2004,496,25604,4845,0.07826902046555226,107,27,19,4,1740,48547,30282,26441,NA,15916
2021-04-08,Thursday,2535,527,44207,8778,0.057343859569751396,98,12,14,6,1125,52432,28381,28553,NA,17301
2021-04-09,Friday,2659,431,57002,8186,0.04664748605312094,120,33,10,6,1070,70249,39833,38880,NA,18867
2021-04-10,Saturday,2454,266,35606,3472,0.06892096837611639,114,15,12,2,2265,89214,54331,48073,NA,19039
2021-04-11,Sunday,1784,266,34505,5002,0.05170265178959571,9,1,13,6,2133,86339,56476,52768,NA,18669
2021-04-12,Monday,1994,326,24232,3065,0.08228788379002971,26,0,2,1,2231,50225,33739,33562,NA,18429
2021-04-13,Tuesday,1367,141,15282,1758,0.08945164245517602,254,49,3,0,2142,24627,18232,14908,NA,17642
2021-04-14,Wednesday,1715,276,23987,3803,0.07149706090799184,127,28,16,1,2043,44845,29045,25570,NA,17280
2021-04-15,Thursday,2736,550,45937,8811,0.059559831943749045,114,17,11,4,1447,52466,30761,27310,NA,18551
2021-04-16,Friday,2299,343,52739,6771,0.04359202866948558,106,17,6,1,625,65641,35970,31924,NA,20207
2021-04-17,Saturday,2429,410,40043,6185,0.06065979072497066,135,29,10,1,2759,85181,42279,43157,NA,19857
2021-04-18,Sunday,1847,278,38649,6051,0.04778907604336464,15,1,15,6,2447,70737,33512,37690,NA,19240
2021-04-19,Monday,1292,146,23183,3642,0.05573049217098736,10,0,6,4,2442,43232,18330,24913,NA,18076
2021-04-20,Tuesday,1189,176,14660,2075,0.08110504774897681,266,42,5,1,2326,17437,12219,5199,NA,16930
2021-04-21,Wednesday,1611,299,24215,3542,0.06652901094362998,90,26,13,2,2241,36557,19266,17312,NA,16276
2021-04-22,Thursday,1973,279,43698,7380,0.04515080781729141,105,16,10,4,1320,51883,25541,26454,NA,16916
2021-04-23,Friday,2167,370,51297,9589,0.04224418581983352,112,17,10,1,1291,63547,26918,36643,NA,17779
2021-04-24,Saturday,2104,295,44409,7689,0.047377783782566595,114,25,8,4,2779,64753,30594,33929,NA,17095
2021-04-25,Sunday,1569,207,35994,6915,0.04359059843307218,15,1,7,5,2261,77215,34327,42770,NA,16383
2021-04-26,Monday,1197,222,23354,3283,0.051254603065855955,18,2,0,0,2240,35731,18008,17674,NA,15340
2021-04-27,Tuesday,1088,189,13283,1502,0.08190920725739667,182,30,12,1,2089,14188,8777,5390,NA,14317
2021-04-28,Wednesday,1514,316,23204,4355,0.0652473711429064,122,27,22,4,1882,41375,18876,22548,NA,13920
2021-04-29,Thursday,1921,269,48900,10612,0.03928425357873211,100,19,15,7,1077,43448,20099,23472,NA,14741
2021-04-30,Friday,1877,239,40850,3946,0.04594859241126071,102,25,16,2,961,61913,26078,36325,NA,15638
2021-05-01,Saturday,1723,278,40602,8736,0.04243633318555736,102,28,10,3,2184,66912,23056,44725,NA,15156
2021-05-02,Sunday,1713,283,35664,5136,0.04803162853297443,16,3,6,0,1885,52075,18380,34647,NA,14976
2021-05-03,Monday,1105,205,21152,4697,0.05224092284417549,10,0,3,0,1937,21435,10158,11629,NA,14141
2021-05-04,Tuesday,998,165,11620,2114,0.08588640275387263,204,36,11,1,1697,11412,4153,7298,NA,13428
2021-05-05,Wednesday,1267,233,25646,6249,0.049403415737346953,117,27,17,3,1643,25097,9665,15853,NA,13009
2021-05-06,Thursday,1661,264,38313,4147,0.043353430950330174,92,18,13,2,988,41562,15448,27657,NA,13659
2021-05-07,Friday,1453,218,42490,6369,0.03419628147799482,72,21,12,1,962,46353,13906,34454,NA,14135
2021-05-08,Saturday,1321,222,32460,6570,0.040696241528034506,73,10,8,0,2112,47681,13121,36707,NA,13297
2021-05-09,Sunday,810,153,30359,6229,0.026680720708850754,9,0,7,1,1857,42934,10401,34346,NA,12236
2021-05-10,Monday,1191,229,15617,1464,0.07626304667990011,5,0,0,0,1741,30502,9406,23032,NA,11685
2021-05-11,Tuesday,583,110,11201,2261,0.052048924203196144,135,22,9,-1,1716,20587,6617,12670,NA,10535
2021-05-12,Wednesday,919,213,21144,4403,0.04346386681800984,87,22,15,1,1598,31183,9149,23010,NA,9831
2021-05-13,Thursday,1011,129,34158,5324,0.02959775162480239,77,17,19,6,858,39490,8860,29483,NA,9963
2021-05-14,Friday,1306,275,34952,7507,0.03736552986953536,74,15,9,3,925,37972,8518,30992,NA,10334
2021-05-15,Saturday,882,151,26192,4388,0.03367440439828955,71,20,3,1,1757,45224,13117,33981,NA,9446
2021-05-16,Sunday,805,166,25502,5239,0.03156615167437848,7,2,10,2,1448,48484,15530,31495,NA,8793
2021-05-17,Monday,589,119,18460,3585,0.0319068255687974,5,0,0,0,1268,22703,9875,15087,NA,8114
2021-05-18,Tuesday,519,121,10411,1331,0.04985111900874076,122,21,14,0,1232,14834,6604,8632,NA,7384
2021-05-19,Wednesday,658,137,17140,2383,0.03838973162193699,64,10,15,5,1023,29277,9960,20132,NA,7000
2021-05-20,Thursday,874,174,31419,7013,0.027817562621343772,58,10,8,1,619,69607,31283,41199,NA,7239
2021-05-21,Friday,690,106,26101,3966,0.02643576874449255,57,7,21,9,541,46192,22234,25559,NA,7356
2021-05-22,Saturday,599,71,22396,2546,0.026745847472762995,51,4,9,5,1200,60247,28892,33405,NA,6743
2021-05-23,Sunday,443,33,22800,3960,0.01942982456140351,4,1,7,4,891,37484,16532,22728,NA,6284
2021-05-24,Monday,469,148,12696,1359,0.03694076874606175,9,0,0,0,1032,24501,10695,14646,NA,5720
2021-05-25,Tuesday,256,25,6952,581,0.03682393555811277,120,12,11,2,824,9944,4835,5575,NA,5128
2021-05-26,Wednesday,438,122,18658,4988,0.02347518490727838,64,16,12,6,724,18450,7690,11655,NA,4824
2021-05-27,Thursday,505,92,25926,4929,0.01947851577566921,45,14,10,2,404,30841,13955,18931,NA,4909
2021-05-28,Friday,364,55,20354,2456,0.017883462710032424,29,5,5,3,413,28612,14611,19646,NA,4850
2021-05-29,Saturday,343,50,19700,4375,0.017411167512690354,30,10,10,3,881,25984,11265,15943,NA,4297
2021-05-30,Sunday,287,49,16578,2683,0.017312100373989624,5,0,8,4,788,22019,10017,13066,NA,3780
2021-05-31,Monday,134,0,9778,0,0.013704233994681939,3,0,1,0,636,10167,4910,5634,NA,3276
2021-06-02,Wednesday,128,15,7831,921,0.016345294342995784,31,10,0,0,1001,8797,4465,4993,NA,2403
2021-06-03,Thursday,238,14,9516,1249,0.025010508617065993,58,15,10,4,276,12368,4188,8631,NA,2353
2021-06-04,Friday,257,48,26384,1565,0.00974075197089145,41,7,8,1,203,18333,7671,11633,NA,2395
2021-06-05,Saturday,302,50,18486,4235,0.01633668722276317,19,6,16,2,495,20449,8671,12791,NA,2178
2021-06-06,Sunday,271,43,19293,3931,0.01404654537915306,21,6,4,1,394,20900,7331,14680,NA,2038
2021-06-07,Monday,196,40,10379,2994,0.01888428557664515,14,1,2,0,370,18594,6185,13003,NA,1860
2021-06-08,Tuesday,125,27,6858,1458,0.018226888305628464,13,1,2,0,298,7934,2151,5997,NA,1685
2021-06-09,Wednesday,150,17,10021,710,0.014968566011376111,46,5,8,3,231,16193,5525,11591,NA,1585
2021-06-10,Thursday,175,31,17341,1970,0.010091690213943832,31,9,7,2,122,20728,5904,15728,NA,1617
2021-06-11,Friday,177,31,17461,2931,0.010136876467556268,28,5,12,8,107,25434,7048,19242,NA,1659
2021-06-12,Saturday,174,25,14575,3020,0.011938250428816466,27,2,7,0,45,21852,5442,16964,NA,1755
2021-06-13,Sunday,173,21,12725,2284,0.013595284872298625,24,3,9,1,335,20498,5692,15823,NA,1557
2021-06-14,Monday,118,31,11597,2302,0.010175045270328533,8,0,5,1,265,8477,1625,7113,NA,1403
2021-06-15,Tuesday,95,22,6972,1466,0.013625932300631095,3,0,1,0,227,4503,467,4229,NA,1265
2021-06-16,Wednesday,91,0,9691,0,0.009390155814673408,32,10,5,2,195,21174,7039,15138,NA,1151
2021-06-17,Thursday,142,29,15143,2417,0.009377270025754473,28,8,4,0,121,16498,4410,12643,NA,1158
2021-06-18,Friday,115,27,13917,3163,0.008263275131134583,17,5,4,1,84,16356,4679,12386,NA,1177
2021-06-19,Saturday,132,27,14546,5209,0.00907465970026124,8,2,5,1,190,18996,6214,13387,NA,1097
2021-06-20,Sunday,127,21,11653,2022,0.010898481077834034,17,3,9,4,164,12255,3794,8998,NA,1027
2021-06-21,Monday,100,13,10221,1481,0.009783778495254868,7,1,4,0,140,9512,3283,6547,NA,982
2021-06-22,Tuesday,80,12,5372,625,0.014892032762472078,4,1,1,0,128,3183,1253,2007,NA,932
2021-06-23,Wednesday,84,14,8769,1467,0.009579199452617175,25,5,5,1,100,6795,2923,4269,NA,898
2021-06-24,Thursday,138,16,13459,2760,0.010253362062560369,24,4,6,1,83,8939,3871,5545,NA,930
2021-06-25,Friday,111,17,13978,2711,0.007941050221777077,14,4,11,4,42,11176,4372,7300,NA,969
2021-06-26,Saturday,79,13,12997,2329,0.006078325767484804,23,5,6,3,142,13694,4814,9390,NA,890
2021-06-27,Sunday,101,7,12107,1525,0.00834228132485339,16,2,4,1,138,14255,3720,10685,NA,845
2021-06-28,Monday,82,22,8461,1401,0.009691525824370642,1,0,5,0,105,15971,3149,13450,NA,816
2021-06-29,Tuesday,79,11,5057,642,0.01562191022345264,3,0,0,-1,115,1935,816,1244,NA,780
2021-06-30,Wednesday,81,15,8518,1108,0.009509274477576896,26,0,7,4,83,6593,2973,4031,NA,758
2021-07-01,Thursday,102,16,13376,2783,0.007625598086124402,20,4,5,3,56,15831,5530,10858,NA,780
2021-07-02,Friday,112,8,14183,2516,0.007896777832616513,16,1,6,0,59,9174,3857,5784,NA,816
2021-07-03,Saturday,116,21,11552,2398,0.010041551246537396,18,3,5,1,104,8541,3575,5241,NA,818
2021-07-04,Sunday,150,30,10950,1551,0.0136986301369863,17,1,5,3,94,6971,3098,4090,NA,862
2021-07-07,Wednesday,231,37,17443,2222,0.013243134781860918,10,2,0,0,306,7613,3475,4461,NA,787
2021-07-08,Thursday,127,33,9116,1962,0.013931548924967091,48,11,2,0,43,8046,3160,5086,NA,866
2021-07-09,Friday,140,33,13900,3002,0.010071942446043165,16,5,5,1,53,7827,3368,4906,NA,947
2021-07-12,Monday,189,39,13449,2802,0.014053089449029667,14,2,2,0,120,8372,3678,4958,NA,1012
2021-07-13,Tuesday,386,62,26344,3310,0.014652292742180382,24,4,3,1,369,12256,5535,7206,NA,1026
2021-07-14,Wednesday,208,52,10166,1801,0.020460358056265986,49,8,3,1,99,5299,2643,3054,NA,1123
2021-07-15,Thursday,216,31,13663,2404,0.015809119519871184,14,1,2,1,74,10913,5219,5966,NA,1256
2021-07-16,Friday,249,64,14812,3567,0.016810694031866056,21,3,3,0,37,8175,3843,4836,NA,1462
2021-07-19,Monday,263,44,13247,1973,0.019853551747565486,21,1,3,2,118,7117,3440,4093,NA,1601
2021-07-20,Tuesday,625,105,24937,3405,0.025063159161085938,37,2,1,1,492,11739,5962,6228,NA,1729
2021-07-21,Wednesday,278,52,12466,1982,0.02230065778918659,38,9,5,3,182,5647,2899,2978,NA,1815
2021-07-22,Thursday,340,77,13871,2988,0.024511570903323482,25,5,4,3,133,5858,3376,3387,NA,2016
2021-07-23,Friday,375,63,13512,2968,0.02775310834813499,21,5,2,0,114,8111,4591,3892,NA,2271
2021-07-26,Monday,424,68,15905,2172,0.026658283558629363,29,4,3,0,243,8233,4860,3871,NA,2448
2021-07-27,Tuesday,1032,137,29567,3413,0.03490377786045253,44,5,3,2,763,13597,8547,5702,NA,2711
2021-07-28,Wednesday,625,150,12691,2578,0.04924749822709006,75,16,4,2,243,5320,3228,1859,NA,3083
2021-07-29,Thursday,551,95,17937,3258,0.030718626303172215,40,13,3,0,159,10768,6860,4733,NA,3464
2021-07-30,Friday,702,106,19602,3200,0.03581267217630854,46,6,5,3,223,9472,6043,3929,NA,3936
2021-08-02,Monday,632,80,17944,2520,0.03522068658047258,42,8,6,6,402,9218,5882,3748,NA,4152
2021-08-03,Tuesday,1667,165,36626,4470,0.045514115655545244,39,8,4,1,1309,18553,12296,6992,NA,4504
2021-08-04,Wednesday,936,189,18354,4405,0.05099705786204642,93,31,5,3,456,8261,5314,2927,NA,4976
2021-08-05,Thursday,878,136,22382,5001,0.03922795103207935,53,15,5,2,295,10119,7049,3537,NA,5537
2021-08-06,Friday,1012,168,23991,3632,0.04218248509857864,40,12,6,5,356,11063,7895,3655,NA,6179
2021-08-09,Monday,1120,160,25039,5009,0.04473022085546548,45,4,4,3,682,11435,8158,3939,NA,6611
2021-08-10,Tuesday,1690,160,51386,6731,0.03288833534425719,55,21,7,3,2141,21287,15252,6996,NA,6148
2021-08-11,Wednesday,1632,205,22474,5955,0.07261724659606657,121,21,10,1,742,7859,5029,3227,NA,7021
2021-08-12,Thursday,1318,270,27157,6126,0.0485326066944066,62,18,8,4,468,6910,4836,2535,NA,7856
2021-08-13,Friday,1336,177,27683,5544,0.04826066539031174,69,16,6,0,524,9928,6613,3926,NA,8650
2021-08-16,Monday,1470,121,34072,6269,0.043143930500117396,50,14,5,0,1060,11114,7500,4378,NA,9044
2021-08-17,Tuesday,3054,357,57654,8037,0.052971172858778226,71,18,3,0,3149,22899,15431,6826,NA,8936
2021-08-18,Wednesday,1163,162,23642,6463,0.049192115726249895,165,29,5,1,1006,9271,5473,4597,NA,9083
2021-08-19,Thursday,1355,203,27672,5748,0.04896646429603932,77,16,8,0,615,11377,5445,5049,NA,9806
2021-08-20,Friday,1708,173,30523,6540,0.05595780231300986,79,19,10,2,648,11081,3635,3173,NA,10846
2021-08-23,Monday,1673,154,35988,6284,0.04648771812826498,94,22,7,4,1394,12573,6275,5741,NA,11111
2021-08-24,Tuesday,3838,346,64238,9110,0.059746567452286806,95,19,8,0,4081,22871,12023,1239,NA,10859
2021-08-25,Wednesday,1404,132,89724,9234,0.01564798716062592,194,37,7,0,1420,8412,3837,14335,NA,10832
2021-08-26,Thursday,1839,348,30687,7356,0.05992765666243034,108,29,11,2,741,12127,4482,5998,NA,11909
2021-08-27,Friday,1912,222,37251,7950,0.05132748114144587,86,25,6,1,852,12628,4801,6024,NA,12953
2021-08-30,Monday,1914,148,34882,5037,0.05487070695487644,89,14,6,-1,1836,13389,5175,6468,NA,13015
2021-08-31,Tuesday,3882,267,65063,9517,0.05966524752931774,83,9,6,2,4969,23162,8919,12370,NA,11910
2021-09-01,Wednesday,1436,228,29346,7407,0.04893341511619982,208,44,6,1,1553,9191,3625,4729,NA,11775
2021-09-02,Thursday,1904,217,39722,9245,0.04793313529026736,107,23,22,5,1012,12891,4933,6225,NA,12641
2021-09-03,Friday,2138,266,35137,7093,0.06084753963058884,85,17,5,2,937,12916,5127,6045,NA,13829
2021-09-06,Monday,2088,284,42489,8243,0.049142130904469394,79,24,12,2,2039,13072,5091,6084,NA,13852
2021-09-07,Tuesday,5777,670,81130,13801,0.07120670528780969,197,47,9,1,6650,26635,9817,14945,NA,12949
2021-09-09,Thursday,1215,192,31386,10747,0.03871152743261327,170,29,9,2,991,6287,1738,3292,NA,13160
2021-09-10,Friday,2050,598,40953,12563,0.050057382853515006,118,10,18,5,930,11413,4226,5746,NA,14249
2021-09-13,Monday,2693,431,46255,7889,0.05822073289374122,113,15,11,2,2225,10356,3716,5150,NA,14693
2021-09-14,Tuesday,4603,674,84040,13534,0.0547715373631604,88,23,12,3,6095,20540,7633,11532,NA,13184
2021-09-15,Wednesday,2736,597,34221,10339,0.07995090733759971,253,46,41,30,2389,7179,2579,3796,965,13485
2021-09-16,Thursday,2484,529,37906,9662,0.06553052287236849,106,29,14,2,1085,7917,0,0,1523,14859
2021-09-17,Friday,2645,363,46501,10006,0.05688049719360874,110,25,13,2,996,9324,6166,8581,-567,16485
2021-09-20,Monday,2474,334,45852,8371,0.05395620692663352,105,21,10,1,808,10872,4005,5620,3465,18124
2021-09-21,Tuesday,6352,849,95999,15432,0.0661673559099574,113,20,18,5,7392,17029,6388,9398,1809,17035
2021-09-22,Wednesday,1642,259,33518,8576,0.048988603138612086,247,48,14,3,2143,6353,2374,3151,942,16516
2021-09-23,Thursday,2434,615,48106,14612,0.05059659917681786,124,24,24,2,1086,8577,3064,4130,1431,17697
2021-09-24,Friday,2997,493,50068,9898,0.05985859231445235,107,22,27,8,1198,6667,2419,3215,1130,19334
2021-09-27,Monday,2803,484,48494,8999,0.05780096506784344,104,24,22,4,2862,8175,2813,3853,1568,19234
2021-09-28,Tuesday,6203,816,99849,18249,0.062123806948492226,115,14,11,4,7705,25986,6411,8284,10342,17710
2021-09-29,Wednesday,2077,390,35195,10073,0.05901406449779798,239,33,31,6,2343,14709,2697,2537,8512,17398
2021-09-30,Thursday,2874,652,47370,13031,0.060671310956301454,122,32,13,3,1176,14337,2013,1930,9500,19083
2021-10-01,Friday,3714,637,52470,10851,0.07078330474556889,97,16,17,2,1215,193871,2719,2653,9628,21547
