date,day,cases_removed,total_tests,total_antigen_tests,total_positives_reinfections,total_antigen_positives,total_positives,total_recovered,total_deaths,total_ltc_deaths,total_hosp,total_icu,total_vax_onedose,total_vax_complete,total_vax_boosted,total_vax_doses,total_booster_doses,key_events
2021-04-01,Thursday,2,8253622,549314,NA,30585,521667,500351,6860,4280,27404,5635,1682545,1057848,NA,2674667,NA,NA
2021-04-02,Friday,17,8303586,553967,NA,30847,524203,501188,6864,4282,27476,5651,1720811,1088332,NA,2740474,NA,NA
2021-04-03,Saturday,11,8338754,553967,NA,30847,526267,503024,6875,4286,27553,5660,1770290,1129863,NA,2826047,NA,NA
2021-04-04,Sunday,2,8375597,561383,NA,31117,527650,504712,6885,4293,27569,5661,1808949,1164187,NA,2895172,NA,NA
2021-04-06,Tuesday,2,8405105,563690,NA,31459,530662,508094,6889,4294,27781,5693,1841585,1192051,NA,2947450,NA,Two days of data in one
2021-04-07,Wednesday,8,8430709,568535,NA,31955,532658,509834,6908,4298,27888,5720,1871867,1218492,NA,2995997,NA,NA
2021-04-08,Thursday,11,8474916,577313,NA,32482,535182,510959,6922,4304,27986,5732,1900248,1247045,NA,3048429,NA,NA
2021-04-09,Friday,13,8531918,585499,NA,32913,537828,512029,6932,4310,28106,5765,1940081,1285925,NA,3118678,NA,NA
2021-04-10,Saturday,5,8567524,588971,NA,33179,540277,514294,6944,4312,28220,5780,1994412,1333998,NA,3207892,NA,NA
2021-04-11,Sunday,8,8602029,593973,NA,33445,542053,516427,6957,4318,28229,5781,2050888,1386766,NA,3294231,NA,NA
2021-04-12,Monday,1,8626261,597038,NA,33771,544046,518658,6959,4319,28255,5781,2084627,1420328,NA,3344456,NA,NA
2021-04-13,Tuesday,9,8641543,598796,NA,33912,545404,520800,6962,4319,28509,5830,2102859,1435236,NA,3369083,NA,NA
2021-04-14,Wednesday,18,8665530,602599,NA,34188,547101,522843,6978,4320,28636,5858,2131904,1460806,NA,3413928,NA,NA
2021-04-15,Thursday,7,8711467,611410,NA,34738,549830,524290,6989,4324,28750,5875,2162665,1488116,NA,3466394,NA,NA
2021-04-16,Friday,12,8764206,618181,NA,35081,552117,524915,6995,4325,28856,5892,2198635,1520040,NA,3532035,NA,NA
2021-04-17,Saturday,10,8804249,624366,NA,35491,554536,527674,7005,4326,28991,5921,2240914,1563197,NA,3617216,NA,NA
2021-04-18,Sunday,2,8842898,630417,NA,35769,556381,530121,7020,4332,29006,5922,2274426,1600887,NA,3687953,NA,NA
2021-04-19,Monday,8,8866081,634059,NA,35915,557665,532563,7026,4336,29016,5922,2292756,1625800,NA,3731185,NA,NA
2021-04-20,Tuesday,4,8880741,636134,NA,36091,558850,534889,7031,4337,29282,5964,2304975,1630999,NA,3748622,NA,NA
2021-04-21,Wednesday,11,8904956,639676,NA,36390,560450,537130,7044,4339,29372,5990,2324241,1648311,NA,3785179,NA,NA
2021-04-22,Thursday,3,8948654,647056,NA,36669,562420,538450,7054,4343,29477,6006,2349782,1674765,NA,3837062,NA,NA
2021-04-23,Friday,3,8999951,656645,NA,37039,564584,539741,7064,4344,29589,6023,2376700,1711408,NA,3900609,NA,NA
2021-04-24,Saturday,1,9044360,664334,NA,37334,566687,542520,7072,4348,29703,6048,2407294,1745337,NA,3965362,NA,NA
2021-04-25,Sunday,13,9080354,671249,NA,37541,568243,544781,7079,4353,29718,6049,2441621,1788107,NA,4042577,NA,NA
2021-04-26,Monday,0,9103708,674532,NA,37763,569440,547021,7079,4353,29736,6051,2459629,1805781,NA,4078308,NA,NA
2021-04-27,Tuesday,10,9116991,676034,NA,37952,570518,549110,7091,4354,29918,6081,2468406,1811171,NA,4092496,NA,NA
2021-04-28,Wednesday,7,9140195,680389,NA,38268,572025,550992,7113,4358,30040,6108,2487282,1833719,NA,4133871,NA,NA
2021-04-29,Thursday,8,9189095,691001,NA,38537,573938,552069,7128,4365,30140,6127,2507381,1857191,NA,4177319,NA,NA
2021-04-30,Friday,3,9229945,694947,NA,38776,575812,553030,7144,4367,30242,6152,2533459,1893516,NA,4239232,NA,NA
2021-05-01,Saturday,11,9270547,703683,NA,39054,577524,555214,7154,4370,30344,6180,2556515,1938241,NA,4306144,NA,NA
2021-05-02,Sunday,2,9306211,708819,NA,39337,579235,557099,7160,4370,30360,6183,2574895,1972888,NA,4358219,NA,NA
2021-05-03,Monday,0,9327363,713516,NA,39542,580340,559036,7163,4370,30370,6183,2585053,1984517,NA,4379654,NA,NA
2021-05-04,Tuesday,3,9338983,715630,NA,39707,581335,560733,7174,4371,30574,6219,2589206,1991815,NA,4391066,NA,NA
2021-05-05,Wednesday,26,9364629,721879,NA,39940,582576,562376,7191,4374,30691,6246,2598871,2007668,NA,4416163,NA,NA
2021-05-06,Thursday,10,9402942,726026,NA,40204,584227,563364,7204,4376,30783,6264,2614319,2035325,NA,4457725,NA,NA
2021-05-07,Friday,3,9445432,732395,NA,40422,585677,564326,7216,4377,30855,6285,2628225,2069779,NA,4504078,NA,NA
2021-05-08,Saturday,39,9477892,738965,NA,40644,586959,566438,7224,4377,30928,6295,2641346,2106486,NA,4551759,NA,NA
2021-05-09,Sunday,7,9508251,745194,NA,40797,587762,568295,7231,4378,30937,6295,2651747,2140832,NA,4594693,NA,NA
2021-05-10,Monday,1,9523868,746658,NA,41026,588952,570036,7231,4378,30942,6295,2661153,2163864,NA,4625195,NA,NA
2021-05-11,Tuesday,8,9535069,748919,NA,41136,589527,571752,7240,4377,31077,6317,2667770,2176534,NA,4645782,NA,NA
2021-05-12,Wednesday,10,9556213,753322,NA,41349,590436,573350,7255,4378,31164,6339,2676919,2199544,NA,4676965,NA,NA
2021-05-13,Thursday,2,9590371,758646,NA,41478,591445,574208,7274,4384,31241,6356,2685779,2229027,NA,4716455,NA,Walz announces end to mask mandate
2021-05-14,Friday,1,9625323,766153,NA,41753,592750,575133,7283,4387,31315,6371,2694297,2260019,NA,4754427,NA,Mask mandate ends
2021-05-15,Saturday,10,9651515,770541,NA,41904,593622,576890,7286,4388,31386,6391,2707414,2294000,NA,4799651,NA,NA
2021-05-16,Sunday,0,9677017,775780,NA,42070,594427,578338,7296,4390,31393,6393,2722944,2325495,NA,4848135,NA,NA
2021-05-17,Monday,0,9695477,779365,NA,42189,595016,579606,7296,4390,31398,6393,2732819,2340582,NA,4870838,NA,NA
2021-05-18,Tuesday,3,9705888,780696,NA,42310,595532,580838,7310,4390,31520,6414,2739423,2349214,NA,4885672,NA,NA
2021-05-19,Wednesday,4,9723028,783079,NA,42447,596186,581861,7325,4395,31584,6424,2749383,2369346,NA,4914949,NA,NA
2021-05-20,Thursday,8,9754447,790092,NA,42621,597052,582480,7333,4396,31642,6434,2780666,2410545,NA,4984556,NA,NA
2021-05-21,Friday,11,9780548,794058,NA,42727,597731,583021,7354,4405,31699,6441,2802900,2436104,NA,5030748,NA,NA
2021-05-22,Saturday,3,9802944,796604,NA,42798,598327,584221,7363,4410,31750,6445,2831792,2469509,NA,5090995,NA,NA
2021-05-23,Sunday,4,9825744,800564,NA,42831,598766,585112,7370,4414,31754,6446,2848324,2492237,NA,5128479,NA,NA
2021-05-24,Monday,1,9838440,801923,NA,42979,599234,586144,7370,4414,31763,6446,2859019,2506883,NA,5152980,NA,NA
2021-05-25,Tuesday,13,9845392,802504,NA,43004,599477,586968,7381,4416,31883,6458,2863854,2512458,NA,5162924,NA,NA
2021-05-26,Wednesday,6,9864050,807492,NA,43126,599909,587692,7393,4422,31947,6474,2871544,2524113,NA,5181374,NA,NA
2021-05-27,Thursday,6,9889976,812421,NA,43218,600408,588096,7403,4424,31992,6488,2885499,2543044,NA,5212215,NA,NA
2021-05-28,Friday,5,9910330,814877,NA,43273,600767,588509,7408,4427,32021,6493,2900110,2562690,NA,5240827,NA,NA
2021-05-29,Saturday,5,9930030,819252,NA,43323,601105,589390,7418,4430,32051,6503,2911375,2578633,NA,5266811,NA,NA
2021-05-30,Sunday,8,9946608,821935,NA,43372,601384,590178,7426,4434,32056,6503,2921392,2591699,NA,5288830,NA,NA
2021-05-31,Monday,1,9956386,821935,NA,43372,601517,590814,7427,4434,32059,6503,2926302,2597333,NA,5298997,NA,NA
2021-06-02,Wednesday,0,9964217,822856,NA,43387,601645,591815,7427,4434,32090,6513,2930767,2602326,NA,5307794,NA,NA
2021-06-03,Thursday,2,9973733,824105,NA,43401,601881,592091,7437,4438,32148,6528,2934955,2610957,NA,5320162,NA,NA
2021-06-04,Friday,4,10000117,825670,NA,43449,602134,592294,7445,4439,32189,6535,2942626,2622590,NA,5338495,NA,NA
2021-06-05,Saturday,8,10018603,829905,NA,43499,602428,592789,7461,4441,32208,6541,2951297,2635381,NA,5358944,NA,NA
2021-06-06,Sunday,13,10037896,833836,NA,43542,602686,593183,7465,4442,32229,6547,2958628,2650061,NA,5379844,NA,NA
2021-06-07,Monday,2,10048275,836830,NA,43582,602880,593553,7467,4442,32243,6548,2964813,2663064,NA,5398438,NA,NA
2021-06-08,Tuesday,0,10055133,838288,NA,43609,603005,593851,7469,4442,32256,6549,2966964,2669061,NA,5406372,NA,NA
2021-06-09,Wednesday,11,10065154,838998,NA,43626,603144,594082,7477,4445,32302,6554,2972489,2680652,NA,5422565,NA,NA
2021-06-10,Thursday,14,10082495,840968,NA,43657,603305,594204,7484,4447,32333,6563,2978393,2696380,NA,5443293,NA,NA
2021-06-11,Friday,16,10099956,843899,NA,43688,603466,594311,7496,4455,32361,6568,2985441,2715622,NA,5468727,NA,NA
2021-06-12,Saturday,26,10114531,846919,NA,43713,603614,594356,7503,4455,32388,6570,2990883,2732586,NA,5490579,NA,NA
2021-06-13,Sunday,27,10127256,849203,NA,43734,603760,594691,7512,4456,32412,6573,2996575,2748409,NA,5511077,NA,NA
2021-06-14,Monday,2,10138853,851505,NA,43765,603876,594956,7517,4457,32420,6573,2998200,2755522,NA,5519554,NA,NA
2021-06-15,Tuesday,5,10145825,852971,NA,43787,603966,595183,7518,4457,32423,6573,2998667,2759751,NA,5524057,NA,NA
2021-06-16,Wednesday,5,10155516,852971,NA,43787,604052,595378,7523,4459,32455,6583,3005706,2774889,NA,5545231,NA,NA
2021-06-17,Thursday,10,10170659,855388,NA,43816,604184,595499,7527,4459,32483,6591,3010116,2787532,NA,5561729,NA,NA
2021-06-18,Friday,8,10184576,858551,NA,43843,604291,595583,7531,4460,32500,6596,3014795,2799918,NA,5578085,NA,NA
2021-06-19,Saturday,17,10199122,863760,NA,43870,604406,595773,7536,4461,32508,6598,3021009,2813305,NA,5597081,NA,NA
2021-06-20,Sunday,24,10210775,865782,NA,43891,604509,595937,7545,4465,32525,6601,3024803,2822303,NA,5609336,NA,NA
2021-06-21,Monday,1,10220996,867263,NA,43904,604608,596077,7549,4465,32532,6602,3028086,2828850,NA,5618848,NA,NA
2021-06-22,Tuesday,1,10226368,867888,NA,43916,604687,596205,7550,4465,32536,6603,3029339,2830857,NA,5622031,NA,NA
2021-06-23,Wednesday,13,10235137,869355,NA,43930,604758,596305,7555,4466,32561,6608,3032262,2835126,NA,5628826,NA,NA
2021-06-24,Thursday,17,10248596,872115,NA,43946,604879,596388,7561,4467,32585,6612,3036133,2840671,NA,5637765,NA,NA
2021-06-25,Friday,19,10262574,874826,NA,43963,604971,596430,7572,4471,32599,6616,3040505,2847971,NA,5648941,NA,NA
2021-06-26,Saturday,10,10275571,877155,NA,43976,605040,596572,7578,4474,32622,6621,3045319,2857361,NA,5662635,NA,NA
2021-06-27,Sunday,4,10287678,878680,NA,43983,605137,596710,7582,4475,32638,6623,3049039,2868046,NA,5676890,NA,NA
2021-06-28,Monday,1,10296139,880081,NA,44005,605218,596815,7587,4475,32639,6623,3052188,2881496,NA,5692861,NA,NA
2021-06-29,Tuesday,0,10301196,880723,NA,44016,605297,596930,7587,4474,32642,6623,3053004,2882740,NA,5694796,NA,NA
2021-06-30,Wednesday,13,10309714,881831,NA,44031,605365,597013,7594,4478,32668,6623,3055977,2886771,NA,5701389,NA,NA
2021-07-01,Thursday,19,10323090,884614,NA,44047,605448,597069,7599,4481,32688,6627,3061507,2897629,NA,5717220,NA,NA
2021-07-02,Friday,11,10337273,887130,NA,44055,605549,597128,7605,4481,32704,6628,3065364,2903413,NA,5726394,NA,NA
2021-07-03,Saturday,5,10348825,889528,NA,44076,605660,597232,7610,4482,32722,6631,3068939,2908654,NA,5734935,NA,NA
2021-07-04,Sunday,7,10359775,891079,NA,44106,605803,597326,7615,4485,32739,6632,3072037,2912744,NA,5741906,NA,NA
2021-07-07,Wednesday,0,10377218,893301,NA,44143,606034,597632,7615,4485,32749,6634,3075512,2917205,NA,5749519,NA,NA
2021-07-08,Thursday,3,10386334,895263,NA,44176,606158,597675,7617,4485,32797,6645,3078672,2922291,NA,5757565,NA,NA
2021-07-09,Friday,1,10400234,898265,NA,44209,606297,597728,7622,4486,32813,6650,3082040,2927197,NA,5765392,NA,NA
2021-07-12,Monday,2,10413683,901067,NA,44248,606484,597848,7624,4486,32827,6652,3085718,2932155,NA,5773764,NA,NA
2021-07-13,Tuesday,0,10440027,904377,NA,44310,606870,598217,7627,4487,32851,6656,3091253,2939361,NA,5786020,NA,NA
2021-07-14,Wednesday,9,10450193,906178,NA,44362,607069,598316,7630,4488,32900,6664,3093896,2942415,NA,5791319,NA,NA
2021-07-15,Thursday,7,10463856,908582,NA,44393,607278,598390,7632,4489,32914,6665,3099115,2948381,NA,5802232,NA,NA
2021-07-16,Friday,3,10478668,912149,NA,44457,607524,598427,7635,4489,32935,6668,3102958,2953217,NA,5810407,NA,NA
2021-07-19,Monday,3,10491915,914122,NA,44501,607784,598545,7638,4491,32956,6669,3106398,2957310,NA,5817524,NA,NA
2021-07-20,Tuesday,4,10516852,917527,NA,44606,608405,599037,7639,4492,32993,6671,3112360,2963538,NA,5829263,NA,NA
2021-07-21,Wednesday,5,10529318,919509,NA,44658,608678,599219,7644,4495,33031,6680,3115259,2966516,NA,5834910,NA,NA
2021-07-22,Thursday,2,10543189,922497,NA,44735,609016,599352,7648,4498,33056,6685,3118635,2969903,NA,5840768,NA,NA
2021-07-23,Friday,4,10556701,925465,NA,44798,609387,599466,7650,4498,33077,6690,3123226,2973795,NA,5848879,NA,NA
2021-07-26,Monday,1,10572606,927637,NA,44866,609810,599709,7653,4498,33106,6694,3128086,2977666,NA,5857112,NA,NA
2021-07-27,Tuesday,3,10602173,931050,NA,45003,610839,600472,7656,4500,33150,6699,3136633,2983368,NA,5870709,NA,NA
2021-07-28,Wednesday,6,10614864,933628,NA,45153,611458,600715,7660,4502,33225,6715,3139861,2985227,NA,5876029,NA,NA
2021-07-29,Thursday,8,10632801,936886,NA,45248,612001,600874,7663,4502,33265,6728,3146721,2989960,NA,5886797,NA,NA
2021-07-30,Friday,2,10652403,940086,NA,45354,612701,601097,7668,4505,33311,6734,3152764,2993889,NA,5896269,NA,NA
2021-08-02,Monday,8,10670347,942606,NA,45434,613325,601499,7674,4511,33353,6742,3158646,2997637,NA,5905487,NA,NA
2021-08-03,Tuesday,2,10706973,947076,NA,45599,614990,602808,7678,4512,33392,6750,3170942,3004629,NA,5924040,NA,NA
2021-08-04,Wednesday,3,10725327,951481,NA,45788,615923,603264,7683,4515,33485,6781,3176256,3007556,NA,5932301,NA,NA
2021-08-05,Thursday,17,10747709,956482,NA,45924,616784,603559,7688,4517,33538,6796,3183305,3011093,NA,5942420,NA,NA
2021-08-06,Friday,8,10771700,960114,NA,46092,617788,603915,7694,4522,33578,6808,3191200,3014748,NA,5953483,NA,NA
2021-08-09,Monday,2,10796739,965123,NA,46252,618906,604597,7698,4525,33623,6812,3199358,3018687,NA,5964918,NA,NA
2021-08-10,Tuesday,5,10848125,971854,NA,46412,620591,606738,7705,4528,33678,6833,3214610,3025683,NA,5986205,NA,NA
2021-08-11,Wednesday,7,10870599,977809,NA,46617,622216,607480,7715,4529,33799,6854,3219639,3028910,NA,5994064,NA,NA
2021-08-12,Thursday,7,10897756,983935,NA,46887,623527,607948,7723,4533,33861,6872,3224475,3031445,NA,6000974,NA,NA
2021-08-13,Friday,12,10925439,989479,NA,47064,624851,608472,7729,4533,33930,6888,3231088,3035371,NA,6010902,NA,NA
2021-08-16,Monday,11,10959511,995748,NA,47185,626310,609532,7734,4533,33980,6902,3238588,3039749,NA,6022016,NA,NA
2021-08-17,Tuesday,10,11017165,1003785,NA,47542,629354,612681,7737,4533,34051,6920,3254019,3046575,NA,6044915,NA,NA
2021-08-18,Wednesday,5,11040807,1010248,NA,47704,630512,613687,7742,4534,34216,6949,3259492,3051172,NA,6054186,NA,NA
2021-08-19,Thursday,9,11068479,1015996,NA,47907,631858,614302,7750,4534,34293,6965,3264937,3056221,NA,6065563,NA,NA
2021-08-20,Friday,10,11099002,1022536,NA,48080,633556,614950,7760,4536,34372,6984,3268572,3059394,NA,6076644,NA,NA
2021-08-23,Monday,7,11134990,1028820,NA,48234,635222,616344,7767,4540,34466,7006,3274847,3065135,NA,6089217,NA,NA
2021-08-24,Tuesday,1,11199228,1037930,NA,48580,639059,620425,7775,4540,34561,7025,3286870,3066374,NA,6112088,NA,NA
2021-08-25,Wednesday,4,11288952,1047164,NA,48712,640459,621845,7782,4540,34755,7062,3290707,3080709,NA,6120500,NA,NA
2021-08-26,Thursday,10,11319639,1054520,NA,49060,642288,622586,7793,4542,34863,7091,3295189,3086707,NA,6132627,NA,NA
2021-08-27,Friday,10,11356890,1062470,NA,49282,644190,623438,7799,4543,34949,7116,3299990,3092731,NA,6145255,NA,NA
2021-08-30,Monday,10,11391772,1067507,NA,49430,646094,625274,7805,4542,35038,7130,3305165,3099199,NA,6158644,NA,NA
2021-08-31,Tuesday,12,11456835,1077024,NA,49697,649964,630243,7811,4544,35121,7139,3314084,3111569,NA,6181806,NA,NA
2021-09-01,Wednesday,12,11486181,1084431,NA,49925,651388,631796,7817,4545,35329,7183,3317709,3116298,NA,6190997,NA,NA
2021-09-02,Thursday,4,11525903,1093676,NA,50142,653288,632808,7839,4550,35436,7206,3322642,3122523,NA,6203888,NA,NA
2021-09-03,Friday,8,11561040,1100769,NA,50408,655418,633745,7844,4552,35521,7223,3327769,3128568,NA,6216804,NA,NA
2021-09-06,Monday,14,11603529,1109012,NA,50692,657492,635784,7856,4554,35600,7247,3332860,3134652,NA,6229876,NA,"This data was actually reported on Tuesday 9/7, but is comparable to Monday reports so is listed here"
2021-09-07,Tuesday,21,11684659,1122813,NA,51362,663248,642434,7865,4555,35797,7294,3342677,3149597,NA,6256511,NA,"This data was actually reported on Wednesday 9/8, but is most comparable to Tuesday reports"
2021-09-09,Thursday,4,11716045,1133560,NA,51554,664459,643425,7874,4557,35967,7323,3344415,3152889,NA,6262798,NA,NA
2021-09-10,Friday,13,11756998,1146123,NA,52152,666496,644355,7892,4562,36085,7333,3348641,3158635,NA,6274211,NA,NA
2021-09-13,Monday,13,11803253,1154012,NA,52583,669176,646580,7903,4564,36198,7348,3352357,3163785,NA,6284567,NA,NA
2021-09-14,Tuesday,5,11887293,1167546,NA,53257,673774,652675,7915,4567,36286,7371,3359990,3175317,NA,6305107,31601,NA
2021-09-15,Wednesday,5,11921514,1177885,NA,53854,676505,655064,7956,4597,36539,7417,3362569,3179113,NA,6312286,32566,"The state reported 647 backlogged cases and 28 backlogged deaths, all from long-term care facilities"
2021-09-16,Thursday,11,11959420,1187547,NA,54383,678978,656149,7970,4599,36645,7446,3362569,3179113,NA,6320203,34089,NA
2021-09-17,Friday,10,12005921,1197553,NA,54746,681613,657145,7983,4601,36755,7471,3368735,3187694,NA,6329527,33522,NA
2021-09-20,Monday,17,12051773,1205924,NA,55080,684070,657953,7993,4602,36860,7492,3372740,3193314,NA,6340399,36987,NA
2021-09-21,Tuesday,31,12147772,1221356,NA,55929,690391,665345,8011,4607,36973,7512,3379128,3202712,NA,6357428,38796,NA
2021-09-22,Wednesday,4,12181290,1229932,NA,56188,692029,667488,8025,4610,37220,7560,3381502,3205863,NA,6363781,39738,NA
2021-09-23,Thursday,143,12229396,1244544,NA,56803,694320,668574,8049,4612,37344,7584,3384566,3209993,NA,6372358,41169,Several hundred old cases removed due to a lab mixup
2021-09-24,Friday,135,12279464,1254442,NA,57296,697182,669772,8076,4620,37451,7606,3386985,3213208,NA,6379025,42299,More old cases removed
2021-09-27,Monday,19,12327958,1263441,NA,57780,699966,672634,8098,4624,37555,7630,3389798,3217061,NA,6387200,43867,NA
2021-09-28,Tuesday,11,12427807,1281690,NA,58596,706158,680339,8109,4628,37670,7644,3396209,3225345,NA,6413186,54209,NA
2021-09-29,Wednesday,15,12463002,1291763,NA,58986,708220,682682,8140,4634,37909,7677,3398906,3227882,NA,6427895,62721,NA
2021-09-30,Thursday,0,12510372,1304794,NA,59638,711094,683858,8153,4637,38031,7709,3400919,3229812,NA,6442232,72221,NA
2021-10-01,Friday,18,12562842,1315645,NA,60275,714790,685073,8170,4639,38128,7725,3403638,3232465,NA,6636103,81849,NA
2021-10-04,Monday,9,12615184,1325223,NA,60711,718327,688227,8191,4645,38224,7742,3406106,3235039,NA,6473110,90591,NA
2021-10-05,Tuesday,9,12719962,1342950,NA,61580,725451,696763,8203,4648,38347,7770,3410953,3240575,NA,6504618,109582,NA
2021-10-06,Wednesday,3,12758518,1355142,NA,62452,729334,699275,8243,4657,38573,7811,3412916,3242885,NA,6519376,118703,NA
2021-10-07,Thursday,7,12800638,1364419,NA,63005,732001,700598,8275,4668,38791,7835,3414238,3244538,NA,6533896,129087,NA
