date,new_deaths,new_deaths_percap,outcome,report_date
2021-10-03,23,0.41,death,2023-05-11
2021-10-04,16,0.29,death,2023-05-11
2021-10-05,22,0.4,death,2023-05-11
2021-10-06,21,0.38,death,2023-05-11
2021-10-07,14,0.25,death,2023-05-11
2021-10-08,22,0.4,death,2023-05-11
2021-10-09,20,0.36,death,2023-05-11
2021-10-10,14,0.25,death,2023-05-11
2021-10-11,11,0.2,death,2023-05-11
2021-10-12,25,0.45,death,2023-05-11
2021-10-13,21,0.38,death,2023-05-11
2021-10-14,22,0.4,death,2023-05-11
2021-10-15,13,0.23,death,2023-05-11
2021-10-16,20,0.36,death,2023-05-11
2021-10-17,19,0.34,death,2023-05-11
2021-10-18,18,0.32,death,2023-05-11
2021-10-19,27,0.49,death,2023-05-11
2021-10-20,17,0.31,death,2023-05-11
2021-10-21,8,0.14,death,2023-05-11
2021-10-22,24,0.43,death,2023-05-11
2021-10-23,24,0.43,death,2023-05-11
2021-10-24,25,0.45,death,2023-05-11
2021-10-25,21,0.38,death,2023-05-11
2021-10-26,21,0.38,death,2023-05-11
2021-10-27,16,0.29,death,2023-05-11
2021-10-28,24,0.43,death,2023-05-11
2021-10-29,21,0.38,death,2023-05-11
2021-10-30,20,0.36,death,2023-05-11
2021-10-31,27,0.49,death,2023-05-11
2021-11-01,18,0.32,death,2023-05-11
2021-11-02,17,0.31,death,2023-05-11
2021-11-03,28,0.5,death,2023-05-11
2021-11-04,30,0.54,death,2023-05-11
2021-11-05,29,0.52,death,2023-05-11
2021-11-06,17,0.31,death,2023-05-11
2021-11-07,23,0.41,death,2023-05-11
2021-11-08,28,0.5,death,2023-05-11
2021-11-09,17,0.31,death,2023-05-11
2021-11-10,20,0.36,death,2023-05-11
2021-11-11,28,0.5,death,2023-05-11
2021-11-12,29,0.52,death,2023-05-11
2021-11-13,30,0.54,death,2023-05-11
2021-11-14,24,0.43,death,2023-05-11
2021-11-15,29,0.52,death,2023-05-11
2021-11-16,25,0.45,death,2023-05-11
2021-11-17,37,0.67,death,2023-05-11
2021-11-18,39,0.7,death,2023-05-11
2021-11-19,33,0.59,death,2023-05-11
2021-11-20,31,0.56,death,2023-05-11
2021-11-21,31,0.56,death,2023-05-11
2021-11-22,30,0.54,death,2023-05-11
2021-11-23,32,0.58,death,2023-05-11
2021-11-24,25,0.45,death,2023-05-11
2021-11-25,36,0.65,death,2023-05-11
2021-11-26,51,0.92,death,2023-05-11
2021-11-27,37,0.67,death,2023-05-11
2021-11-28,39,0.7,death,2023-05-11
2021-11-29,29,0.52,death,2023-05-11
2021-11-30,30,0.54,death,2023-05-11
2021-12-01,47,0.84,death,2023-05-11
2021-12-02,41,0.74,death,2023-05-11
2021-12-03,31,0.56,death,2023-05-11
2021-12-04,44,0.79,death,2023-05-11
2021-12-05,36,0.65,death,2023-05-11
2021-12-06,36,0.65,death,2023-05-11
2021-12-07,35,0.63,death,2023-05-11
2021-12-08,40,0.72,death,2023-05-11
2021-12-09,47,0.84,death,2023-05-11
2021-12-10,35,0.63,death,2023-05-11
2021-12-11,28,0.5,death,2023-05-11
2021-12-12,37,0.67,death,2023-05-11
2021-12-13,34,0.61,death,2023-05-11
2021-12-14,35,0.63,death,2023-05-11
2021-12-15,42,0.76,death,2023-05-11
2021-12-16,32,0.58,death,2023-05-11
2021-12-17,41,0.74,death,2023-05-11
2021-12-18,34,0.61,death,2023-05-11
2021-12-19,31,0.56,death,2023-05-11
2021-12-20,33,0.59,death,2023-05-11
2021-12-21,28,0.5,death,2023-05-11
2021-12-22,29,0.52,death,2023-05-11
2021-12-23,28,0.5,death,2023-05-11
2021-12-24,31,0.56,death,2023-05-11
2021-12-25,28,0.5,death,2023-05-11
2021-12-26,42,0.76,death,2023-05-11
2021-12-27,32,0.58,death,2023-05-11
2021-12-28,35,0.63,death,2023-05-11
2021-12-29,32,0.58,death,2023-05-11
2021-12-30,21,0.38,death,2023-05-11
2021-12-31,39,0.7,death,2023-05-11
2022-01-01,28,0.5,death,2023-05-11
2022-01-02,25,0.45,death,2023-05-11
2022-01-03,23,0.41,death,2023-05-11
2022-01-04,30,0.54,death,2023-05-11
2022-01-05,32,0.58,death,2023-05-11
2022-01-06,32,0.58,death,2023-05-11
2022-01-07,29,0.52,death,2023-05-11
2022-01-08,43,0.77,death,2023-05-11
2022-01-09,21,0.38,death,2023-05-11
2022-01-10,32,0.58,death,2023-05-11
2022-01-11,20,0.36,death,2023-05-11
2022-01-12,21,0.38,death,2023-05-11
2022-01-13,29,0.52,death,2023-05-11
2022-01-14,34,0.61,death,2023-05-11
2022-01-15,27,0.49,death,2023-05-11
2022-01-16,34,0.61,death,2023-05-11
2022-01-17,38,0.68,death,2023-05-11
2022-01-18,26,0.47,death,2023-05-11
2022-01-19,29,0.52,death,2023-05-11
2022-01-20,31,0.56,death,2023-05-11
2022-01-21,27,0.49,death,2023-05-11
2022-01-22,30,0.54,death,2023-05-11
2022-01-23,24,0.43,death,2023-05-11
2022-01-24,39,0.7,death,2023-05-11
2022-01-25,33,0.59,death,2023-05-11
2022-01-26,35,0.63,death,2023-05-11
2022-01-27,38,0.68,death,2023-05-11
2022-01-28,31,0.56,death,2023-05-11
2022-01-29,31,0.56,death,2023-05-11
2022-01-30,26,0.47,death,2023-05-11
2022-01-31,20,0.36,death,2023-05-11
2022-02-01,25,0.45,death,2023-05-11
2022-02-02,24,0.43,death,2023-05-11
2022-02-03,31,0.56,death,2023-05-11
2022-02-04,23,0.41,death,2023-05-11
2022-02-05,28,0.5,death,2023-05-11
2022-02-06,29,0.52,death,2023-05-11
2022-02-07,20,0.36,death,2023-05-11
2022-02-08,27,0.49,death,2023-05-11
2022-02-09,26,0.47,death,2023-05-11
2022-02-10,22,0.4,death,2023-05-11
2022-02-11,19,0.34,death,2023-05-11
2022-02-12,18,0.32,death,2023-05-11
2022-02-13,20,0.36,death,2023-05-11
2022-02-14,18,0.32,death,2023-05-11
2022-02-15,22,0.4,death,2023-05-11
2022-02-16,14,0.25,death,2023-05-11
2022-02-17,16,0.29,death,2023-05-11
2022-02-18,17,0.31,death,2023-05-11
2022-02-19,21,0.38,death,2023-05-11
2022-02-20,15,0.27,death,2023-05-11
2022-02-21,8,0.14,death,2023-05-11
2022-02-22,14,0.25,death,2023-05-11
2022-02-23,10,0.18,death,2023-05-11
2022-02-24,28,0.5,death,2023-05-11
2022-02-25,9,0.16,death,2023-05-11
2022-02-26,10,0.18,death,2023-05-11
2022-02-27,11,0.2,death,2023-05-11
2022-02-28,7,0.13,death,2023-05-11
2022-03-01,8,0.14,death,2023-05-11
2022-03-02,9,0.16,death,2023-05-11
2022-03-03,6,0.11,death,2023-05-11
2022-03-04,11,0.2,death,2023-05-11
2022-03-05,6,0.11,death,2023-05-11
2022-03-06,11,0.2,death,2023-05-11
2022-03-07,4,0.07,death,2023-05-11
2022-03-08,6,0.11,death,2023-05-11
2022-03-09,12,0.22,death,2023-05-11
2022-03-10,9,0.16,death,2023-05-11
2022-03-11,10,0.18,death,2023-05-11
2022-03-12,1,0.02,death,2023-05-11
2022-03-13,6,0.11,death,2023-05-11
2022-03-14,4,0.07,death,2023-05-11
2022-03-15,4,0.07,death,2023-05-11
2022-03-16,0,0,death,2023-05-11
2022-03-17,7,0.13,death,2023-05-11
2022-03-18,2,0.04,death,2023-05-11
2022-03-19,3,0.05,death,2023-05-11
2022-03-20,9,0.16,death,2023-05-11
2022-03-21,2,0.04,death,2023-05-11
2022-03-22,3,0.05,death,2023-05-11
2022-03-23,7,0.13,death,2023-05-11
2022-03-24,4,0.07,death,2023-05-11
2022-03-25,6,0.11,death,2023-05-11
2022-03-26,3,0.05,death,2023-05-11
2022-03-27,2,0.04,death,2023-05-11
2022-03-28,4,0.07,death,2023-05-11
2022-03-29,2,0.04,death,2023-05-11
2022-03-30,3,0.05,death,2023-05-11
2022-03-31,6,0.11,death,2023-05-11
2022-04-01,2,0.04,death,2023-05-11
2022-04-02,3,0.05,death,2023-05-11
2022-04-03,3,0.05,death,2023-05-11
2022-04-04,2,0.04,death,2023-05-11
2022-04-05,5,0.09,death,2023-05-11
2022-04-06,6,0.11,death,2023-05-11
2022-04-07,3,0.05,death,2023-05-11
2022-04-08,2,0.04,death,2023-05-11
2022-04-09,4,0.07,death,2023-05-11
2022-04-10,3,0.05,death,2023-05-11
2022-04-11,2,0.04,death,2023-05-11
2022-04-12,2,0.04,death,2023-05-11
2022-04-13,2,0.04,death,2023-05-11
2022-04-14,3,0.05,death,2023-05-11
2022-04-15,3,0.05,death,2023-05-11
2022-04-16,1,0.02,death,2023-05-11
2022-04-17,3,0.05,death,2023-05-11
2022-04-18,3,0.05,death,2023-05-11
2022-04-19,4,0.07,death,2023-05-11
2022-04-20,1,0.02,death,2023-05-11
2022-04-21,2,0.04,death,2023-05-11
2022-04-22,0,0,death,2023-05-11
2022-04-23,7,0.13,death,2023-05-11
2022-04-24,3,0.05,death,2023-05-11
2022-04-25,4,0.07,death,2023-05-11
2022-04-26,2,0.04,death,2023-05-11
2022-04-27,3,0.05,death,2023-05-11
2022-04-28,1,0.02,death,2023-05-11
2022-04-29,0,0,death,2023-05-11
2022-04-30,0,0,death,2023-05-11
2022-05-01,4,0.07,death,2023-05-11
2022-05-02,0,0,death,2023-05-11
2022-05-03,2,0.04,death,2023-05-11
2022-05-04,9,0.16,death,2023-05-11
2022-05-05,5,0.09,death,2023-05-11
2022-05-06,5,0.09,death,2023-05-11
2022-05-07,6,0.11,death,2023-05-11
2022-05-08,6,0.11,death,2023-05-11
2022-05-09,5,0.09,death,2023-05-11
2022-05-10,3,0.05,death,2023-05-11
2022-05-11,3,0.05,death,2023-05-11
2022-05-12,5,0.09,death,2023-05-11
2022-05-13,7,0.13,death,2023-05-11
2022-05-14,6,0.11,death,2023-05-11
2022-05-15,2,0.04,death,2023-05-11
2022-05-16,4,0.07,death,2023-05-11
2022-05-17,5,0.09,death,2023-05-11
2022-05-18,5,0.09,death,2023-05-11
2022-05-19,11,0.2,death,2023-05-11
2022-05-20,2,0.04,death,2023-05-11
2022-05-21,3,0.05,death,2023-05-11
2022-05-22,5,0.09,death,2023-05-11
2022-05-23,7,0.13,death,2023-05-11
2022-05-24,6,0.11,death,2023-05-11
2022-05-25,11,0.2,death,2023-05-11
2022-05-26,5,0.09,death,2023-05-11
2022-05-27,10,0.18,death,2023-05-11
2022-05-28,7,0.13,death,2023-05-11
2022-05-29,2,0.04,death,2023-05-11
2022-05-30,7,0.13,death,2023-05-11
2022-05-31,4,0.07,death,2023-05-11
2022-06-01,5,0.09,death,2023-05-11
2022-06-02,7,0.13,death,2023-05-11
2022-06-03,7,0.13,death,2023-05-11
2022-06-04,9,0.16,death,2023-05-11
2022-06-05,6,0.11,death,2023-05-11
2022-06-06,7,0.13,death,2023-05-11
2022-06-07,6,0.11,death,2023-05-11
2022-06-08,4,0.07,death,2023-05-11
2022-06-09,5,0.09,death,2023-05-11
2022-06-10,0,0,death,2023-05-11
2022-06-11,2,0.04,death,2023-05-11
2022-06-12,2,0.04,death,2023-05-11
2022-06-13,5,0.09,death,2023-05-11
2022-06-14,6,0.11,death,2023-05-11
2022-06-15,5,0.09,death,2023-05-11
2022-06-16,8,0.14,death,2023-05-11
2022-06-17,7,0.13,death,2023-05-11
2022-06-18,4,0.07,death,2023-05-11
2022-06-19,6,0.11,death,2023-05-11
2022-06-20,7,0.13,death,2023-05-11
2022-06-21,2,0.04,death,2023-05-11
2022-06-22,5,0.09,death,2023-05-11
2022-06-23,3,0.05,death,2023-05-11
2022-06-24,12,0.22,death,2023-05-11
2022-06-25,2,0.04,death,2023-05-11
2022-06-26,5,0.09,death,2023-05-11
2022-06-27,6,0.11,death,2023-05-11
2022-06-28,3,0.05,death,2023-05-11
2022-06-29,6,0.11,death,2023-05-11
2022-06-30,2,0.04,death,2023-05-11
2022-07-01,4,0.07,death,2023-05-11
2022-07-02,5,0.09,death,2023-05-11
2022-07-03,4,0.07,death,2023-05-11
2022-07-04,7,0.13,death,2023-05-11
2022-07-05,3,0.05,death,2023-05-11
2022-07-06,6,0.11,death,2023-05-11
2022-07-07,6,0.11,death,2023-05-11
2022-07-08,3,0.05,death,2023-05-11
2022-07-09,5,0.09,death,2023-05-11
2022-07-10,2,0.04,death,2023-05-11
2022-07-11,3,0.05,death,2023-05-11
2022-07-12,4,0.07,death,2023-05-11
2022-07-13,7,0.13,death,2023-05-11
2022-07-14,3,0.05,death,2023-05-11
2022-07-15,8,0.14,death,2023-05-11
2022-07-16,10,0.18,death,2023-05-11
2022-07-17,3,0.05,death,2023-05-11
2022-07-18,6,0.11,death,2023-05-11
2022-07-19,9,0.16,death,2023-05-11
2022-07-20,7,0.13,death,2023-05-11
2022-07-21,8,0.14,death,2023-05-11
2022-07-22,7,0.13,death,2023-05-11
2022-07-23,6,0.11,death,2023-05-11
2022-07-24,2,0.04,death,2023-05-11
2022-07-25,3,0.05,death,2023-05-11
2022-07-26,5,0.09,death,2023-05-11
2022-07-27,4,0.07,death,2023-05-11
2022-07-28,3,0.05,death,2023-05-11
2022-07-29,7,0.13,death,2023-05-11
2022-07-30,2,0.04,death,2023-05-11
2022-07-31,4,0.07,death,2023-05-11
2022-08-01,3,0.05,death,2023-05-11
2022-08-02,5,0.09,death,2023-05-11
2022-08-03,5,0.09,death,2023-05-11
2022-08-04,5,0.09,death,2023-05-11
2022-08-05,4,0.07,death,2023-05-11
2022-08-06,3,0.05,death,2023-05-11
2022-08-07,6,0.11,death,2023-05-11
2022-08-08,6,0.11,death,2023-05-11
2022-08-09,6,0.11,death,2023-05-11
2022-08-10,6,0.11,death,2023-05-11
2022-08-11,4,0.07,death,2023-05-11
2022-08-12,2,0.04,death,2023-05-11
2022-08-13,5,0.09,death,2023-05-11
2022-08-14,2,0.04,death,2023-05-11
2022-08-15,3,0.05,death,2023-05-11
2022-08-16,7,0.13,death,2023-05-11
2022-08-17,5,0.09,death,2023-05-11
2022-08-18,4,0.07,death,2023-05-11
2022-08-19,2,0.04,death,2023-05-11
2022-08-20,5,0.09,death,2023-05-11
2022-08-21,5,0.09,death,2023-05-11
2022-08-22,8,0.14,death,2023-05-11
2022-08-23,6,0.11,death,2023-05-11
2022-08-24,12,0.22,death,2023-05-11
2022-08-25,11,0.2,death,2023-05-11
2022-08-26,6,0.11,death,2023-05-11
2022-08-27,4,0.07,death,2023-05-11
2022-08-28,4,0.07,death,2023-05-11
2022-08-29,11,0.2,death,2023-05-11
2022-08-30,4,0.07,death,2023-05-11
2022-08-31,6,0.11,death,2023-05-11
2022-09-01,6,0.11,death,2023-05-11
2022-09-02,4,0.07,death,2023-05-11
2022-09-03,4,0.07,death,2023-05-11
2022-09-04,7,0.13,death,2023-05-11
2022-09-05,8,0.14,death,2023-05-11
2022-09-06,5,0.09,death,2023-05-11
2022-09-07,4,0.07,death,2023-05-11
2022-09-08,7,0.13,death,2023-05-11
2022-09-09,11,0.2,death,2023-05-11
2022-09-10,2,0.04,death,2023-05-11
2022-09-11,6,0.11,death,2023-05-11
2022-09-12,8,0.14,death,2023-05-11
2022-09-13,6,0.11,death,2023-05-11
2022-09-14,6,0.11,death,2023-05-11
2022-09-15,7,0.13,death,2023-05-11
2022-09-16,2,0.04,death,2023-05-11
2022-09-17,4,0.07,death,2023-05-11
2022-09-18,3,0.05,death,2023-05-11
2022-09-19,5,0.09,death,2023-05-11
2022-09-20,3,0.05,death,2023-05-11
2022-09-21,6,0.11,death,2023-05-11
2022-09-22,6,0.11,death,2023-05-11
2022-09-23,7,0.13,death,2023-05-11
2022-09-24,7,0.13,death,2023-05-11
2022-09-25,5,0.09,death,2023-05-11
2022-09-26,4,0.07,death,2023-05-11
2022-09-27,4,0.07,death,2023-05-11
2022-09-28,5,0.09,death,2023-05-11
2022-09-29,5,0.09,death,2023-05-11
2022-09-30,8,0.14,death,2023-05-11
2022-10-01,6,0.11,death,2023-05-11
2022-10-02,5,0.09,death,2023-05-11
2022-10-03,9,0.16,death,2023-05-11
2022-10-04,6,0.11,death,2023-05-11
2022-10-05,3,0.05,death,2023-05-11
2022-10-06,6,0.11,death,2023-05-11
2022-10-07,5,0.09,death,2023-05-11
2022-10-08,5,0.09,death,2023-05-11
2022-10-09,11,0.2,death,2023-05-11
2022-10-10,3,0.05,death,2023-05-11
2022-10-11,8,0.14,death,2023-05-11
2022-10-12,7,0.13,death,2023-05-11
2022-10-13,6,0.11,death,2023-05-11
2022-10-14,4,0.07,death,2023-05-11
2022-10-15,3,0.05,death,2023-05-11
2022-10-16,6,0.11,death,2023-05-11
2022-10-17,5,0.09,death,2023-05-11
2022-10-18,8,0.14,death,2023-05-11
2022-10-19,2,0.04,death,2023-05-11
2022-10-20,6,0.11,death,2023-05-11
2022-10-21,6,0.11,death,2023-05-11
2022-10-22,5,0.09,death,2023-05-11
2022-10-23,12,0.22,death,2023-05-11
2022-10-24,8,0.14,death,2023-05-11
2022-10-25,9,0.16,death,2023-05-11
2022-10-26,9,0.16,death,2023-05-11
2022-10-27,14,0.25,death,2023-05-11
2022-10-28,5,0.09,death,2023-05-11
2022-10-29,4,0.07,death,2023-05-11
2022-10-30,8,0.14,death,2023-05-11
2022-10-31,5,0.09,death,2023-05-11
2022-11-01,12,0.22,death,2023-05-11
2022-11-02,6,0.11,death,2023-05-11
2022-11-03,6,0.11,death,2023-05-11
2022-11-04,5,0.09,death,2023-05-11
2022-11-05,14,0.25,death,2023-05-11
2022-11-06,12,0.22,death,2023-05-11
2022-11-07,8,0.14,death,2023-05-11
2022-11-08,7,0.13,death,2023-05-11
2022-11-09,7,0.13,death,2023-05-11
2022-11-10,6,0.11,death,2023-05-11
2022-11-11,9,0.16,death,2023-05-11
2022-11-12,10,0.18,death,2023-05-11
2022-11-13,6,0.11,death,2023-05-11
2022-11-14,10,0.18,death,2023-05-11
2022-11-15,6,0.11,death,2023-05-11
2022-11-16,12,0.22,death,2023-05-11
2022-11-17,9,0.16,death,2023-05-11
2022-11-18,7,0.13,death,2023-05-11
2022-11-19,8,0.14,death,2023-05-11
2022-11-20,4,0.07,death,2023-05-11
2022-11-21,10,0.18,death,2023-05-11
2022-11-22,8,0.14,death,2023-05-11
2022-11-23,4,0.07,death,2023-05-11
2022-11-24,10,0.18,death,2023-05-11
2022-11-25,10,0.18,death,2023-05-11
2022-11-26,12,0.22,death,2023-05-11
2022-11-27,8,0.14,death,2023-05-11
2022-11-28,4,0.07,death,2023-05-11
2022-11-29,7,0.13,death,2023-05-11
2022-11-30,5,0.09,death,2023-05-11
2022-12-01,10,0.18,death,2023-05-11
2022-12-02,6,0.11,death,2023-05-11
2022-12-03,11,0.2,death,2023-05-11
2022-12-04,8,0.14,death,2023-05-11
2022-12-05,14,0.25,death,2023-05-11
2022-12-06,6,0.11,death,2023-05-11
2022-12-07,14,0.25,death,2023-05-11
2022-12-08,10,0.18,death,2023-05-11
2022-12-09,7,0.13,death,2023-05-11
2022-12-10,6,0.11,death,2023-05-11
2022-12-11,9,0.16,death,2023-05-11
2022-12-12,10,0.18,death,2023-05-11
2022-12-13,7,0.13,death,2023-05-11
2022-12-14,8,0.14,death,2023-05-11
2022-12-15,9,0.16,death,2023-05-11
2022-12-16,8,0.14,death,2023-05-11
2022-12-17,3,0.05,death,2023-05-11
2022-12-18,8,0.14,death,2023-05-11
2022-12-19,4,0.07,death,2023-05-11
2022-12-20,12,0.22,death,2023-05-11
2022-12-21,2,0.04,death,2023-05-11
2022-12-22,4,0.07,death,2023-05-11
2022-12-23,3,0.05,death,2023-05-11
2022-12-24,6,0.11,death,2023-05-11
2022-12-25,7,0.13,death,2023-05-11
2022-12-26,8,0.14,death,2023-05-11
2022-12-27,7,0.13,death,2023-05-11
2022-12-28,7,0.13,death,2023-05-11
2022-12-29,5,0.09,death,2023-05-11
2022-12-30,8,0.14,death,2023-05-11
2022-12-31,10,0.18,death,2023-05-11
2023-01-01,11,0.2,death,2023-05-11
2023-01-02,8,0.14,death,2023-05-11
2023-01-03,11,0.2,death,2023-05-11
2023-01-04,8,0.14,death,2023-05-11
2023-01-05,9,0.16,death,2023-05-11
2023-01-06,16,0.29,death,2023-05-11
2023-01-07,8,0.14,death,2023-05-11
2023-01-08,9,0.16,death,2023-05-11
2023-01-09,8,0.14,death,2023-05-11
2023-01-10,6,0.11,death,2023-05-11
2023-01-11,5,0.09,death,2023-05-11
2023-01-12,7,0.13,death,2023-05-11
2023-01-13,8,0.14,death,2023-05-11
2023-01-14,5,0.09,death,2023-05-11
2023-01-15,13,0.23,death,2023-05-11
2023-01-16,5,0.09,death,2023-05-11
2023-01-17,9,0.16,death,2023-05-11
2023-01-18,8,0.14,death,2023-05-11
2023-01-19,10,0.18,death,2023-05-11
2023-01-20,12,0.22,death,2023-05-11
2023-01-21,9,0.16,death,2023-05-11
2023-01-22,7,0.13,death,2023-05-11
2023-01-23,5,0.09,death,2023-05-11
2023-01-24,6,0.11,death,2023-05-11
2023-01-25,2,0.04,death,2023-05-11
2023-01-26,3,0.05,death,2023-05-11
2023-01-27,10,0.18,death,2023-05-11
2023-01-28,5,0.09,death,2023-05-11
2023-01-29,6,0.11,death,2023-05-11
2023-01-30,5,0.09,death,2023-05-11
2023-01-31,5,0.09,death,2023-05-11
2023-02-01,3,0.05,death,2023-05-11
2023-02-02,6,0.11,death,2023-05-11
2023-02-03,10,0.18,death,2023-05-11
2023-02-04,3,0.05,death,2023-05-11
2023-02-05,7,0.13,death,2023-05-11
2023-02-06,5,0.09,death,2023-05-11
2023-02-07,4,0.07,death,2023-05-11
2023-02-08,7,0.13,death,2023-05-11
2023-02-09,5,0.09,death,2023-05-11
2023-02-10,5,0.09,death,2023-05-11
2023-02-11,2,0.04,death,2023-05-11
2023-02-12,7,0.13,death,2023-05-11
2023-02-13,5,0.09,death,2023-05-11
2023-02-14,6,0.11,death,2023-05-11
2023-02-15,4,0.07,death,2023-05-11
2023-02-16,7,0.13,death,2023-05-11
2023-02-17,6,0.11,death,2023-05-11
2023-02-18,8,0.14,death,2023-05-11
2023-02-19,2,0.04,death,2023-05-11
2023-02-20,5,0.09,death,2023-05-11
2023-02-21,4,0.07,death,2023-05-11
2023-02-22,11,0.2,death,2023-05-11
2023-02-23,7,0.13,death,2023-05-11
2023-02-24,9,0.16,death,2023-05-11
2023-02-25,6,0.11,death,2023-05-11
2023-02-26,4,0.07,death,2023-05-11
2023-02-27,5,0.09,death,2023-05-11
2023-02-28,8,0.14,death,2023-05-11
2023-03-01,10,0.18,death,2023-05-11
2023-03-02,10,0.18,death,2023-05-11
2023-03-03,9,0.16,death,2023-05-11
2023-03-04,5,0.09,death,2023-05-11
2023-03-05,8,0.14,death,2023-05-11
2023-03-06,3,0.05,death,2023-05-11
2023-03-07,7,0.13,death,2023-05-11
2023-03-08,8,0.14,death,2023-05-11
2023-03-09,5,0.09,death,2023-05-11
2023-03-10,6,0.11,death,2023-05-11
2023-03-11,9,0.16,death,2023-05-11
2023-03-12,7,0.13,death,2023-05-11
2023-03-13,7,0.13,death,2023-05-11
2023-03-14,5,0.09,death,2023-05-11
2023-03-15,2,0.04,death,2023-05-11
2023-03-16,5,0.09,death,2023-05-11
2023-03-17,9,0.16,death,2023-05-11
2023-03-18,8,0.14,death,2023-05-11
2023-03-19,6,0.11,death,2023-05-11
2023-03-20,2,0.04,death,2023-05-11
2023-03-21,6,0.11,death,2023-05-11
2023-03-22,3,0.05,death,2023-05-11
2023-03-23,5,0.09,death,2023-05-11
2023-03-24,12,0.22,death,2023-05-11
2023-03-25,3,0.05,death,2023-05-11
2023-03-26,5,0.09,death,2023-05-11
2023-03-27,3,0.05,death,2023-05-11
2023-03-28,3,0.05,death,2023-05-11
2023-03-29,3,0.05,death,2023-05-11
2023-03-30,4,0.07,death,2023-05-11
2023-03-31,4,0.07,death,2023-05-11
2023-04-01,5,0.09,death,2023-05-11
2023-04-02,6,0.11,death,2023-05-11
2023-04-03,5,0.09,death,2023-05-11
2023-04-04,5,0.09,death,2023-05-11
2023-04-05,3,0.05,death,2023-05-11
2023-04-06,1,0.02,death,2023-05-11
2023-04-07,8,0.14,death,2023-05-11
2023-04-08,10,0.18,death,2023-05-11
2023-04-09,0,0,death,2023-05-11
2023-04-10,3,0.05,death,2023-05-11
2023-04-11,6,0.11,death,2023-05-11
2023-04-12,3,0.05,death,2023-05-11
2023-04-13,8,0.14,death,2023-05-11
2023-04-14,4,0.07,death,2023-05-11
2023-04-15,4,0.07,death,2023-05-11
2023-04-16,4,0.07,death,2023-05-11
2023-04-17,2,0.04,death,2023-05-11
2023-04-18,3,0.05,death,2023-05-11
2023-04-19,5,0.09,death,2023-05-11
2023-04-20,4,0.07,death,2023-05-11
2023-04-21,4,0.07,death,2023-05-11
2023-04-22,3,0.05,death,2023-05-11
2023-04-23,3,0.05,death,2023-05-11
2023-04-24,6,0.11,death,2023-05-11
2023-04-25,3,0.05,death,2023-05-11
2023-04-26,1,0.02,death,2023-05-11
2023-04-27,4,0.07,death,2023-05-11
2023-04-28,0,0,death,2023-05-11
2023-04-29,1,0.02,death,2023-05-11
2023-04-30,3,0.05,death,2023-05-11
2023-05-01,5,0.09,death,2023-05-11
2023-05-02,3,0.05,death,2023-05-11
2023-05-03,3,0.05,death,2023-05-11
2023-05-04,0,0,death,2023-05-11
2023-05-05,0,0,death,2023-05-11
2023-05-06,0,0,death,2023-05-11
2023-05-07,0,0,death,2023-05-11
2023-05-08,0,0,death,2023-05-11
2023-05-09,0,0,death,2023-05-11
