year,week,mmwr_startdate,mmwr_enddate,sex,outcome,new_hosp,pop_size,new_hosp_percap,aa_rate,report_date
2021,5,2021-01-31,2021-02-06,Male,icu,37,2770873,1.3,1.3,2022-09-01
2020,52,2020-12-20,2020-12-26,Total,hospitalization,768,5563378,13.8,12,2022-09-01
2021,24,2021-06-13,2021-06-19,Total,icu,20,5563378,0.4,0.3,2022-09-01
2021,41,2021-10-10,2021-10-16,Total,icu,146,5563378,2.6,2.2,2022-09-01
2021,38,2021-09-19,2021-09-25,Total,hospitalization,705,5563378,12.7,11.3,2022-09-01
2020,35,2020-08-23,2020-08-29,Male,hospitalization,145,2770873,5.2,4.8,2022-09-01
2021,23,2021-06-06,2021-06-12,Male,hospitalization,74,2770873,2.7,2.4,2022-09-01
2020,28,2020-07-05,2020-07-11,Female,hospitalization,102,2792505,3.7,3.2,2022-09-01
2020,44,2020-10-25,2020-10-31,Male,hospitalization,468,2770873,16.9,15,2022-09-01
2022,29,2022-07-17,2022-07-23,Male,icu,28,2770873,1,0.8,2022-09-01
2020,18,2020-04-26,2020-05-02,Male,hospitalization,211,2770873,7.6,6.8,2022-09-01
2021,35,2021-08-29,2021-09-04,Male,hospitalization,291,2770873,10.5,9.7,2022-09-01
2020,46,2020-11-08,2020-11-14,Male,icu,164,2770873,5.9,5.3,2022-09-01
2022,3,2022-01-16,2022-01-22,Female,hospitalization,794,2792505,28.4,26.8,2022-09-01
2022,16,2022-04-17,2022-04-23,Female,hospitalization,137,2792505,4.9,4.5,2022-09-01
2020,37,2020-09-06,2020-09-12,Female,hospitalization,102,2792505,3.7,3.1,2022-09-01
2020,39,2020-09-20,2020-09-26,Female,icu,47,2792505,1.7,1.4,2022-09-01
2022,27,2022-07-03,2022-07-09,Total,icu,53,5563378,1,0.8,2022-09-01
2021,31,2021-08-01,2021-08-07,Male,hospitalization,153,2770873,5.5,4.9,2022-09-01
2022,35,2022-08-28,2022-09-03,Total,hospitalization,40,5563378,0.7,0.7,2022-09-01
2022,14,2022-04-03,2022-04-09,Total,icu,27,5563378,0.5,0.4,2022-09-01
2021,3,2021-01-17,2021-01-23,Male,hospitalization,260,2770873,9.4,8.6,2022-09-01
2022,3,2022-01-16,2022-01-22,Female,icu,57,2792505,2,1.6,2022-09-01
2021,39,2021-09-26,2021-10-02,Female,hospitalization,348,2792505,12.5,10.9,2022-09-01
2022,11,2022-03-13,2022-03-19,Total,hospitalization,190,5563378,3.4,3.3,2022-09-01
2022,20,2022-05-15,2022-05-21,Male,icu,26,2770873,0.9,0.9,2022-09-01
2021,32,2021-08-08,2021-08-14,Female,hospitalization,207,2792505,7.4,6.9,2022-09-01
2021,25,2021-06-20,2021-06-26,Male,hospitalization,37,2770873,1.3,1.2,2022-09-01
2021,2,2021-01-10,2021-01-16,Total,hospitalization,548,5563378,9.9,8.6,2022-09-01
2020,51,2020-12-13,2020-12-19,Male,icu,101,2770873,3.6,3.2,2022-09-01
2020,46,2020-11-08,2020-11-14,Female,hospitalization,757,2792505,27.1,22.6,2022-09-01
2021,26,2021-06-27,2021-07-03,Total,hospitalization,125,5563378,2.2,2.1,2022-09-01
2022,1,2022-01-02,2022-01-08,Male,hospitalization,690,2770873,24.9,23,2022-09-01
2020,31,2020-07-26,2020-08-01,Total,hospitalization,300,5563378,5.4,4.9,2022-09-01
2021,50,2021-12-12,2021-12-18,Male,icu,110,2770873,4,3.5,2022-09-01
2021,1,2021-01-03,2021-01-09,Total,icu,93,5563378,1.7,1.4,2022-09-01
2022,21,2022-05-22,2022-05-28,Male,hospitalization,203,2770873,7.3,6.7,2022-09-01
2020,31,2020-07-26,2020-08-01,Female,hospitalization,140,2792505,5,4.6,2022-09-01
2021,29,2021-07-18,2021-07-24,Total,hospitalization,200,5563378,3.6,3.3,2022-09-01
2022,35,2022-08-28,2022-09-03,Male,icu,2,2770873,0.1,0,2022-09-01
2022,9,2022-02-27,2022-03-05,Total,hospitalization,295,5563378,5.3,4.8,2022-09-01
2020,15,2020-04-05,2020-04-11,Female,hospitalization,56,2792505,2,1.6,2022-09-01
2022,33,2022-08-14,2022-08-20,Female,hospitalization,300,2792505,10.7,9.6,2022-09-01
2020,26,2020-06-21,2020-06-27,Total,icu,66,5563378,1.2,1,2022-09-01
2020,34,2020-08-16,2020-08-22,Male,hospitalization,132,2770873,4.8,4.3,2022-09-01
2021,45,2021-11-07,2021-11-13,Female,hospitalization,541,2792505,19.4,16.7,2022-09-01
2022,19,2022-05-08,2022-05-14,Male,hospitalization,239,2770873,8.6,8.1,2022-09-01
2021,51,2021-12-19,2021-12-25,Female,icu,56,2792505,2,1.7,2022-09-01
2021,14,2021-04-04,2021-04-10,Male,icu,83,2770873,3,2.6,2022-09-01
2021,5,2021-01-31,2021-02-06,Female,icu,18,2792505,0.6,0.5,2022-09-01
2021,44,2021-10-31,2021-11-06,Total,hospitalization,848,5563378,15.2,13.3,2022-09-01
2021,41,2021-10-10,2021-10-16,Total,hospitalization,796,5563378,14.3,12.7,2022-09-01
2020,48,2020-11-22,2020-11-28,Total,icu,310,5563378,5.6,4.5,2022-09-01
2020,18,2020-04-26,2020-05-02,Female,icu,53,2792505,1.9,1.6,2022-09-01
2020,53,2020-12-27,2021-01-02,Total,icu,128,5563378,2.3,1.9,2022-09-01
2020,43,2020-10-18,2020-10-24,Female,hospitalization,295,2792505,10.6,9,2022-09-01
2021,12,2021-03-21,2021-03-27,Female,hospitalization,195,2792505,7,6.1,2022-09-01
2021,49,2021-12-05,2021-12-11,Male,hospitalization,693,2770873,25,22.6,2022-09-01
2020,34,2020-08-16,2020-08-22,Total,icu,63,5563378,1.1,1,2022-09-01
2021,39,2021-09-26,2021-10-02,Total,icu,119,5563378,2.1,1.8,2022-09-01
2022,17,2022-04-24,2022-04-30,Male,icu,22,2770873,0.8,0.7,2022-09-01
2020,16,2020-04-12,2020-04-18,Female,icu,24,2792505,0.9,0.7,2022-09-01
2020,21,2020-05-17,2020-05-23,Total,icu,143,5563378,2.6,2.1,2022-09-01
2020,11,2020-03-08,2020-03-14,Female,icu,0,2792505,0,0,2022-09-01
2021,50,2021-12-12,2021-12-18,Total,hospitalization,1020,5563378,18.3,16.4,2022-09-01
2022,1,2022-01-02,2022-01-08,Total,icu,135,5563378,2.4,2.2,2022-09-01
2020,53,2020-12-27,2021-01-02,Female,icu,54,2792505,1.9,1.5,2022-09-01
2021,45,2021-11-07,2021-11-13,Male,icu,96,2770873,3.5,3.1,2022-09-01
2022,31,2022-07-31,2022-08-06,Female,hospitalization,258,2792505,9.2,8.1,2022-09-01
2021,31,2021-08-01,2021-08-07,Female,hospitalization,156,2792505,5.6,5.4,2022-09-01
2020,10,2020-03-01,2020-03-07,Male,icu,0,2770873,0,0,2022-09-01
2022,1,2022-01-02,2022-01-08,Total,hospitalization,1436,5563378,25.8,23.9,2022-09-01
2021,37,2021-09-12,2021-09-18,Male,icu,80,2770873,2.9,2.6,2022-09-01
2022,28,2022-07-10,2022-07-16,Female,icu,23,2792505,0.8,0.7,2022-09-01
2022,34,2022-08-21,2022-08-27,Female,icu,22,2792505,0.8,0.6,2022-09-01
2021,16,2021-04-18,2021-04-24,Female,icu,64,2792505,2.3,2,2022-09-01
2022,26,2022-06-26,2022-07-02,Female,icu,17,2792505,0.6,0.6,2022-09-01
2020,21,2020-05-17,2020-05-23,Male,hospitalization,218,2770873,7.9,7.3,2022-09-01
2022,5,2022-01-30,2022-02-05,Total,icu,141,5563378,2.5,2.2,2022-09-01
2022,16,2022-04-17,2022-04-23,Male,hospitalization,136,2770873,4.9,4.5,2022-09-01
2020,29,2020-07-12,2020-07-18,Total,icu,67,5563378,1.2,1.1,2022-09-01
2020,53,2020-12-27,2021-01-02,Male,icu,74,2770873,2.7,2.3,2022-09-01
2021,49,2021-12-05,2021-12-11,Male,icu,101,2770873,3.6,3.3,2022-09-01
2021,44,2021-10-31,2021-11-06,Female,hospitalization,374,2792505,13.4,11.4,2022-09-01
2022,13,2022-03-27,2022-04-02,Male,hospitalization,67,2770873,2.4,2.2,2022-09-01
2022,17,2022-04-24,2022-04-30,Total,hospitalization,339,5563378,6.1,5.5,2022-09-01
2020,19,2020-05-03,2020-05-09,Total,hospitalization,437,5563378,7.9,6.9,2022-09-01
2021,13,2021-03-28,2021-04-03,Female,hospitalization,248,2792505,8.9,7.9,2022-09-01
2022,30,2022-07-24,2022-07-30,Total,hospitalization,518,5563378,9.3,8.5,2022-09-01
2022,27,2022-07-03,2022-07-09,Total,hospitalization,461,5563378,8.3,7.6,2022-09-01
2021,12,2021-03-21,2021-03-27,Male,hospitalization,248,2770873,9,8.1,2022-09-01
2021,2,2021-01-10,2021-01-16,Female,icu,41,2792505,1.5,1.2,2022-09-01
2020,41,2020-10-04,2020-10-10,Female,icu,39,2792505,1.4,1.1,2022-09-01
2020,50,2020-12-06,2020-12-12,Female,icu,88,2792505,3.2,2.5,2022-09-01
2020,42,2020-10-11,2020-10-17,Female,hospitalization,260,2792505,9.3,8,2022-09-01
2022,10,2022-03-06,2022-03-12,Total,icu,33,5563378,0.6,0.5,2022-09-01
2021,15,2021-04-11,2021-04-17,Total,hospitalization,762,5563378,13.7,12.4,2022-09-01
2020,30,2020-07-19,2020-07-25,Female,hospitalization,141,2792505,5,4.8,2022-09-01
2020,13,2020-03-22,2020-03-28,Female,hospitalization,34,2792505,1.2,1,2022-09-01
2021,22,2021-05-30,2021-06-05,Female,icu,9,2792505,0.3,0.2,2022-09-01
2022,17,2022-04-24,2022-04-30,Female,hospitalization,192,2792505,6.9,6.3,2022-09-01
2021,3,2021-01-17,2021-01-23,Total,hospitalization,487,5563378,8.8,7.8,2022-09-01
2020,12,2020-03-15,2020-03-21,Total,icu,6,5563378,0.1,0.1,2022-09-01
2021,32,2021-08-08,2021-08-14,Total,hospitalization,421,5563378,7.6,7,2022-09-01
2021,28,2021-07-11,2021-07-17,Female,hospitalization,80,2792505,2.9,2.6,2022-09-01
2021,5,2021-01-31,2021-02-06,Total,icu,55,5563378,1,0.8,2022-09-01
2021,39,2021-09-26,2021-10-02,Total,hospitalization,746,5563378,13.4,12,2022-09-01
2021,44,2021-10-31,2021-11-06,Total,icu,134,5563378,2.4,2,2022-09-01
2020,51,2020-12-13,2020-12-19,Female,hospitalization,492,2792505,17.6,15,2022-09-01
2021,29,2021-07-18,2021-07-24,Male,hospitalization,99,2770873,3.6,3.2,2022-09-01
2022,31,2022-07-31,2022-08-06,Male,icu,32,2770873,1.2,1,2022-09-01
2020,48,2020-11-22,2020-11-28,Total,hospitalization,1629,5563378,29.3,25,2022-09-01
2020,48,2020-11-22,2020-11-28,Male,icu,205,2770873,7.4,6.4,2022-09-01
2022,12,2022-03-20,2022-03-26,Total,hospitalization,175,5563378,3.1,2.8,2022-09-01
2021,7,2021-02-14,2021-02-20,Total,icu,63,5563378,1.1,1,2022-09-01
2021,22,2021-05-30,2021-06-05,Female,hospitalization,99,2792505,3.5,3.3,2022-09-01
2021,46,2021-11-14,2021-11-20,Female,hospitalization,531,2792505,19,16.8,2022-09-01
2022,1,2022-01-02,2022-01-08,Male,icu,87,2770873,3.1,2.8,2022-09-01
2022,34,2022-08-21,2022-08-27,Male,hospitalization,202,2770873,7.3,6.8,2022-09-01
2022,22,2022-05-29,2022-06-04,Female,icu,21,2792505,0.8,0.6,2022-09-01
2020,12,2020-03-15,2020-03-21,Male,hospitalization,18,2770873,0.6,0.6,2022-09-01
2022,34,2022-08-21,2022-08-27,Total,hospitalization,447,5563378,8,7.3,2022-09-01
2021,17,2021-04-25,2021-05-01,Male,hospitalization,335,2770873,12.1,11.1,2022-09-01
2020,26,2020-06-21,2020-06-27,Male,icu,41,2770873,1.5,1.4,2022-09-01
2020,33,2020-08-09,2020-08-15,Total,hospitalization,292,5563378,5.2,4.7,2022-09-01
2020,39,2020-09-20,2020-09-26,Total,hospitalization,403,5563378,7.2,6.5,2022-09-01
2020,20,2020-05-10,2020-05-16,Female,icu,40,2792505,1.4,1.2,2022-09-01
2021,13,2021-03-28,2021-04-03,Total,hospitalization,520,5563378,9.3,8.2,2022-09-01
2022,9,2022-02-27,2022-03-05,Female,icu,14,2792505,0.5,0.4,2022-09-01
2021,21,2021-05-23,2021-05-29,Female,icu,22,2792505,0.8,0.6,2022-09-01
2020,14,2020-03-29,2020-04-04,Male,icu,35,2770873,1.3,1.1,2022-09-01
2021,42,2021-10-17,2021-10-23,Total,icu,116,5563378,2.1,1.7,2022-09-01
2020,38,2020-09-13,2020-09-19,Total,hospitalization,263,5563378,4.7,4.3,2022-09-01
2020,22,2020-05-24,2020-05-30,Male,icu,68,2770873,2.5,2.1,2022-09-01
2021,50,2021-12-12,2021-12-18,Total,icu,167,5563378,3,2.6,2022-09-01
2022,15,2022-04-10,2022-04-16,Male,hospitalization,84,2770873,3,2.9,2022-09-01
2022,21,2022-05-22,2022-05-28,Total,hospitalization,462,5563378,8.3,7.4,2022-09-01
2021,7,2021-02-14,2021-02-20,Male,icu,42,2770873,1.5,1.4,2022-09-01
2022,32,2022-08-07,2022-08-13,Male,icu,38,2770873,1.4,1.2,2022-09-01
2021,26,2021-06-27,2021-07-03,Male,hospitalization,53,2770873,1.9,1.9,2022-09-01
2020,16,2020-04-12,2020-04-18,Total,icu,84,5563378,1.5,1.3,2022-09-01
2020,17,2020-04-19,2020-04-25,Male,hospitalization,160,2770873,5.8,5.2,2022-09-01
2021,44,2021-10-31,2021-11-06,Male,hospitalization,474,2770873,17.1,15.4,2022-09-01
2020,45,2020-11-01,2020-11-07,Total,icu,237,5563378,4.3,3.6,2022-09-01
2022,23,2022-06-05,2022-06-11,Total,icu,51,5563378,0.9,0.8,2022-09-01
2020,23,2020-05-31,2020-06-06,Female,icu,36,2792505,1.3,1,2022-09-01
2020,33,2020-08-09,2020-08-15,Female,hospitalization,144,2792505,5.2,4.5,2022-09-01
2022,28,2022-07-10,2022-07-16,Female,hospitalization,267,2792505,9.6,8.7,2022-09-01
2022,25,2022-06-19,2022-06-25,Female,icu,19,2792505,0.7,0.5,2022-09-01
2021,3,2021-01-17,2021-01-23,Female,hospitalization,227,2792505,8.1,7.1,2022-09-01
2021,19,2021-05-09,2021-05-15,Female,icu,34,2792505,1.2,1,2022-09-01
2021,9,2021-02-28,2021-03-06,Female,hospitalization,104,2792505,3.7,3.3,2022-09-01
2022,22,2022-05-29,2022-06-04,Male,hospitalization,212,2770873,7.7,6.9,2022-09-01
2022,35,2022-08-28,2022-09-03,Female,icu,2,2792505,0.1,0.1,2022-09-01
2021,38,2021-09-19,2021-09-25,Total,icu,110,5563378,2,1.8,2022-09-01
2021,37,2021-09-12,2021-09-18,Male,hospitalization,369,2770873,13.3,12.4,2022-09-01
2020,26,2020-06-21,2020-06-27,Total,hospitalization,190,5563378,3.4,3.2,2022-09-01
2021,19,2021-05-09,2021-05-15,Male,icu,37,2770873,1.3,1.2,2022-09-01
2021,52,2021-12-26,2022-01-01,Total,hospitalization,913,5563378,16.4,15,2022-09-01
2021,51,2021-12-19,2021-12-25,Male,hospitalization,518,2770873,18.7,17,2022-09-01
2021,46,2021-11-14,2021-11-20,Female,icu,69,2792505,2.5,2,2022-09-01
2020,37,2020-09-06,2020-09-12,Male,icu,40,2770873,1.4,1.3,2022-09-01
2022,28,2022-07-10,2022-07-16,Male,icu,34,2770873,1.2,1,2022-09-01
2021,45,2021-11-07,2021-11-13,Total,icu,163,5563378,2.9,2.5,2022-09-01
2020,14,2020-03-29,2020-04-04,Male,hospitalization,69,2770873,2.5,2.3,2022-09-01
2022,10,2022-03-06,2022-03-12,Female,icu,19,2792505,0.7,0.5,2022-09-01
2021,36,2021-09-05,2021-09-11,Total,hospitalization,622,5563378,11.2,10,2022-09-01
2021,35,2021-08-29,2021-09-04,Female,hospitalization,277,2792505,9.9,8.8,2022-09-01
2020,16,2020-04-12,2020-04-18,Total,hospitalization,227,5563378,4.1,3.5,2022-09-01
2020,22,2020-05-24,2020-05-30,Total,hospitalization,404,5563378,7.3,6.6,2022-09-01
2021,18,2021-05-02,2021-05-08,Male,hospitalization,245,2770873,8.8,7.9,2022-09-01
2020,9,2020-02-23,2020-02-29,Total,hospitalization,1,5563378,0,0,2022-09-01
2022,33,2022-08-14,2022-08-20,Total,icu,62,5563378,1.1,1,2022-09-01
2021,24,2021-06-13,2021-06-19,Male,icu,13,2770873,0.5,0.4,2022-09-01
2020,40,2020-09-27,2020-10-03,Male,hospitalization,204,2770873,7.4,6.6,2022-09-01
2022,2,2022-01-09,2022-01-15,Male,icu,78,2770873,2.8,2.5,2022-09-01
2022,32,2022-08-07,2022-08-13,Female,icu,24,2792505,0.9,0.7,2022-09-01
2020,28,2020-07-05,2020-07-11,Female,icu,18,2792505,0.6,0.4,2022-09-01
2021,10,2021-03-07,2021-03-13,Female,hospitalization,154,2792505,5.5,4.9,2022-09-01
2020,14,2020-03-29,2020-04-04,Total,hospitalization,121,5563378,2.2,1.9,2022-09-01
2021,13,2021-03-28,2021-04-03,Female,icu,28,2792505,1,0.8,2022-09-01
2020,52,2020-12-20,2020-12-26,Male,hospitalization,403,2770873,14.5,13.5,2022-09-01
2020,34,2020-08-16,2020-08-22,Female,icu,34,2792505,1.2,1,2022-09-01
2022,27,2022-07-03,2022-07-09,Female,hospitalization,247,2792505,8.8,8,2022-09-01
2020,24,2020-06-07,2020-06-13,Male,icu,33,2770873,1.2,1,2022-09-01
2021,16,2021-04-18,2021-04-24,Total,hospitalization,675,5563378,12.1,11,2022-09-01
2020,32,2020-08-02,2020-08-08,Female,icu,35,2792505,1.3,1,2022-09-01
2021,45,2021-11-07,2021-11-13,Female,icu,67,2792505,2.4,2,2022-09-01
2022,33,2022-08-14,2022-08-20,Female,icu,26,2792505,0.9,0.8,2022-09-01
2020,25,2020-06-14,2020-06-20,Male,hospitalization,97,2770873,3.5,3.2,2022-09-01
2021,11,2021-03-14,2021-03-20,Female,icu,30,2792505,1.1,0.9,2022-09-01
2022,18,2022-05-01,2022-05-07,Total,icu,46,5563378,0.8,0.7,2022-09-01
2021,40,2021-10-03,2021-10-09,Total,icu,156,5563378,2.8,2.5,2022-09-01
2021,39,2021-09-26,2021-10-02,Male,hospitalization,398,2770873,14.4,13.1,2022-09-01
2021,12,2021-03-21,2021-03-27,Male,icu,45,2770873,1.6,1.5,2022-09-01
2020,23,2020-05-31,2020-06-06,Male,icu,37,2770873,1.3,1.2,2022-09-01
2021,4,2021-01-24,2021-01-30,Male,icu,33,2770873,1.2,1.1,2022-09-01
2020,33,2020-08-09,2020-08-15,Male,icu,47,2770873,1.7,1.5,2022-09-01
2022,10,2022-03-06,2022-03-12,Female,hospitalization,135,2792505,4.8,4.4,2022-09-01
2020,42,2020-10-11,2020-10-17,Male,hospitalization,287,2770873,10.4,9.4,2022-09-01
2020,15,2020-04-05,2020-04-11,Total,hospitalization,158,5563378,2.8,2.4,2022-09-01
2020,38,2020-09-13,2020-09-19,Female,hospitalization,126,2792505,4.5,4,2022-09-01
2022,11,2022-03-13,2022-03-19,Female,icu,13,2792505,0.5,0.4,2022-09-01
2022,20,2022-05-15,2022-05-21,Total,icu,56,5563378,1,0.8,2022-09-01
2020,50,2020-12-06,2020-12-12,Male,icu,147,2770873,5.3,4.8,2022-09-01
2021,23,2021-06-06,2021-06-12,Female,hospitalization,83,2792505,3,3,2022-09-01
2020,20,2020-05-10,2020-05-16,Total,icu,115,5563378,2.1,1.8,2022-09-01
2022,32,2022-08-07,2022-08-13,Female,hospitalization,284,2792505,10.2,9.3,2022-09-01
2022,22,2022-05-29,2022-06-04,Female,hospitalization,253,2792505,9.1,8,2022-09-01
2021,43,2021-10-24,2021-10-30,Total,hospitalization,754,5563378,13.6,11.9,2022-09-01
2022,3,2022-01-16,2022-01-22,Total,icu,154,5563378,2.8,2.3,2022-09-01
2022,13,2022-03-27,2022-04-02,Male,icu,16,2770873,0.6,0.5,2022-09-01
2021,31,2021-08-01,2021-08-07,Male,icu,49,2770873,1.8,1.6,2022-09-01
2021,25,2021-06-20,2021-06-26,Female,hospitalization,65,2792505,2.3,2.2,2022-09-01
2021,6,2021-02-07,2021-02-13,Male,icu,40,2770873,1.4,1.3,2022-09-01
2020,26,2020-06-21,2020-06-27,Female,hospitalization,95,2792505,3.4,3.2,2022-09-01
2021,47,2021-11-21,2021-11-27,Male,icu,84,2770873,3,2.8,2022-09-01
2020,18,2020-04-26,2020-05-02,Total,icu,133,5563378,2.4,2.1,2022-09-01
2022,5,2022-01-30,2022-02-05,Male,icu,87,2770873,3.1,2.9,2022-09-01
2022,18,2022-05-01,2022-05-07,Male,icu,32,2770873,1.2,1,2022-09-01
2020,46,2020-11-08,2020-11-14,Total,icu,260,5563378,4.7,4,2022-09-01
2022,23,2022-06-05,2022-06-11,Male,icu,31,2770873,1.1,1,2022-09-01
2022,10,2022-03-06,2022-03-12,Total,hospitalization,235,5563378,4.2,3.8,2022-09-01
2020,47,2020-11-15,2020-11-21,Male,icu,183,2770873,6.6,5.8,2022-09-01
2020,15,2020-04-05,2020-04-11,Male,icu,36,2770873,1.3,1.2,2022-09-01
2020,50,2020-12-06,2020-12-12,Total,icu,235,5563378,4.2,3.8,2022-09-01
2021,21,2021-05-23,2021-05-29,Female,hospitalization,137,2792505,4.9,4.6,2022-09-01
2022,26,2022-06-26,2022-07-02,Male,icu,22,2770873,0.8,0.7,2022-09-01
2021,45,2021-11-07,2021-11-13,Male,hospitalization,600,2770873,21.7,19.8,2022-09-01
2021,40,2021-10-03,2021-10-09,Total,hospitalization,815,5563378,14.6,13.1,2022-09-01
2022,20,2022-05-15,2022-05-21,Female,hospitalization,280,2792505,10,9,2022-09-01
2020,40,2020-09-27,2020-10-03,Total,icu,92,5563378,1.7,1.4,2022-09-01
2020,46,2020-11-08,2020-11-14,Female,icu,96,2792505,3.4,2.9,2022-09-01
2021,42,2021-10-17,2021-10-23,Total,hospitalization,674,5563378,12.1,10.7,2022-09-01
2020,24,2020-06-07,2020-06-13,Female,hospitalization,120,2792505,4.3,4.1,2022-09-01
2022,25,2022-06-19,2022-06-25,Female,hospitalization,238,2792505,8.5,7.9,2022-09-01
2021,22,2021-05-30,2021-06-05,Male,hospitalization,94,2770873,3.4,3.1,2022-09-01
2020,50,2020-12-06,2020-12-12,Male,hospitalization,654,2770873,23.6,21.5,2022-09-01
2020,41,2020-10-04,2020-10-10,Total,hospitalization,492,5563378,8.8,7.8,2022-09-01
2022,4,2022-01-23,2022-01-29,Total,icu,143,5563378,2.6,2.3,2022-09-01
2021,29,2021-07-18,2021-07-24,Male,icu,22,2770873,0.8,0.7,2022-09-01
2022,12,2022-03-20,2022-03-26,Male,hospitalization,93,2770873,3.4,3,2022-09-01
2020,40,2020-09-27,2020-10-03,Total,hospitalization,379,5563378,6.8,6.1,2022-09-01
2021,15,2021-04-11,2021-04-17,Male,hospitalization,419,2770873,15.1,13.8,2022-09-01
2022,20,2022-05-15,2022-05-21,Total,hospitalization,483,5563378,8.7,7.9,2022-09-01
2021,49,2021-12-05,2021-12-11,Female,icu,62,2792505,2.2,1.9,2022-09-01
2022,14,2022-04-03,2022-04-09,Male,icu,15,2770873,0.5,0.5,2022-09-01
2021,11,2021-03-14,2021-03-20,Male,hospitalization,221,2770873,8,7,2022-09-01
2020,21,2020-05-17,2020-05-23,Female,hospitalization,286,2792505,10.2,9.2,2022-09-01
2022,9,2022-02-27,2022-03-05,Male,icu,27,2770873,1,0.9,2022-09-01
2021,30,2021-07-25,2021-07-31,Female,hospitalization,124,2792505,4.4,4.2,2022-09-01
2021,44,2021-10-31,2021-11-06,Female,icu,47,2792505,1.7,1.3,2022-09-01
2021,41,2021-10-10,2021-10-16,Female,icu,48,2792505,1.7,1.4,2022-09-01
2022,1,2022-01-02,2022-01-08,Female,hospitalization,746,2792505,26.7,24.9,2022-09-01
2020,51,2020-12-13,2020-12-19,Female,icu,52,2792505,1.9,1.6,2022-09-01
2020,30,2020-07-19,2020-07-25,Total,hospitalization,283,5563378,5.1,4.9,2022-09-01
2020,29,2020-07-12,2020-07-18,Male,icu,36,2770873,1.3,1.2,2022-09-01
2021,27,2021-07-04,2021-07-10,Total,icu,20,5563378,0.4,0.4,2022-09-01
2020,45,2020-11-01,2020-11-07,Male,icu,146,2770873,5.3,4.7,2022-09-01
2022,14,2022-04-03,2022-04-09,Male,hospitalization,87,2770873,3.1,2.9,2022-09-01
2022,15,2022-04-10,2022-04-16,Total,icu,27,5563378,0.5,0.3,2022-09-01
2022,23,2022-06-05,2022-06-11,Female,hospitalization,244,2792505,8.7,7.9,2022-09-01
