year,week,mmwr_startdate,mmwr_enddate,sex,outcome,new_hosp,pop_size,new_hosp_percap,aa_rate,report_date
2021,14,2021-04-04,2021-04-10,Total,icu,133,5563378,2.4,2.1,2022-09-01
2020,26,2020-06-21,2020-06-27,Male,hospitalization,95,2770873,3.4,3,2022-09-01
2022,9,2022-02-27,2022-03-05,Total,icu,41,5563378,0.7,0.6,2022-09-01
2020,18,2020-04-26,2020-05-02,Female,hospitalization,198,2792505,7.1,6.2,2022-09-01
2021,8,2021-02-21,2021-02-27,Total,icu,49,5563378,0.9,0.8,2022-09-01
2022,33,2022-08-14,2022-08-20,Total,hospitalization,551,5563378,9.9,9,2022-09-01
2021,37,2021-09-12,2021-09-18,Female,hospitalization,327,2792505,11.7,10.8,2022-09-01
2022,15,2022-04-10,2022-04-16,Total,hospitalization,187,5563378,3.4,3,2022-09-01
2022,26,2022-06-26,2022-07-02,Male,hospitalization,205,2770873,7.4,6.7,2022-09-01
2022,21,2022-05-22,2022-05-28,Female,hospitalization,259,2792505,9.3,8.4,2022-09-01
2021,10,2021-03-07,2021-03-13,Total,icu,68,5563378,1.2,1,2022-09-01
2021,33,2021-08-15,2021-08-21,Total,hospitalization,529,5563378,9.5,8.7,2022-09-01
2021,48,2021-11-28,2021-12-04,Total,icu,162,5563378,2.9,2.5,2022-09-01
2021,10,2021-03-07,2021-03-13,Total,hospitalization,328,5563378,5.9,5.1,2022-09-01
2020,36,2020-08-30,2020-09-05,Male,icu,38,2770873,1.4,1.2,2022-09-01
2021,46,2021-11-14,2021-11-20,Male,hospitalization,628,2770873,22.7,20.6,2022-09-01
2020,35,2020-08-23,2020-08-29,Total,icu,68,5563378,1.2,1.1,2022-09-01
2020,36,2020-08-30,2020-09-05,Female,hospitalization,120,2792505,4.3,3.8,2022-09-01
2020,51,2020-12-13,2020-12-19,Total,hospitalization,977,5563378,17.6,15.3,2022-09-01
2020,50,2020-12-06,2020-12-12,Total,hospitalization,1261,5563378,22.7,19.7,2022-09-01
2022,24,2022-06-12,2022-06-18,Female,icu,22,2792505,0.8,0.8,2022-09-01
2020,17,2020-04-19,2020-04-25,Female,hospitalization,125,2792505,4.5,3.9,2022-09-01
2021,17,2021-04-25,2021-05-01,Female,hospitalization,305,2792505,10.9,9.9,2022-09-01
2020,29,2020-07-12,2020-07-18,Female,icu,31,2792505,1.1,0.9,2022-09-01
2022,17,2022-04-24,2022-04-30,Total,icu,38,5563378,0.7,0.6,2022-09-01
2022,10,2022-03-06,2022-03-12,Male,icu,14,2770873,0.5,0.6,2022-09-01
2021,25,2021-06-20,2021-06-26,Total,icu,13,5563378,0.2,0.1,2022-09-01
2022,32,2022-08-07,2022-08-13,Total,hospitalization,531,5563378,9.5,8.6,2022-09-01
2021,23,2021-06-06,2021-06-12,Male,icu,18,2770873,0.6,0.5,2022-09-01
2021,2,2021-01-10,2021-01-16,Female,hospitalization,263,2792505,9.4,8.2,2022-09-01
2021,12,2021-03-21,2021-03-27,Total,icu,81,5563378,1.5,1.3,2022-09-01
2021,25,2021-06-20,2021-06-26,Male,icu,8,2770873,0.3,0.2,2022-09-01
2020,31,2020-07-26,2020-08-01,Male,hospitalization,160,2770873,5.8,5.3,2022-09-01
2021,39,2021-09-26,2021-10-02,Male,icu,72,2770873,2.6,2.2,2022-09-01
2021,17,2021-04-25,2021-05-01,Total,hospitalization,640,5563378,11.5,10.4,2022-09-01
2021,24,2021-06-13,2021-06-19,Total,hospitalization,110,5563378,2,2,2022-09-01
2021,27,2021-07-04,2021-07-10,Male,icu,13,2770873,0.5,0.5,2022-09-01
2021,33,2021-08-15,2021-08-21,Male,hospitalization,273,2770873,9.9,9.3,2022-09-01
2020,38,2020-09-13,2020-09-19,Male,icu,40,2770873,1.4,1.2,2022-09-01
2020,40,2020-09-27,2020-10-03,Female,hospitalization,175,2792505,6.3,5.5,2022-09-01
2020,43,2020-10-18,2020-10-24,Male,hospitalization,398,2770873,14.4,12.9,2022-09-01
2021,34,2021-08-22,2021-08-28,Female,icu,42,2792505,1.5,1.2,2022-09-01
2021,36,2021-09-05,2021-09-11,Male,hospitalization,320,2770873,11.5,10.6,2022-09-01
2020,36,2020-08-30,2020-09-05,Total,hospitalization,245,5563378,4.4,4,2022-09-01
2021,4,2021-01-24,2021-01-30,Total,icu,55,5563378,1,0.8,2022-09-01
2021,1,2021-01-03,2021-01-09,Total,hospitalization,644,5563378,11.6,10.2,2022-09-01
2021,11,2021-03-14,2021-03-20,Total,icu,70,5563378,1.3,1,2022-09-01
2020,20,2020-05-10,2020-05-16,Total,hospitalization,441,5563378,7.9,7,2022-09-01
2022,15,2022-04-10,2022-04-16,Female,hospitalization,103,2792505,3.7,3.2,2022-09-01
2020,25,2020-06-14,2020-06-20,Total,icu,59,5563378,1.1,0.9,2022-09-01
2022,24,2022-06-12,2022-06-18,Male,icu,26,2770873,0.9,0.9,2022-09-01
2020,19,2020-05-03,2020-05-09,Male,hospitalization,234,2770873,8.4,7.5,2022-09-01
2021,21,2021-05-23,2021-05-29,Total,hospitalization,254,5563378,4.6,4.2,2022-09-01
2021,34,2021-08-22,2021-08-28,Male,icu,75,2770873,2.7,2.5,2022-09-01
2022,9,2022-02-27,2022-03-05,Male,hospitalization,137,2770873,4.9,4.6,2022-09-01
2020,40,2020-09-27,2020-10-03,Male,icu,58,2770873,2.1,1.9,2022-09-01
2020,30,2020-07-19,2020-07-25,Total,icu,72,5563378,1.3,1.1,2022-09-01
2021,9,2021-02-28,2021-03-06,Male,hospitalization,137,2770873,4.9,4.5,2022-09-01
2021,29,2021-07-18,2021-07-24,Total,icu,39,5563378,0.7,0.6,2022-09-01
2020,47,2020-11-15,2020-11-21,Total,icu,293,5563378,5.3,4.4,2022-09-01
2022,8,2022-02-20,2022-02-26,Male,hospitalization,165,2770873,6,5.6,2022-09-01
2020,12,2020-03-15,2020-03-21,Female,hospitalization,11,2792505,0.4,0.4,2022-09-01
2020,27,2020-06-28,2020-07-04,Total,icu,46,5563378,0.8,0.8,2022-09-01
2020,38,2020-09-13,2020-09-19,Male,hospitalization,137,2770873,4.9,4.5,2022-09-01
2020,11,2020-03-08,2020-03-14,Total,hospitalization,5,5563378,0.1,0,2022-09-01
2022,28,2022-07-10,2022-07-16,Total,hospitalization,504,5563378,9.1,8.4,2022-09-01
2022,9,2022-02-27,2022-03-05,Female,hospitalization,158,2792505,5.7,5,2022-09-01
2021,18,2021-05-02,2021-05-08,Female,icu,55,2792505,2,1.6,2022-09-01
2021,36,2021-09-05,2021-09-11,Male,icu,72,2770873,2.6,2.3,2022-09-01
2021,9,2021-02-28,2021-03-06,Female,icu,13,2792505,0.5,0.4,2022-09-01
2022,31,2022-07-31,2022-08-06,Total,hospitalization,491,5563378,8.8,7.9,2022-09-01
2020,25,2020-06-14,2020-06-20,Female,icu,21,2792505,0.8,0.6,2022-09-01
2022,10,2022-03-06,2022-03-12,Male,hospitalization,100,2770873,3.6,3.2,2022-09-01
2021,19,2021-05-09,2021-05-15,Female,hospitalization,232,2792505,8.3,7.7,2022-09-01
2020,25,2020-06-14,2020-06-20,Female,hospitalization,103,2792505,3.7,3.3,2022-09-01
2020,15,2020-04-05,2020-04-11,Female,icu,18,2792505,0.6,0.5,2022-09-01
2020,33,2020-08-09,2020-08-15,Total,icu,75,5563378,1.3,1.2,2022-09-01
2022,6,2022-02-06,2022-02-12,Total,icu,93,5563378,1.7,1.4,2022-09-01
2021,3,2021-01-17,2021-01-23,Male,icu,57,2770873,2.1,1.8,2022-09-01
2021,26,2021-06-27,2021-07-03,Female,hospitalization,72,2792505,2.6,2.5,2022-09-01
2021,37,2021-09-12,2021-09-18,Female,icu,62,2792505,2.2,2.2,2022-09-01
2021,42,2021-10-17,2021-10-23,Female,hospitalization,313,2792505,11.2,10,2022-09-01
2021,8,2021-02-21,2021-02-27,Female,icu,16,2792505,0.6,0.5,2022-09-01
2021,21,2021-05-23,2021-05-29,Total,icu,57,5563378,1,0.8,2022-09-01
2020,41,2020-10-04,2020-10-10,Male,icu,77,2770873,2.8,2.4,2022-09-01
2021,51,2021-12-19,2021-12-25,Total,hospitalization,909,5563378,16.3,14.6,2022-09-01
2022,17,2022-04-24,2022-04-30,Female,icu,16,2792505,0.6,0.5,2022-09-01
2021,42,2021-10-17,2021-10-23,Male,icu,74,2770873,2.7,2.4,2022-09-01
2020,32,2020-08-02,2020-08-08,Total,hospitalization,311,5563378,5.6,5,2022-09-01
2022,22,2022-05-29,2022-06-04,Male,icu,21,2770873,0.8,0.6,2022-09-01
2020,23,2020-05-31,2020-06-06,Female,hospitalization,150,2792505,5.4,4.9,2022-09-01
2020,10,2020-03-01,2020-03-07,Male,hospitalization,0,2770873,0,0,2022-09-01
2022,5,2022-01-30,2022-02-05,Female,icu,54,2792505,1.9,1.6,2022-09-01
2021,26,2021-06-27,2021-07-03,Total,icu,14,5563378,0.3,0.2,2022-09-01
2020,33,2020-08-09,2020-08-15,Female,icu,28,2792505,1,0.8,2022-09-01
2021,7,2021-02-14,2021-02-20,Female,icu,21,2792505,0.8,0.6,2022-09-01
2021,11,2021-03-14,2021-03-20,Total,hospitalization,403,5563378,7.2,6.4,2022-09-01
2020,27,2020-06-28,2020-07-04,Female,hospitalization,95,2792505,3.4,3.1,2022-09-01
2020,43,2020-10-18,2020-10-24,Male,icu,101,2770873,3.6,3.3,2022-09-01
2021,3,2021-01-17,2021-01-23,Female,icu,32,2792505,1.1,0.8,2022-09-01
2022,32,2022-08-07,2022-08-13,Male,hospitalization,247,2770873,8.9,8.3,2022-09-01
2021,19,2021-05-09,2021-05-15,Total,icu,71,5563378,1.3,1,2022-09-01
2021,46,2021-11-14,2021-11-20,Total,hospitalization,1159,5563378,20.8,18.5,2022-09-01
2022,25,2022-06-19,2022-06-25,Total,hospitalization,443,5563378,8,7.4,2022-09-01
2020,34,2020-08-16,2020-08-22,Male,icu,29,2770873,1,0.9,2022-09-01
2021,51,2021-12-19,2021-12-25,Female,hospitalization,391,2792505,14,12.7,2022-09-01
2021,8,2021-02-21,2021-02-27,Male,hospitalization,142,2770873,5.1,4.6,2022-09-01
2020,29,2020-07-12,2020-07-18,Total,hospitalization,263,5563378,4.7,4.4,2022-09-01
2022,17,2022-04-24,2022-04-30,Male,hospitalization,147,2770873,5.3,5,2022-09-01
2021,48,2021-11-28,2021-12-04,Female,icu,70,2792505,2.5,2.3,2022-09-01
2021,43,2021-10-24,2021-10-30,Total,icu,125,5563378,2.2,2,2022-09-01
2021,30,2021-07-25,2021-07-31,Female,icu,20,2792505,0.7,0.6,2022-09-01
2020,44,2020-10-25,2020-10-31,Female,hospitalization,436,2792505,15.6,13.2,2022-09-01
2020,51,2020-12-13,2020-12-19,Total,icu,153,5563378,2.8,2.5,2022-09-01
2020,17,2020-04-19,2020-04-25,Male,icu,42,2770873,1.5,1.3,2022-09-01
2020,36,2020-08-30,2020-09-05,Total,icu,61,5563378,1.1,1,2022-09-01
2021,9,2021-02-28,2021-03-06,Total,hospitalization,241,5563378,4.3,3.9,2022-09-01
2020,40,2020-09-27,2020-10-03,Female,icu,34,2792505,1.2,1,2022-09-01
2021,3,2021-01-17,2021-01-23,Total,icu,89,5563378,1.6,1.4,2022-09-01
2020,31,2020-07-26,2020-08-01,Total,icu,81,5563378,1.5,1.3,2022-09-01
2022,26,2022-06-26,2022-07-02,Total,hospitalization,453,5563378,8.1,7.3,2022-09-01
2022,8,2022-02-20,2022-02-26,Total,icu,51,5563378,0.9,0.8,2022-09-01
2022,29,2022-07-17,2022-07-23,Female,icu,27,2792505,1,0.8,2022-09-01
2021,24,2021-06-13,2021-06-19,Female,hospitalization,56,2792505,2,2.1,2022-09-01
2020,28,2020-07-05,2020-07-11,Total,hospitalization,206,5563378,3.7,3.2,2022-09-01
2022,33,2022-08-14,2022-08-20,Male,hospitalization,251,2770873,9.1,8.4,2022-09-01
2021,52,2021-12-26,2022-01-01,Male,hospitalization,467,2770873,16.9,15.5,2022-09-01
2020,48,2020-11-22,2020-11-28,Male,hospitalization,884,2770873,31.9,28.6,2022-09-01
2021,5,2021-01-31,2021-02-06,Male,hospitalization,193,2770873,7,6.3,2022-09-01
2020,19,2020-05-03,2020-05-09,Female,icu,53,2792505,1.9,1.6,2022-09-01
2021,24,2021-06-13,2021-06-19,Female,icu,7,2792505,0.3,0.2,2022-09-01
2021,15,2021-04-11,2021-04-17,Male,icu,90,2770873,3.2,2.8,2022-09-01
2020,29,2020-07-12,2020-07-18,Male,hospitalization,116,2770873,4.2,3.9,2022-09-01
2022,21,2022-05-22,2022-05-28,Male,icu,29,2770873,1,1,2022-09-01
2021,22,2021-05-30,2021-06-05,Male,icu,19,2770873,0.7,0.6,2022-09-01
2022,25,2022-06-19,2022-06-25,Total,icu,43,5563378,0.8,0.7,2022-09-01
2022,8,2022-02-20,2022-02-26,Female,hospitalization,204,2792505,7.3,6.6,2022-09-01
2021,36,2021-09-05,2021-09-11,Female,icu,42,2792505,1.5,1.2,2022-09-01
2021,29,2021-07-18,2021-07-24,Female,hospitalization,101,2792505,3.6,3.4,2022-09-01
2020,39,2020-09-20,2020-09-26,Total,icu,110,5563378,2,1.7,2022-09-01
2020,15,2020-04-05,2020-04-11,Total,icu,54,5563378,1,0.8,2022-09-01
2020,43,2020-10-18,2020-10-24,Female,icu,42,2792505,1.5,1.2,2022-09-01
2022,20,2022-05-15,2022-05-21,Male,hospitalization,203,2770873,7.3,6.8,2022-09-01
2020,42,2020-10-11,2020-10-17,Male,icu,68,2770873,2.5,2.2,2022-09-01
2021,42,2021-10-17,2021-10-23,Male,hospitalization,361,2770873,13,11.8,2022-09-01
2021,22,2021-05-30,2021-06-05,Total,icu,28,5563378,0.5,0.4,2022-09-01
2022,22,2022-05-29,2022-06-04,Total,icu,42,5563378,0.8,0.7,2022-09-01
2022,4,2022-01-23,2022-01-29,Male,hospitalization,636,2770873,23,20.9,2022-09-01
2021,50,2021-12-12,2021-12-18,Female,icu,57,2792505,2,1.7,2022-09-01
2022,8,2022-02-20,2022-02-26,Total,hospitalization,369,5563378,6.6,6,2022-09-01
2021,4,2021-01-24,2021-01-30,Male,hospitalization,184,2770873,6.6,6,2022-09-01
2020,49,2020-11-29,2020-12-05,Female,icu,72,2792505,2.6,2,2022-09-01
2022,5,2022-01-30,2022-02-05,Male,hospitalization,481,2770873,17.4,16,2022-09-01
2020,41,2020-10-04,2020-10-10,Total,icu,116,5563378,2.1,1.8,2022-09-01
2020,37,2020-09-06,2020-09-12,Female,icu,25,2792505,0.9,0.7,2022-09-01
2022,6,2022-02-06,2022-02-12,Female,icu,40,2792505,1.4,1.1,2022-09-01
2022,12,2022-03-20,2022-03-26,Female,hospitalization,82,2792505,2.9,2.8,2022-09-01
2021,36,2021-09-05,2021-09-11,Total,icu,114,5563378,2,1.9,2022-09-01
2022,15,2022-04-10,2022-04-16,Female,icu,11,2792505,0.4,0.4,2022-09-01
2021,6,2021-02-07,2021-02-13,Total,hospitalization,383,5563378,6.9,6.2,2022-09-01
2020,9,2020-02-23,2020-02-29,Female,hospitalization,1,2792505,0,0,2022-09-01
2020,4,2020-01-19,2020-01-25,Total,icu,1,5563378,0,0,2022-09-01
2022,13,2022-03-27,2022-04-02,Female,hospitalization,84,2792505,3,2.8,2022-09-01
2021,19,2021-05-09,2021-05-15,Total,hospitalization,426,5563378,7.7,7,2022-09-01
2022,1,2022-01-02,2022-01-08,Female,icu,48,2792505,1.7,1.5,2022-09-01
2020,18,2020-04-26,2020-05-02,Total,hospitalization,409,5563378,7.4,6.5,2022-09-01
2022,7,2022-02-13,2022-02-19,Male,icu,43,2770873,1.6,1.3,2022-09-01
2020,52,2020-12-20,2020-12-26,Male,icu,81,2770873,2.9,2.5,2022-09-01
2020,39,2020-09-20,2020-09-26,Male,hospitalization,191,2770873,6.9,6.2,2022-09-01
2021,11,2021-03-14,2021-03-20,Male,icu,40,2770873,1.4,1.3,2022-09-01
2021,18,2021-05-02,2021-05-08,Female,hospitalization,265,2792505,9.5,8.6,2022-09-01
2020,47,2020-11-15,2020-11-21,Female,hospitalization,855,2792505,30.6,25.6,2022-09-01
2022,16,2022-04-17,2022-04-23,Total,hospitalization,273,5563378,4.9,4.4,2022-09-01
2020,22,2020-05-24,2020-05-30,Male,hospitalization,191,2770873,6.9,6.4,2022-09-01
2021,15,2021-04-11,2021-04-17,Total,icu,145,5563378,2.6,2.4,2022-09-01
2020,45,2020-11-01,2020-11-07,Male,hospitalization,673,2770873,24.3,22,2022-09-01
2020,31,2020-07-26,2020-08-01,Male,icu,49,2770873,1.8,1.5,2022-09-01
2022,21,2022-05-22,2022-05-28,Total,icu,52,5563378,0.9,0.8,2022-09-01
2020,4,2020-01-19,2020-01-25,Male,hospitalization,1,2770873,0,0,2022-09-01
2021,33,2021-08-15,2021-08-21,Total,icu,108,5563378,1.9,1.7,2022-09-01
2021,51,2021-12-19,2021-12-25,Male,icu,89,2770873,3.2,2.8,2022-09-01
2020,22,2020-05-24,2020-05-30,Total,icu,117,5563378,2.1,1.8,2022-09-01
2021,7,2021-02-14,2021-02-20,Male,hospitalization,141,2770873,5.1,4.6,2022-09-01
2022,2,2022-01-09,2022-01-15,Total,hospitalization,1497,5563378,26.9,24.7,2022-09-01
2020,28,2020-07-05,2020-07-11,Total,icu,50,5563378,0.9,0.7,2022-09-01
2020,51,2020-12-13,2020-12-19,Male,hospitalization,485,2770873,17.5,15.9,2022-09-01
2021,33,2021-08-15,2021-08-21,Female,icu,38,2792505,1.4,1.2,2022-09-01
2022,25,2022-06-19,2022-06-25,Male,hospitalization,205,2770873,7.4,6.8,2022-09-01
2021,23,2021-06-06,2021-06-12,Female,icu,12,2792505,0.4,0.4,2022-09-01
2022,18,2022-05-01,2022-05-07,Total,hospitalization,410,5563378,7.4,6.7,2022-09-01
2021,16,2021-04-18,2021-04-24,Female,hospitalization,316,2792505,11.3,10.2,2022-09-01
2020,13,2020-03-22,2020-03-28,Female,icu,11,2792505,0.4,0.4,2022-09-01
2022,7,2022-02-13,2022-02-19,Total,icu,75,5563378,1.3,1.1,2022-09-01
2022,18,2022-05-01,2022-05-07,Male,hospitalization,190,2770873,6.9,6.2,2022-09-01
2020,34,2020-08-16,2020-08-22,Female,hospitalization,167,2792505,6,5.5,2022-09-01
2020,32,2020-08-02,2020-08-08,Male,hospitalization,146,2770873,5.3,4.8,2022-09-01
2021,23,2021-06-06,2021-06-12,Total,hospitalization,157,5563378,2.8,2.6,2022-09-01
2021,6,2021-02-07,2021-02-13,Female,hospitalization,190,2792505,6.8,6.2,2022-09-01
2020,45,2020-11-01,2020-11-07,Total,hospitalization,1298,5563378,23.3,20.3,2022-09-01
2021,50,2021-12-12,2021-12-18,Male,hospitalization,571,2770873,20.6,18.8,2022-09-01
2020,14,2020-03-29,2020-04-04,Female,hospitalization,52,2792505,1.9,1.5,2022-09-01
2022,3,2022-01-16,2022-01-22,Total,hospitalization,1527,5563378,27.4,25.3,2022-09-01
2021,14,2021-04-04,2021-04-10,Female,icu,50,2792505,1.8,1.5,2022-09-01
2021,28,2021-07-11,2021-07-17,Male,hospitalization,59,2770873,2.1,2,2022-09-01
2022,24,2022-06-12,2022-06-18,Male,hospitalization,182,2770873,6.6,6.1,2022-09-01
2022,22,2022-05-29,2022-06-04,Total,hospitalization,465,5563378,8.4,7.6,2022-09-01
2021,6,2021-02-07,2021-02-13,Male,hospitalization,193,2770873,7,6.3,2022-09-01
2021,16,2021-04-18,2021-04-24,Male,hospitalization,359,2770873,13,11.9,2022-09-01
2022,7,2022-02-13,2022-02-19,Female,hospitalization,270,2792505,9.7,8.8,2022-09-01
2021,4,2021-01-24,2021-01-30,Female,hospitalization,197,2792505,7.1,6.3,2022-09-01
2022,13,2022-03-27,2022-04-02,Total,hospitalization,151,5563378,2.7,2.6,2022-09-01
2020,44,2020-10-25,2020-10-31,Male,icu,111,2770873,4,3.6,2022-09-01
2020,25,2020-06-14,2020-06-20,Total,hospitalization,200,5563378,3.6,3.2,2022-09-01
2020,44,2020-10-25,2020-10-31,Total,hospitalization,904,5563378,16.2,14,2022-09-01
2020,45,2020-11-01,2020-11-07,Female,hospitalization,625,2792505,22.4,18.9,2022-09-01
2021,21,2021-05-23,2021-05-29,Male,icu,35,2770873,1.3,1.2,2022-09-01
2022,29,2022-07-17,2022-07-23,Total,icu,55,5563378,1,0.7,2022-09-01
2020,12,2020-03-15,2020-03-21,Male,icu,5,2770873,0.2,0.2,2022-09-01
2022,30,2022-07-24,2022-07-30,Female,icu,24,2792505,0.9,0.8,2022-09-01
2021,14,2021-04-04,2021-04-10,Total,hospitalization,751,5563378,13.5,12,2022-09-01
2021,38,2021-09-19,2021-09-25,Female,icu,39,2792505,1.4,1.1,2022-09-01
2022,31,2022-07-31,2022-08-06,Total,icu,53,5563378,1,0.9,2022-09-01
2020,47,2020-11-15,2020-11-21,Female,icu,110,2792505,3.9,3.3,2022-09-01
2020,19,2020-05-03,2020-05-09,Male,icu,87,2770873,3.1,2.7,2022-09-01
2021,9,2021-02-28,2021-03-06,Total,icu,39,5563378,0.7,0.6,2022-09-01
2020,13,2020-03-22,2020-03-28,Male,icu,28,2770873,1,1,2022-09-01
2021,8,2021-02-21,2021-02-27,Female,hospitalization,154,2792505,5.5,5,2022-09-01
2020,18,2020-04-26,2020-05-02,Male,icu,80,2770873,2.9,2.6,2022-09-01
2021,39,2021-09-26,2021-10-02,Female,icu,47,2792505,1.7,1.4,2022-09-01
2021,10,2021-03-07,2021-03-13,Male,hospitalization,174,2770873,6.3,5.7,2022-09-01
2022,12,2022-03-20,2022-03-26,Total,icu,29,5563378,0.5,0.4,2022-09-01
2022,6,2022-02-06,2022-02-12,Male,icu,53,2770873,1.9,1.7,2022-09-01
2022,19,2022-05-08,2022-05-14,Total,hospitalization,512,5563378,9.2,8.3,2022-09-01
2020,19,2020-05-03,2020-05-09,Female,hospitalization,203,2792505,7.3,6.2,2022-09-01
2021,37,2021-09-12,2021-09-18,Total,icu,142,5563378,2.6,2.4,2022-09-01
2022,20,2022-05-15,2022-05-21,Female,icu,30,2792505,1.1,0.9,2022-09-01
2022,2,2022-01-09,2022-01-15,Female,icu,58,2792505,2.1,1.9,2022-09-01
2020,13,2020-03-22,2020-03-28,Male,hospitalization,62,2770873,2.2,2,2022-09-01
2021,6,2021-02-07,2021-02-13,Total,icu,65,5563378,1.2,1,2022-09-01
2020,44,2020-10-25,2020-10-31,Total,icu,173,5563378,3.1,2.6,2022-09-01
2020,33,2020-08-09,2020-08-15,Male,hospitalization,148,2770873,5.3,4.8,2022-09-01
2020,49,2020-11-29,2020-12-05,Total,hospitalization,1464,5563378,26.3,22.9,2022-09-01
2022,2,2022-01-09,2022-01-15,Male,hospitalization,700,2770873,25.3,23.5,2022-09-01
2021,35,2021-08-29,2021-09-04,Male,icu,73,2770873,2.6,2.4,2022-09-01
2022,15,2022-04-10,2022-04-16,Male,icu,16,2770873,0.6,0.5,2022-09-01
2022,27,2022-07-03,2022-07-09,Male,hospitalization,214,2770873,7.7,7.1,2022-09-01
2021,15,2021-04-11,2021-04-17,Female,icu,55,2792505,2,1.8,2022-09-01
2021,5,2021-01-31,2021-02-06,Total,hospitalization,382,5563378,6.9,6,2022-09-01
2022,12,2022-03-20,2022-03-26,Male,icu,15,2770873,0.5,0.6,2022-09-01
2022,19,2022-05-08,2022-05-14,Male,icu,27,2770873,1,0.8,2022-09-01
2020,17,2020-04-19,2020-04-25,Total,hospitalization,285,5563378,5.1,4.5,2022-09-01
2020,30,2020-07-19,2020-07-25,Male,icu,41,2770873,1.5,1.4,2022-09-01
2021,48,2021-11-28,2021-12-04,Female,hospitalization,628,2792505,22.5,19.6,2022-09-01
2020,30,2020-07-19,2020-07-25,Female,icu,31,2792505,1.1,0.9,2022-09-01
2021,18,2021-05-02,2021-05-08,Male,icu,50,2770873,1.8,1.7,2022-09-01
2021,33,2021-08-15,2021-08-21,Male,icu,70,2770873,2.5,2.2,2022-09-01
2021,16,2021-04-18,2021-04-24,Total,icu,144,5563378,2.6,2.1,2022-09-01
2021,18,2021-05-02,2021-05-08,Total,icu,105,5563378,1.9,1.7,2022-09-01
2021,31,2021-08-01,2021-08-07,Female,icu,35,2792505,1.3,1.1,2022-09-01
2020,14,2020-03-29,2020-04-04,Female,icu,17,2792505,0.6,0.4,2022-09-01
2022,11,2022-03-13,2022-03-19,Total,icu,39,5563378,0.7,0.5,2022-09-01
2022,6,2022-02-06,2022-02-12,Male,hospitalization,372,2770873,13.4,12.3,2022-09-01
2020,42,2020-10-11,2020-10-17,Total,icu,118,5563378,2.1,1.8,2022-09-01
2021,40,2021-10-03,2021-10-09,Male,icu,96,2770873,3.5,3.1,2022-09-01
2020,41,2020-10-04,2020-10-10,Male,hospitalization,276,2770873,10,9.1,2022-09-01
