date,new_hosp,outcome,new_hosp_7day,report_date
2020-01-23,1,hospitalization,1,2022-07-28
2020-02-29,1,hospitalization,1,2022-07-28
2020-03-01,0,hospitalization,0.7,2022-07-28
2020-03-02,0,hospitalization,0.5,2022-07-28
2020-03-03,0,hospitalization,0.4,2022-07-28
2020-03-04,0,hospitalization,0.3,2022-07-28
2020-03-05,0,hospitalization,0.3,2022-07-28
2020-03-06,0,hospitalization,0.1,2022-07-28
2020-03-07,0,hospitalization,0,2022-07-28
2020-03-08,0,hospitalization,0,2022-07-28
2020-03-09,1,hospitalization,0.1,2022-07-28
2020-03-10,0,hospitalization,0.1,2022-07-28
2020-03-11,1,hospitalization,0.3,2022-07-28
2020-03-12,2,hospitalization,0.6,2022-07-28
2020-03-13,0,hospitalization,0.6,2022-07-28
2020-03-14,1,hospitalization,0.7,2022-07-28
2020-03-15,2,hospitalization,1,2022-07-28
2020-03-16,4,hospitalization,1.4,2022-07-28
2020-03-17,2,hospitalization,1.7,2022-07-28
2020-03-18,3,hospitalization,2,2022-07-28
2020-03-19,10,hospitalization,3.1,2022-07-28
2020-03-20,4,hospitalization,3.7,2022-07-28
2020-03-21,6,hospitalization,4.4,2022-07-28
2020-03-22,6,hospitalization,5,2022-07-28
2020-03-23,8,hospitalization,5.6,2022-07-28
2020-03-24,12,hospitalization,7,2022-07-28
2020-03-25,14,hospitalization,8.6,2022-07-28
2020-03-26,24,hospitalization,10.6,2022-07-28
2020-03-27,14,hospitalization,12,2022-07-28
2020-03-28,19,hospitalization,13.9,2022-07-28
2020-03-29,16,hospitalization,15.3,2022-07-28
2020-03-30,12,hospitalization,15.9,2022-07-28
2020-03-31,17,hospitalization,16.6,2022-07-28
2020-04-01,25,hospitalization,18.1,2022-07-28
2020-04-02,24,hospitalization,18.1,2022-07-28
2020-04-03,16,hospitalization,18.4,2022-07-28
2020-04-04,12,hospitalization,17.4,2022-07-28
2020-04-05,23,hospitalization,18.4,2022-07-28
2020-04-06,23,hospitalization,20,2022-07-28
2020-04-07,28,hospitalization,21.6,2022-07-28
2020-04-08,20,hospitalization,20.9,2022-07-28
2020-04-09,30,hospitalization,21.7,2022-07-28
2020-04-10,21,hospitalization,22.4,2022-07-28
2020-04-11,16,hospitalization,23,2022-07-28
2020-04-12,34,hospitalization,24.6,2022-07-28
2020-04-13,26,hospitalization,25,2022-07-28
2020-04-14,35,hospitalization,26,2022-07-28
2020-04-15,42,hospitalization,29.1,2022-07-28
2020-04-16,28,hospitalization,28.9,2022-07-28
2020-04-17,32,hospitalization,30.4,2022-07-28
2020-04-18,32,hospitalization,32.7,2022-07-28
2020-04-19,24,hospitalization,31.3,2022-07-28
2020-04-20,38,hospitalization,33,2022-07-28
2020-04-21,39,hospitalization,33.6,2022-07-28
2020-04-22,48,hospitalization,34.4,2022-07-28
2020-04-23,46,hospitalization,37,2022-07-28
2020-04-24,49,hospitalization,39.4,2022-07-28
2020-04-25,42,hospitalization,40.9,2022-07-28
2020-04-26,46,hospitalization,44,2022-07-28
2020-04-27,61,hospitalization,47.3,2022-07-28
2020-04-28,50,hospitalization,48.9,2022-07-28
2020-04-29,65,hospitalization,51.3,2022-07-28
2020-04-30,58,hospitalization,53,2022-07-28
2020-05-01,61,hospitalization,54.7,2022-07-28
2020-05-02,72,hospitalization,59,2022-07-28
2020-05-03,65,hospitalization,61.7,2022-07-28
2020-05-04,60,hospitalization,61.6,2022-07-28
2020-05-05,60,hospitalization,63,2022-07-28
2020-05-06,70,hospitalization,63.7,2022-07-28
2020-05-07,59,hospitalization,63.9,2022-07-28
2020-05-08,62,hospitalization,64,2022-07-28
2020-05-09,63,hospitalization,62.7,2022-07-28
2020-05-10,55,hospitalization,61.3,2022-07-28
2020-05-11,61,hospitalization,61.4,2022-07-28
2020-05-12,54,hospitalization,60.6,2022-07-28
2020-05-13,72,hospitalization,60.9,2022-07-28
2020-05-14,60,hospitalization,61,2022-07-28
2020-05-15,65,hospitalization,61.4,2022-07-28
2020-05-16,76,hospitalization,63.3,2022-07-28
2020-05-17,57,hospitalization,63.6,2022-07-28
2020-05-18,69,hospitalization,64.7,2022-07-28
2020-05-19,86,hospitalization,69.3,2022-07-28
2020-05-20,81,hospitalization,70.6,2022-07-28
2020-05-21,84,hospitalization,74,2022-07-28
2020-05-22,69,hospitalization,74.6,2022-07-28
2020-05-23,63,hospitalization,72.7,2022-07-28
2020-05-24,57,hospitalization,72.7,2022-07-28
2020-05-25,67,hospitalization,72.4,2022-07-28
2020-05-26,78,hospitalization,71.3,2022-07-28
2020-05-27,61,hospitalization,68.4,2022-07-28
2020-05-28,53,hospitalization,64,2022-07-28
2020-05-29,49,hospitalization,61.1,2022-07-28
2020-05-30,39,hospitalization,57.7,2022-07-28
2020-05-31,42,hospitalization,55.6,2022-07-28
2020-06-01,62,hospitalization,54.9,2022-07-28
2020-06-02,38,hospitalization,49.1,2022-07-28
2020-06-03,30,hospitalization,44.7,2022-07-28
2020-06-04,42,hospitalization,43.1,2022-07-28
2020-06-05,31,hospitalization,40.6,2022-07-28
2020-06-06,39,hospitalization,40.6,2022-07-28
2020-06-07,37,hospitalization,39.9,2022-07-28
2020-06-08,44,hospitalization,37.3,2022-07-28
2020-06-09,32,hospitalization,36.4,2022-07-28
2020-06-10,37,hospitalization,37.4,2022-07-28
2020-06-11,29,hospitalization,35.6,2022-07-28
2020-06-12,29,hospitalization,35.3,2022-07-28
2020-06-13,21,hospitalization,32.7,2022-07-28
2020-06-14,27,hospitalization,31.3,2022-07-28
2020-06-15,36,hospitalization,30.1,2022-07-28
2020-06-16,24,hospitalization,29,2022-07-28
2020-06-17,28,hospitalization,27.7,2022-07-28
2020-06-18,24,hospitalization,27,2022-07-28
2020-06-19,39,hospitalization,28.4,2022-07-28
2020-06-20,25,hospitalization,29,2022-07-28
2020-06-21,30,hospitalization,29.4,2022-07-28
2020-06-22,33,hospitalization,29,2022-07-28
2020-06-23,28,hospitalization,29.6,2022-07-28
2020-06-24,29,hospitalization,29.7,2022-07-28
2020-06-25,28,hospitalization,30.3,2022-07-28
2020-06-26,25,hospitalization,28.3,2022-07-28
2020-06-27,18,hospitalization,27.3,2022-07-28
2020-06-28,19,hospitalization,25.7,2022-07-28
2020-06-29,39,hospitalization,26.6,2022-07-28
2020-06-30,34,hospitalization,27.4,2022-07-28
2020-07-01,21,hospitalization,26.3,2022-07-28
2020-07-02,27,hospitalization,26.1,2022-07-28
2020-07-03,26,hospitalization,26.3,2022-07-28
2020-07-04,25,hospitalization,27.3,2022-07-28
2020-07-05,30,hospitalization,28.9,2022-07-28
2020-07-06,34,hospitalization,28.1,2022-07-28
2020-07-07,25,hospitalization,26.9,2022-07-28
2020-07-08,33,hospitalization,28.6,2022-07-28
2020-07-09,31,hospitalization,29.1,2022-07-28
2020-07-10,30,hospitalization,29.7,2022-07-28
2020-07-11,27,hospitalization,30,2022-07-28
2020-07-12,30,hospitalization,30,2022-07-28
2020-07-13,34,hospitalization,30,2022-07-28
2020-07-14,31,hospitalization,30.9,2022-07-28
2020-07-15,41,hospitalization,32,2022-07-28
2020-07-16,42,hospitalization,33.6,2022-07-28
2020-07-17,41,hospitalization,35.1,2022-07-28
2020-07-18,45,hospitalization,37.7,2022-07-28
2020-07-19,42,hospitalization,39.4,2022-07-28
2020-07-20,32,hospitalization,39.1,2022-07-28
2020-07-21,41,hospitalization,40.6,2022-07-28
2020-07-22,38,hospitalization,40.1,2022-07-28
2020-07-23,42,hospitalization,40.1,2022-07-28
2020-07-24,41,hospitalization,40.1,2022-07-28
2020-07-25,49,hospitalization,40.7,2022-07-28
2020-07-26,31,hospitalization,39.1,2022-07-28
2020-07-27,38,hospitalization,40,2022-07-28
2020-07-28,38,hospitalization,39.6,2022-07-28
2020-07-29,55,hospitalization,42,2022-07-28
2020-07-30,56,hospitalization,44,2022-07-28
2020-07-31,35,hospitalization,43.1,2022-07-28
2020-08-01,47,hospitalization,42.9,2022-07-28
2020-08-02,34,hospitalization,43.3,2022-07-28
2020-08-03,49,hospitalization,44.9,2022-07-28
2020-08-04,37,hospitalization,44.7,2022-07-28
2020-08-05,41,hospitalization,42.7,2022-07-28
2020-08-06,47,hospitalization,41.4,2022-07-28
2020-08-07,53,hospitalization,44,2022-07-28
2020-08-08,51,hospitalization,44.6,2022-07-28
2020-08-09,47,hospitalization,46.4,2022-07-28
2020-08-10,46,hospitalization,46,2022-07-28
2020-08-11,37,hospitalization,46,2022-07-28
2020-08-12,41,hospitalization,46,2022-07-28
2020-08-13,41,hospitalization,45.1,2022-07-28
2020-08-14,39,hospitalization,43.1,2022-07-28
2020-08-15,44,hospitalization,42.1,2022-07-28
2020-08-16,46,hospitalization,42,2022-07-28
2020-08-17,46,hospitalization,42,2022-07-28
2020-08-18,36,hospitalization,41.9,2022-07-28
2020-08-19,41,hospitalization,41.9,2022-07-28
2020-08-20,47,hospitalization,42.7,2022-07-28
2020-08-21,52,hospitalization,44.6,2022-07-28
2020-08-22,35,hospitalization,43.3,2022-07-28
2020-08-23,37,hospitalization,42,2022-07-28
2020-08-24,45,hospitalization,41.9,2022-07-28
2020-08-25,42,hospitalization,42.7,2022-07-28
2020-08-26,44,hospitalization,43.1,2022-07-28
2020-08-27,45,hospitalization,42.9,2022-07-28
2020-08-28,49,hospitalization,42.4,2022-07-28
2020-08-29,32,hospitalization,42,2022-07-28
2020-08-30,24,hospitalization,40.1,2022-07-28
2020-08-31,33,hospitalization,38.4,2022-07-28
2020-09-01,38,hospitalization,37.9,2022-07-28
2020-09-02,42,hospitalization,37.6,2022-07-28
2020-09-03,41,hospitalization,37,2022-07-28
2020-09-04,37,hospitalization,35.3,2022-07-28
2020-09-05,34,hospitalization,35.6,2022-07-28
2020-09-06,27,hospitalization,36,2022-07-28
2020-09-07,25,hospitalization,34.9,2022-07-28
2020-09-08,36,hospitalization,34.6,2022-07-28
2020-09-09,36,hospitalization,33.7,2022-07-28
2020-09-10,29,hospitalization,32,2022-07-28
2020-09-11,29,hospitalization,30.9,2022-07-28
2020-09-12,31,hospitalization,30.4,2022-07-28
2020-09-13,30,hospitalization,30.9,2022-07-28
2020-09-14,29,hospitalization,31.4,2022-07-28
2020-09-15,36,hospitalization,31.4,2022-07-28
2020-09-16,43,hospitalization,32.4,2022-07-28
2020-09-17,42,hospitalization,34.3,2022-07-28
2020-09-18,42,hospitalization,36.1,2022-07-28
2020-09-19,43,hospitalization,37.9,2022-07-28
2020-09-20,44,hospitalization,39.9,2022-07-28
2020-09-21,54,hospitalization,43.4,2022-07-28
2020-09-22,62,hospitalization,47.1,2022-07-28
2020-09-23,66,hospitalization,50.4,2022-07-28
2020-09-24,52,hospitalization,51.9,2022-07-28
2020-09-25,62,hospitalization,54.7,2022-07-28
2020-09-26,68,hospitalization,58.3,2022-07-28
2020-09-27,50,hospitalization,59.1,2022-07-28
2020-09-28,55,hospitalization,59.3,2022-07-28
2020-09-29,61,hospitalization,59.1,2022-07-28
2020-09-30,47,hospitalization,56.4,2022-07-28
2020-10-01,51,hospitalization,56.3,2022-07-28
2020-10-02,58,hospitalization,55.7,2022-07-28
2020-10-03,58,hospitalization,54.3,2022-07-28
2020-10-04,55,hospitalization,55,2022-07-28
2020-10-05,94,hospitalization,60.6,2022-07-28
2020-10-06,73,hospitalization,62.3,2022-07-28
2020-10-07,81,hospitalization,67.1,2022-07-28
2020-10-08,64,hospitalization,69,2022-07-28
2020-10-09,67,hospitalization,70.3,2022-07-28
2020-10-10,62,hospitalization,70.9,2022-07-28
2020-10-11,69,hospitalization,72.9,2022-07-28
2020-10-12,82,hospitalization,71.1,2022-07-28
2020-10-13,79,hospitalization,72,2022-07-28
2020-10-14,76,hospitalization,71.3,2022-07-28
2020-10-15,91,hospitalization,75.1,2022-07-28
2020-10-16,88,hospitalization,78.1,2022-07-28
2020-10-17,68,hospitalization,79,2022-07-28
2020-10-18,85,hospitalization,81.3,2022-07-28
2020-10-19,105,hospitalization,84.6,2022-07-28
2020-10-20,83,hospitalization,85.1,2022-07-28
2020-10-21,104,hospitalization,89.1,2022-07-28
2020-10-22,98,hospitalization,90.1,2022-07-28
2020-10-23,121,hospitalization,94.9,2022-07-28
2020-10-24,100,hospitalization,99.4,2022-07-28
2020-10-25,98,hospitalization,101.3,2022-07-28
2020-10-26,128,hospitalization,104.6,2022-07-28
2020-10-27,134,hospitalization,111.9,2022-07-28
2020-10-28,145,hospitalization,117.7,2022-07-28
2020-10-29,126,hospitalization,121.7,2022-07-28
2020-10-30,144,hospitalization,125,2022-07-28
2020-10-31,136,hospitalization,130.1,2022-07-28
2020-11-01,152,hospitalization,137.9,2022-07-28
2020-11-02,173,hospitalization,144.3,2022-07-28
2020-11-03,190,hospitalization,152.3,2022-07-28
2020-11-04,173,hospitalization,156.3,2022-07-28
2020-11-05,212,hospitalization,168.6,2022-07-28
2020-11-06,204,hospitalization,177.1,2022-07-28
2020-11-07,203,hospitalization,186.7,2022-07-28
2020-11-08,197,hospitalization,193.1,2022-07-28
2020-11-09,238,hospitalization,202.4,2022-07-28
2020-11-10,250,hospitalization,211,2022-07-28
2020-11-11,240,hospitalization,220.6,2022-07-28
2020-11-12,247,hospitalization,225.6,2022-07-28
2020-11-13,241,hospitalization,230.9,2022-07-28
2020-11-14,248,hospitalization,237.3,2022-07-28
2020-11-15,240,hospitalization,243.4,2022-07-28
2020-11-16,304,hospitalization,252.9,2022-07-28
2020-11-17,275,hospitalization,256.4,2022-07-28
2020-11-18,281,hospitalization,262.3,2022-07-28
2020-11-19,309,hospitalization,271.1,2022-07-28
2020-11-20,224,hospitalization,268.7,2022-07-28
2020-11-21,226,hospitalization,265.6,2022-07-28
2020-11-22,240,hospitalization,265.6,2022-07-28
2020-11-23,262,hospitalization,259.6,2022-07-28
2020-11-24,271,hospitalization,259,2022-07-28
2020-11-25,222,hospitalization,250.6,2022-07-28
2020-11-26,196,hospitalization,234.4,2022-07-28
2020-11-27,252,hospitalization,238.4,2022-07-28
2020-11-28,210,hospitalization,236.1,2022-07-28
2020-11-29,216,hospitalization,232.7,2022-07-28
2020-11-30,244,hospitalization,230.1,2022-07-28
2020-12-01,231,hospitalization,224.4,2022-07-28
2020-12-02,202,hospitalization,221.6,2022-07-28
2020-12-03,216,hospitalization,224.4,2022-07-28
2020-12-04,222,hospitalization,220.1,2022-07-28
2020-12-05,156,hospitalization,212.4,2022-07-28
2020-12-06,168,hospitalization,205.6,2022-07-28
2020-12-07,213,hospitalization,201.1,2022-07-28
2020-12-08,213,hospitalization,198.6,2022-07-28
2020-12-09,199,hospitalization,198.1,2022-07-28
2020-12-10,167,hospitalization,191.1,2022-07-28
2020-12-11,171,hospitalization,183.9,2022-07-28
2020-12-12,145,hospitalization,182.3,2022-07-28
2020-12-13,143,hospitalization,178.7,2022-07-28
2020-12-14,171,hospitalization,172.7,2022-07-28
2020-12-15,158,hospitalization,164.9,2022-07-28
2020-12-16,148,hospitalization,157.6,2022-07-28
2020-12-17,127,hospitalization,151.9,2022-07-28
2020-12-18,135,hospitalization,146.7,2022-07-28
2020-12-19,112,hospitalization,142,2022-07-28
2020-12-20,105,hospitalization,136.6,2022-07-28
2020-12-21,122,hospitalization,129.6,2022-07-28
2020-12-22,125,hospitalization,124.9,2022-07-28
2020-12-23,112,hospitalization,119.7,2022-07-28
2020-12-24,85,hospitalization,113.7,2022-07-28
2020-12-25,103,hospitalization,109.1,2022-07-28
2020-12-26,124,hospitalization,110.9,2022-07-28
2020-12-27,110,hospitalization,111.6,2022-07-28
2020-12-28,135,hospitalization,113.4,2022-07-28
2020-12-29,108,hospitalization,111,2022-07-28
2020-12-30,123,hospitalization,112.6,2022-07-28
2020-12-31,80,hospitalization,111.9,2022-07-28
2021-01-01,95,hospitalization,110.7,2022-07-28
2021-01-02,105,hospitalization,108,2022-07-28
2021-01-03,92,hospitalization,105.4,2022-07-28
2021-01-04,99,hospitalization,100.3,2022-07-28
2021-01-05,102,hospitalization,99.4,2022-07-28
2021-01-06,95,hospitalization,95.4,2022-07-28
2021-01-07,92,hospitalization,97.1,2022-07-28
2021-01-08,99,hospitalization,97.7,2022-07-28
2021-01-09,72,hospitalization,93,2022-07-28
2021-01-10,61,hospitalization,88.6,2022-07-28
2021-01-11,86,hospitalization,86.7,2022-07-28
2021-01-12,96,hospitalization,85.9,2022-07-28
2021-01-13,88,hospitalization,84.9,2022-07-28
2021-01-14,94,hospitalization,85.1,2022-07-28
2021-01-15,77,hospitalization,82,2022-07-28
2021-01-16,56,hospitalization,79.7,2022-07-28
2021-01-17,67,hospitalization,80.6,2022-07-28
2021-01-18,82,hospitalization,80,2022-07-28
2021-01-19,72,hospitalization,76.6,2022-07-28
2021-01-20,94,hospitalization,77.4,2022-07-28
2021-01-21,74,hospitalization,74.6,2022-07-28
2021-01-22,61,hospitalization,72.3,2022-07-28
2021-01-23,45,hospitalization,70.7,2022-07-28
2021-01-24,47,hospitalization,67.9,2022-07-28
2021-01-25,79,hospitalization,67.4,2022-07-28
2021-01-26,66,hospitalization,66.6,2022-07-28
2021-01-27,67,hospitalization,62.7,2022-07-28
2021-01-28,45,hospitalization,58.6,2022-07-28
2021-01-29,50,hospitalization,57,2022-07-28
2021-01-30,31,hospitalization,55,2022-07-28
2021-01-31,60,hospitalization,56.9,2022-07-28
2021-02-01,56,hospitalization,53.6,2022-07-28
2021-02-02,55,hospitalization,52,2022-07-28
2021-02-03,49,hospitalization,49.4,2022-07-28
2021-02-04,75,hospitalization,53.7,2022-07-28
2021-02-05,56,hospitalization,54.6,2022-07-28
2021-02-06,32,hospitalization,54.7,2022-07-28
2021-02-07,38,hospitalization,51.6,2022-07-28
2021-02-08,68,hospitalization,53.3,2022-07-28
2021-02-09,66,hospitalization,54.9,2022-07-28
2021-02-10,60,hospitalization,56.4,2022-07-28
2021-02-11,58,hospitalization,54,2022-07-28
2021-02-12,56,hospitalization,54,2022-07-28
2021-02-13,41,hospitalization,55.3,2022-07-28
2021-02-14,38,hospitalization,55.3,2022-07-28
2021-02-15,44,hospitalization,51.9,2022-07-28
2021-02-16,48,hospitalization,49.3,2022-07-28
2021-02-17,41,hospitalization,46.6,2022-07-28
2021-02-18,48,hospitalization,45.1,2022-07-28
2021-02-19,34,hospitalization,42,2022-07-28
2021-02-20,28,hospitalization,40.1,2022-07-28
2021-02-21,30,hospitalization,39,2022-07-28
2021-02-22,53,hospitalization,40.3,2022-07-28
2021-02-23,49,hospitalization,40.4,2022-07-28
2021-02-24,46,hospitalization,41.1,2022-07-28
2021-02-25,43,hospitalization,40.4,2022-07-28
2021-02-26,44,hospitalization,41.9,2022-07-28
2021-02-27,37,hospitalization,43.1,2022-07-28
2021-02-28,39,hospitalization,44.4,2022-07-28
2021-03-01,37,hospitalization,42.1,2022-07-28
2021-03-02,26,hospitalization,38.9,2022-07-28
2021-03-03,43,hospitalization,38.4,2022-07-28
2021-03-04,34,hospitalization,37.1,2022-07-28
2021-03-05,30,hospitalization,35.1,2022-07-28
2021-03-06,36,hospitalization,35,2022-07-28
2021-03-07,58,hospitalization,37.7,2022-07-28
2021-03-08,50,hospitalization,39.6,2022-07-28
2021-03-09,39,hospitalization,41.4,2022-07-28
2021-03-10,46,hospitalization,41.9,2022-07-28
