date,new_hosp,outcome,new_hosp_7day,report_date
2021-03-11,58,hospitalization,45.3,2022-07-28
2021-03-12,43,hospitalization,47.1,2022-07-28
2021-03-13,37,hospitalization,47.3,2022-07-28
2021-03-14,39,hospitalization,44.6,2022-07-28
2021-03-15,64,hospitalization,46.6,2022-07-28
2021-03-16,66,hospitalization,50.4,2022-07-28
2021-03-17,69,hospitalization,53.7,2022-07-28
2021-03-18,59,hospitalization,53.9,2022-07-28
2021-03-19,59,hospitalization,56.1,2022-07-28
2021-03-20,52,hospitalization,58.3,2022-07-28
2021-03-21,62,hospitalization,61.6,2022-07-28
2021-03-22,61,hospitalization,61.1,2022-07-28
2021-03-23,78,hospitalization,62.9,2022-07-28
2021-03-24,69,hospitalization,62.9,2022-07-28
2021-03-25,53,hospitalization,62,2022-07-28
2021-03-26,51,hospitalization,60.9,2022-07-28
2021-03-27,72,hospitalization,63.7,2022-07-28
2021-03-28,52,hospitalization,62.3,2022-07-28
2021-03-29,94,hospitalization,67,2022-07-28
2021-03-30,78,hospitalization,67,2022-07-28
2021-03-31,74,hospitalization,67.7,2022-07-28
2021-04-01,81,hospitalization,71.7,2022-07-28
2021-04-02,84,hospitalization,76.4,2022-07-28
2021-04-03,59,hospitalization,74.6,2022-07-28
2021-04-04,102,hospitalization,81.7,2022-07-28
2021-04-05,116,hospitalization,84.9,2022-07-28
2021-04-06,104,hospitalization,88.6,2022-07-28
2021-04-07,114,hospitalization,94.3,2022-07-28
2021-04-08,114,hospitalization,99,2022-07-28
2021-04-09,117,hospitalization,103.7,2022-07-28
2021-04-10,88,hospitalization,107.9,2022-07-28
2021-04-11,113,hospitalization,109.4,2022-07-28
2021-04-12,108,hospitalization,108.3,2022-07-28
2021-04-13,108,hospitalization,108.9,2022-07-28
2021-04-14,118,hospitalization,109.4,2022-07-28
2021-04-15,116,hospitalization,109.7,2022-07-28
2021-04-16,122,hospitalization,110.4,2022-07-28
2021-04-17,90,hospitalization,110.7,2022-07-28
2021-04-18,93,hospitalization,107.9,2022-07-28
2021-04-19,103,hospitalization,107.1,2022-07-28
2021-04-20,104,hospitalization,106.6,2022-07-28
2021-04-21,108,hospitalization,105.1,2022-07-28
2021-04-22,104,hospitalization,103.4,2022-07-28
2021-04-23,92,hospitalization,99.1,2022-07-28
2021-04-24,79,hospitalization,97.6,2022-07-28
2021-04-25,81,hospitalization,95.9,2022-07-28
2021-04-26,115,hospitalization,97.6,2022-07-28
2021-04-27,101,hospitalization,97.1,2022-07-28
2021-04-28,93,hospitalization,95,2022-07-28
2021-04-29,103,hospitalization,94.9,2022-07-28
2021-04-30,78,hospitalization,92.9,2022-07-28
2021-05-01,80,hospitalization,93,2022-07-28
2021-05-02,76,hospitalization,92.3,2022-07-28
2021-05-03,97,hospitalization,89.7,2022-07-28
2021-05-04,82,hospitalization,87,2022-07-28
2021-05-05,86,hospitalization,86,2022-07-28
2021-05-06,61,hospitalization,80,2022-07-28
2021-05-07,53,hospitalization,76.4,2022-07-28
2021-05-08,59,hospitalization,73.4,2022-07-28
2021-05-09,80,hospitalization,74,2022-07-28
2021-05-10,57,hospitalization,68.3,2022-07-28
2021-05-11,59,hospitalization,65,2022-07-28
2021-05-12,77,hospitalization,63.7,2022-07-28
2021-05-13,65,hospitalization,64.3,2022-07-28
2021-05-14,51,hospitalization,64,2022-07-28
2021-05-15,44,hospitalization,61.9,2022-07-28
2021-05-16,52,hospitalization,57.9,2022-07-28
2021-05-17,57,hospitalization,57.9,2022-07-28
2021-05-18,57,hospitalization,57.6,2022-07-28
2021-05-19,50,hospitalization,53.7,2022-07-28
2021-05-20,54,hospitalization,52.1,2022-07-28
2021-05-21,49,hospitalization,51.9,2022-07-28
2021-05-22,56,hospitalization,53.6,2022-07-28
2021-05-23,43,hospitalization,52.3,2022-07-28
2021-05-24,60,hospitalization,52.7,2022-07-28
2021-05-25,44,hospitalization,50.9,2022-07-28
2021-05-26,33,hospitalization,48.4,2022-07-28
2021-05-27,27,hospitalization,44.6,2022-07-28
2021-05-28,22,hospitalization,40.7,2022-07-28
2021-05-29,27,hospitalization,36.6,2022-07-28
2021-05-30,35,hospitalization,35.4,2022-07-28
2021-05-31,22,hospitalization,30,2022-07-28
2021-06-01,36,hospitalization,28.9,2022-07-28
2021-06-02,22,hospitalization,27.3,2022-07-28
2021-06-03,23,hospitalization,26.7,2022-07-28
2021-06-04,35,hospitalization,28.6,2022-07-28
2021-06-05,23,hospitalization,28,2022-07-28
2021-06-06,22,hospitalization,26.1,2022-07-28
2021-06-07,33,hospitalization,27.7,2022-07-28
2021-06-08,29,hospitalization,26.7,2022-07-28
2021-06-09,27,hospitalization,27.4,2022-07-28
2021-06-10,19,hospitalization,26.9,2022-07-28
2021-06-11,12,hospitalization,23.6,2022-07-28
2021-06-12,18,hospitalization,22.9,2022-07-28
2021-06-13,10,hospitalization,21.1,2022-07-28
2021-06-14,25,hospitalization,20,2022-07-28
2021-06-15,19,hospitalization,18.6,2022-07-28
2021-06-16,15,hospitalization,16.9,2022-07-28
2021-06-17,15,hospitalization,16.3,2022-07-28
2021-06-18,17,hospitalization,17,2022-07-28
2021-06-19,9,hospitalization,15.7,2022-07-28
2021-06-20,16,hospitalization,16.6,2022-07-28
2021-06-21,19,hospitalization,15.7,2022-07-28
2021-06-22,20,hospitalization,15.9,2022-07-28
2021-06-23,16,hospitalization,16,2022-07-28
2021-06-24,10,hospitalization,15.3,2022-07-28
2021-06-25,16,hospitalization,15.1,2022-07-28
2021-06-26,7,hospitalization,14.9,2022-07-28
2021-06-27,17,hospitalization,15,2022-07-28
2021-06-28,16,hospitalization,14.6,2022-07-28
2021-06-29,18,hospitalization,14.3,2022-07-28
2021-06-30,25,hospitalization,15.6,2022-07-28
2021-07-01,16,hospitalization,16.4,2022-07-28
2021-07-02,19,hospitalization,16.9,2022-07-28
2021-07-03,14,hospitalization,17.9,2022-07-28
2021-07-04,18,hospitalization,18,2022-07-28
2021-07-05,13,hospitalization,17.6,2022-07-28
2021-07-06,15,hospitalization,17.1,2022-07-28
2021-07-07,21,hospitalization,16.6,2022-07-28
2021-07-08,16,hospitalization,16.6,2022-07-28
2021-07-09,23,hospitalization,17.1,2022-07-28
2021-07-10,17,hospitalization,17.6,2022-07-28
2021-07-11,16,hospitalization,17.3,2022-07-28
2021-07-12,20,hospitalization,18.3,2022-07-28
2021-07-13,17,hospitalization,18.6,2022-07-28
2021-07-14,28,hospitalization,19.6,2022-07-28
2021-07-15,23,hospitalization,20.6,2022-07-28
2021-07-16,19,hospitalization,20,2022-07-28
2021-07-17,17,hospitalization,20,2022-07-28
2021-07-18,21,hospitalization,20.7,2022-07-28
2021-07-19,20,hospitalization,20.7,2022-07-28
2021-07-20,22,hospitalization,21.4,2022-07-28
2021-07-21,31,hospitalization,21.9,2022-07-28
2021-07-22,37,hospitalization,23.9,2022-07-28
2021-07-23,34,hospitalization,26,2022-07-28
2021-07-24,36,hospitalization,28.7,2022-07-28
2021-07-25,21,hospitalization,28.7,2022-07-28
2021-07-26,39,hospitalization,31.4,2022-07-28
2021-07-27,47,hospitalization,35,2022-07-28
2021-07-28,46,hospitalization,37.1,2022-07-28
2021-07-29,39,hospitalization,37.4,2022-07-28
2021-07-30,35,hospitalization,37.6,2022-07-28
2021-07-31,34,hospitalization,37.3,2022-07-28
2021-08-01,35,hospitalization,39.3,2022-07-28
2021-08-02,46,hospitalization,40.3,2022-07-28
2021-08-03,34,hospitalization,38.4,2022-07-28
2021-08-04,49,hospitalization,38.9,2022-07-28
2021-08-05,51,hospitalization,40.6,2022-07-28
2021-08-06,39,hospitalization,41.1,2022-07-28
2021-08-07,58,hospitalization,44.6,2022-07-28
2021-08-08,53,hospitalization,47.1,2022-07-28
2021-08-09,63,hospitalization,49.6,2022-07-28
2021-08-10,72,hospitalization,55,2022-07-28
2021-08-11,58,hospitalization,56.3,2022-07-28
2021-08-12,63,hospitalization,58,2022-07-28
2021-08-13,60,hospitalization,61,2022-07-28
2021-08-14,53,hospitalization,60.3,2022-07-28
2021-08-15,78,hospitalization,63.9,2022-07-28
2021-08-16,73,hospitalization,65.3,2022-07-28
2021-08-17,86,hospitalization,67.3,2022-07-28
2021-08-18,86,hospitalization,71.3,2022-07-28
2021-08-19,82,hospitalization,74,2022-07-28
2021-08-20,69,hospitalization,75.3,2022-07-28
2021-08-21,58,hospitalization,76,2022-07-28
2021-08-22,74,hospitalization,75.4,2022-07-28
2021-08-23,105,hospitalization,80,2022-07-28
2021-08-24,91,hospitalization,80.7,2022-07-28
2021-08-25,87,hospitalization,80.9,2022-07-28
2021-08-26,88,hospitalization,81.7,2022-07-28
2021-08-27,64,hospitalization,81,2022-07-28
2021-08-28,82,hospitalization,84.4,2022-07-28
2021-08-29,75,hospitalization,84.6,2022-07-28
2021-08-30,90,hospitalization,82.4,2022-07-28
2021-08-31,78,hospitalization,80.6,2022-07-28
2021-09-01,97,hospitalization,82,2022-07-28
2021-09-02,72,hospitalization,79.7,2022-07-28
2021-09-03,81,hospitalization,82.1,2022-07-28
2021-09-04,78,hospitalization,81.6,2022-07-28
2021-09-05,92,hospitalization,84,2022-07-28
2021-09-06,83,hospitalization,83,2022-07-28
2021-09-07,112,hospitalization,87.9,2022-07-28
2021-09-08,85,hospitalization,86.1,2022-07-28
2021-09-09,86,hospitalization,88.1,2022-07-28
2021-09-10,85,hospitalization,88.7,2022-07-28
2021-09-11,85,hospitalization,89.7,2022-07-28
2021-09-12,99,hospitalization,90.7,2022-07-28
2021-09-13,107,hospitalization,94.1,2022-07-28
2021-09-14,92,hospitalization,91.3,2022-07-28
2021-09-15,97,hospitalization,93,2022-07-28
2021-09-16,114,hospitalization,97,2022-07-28
2021-09-17,97,hospitalization,98.7,2022-07-28
2021-09-18,92,hospitalization,99.7,2022-07-28
2021-09-19,95,hospitalization,99.1,2022-07-28
2021-09-20,98,hospitalization,97.9,2022-07-28
2021-09-21,107,hospitalization,100,2022-07-28
2021-09-22,110,hospitalization,101.9,2022-07-28
2021-09-23,84,hospitalization,97.6,2022-07-28
2021-09-24,109,hospitalization,99.3,2022-07-28
2021-09-25,107,hospitalization,101.4,2022-07-28
2021-09-26,94,hospitalization,101.3,2022-07-28
2021-09-27,126,hospitalization,105.3,2022-07-28
2021-09-28,117,hospitalization,106.7,2022-07-28
2021-09-29,104,hospitalization,105.9,2022-07-28
2021-09-30,105,hospitalization,108.9,2022-07-28
2021-10-01,105,hospitalization,108.3,2022-07-28
2021-10-02,100,hospitalization,107.3,2022-07-28
2021-10-03,111,hospitalization,109.7,2022-07-28
2021-10-04,127,hospitalization,109.9,2022-07-28
2021-10-05,106,hospitalization,108.3,2022-07-28
2021-10-06,132,hospitalization,112.3,2022-07-28
2021-10-07,132,hospitalization,116.1,2022-07-28
2021-10-08,118,hospitalization,118,2022-07-28
2021-10-09,94,hospitalization,117.1,2022-07-28
2021-10-10,112,hospitalization,117.3,2022-07-28
2021-10-11,128,hospitalization,117.4,2022-07-28
2021-10-12,137,hospitalization,121.9,2022-07-28
2021-10-13,130,hospitalization,121.6,2022-07-28
2021-10-14,100,hospitalization,117,2022-07-28
2021-10-15,98,hospitalization,114.1,2022-07-28
2021-10-16,95,hospitalization,114.3,2022-07-28
2021-10-17,97,hospitalization,112.1,2022-07-28
2021-10-18,101,hospitalization,108.3,2022-07-28
2021-10-19,100,hospitalization,103,2022-07-28
2021-10-20,96,hospitalization,98.1,2022-07-28
2021-10-21,114,hospitalization,100.1,2022-07-28
2021-10-22,92,hospitalization,99.3,2022-07-28
2021-10-23,80,hospitalization,97.1,2022-07-28
2021-10-24,109,hospitalization,98.9,2022-07-28
2021-10-25,121,hospitalization,101.7,2022-07-28
2021-10-26,105,hospitalization,102.4,2022-07-28
2021-10-27,100,hospitalization,103,2022-07-28
2021-10-28,120,hospitalization,103.9,2022-07-28
2021-10-29,110,hospitalization,106.4,2022-07-28
2021-10-30,93,hospitalization,108.3,2022-07-28
2021-10-31,111,hospitalization,108.6,2022-07-28
2021-11-01,129,hospitalization,109.7,2022-07-28
2021-11-02,126,hospitalization,112.7,2022-07-28
2021-11-03,121,hospitalization,115.7,2022-07-28
2021-11-04,119,hospitalization,115.6,2022-07-28
2021-11-05,113,hospitalization,116,2022-07-28
2021-11-06,136,hospitalization,122.1,2022-07-28
2021-11-07,144,hospitalization,126.9,2022-07-28
2021-11-08,175,hospitalization,133.4,2022-07-28
2021-11-09,165,hospitalization,139,2022-07-28
2021-11-10,174,hospitalization,146.6,2022-07-28
2021-11-11,178,hospitalization,155,2022-07-28
2021-11-12,165,hospitalization,162.4,2022-07-28
2021-11-13,152,hospitalization,164.7,2022-07-28
2021-11-14,175,hospitalization,169.1,2022-07-28
2021-11-15,194,hospitalization,171.9,2022-07-28
2021-11-16,190,hospitalization,175.4,2022-07-28
2021-11-17,172,hospitalization,175.1,2022-07-28
2021-11-18,127,hospitalization,167.9,2022-07-28
2021-11-19,164,hospitalization,167.7,2022-07-28
2021-11-20,145,hospitalization,166.7,2022-07-28
2021-11-21,156,hospitalization,164,2022-07-28
2021-11-22,192,hospitalization,163.7,2022-07-28
2021-11-23,189,hospitalization,163.6,2022-07-28
2021-11-24,176,hospitalization,164.1,2022-07-28
2021-11-25,132,hospitalization,164.9,2022-07-28
2021-11-26,173,hospitalization,166.1,2022-07-28
2021-11-27,183,hospitalization,171.6,2022-07-28
2021-11-28,188,hospitalization,176.1,2022-07-28
2021-11-29,194,hospitalization,176.4,2022-07-28
2021-11-30,176,hospitalization,174.6,2022-07-28
2021-12-01,206,hospitalization,178.9,2022-07-28
2021-12-02,195,hospitalization,187.9,2022-07-28
2021-12-03,163,hospitalization,186.4,2022-07-28
2021-12-04,178,hospitalization,185.7,2022-07-28
2021-12-05,176,hospitalization,184,2022-07-28
2021-12-06,190,hospitalization,183.4,2022-07-28
2021-12-07,206,hospitalization,187.7,2022-07-28
2021-12-08,199,hospitalization,186.7,2022-07-28
2021-12-09,176,hospitalization,184,2022-07-28
2021-12-10,147,hospitalization,181.7,2022-07-28
2021-12-11,156,hospitalization,178.6,2022-07-28
2021-12-12,146,hospitalization,174.3,2022-07-28
2021-12-13,183,hospitalization,173.3,2022-07-28
2021-12-14,166,hospitalization,167.6,2022-07-28
2021-12-15,161,hospitalization,162.1,2022-07-28
2021-12-16,134,hospitalization,156.1,2022-07-28
2021-12-17,132,hospitalization,154,2022-07-28
2021-12-18,103,hospitalization,146.4,2022-07-28
2021-12-19,140,hospitalization,145.6,2022-07-28
2021-12-20,128,hospitalization,137.7,2022-07-28
2021-12-21,162,hospitalization,137.1,2022-07-28
2021-12-22,136,hospitalization,133.6,2022-07-28
2021-12-23,140,hospitalization,134.4,2022-07-28
2021-12-24,120,hospitalization,132.7,2022-07-28
2021-12-25,93,hospitalization,131.3,2022-07-28
2021-12-26,129,hospitalization,129.7,2022-07-28
2021-12-27,152,hospitalization,133.1,2022-07-28
2021-12-28,124,hospitalization,127.7,2022-07-28
2021-12-29,138,hospitalization,128,2022-07-28
2021-12-30,122,hospitalization,125.4,2022-07-28
2021-12-31,125,hospitalization,126.1,2022-07-28
2022-01-01,125,hospitalization,130.7,2022-07-28
2022-01-02,157,hospitalization,134.7,2022-07-28
2022-01-03,204,hospitalization,142.1,2022-07-28
2022-01-04,233,hospitalization,157.7,2022-07-28
2022-01-05,215,hospitalization,168.7,2022-07-28
2022-01-06,213,hospitalization,181.7,2022-07-28
2022-01-07,210,hospitalization,193.9,2022-07-28
2022-01-08,209,hospitalization,205.9,2022-07-28
2022-01-09,169,hospitalization,207.6,2022-07-28
2022-01-10,210,hospitalization,208.4,2022-07-28
2022-01-11,282,hospitalization,215.4,2022-07-28
2022-01-12,245,hospitalization,219.7,2022-07-28
2022-01-13,226,hospitalization,221.6,2022-07-28
2022-01-14,174,hospitalization,216.4,2022-07-28
2022-01-15,195,hospitalization,214.4,2022-07-28
2022-01-16,191,hospitalization,217.6,2022-07-28
2022-01-17,255,hospitalization,224,2022-07-28
2022-01-18,261,hospitalization,221,2022-07-28
2022-01-19,245,hospitalization,221,2022-07-28
2022-01-20,197,hospitalization,216.9,2022-07-28
2022-01-21,174,hospitalization,216.9,2022-07-28
2022-01-22,207,hospitalization,218.6,2022-07-28
2022-01-23,179,hospitalization,216.9,2022-07-28
2022-01-24,266,hospitalization,218.4,2022-07-28
2022-01-25,226,hospitalization,213.4,2022-07-28
2022-01-26,193,hospitalization,206,2022-07-28
2022-01-27,190,hospitalization,205,2022-07-28
2022-01-28,159,hospitalization,202.9,2022-07-28
2022-01-29,130,hospitalization,191.9,2022-07-28
2022-01-30,163,hospitalization,189.6,2022-07-28
2022-01-31,172,hospitalization,176.1,2022-07-28
2022-02-01,151,hospitalization,165.4,2022-07-28
2022-02-02,143,hospitalization,158.3,2022-07-28
2022-02-03,116,hospitalization,147.7,2022-07-28
2022-02-04,141,hospitalization,145.1,2022-07-28
2022-02-05,94,hospitalization,140,2022-07-28
2022-02-06,113,hospitalization,132.9,2022-07-28
2022-02-07,157,hospitalization,130.7,2022-07-28
2022-02-08,121,hospitalization,126.4,2022-07-28
2022-02-09,109,hospitalization,121.6,2022-07-28
2022-02-10,101,hospitalization,119.4,2022-07-28
2022-02-11,86,hospitalization,111.6,2022-07-28
2022-02-12,75,hospitalization,108.9,2022-07-28
2022-02-13,86,hospitalization,105,2022-07-28
2022-02-14,86,hospitalization,94.9,2022-07-28
2022-02-15,91,hospitalization,90.6,2022-07-28
2022-02-16,79,hospitalization,86.3,2022-07-28
2022-02-17,67,hospitalization,81.4,2022-07-28
2022-02-18,43,hospitalization,75.3,2022-07-28
2022-02-19,46,hospitalization,71.1,2022-07-28
2022-02-20,48,hospitalization,65.7,2022-07-28
2022-02-21,59,hospitalization,61.9,2022-07-28
2022-02-22,53,hospitalization,56.4,2022-07-28
2022-02-23,63,hospitalization,54.1,2022-07-28
2022-02-24,45,hospitalization,51,2022-07-28
2022-02-25,50,hospitalization,52,2022-07-28
2022-02-26,53,hospitalization,53,2022-07-28
2022-02-27,47,hospitalization,52.9,2022-07-28
2022-02-28,54,hospitalization,52.1,2022-07-28
2022-03-01,53,hospitalization,52.1,2022-07-28
2022-03-02,43,hospitalization,49.3,2022-07-28
2022-03-03,42,hospitalization,48.9,2022-07-28
2022-03-04,35,hospitalization,46.7,2022-07-28
2022-03-05,24,hospitalization,42.6,2022-07-28
2022-03-06,36,hospitalization,41,2022-07-28
2022-03-07,46,hospitalization,39.9,2022-07-28
2022-03-08,34,hospitalization,37.1,2022-07-28
2022-03-09,20,hospitalization,33.9,2022-07-28
2022-03-10,43,hospitalization,34,2022-07-28
2022-03-11,31,hospitalization,33.4,2022-07-28
2022-03-12,26,hospitalization,33.7,2022-07-28
2022-03-13,29,hospitalization,32.7,2022-07-28
2022-03-14,29,hospitalization,30.3,2022-07-28
2022-03-15,26,hospitalization,29.1,2022-07-28
2022-03-16,34,hospitalization,31.1,2022-07-28
2022-03-17,30,hospitalization,29.3,2022-07-28
2022-03-18,21,hospitalization,27.9,2022-07-28
