date,new_hosp,outcome,new_hosp_7day,report_date
2022-03-19,23,hospitalization,27.4,2022-07-28
2022-03-20,22,hospitalization,26.4,2022-07-28
2022-03-21,35,hospitalization,27.3,2022-07-28
2022-03-22,24,hospitalization,27,2022-07-28
2022-03-23,28,hospitalization,26.1,2022-07-28
2022-03-24,20,hospitalization,24.7,2022-07-28
2022-03-25,27,hospitalization,25.6,2022-07-28
2022-03-26,19,hospitalization,25,2022-07-28
2022-03-27,20,hospitalization,24.7,2022-07-28
2022-03-28,22,hospitalization,22.9,2022-07-28
2022-03-29,21,hospitalization,22.4,2022-07-28
2022-03-30,25,hospitalization,22,2022-07-28
2022-03-31,26,hospitalization,22.9,2022-07-28
2022-04-01,26,hospitalization,22.7,2022-07-28
2022-04-02,14,hospitalization,22,2022-07-28
2022-04-03,20,hospitalization,22,2022-07-28
2022-04-04,24,hospitalization,22.3,2022-07-28
2022-04-05,37,hospitalization,24.6,2022-07-28
2022-04-06,25,hospitalization,24.6,2022-07-28
2022-04-07,23,hospitalization,24.1,2022-07-28
2022-04-08,25,hospitalization,24,2022-07-28
2022-04-09,15,hospitalization,24.1,2022-07-28
2022-04-10,23,hospitalization,24.6,2022-07-28
2022-04-11,30,hospitalization,25.4,2022-07-28
2022-04-12,28,hospitalization,24.1,2022-07-28
2022-04-13,38,hospitalization,26,2022-07-28
2022-04-14,27,hospitalization,26.6,2022-07-28
2022-04-15,20,hospitalization,25.9,2022-07-28
2022-04-16,22,hospitalization,26.9,2022-07-28
2022-04-17,32,hospitalization,28.1,2022-07-28
2022-04-18,28,hospitalization,27.9,2022-07-28
2022-04-19,45,hospitalization,30.3,2022-07-28
2022-04-20,46,hospitalization,31.4,2022-07-28
2022-04-21,40,hospitalization,33.3,2022-07-28
2022-04-22,42,hospitalization,36.4,2022-07-28
2022-04-23,41,hospitalization,39.1,2022-07-28
2022-04-24,40,hospitalization,40.3,2022-07-28
2022-04-25,42,hospitalization,42.3,2022-07-28
2022-04-26,66,hospitalization,45.3,2022-07-28
2022-04-27,43,hospitalization,44.9,2022-07-28
2022-04-28,59,hospitalization,47.6,2022-07-28
2022-04-29,40,hospitalization,47.3,2022-07-28
2022-04-30,52,hospitalization,48.9,2022-07-28
2022-05-01,42,hospitalization,49.1,2022-07-28
2022-05-02,61,hospitalization,51.9,2022-07-28
2022-05-03,54,hospitalization,50.1,2022-07-28
2022-05-04,66,hospitalization,53.4,2022-07-28
2022-05-05,55,hospitalization,52.9,2022-07-28
2022-05-06,76,hospitalization,58,2022-07-28
2022-05-07,56,hospitalization,58.6,2022-07-28
2022-05-08,79,hospitalization,63.9,2022-07-28
2022-05-09,93,hospitalization,68.4,2022-07-28
2022-05-10,69,hospitalization,70.6,2022-07-28
2022-05-11,77,hospitalization,72.1,2022-07-28
2022-05-12,68,hospitalization,74,2022-07-28
2022-05-13,75,hospitalization,73.9,2022-07-28
2022-05-14,55,hospitalization,73.7,2022-07-28
2022-05-15,67,hospitalization,72,2022-07-28
2022-05-16,77,hospitalization,69.7,2022-07-28
2022-05-17,68,hospitalization,69.6,2022-07-28
2022-05-18,89,hospitalization,71.3,2022-07-28
2022-05-19,51,hospitalization,68.9,2022-07-28
2022-05-20,72,hospitalization,68.4,2022-07-28
2022-05-21,60,hospitalization,69.1,2022-07-28
2022-05-22,45,hospitalization,66,2022-07-28
2022-05-23,66,hospitalization,64.4,2022-07-28
2022-05-24,67,hospitalization,64.3,2022-07-28
2022-05-25,83,hospitalization,63.4,2022-07-28
2022-05-26,68,hospitalization,65.9,2022-07-28
2022-05-27,74,hospitalization,66.1,2022-07-28
2022-05-28,60,hospitalization,66.1,2022-07-28
2022-05-29,58,hospitalization,68,2022-07-28
2022-05-30,82,hospitalization,70.3,2022-07-28
2022-05-31,76,hospitalization,71.6,2022-07-28
2022-06-01,77,hospitalization,70.7,2022-07-28
2022-06-02,49,hospitalization,68,2022-07-28
2022-06-03,68,hospitalization,67.1,2022-07-28
2022-06-04,55,hospitalization,66.4,2022-07-28
2022-06-05,57,hospitalization,66.3,2022-07-28
2022-06-06,88,hospitalization,67.1,2022-07-28
2022-06-07,56,hospitalization,64.3,2022-07-28
2022-06-08,88,hospitalization,65.9,2022-07-28
2022-06-09,69,hospitalization,68.7,2022-07-28
2022-06-10,56,hospitalization,67,2022-07-28
2022-06-11,68,hospitalization,68.9,2022-07-28
2022-06-12,49,hospitalization,67.7,2022-07-28
2022-06-13,80,hospitalization,66.6,2022-07-28
2022-06-14,68,hospitalization,68.3,2022-07-28
2022-06-15,58,hospitalization,64,2022-07-28
2022-06-16,60,hospitalization,62.7,2022-07-28
2022-06-17,53,hospitalization,62.3,2022-07-28
2022-06-18,50,hospitalization,59.7,2022-07-28
2022-06-19,52,hospitalization,60.1,2022-07-28
2022-06-20,68,hospitalization,58.4,2022-07-28
2022-06-21,84,hospitalization,60.7,2022-07-28
2022-06-22,59,hospitalization,60.9,2022-07-28
2022-06-23,68,hospitalization,62,2022-07-28
2022-06-24,55,hospitalization,62.3,2022-07-28
2022-06-25,57,hospitalization,63.3,2022-07-28
2022-06-26,59,hospitalization,64.3,2022-07-28
2022-06-27,84,hospitalization,66.6,2022-07-28
2022-06-28,64,hospitalization,63.7,2022-07-28
2022-06-29,74,hospitalization,65.9,2022-07-28
2022-06-30,67,hospitalization,65.7,2022-07-28
2022-07-01,51,hospitalization,65.1,2022-07-28
2022-07-02,55,hospitalization,64.9,2022-07-28
2022-07-03,61,hospitalization,65.1,2022-07-28
2022-07-04,81,hospitalization,64.7,2022-07-28
2022-07-05,69,hospitalization,65.4,2022-07-28
2022-07-06,78,hospitalization,66,2022-07-28
2022-07-07,67,hospitalization,66,2022-07-28
2022-07-08,45,hospitalization,65.1,2022-07-28
2022-07-09,59,hospitalization,65.7,2022-07-28
2022-07-10,64,hospitalization,66.1,2022-07-28
2022-07-11,65,hospitalization,63.9,2022-07-28
2022-07-12,72,hospitalization,64.3,2022-07-28
2022-07-13,82,hospitalization,64.9,2022-07-28
2022-07-14,83,hospitalization,67.1,2022-07-28
2022-07-15,80,hospitalization,72.1,2022-07-28
2022-07-16,50,hospitalization,70.9,2022-07-28
2022-07-17,59,hospitalization,70.1,2022-07-28
2022-07-18,86,hospitalization,73.1,2022-07-28
2022-07-19,68,hospitalization,72.6,2022-07-28
2022-07-20,76,hospitalization,71.7,2022-07-28
2022-07-21,55,hospitalization,67.7,2022-07-28
2022-07-22,58,hospitalization,64.6,2022-07-28
2022-07-23,37,hospitalization,62.7,2022-07-28
2022-07-24,48,hospitalization,61.1,2022-07-28
2022-07-25,4,hospitalization,49.4,2022-07-28
2022-07-26,0,hospitalization,39.7,2022-07-28
2020-01-23,1,icu,1,2022-07-28
2020-03-01,0,icu,0.5,2022-07-28
2020-03-02,0,icu,0.3,2022-07-28
2020-03-03,0,icu,0.3,2022-07-28
2020-03-04,0,icu,0.2,2022-07-28
2020-03-05,0,icu,0.2,2022-07-28
2020-03-06,0,icu,0.1,2022-07-28
2020-03-07,0,icu,0,2022-07-28
2020-03-08,0,icu,0,2022-07-28
2020-03-09,1,icu,0.1,2022-07-28
2020-03-10,0,icu,0.1,2022-07-28
2020-03-11,0,icu,0.1,2022-07-28
2020-03-12,0,icu,0.1,2022-07-28
2020-03-13,0,icu,0.1,2022-07-28
2020-03-14,0,icu,0.1,2022-07-28
2020-03-15,0,icu,0.1,2022-07-28
2020-03-16,0,icu,0,2022-07-28
2020-03-17,0,icu,0,2022-07-28
2020-03-18,2,icu,0.3,2022-07-28
2020-03-19,1,icu,0.4,2022-07-28
2020-03-20,2,icu,0.7,2022-07-28
2020-03-21,1,icu,0.9,2022-07-28
2020-03-22,3,icu,1.3,2022-07-28
2020-03-23,0,icu,1.3,2022-07-28
2020-03-24,4,icu,1.9,2022-07-28
2020-03-25,6,icu,2.4,2022-07-28
2020-03-26,9,icu,3.6,2022-07-28
2020-03-27,6,icu,4.1,2022-07-28
2020-03-28,11,icu,5.6,2022-07-28
2020-03-29,8,icu,6.3,2022-07-28
2020-03-30,4,icu,6.9,2022-07-28
2020-03-31,5,icu,7,2022-07-28
2020-04-01,10,icu,7.6,2022-07-28
2020-04-02,12,icu,8,2022-07-28
2020-04-03,9,icu,8.4,2022-07-28
2020-04-04,4,icu,7.4,2022-07-28
2020-04-05,7,icu,7.3,2022-07-28
2020-04-06,7,icu,7.7,2022-07-28
2020-04-07,5,icu,7.7,2022-07-28
2020-04-08,7,icu,7.3,2022-07-28
2020-04-09,16,icu,7.9,2022-07-28
2020-04-10,6,icu,7.4,2022-07-28
2020-04-11,7,icu,7.9,2022-07-28
2020-04-12,11,icu,8.4,2022-07-28
2020-04-13,10,icu,8.9,2022-07-28
2020-04-14,16,icu,10.4,2022-07-28
2020-04-15,9,icu,10.7,2022-07-28
2020-04-16,11,icu,10,2022-07-28
2020-04-17,17,icu,11.6,2022-07-28
2020-04-18,11,icu,12.1,2022-07-28
2020-04-19,8,icu,11.7,2022-07-28
2020-04-20,13,icu,12.1,2022-07-28
2020-04-21,11,icu,11.4,2022-07-28
2020-04-22,11,icu,11.7,2022-07-28
2020-04-23,11,icu,11.7,2022-07-28
2020-04-24,12,icu,11,2022-07-28
2020-04-25,12,icu,11.1,2022-07-28
2020-04-26,15,icu,12.1,2022-07-28
2020-04-27,14,icu,12.3,2022-07-28
2020-04-28,16,icu,13,2022-07-28
2020-04-29,22,icu,14.6,2022-07-28
2020-04-30,19,icu,15.7,2022-07-28
2020-05-01,18,icu,16.6,2022-07-28
2020-05-02,30,icu,19.1,2022-07-28
2020-05-03,17,icu,19.4,2022-07-28
2020-05-04,23,icu,20.7,2022-07-28
2020-05-05,19,icu,21.1,2022-07-28
2020-05-06,25,icu,21.6,2022-07-28
2020-05-07,21,icu,21.9,2022-07-28
2020-05-08,20,icu,22.1,2022-07-28
2020-05-09,15,icu,20,2022-07-28
2020-05-10,15,icu,19.7,2022-07-28
2020-05-11,18,icu,19,2022-07-28
2020-05-12,17,icu,18.7,2022-07-28
2020-05-13,17,icu,17.6,2022-07-28
2020-05-14,13,icu,16.4,2022-07-28
2020-05-15,12,icu,15.3,2022-07-28
2020-05-16,23,icu,16.4,2022-07-28
2020-05-17,20,icu,17.1,2022-07-28
2020-05-18,19,icu,17.3,2022-07-28
2020-05-19,22,icu,18,2022-07-28
2020-05-20,25,icu,19.1,2022-07-28
2020-05-21,16,icu,19.6,2022-07-28
2020-05-22,22,icu,21,2022-07-28
2020-05-23,20,icu,20.6,2022-07-28
2020-05-24,17,icu,20.1,2022-07-28
2020-05-25,15,icu,19.6,2022-07-28
2020-05-26,16,icu,18.7,2022-07-28
2020-05-27,20,icu,18,2022-07-28
2020-05-28,25,icu,19.3,2022-07-28
2020-05-29,12,icu,17.9,2022-07-28
2020-05-30,12,icu,16.7,2022-07-28
2020-05-31,16,icu,16.6,2022-07-28
2020-06-01,16,icu,16.7,2022-07-28
2020-06-02,11,icu,16,2022-07-28
2020-06-03,6,icu,14,2022-07-28
2020-06-04,11,icu,12,2022-07-28
2020-06-05,5,icu,11,2022-07-28
2020-06-06,8,icu,10.4,2022-07-28
2020-06-07,18,icu,10.7,2022-07-28
2020-06-08,7,icu,9.4,2022-07-28
2020-06-09,6,icu,8.7,2022-07-28
2020-06-10,7,icu,8.9,2022-07-28
2020-06-11,6,icu,8.1,2022-07-28
2020-06-12,8,icu,8.6,2022-07-28
2020-06-13,10,icu,8.9,2022-07-28
2020-06-14,8,icu,7.4,2022-07-28
2020-06-15,8,icu,7.6,2022-07-28
2020-06-16,8,icu,7.9,2022-07-28
2020-06-17,7,icu,7.9,2022-07-28
2020-06-18,9,icu,8.3,2022-07-28
2020-06-19,8,icu,8.3,2022-07-28
2020-06-20,12,icu,8.6,2022-07-28
2020-06-21,7,icu,8.4,2022-07-28
2020-06-22,11,icu,8.9,2022-07-28
2020-06-23,13,icu,9.6,2022-07-28
2020-06-24,8,icu,9.7,2022-07-28
2020-06-25,9,icu,9.7,2022-07-28
2020-06-26,10,icu,10,2022-07-28
2020-06-27,8,icu,9.4,2022-07-28
2020-06-28,6,icu,9.3,2022-07-28
2020-06-29,6,icu,8.6,2022-07-28
2020-06-30,12,icu,8.4,2022-07-28
2020-07-01,6,icu,8.1,2022-07-28
2020-07-02,9,icu,8.1,2022-07-28
2020-07-03,1,icu,6.9,2022-07-28
2020-07-04,6,icu,6.6,2022-07-28
2020-07-05,6,icu,6.6,2022-07-28
2020-07-06,9,icu,7,2022-07-28
2020-07-07,8,icu,6.4,2022-07-28
2020-07-08,12,icu,7.3,2022-07-28
2020-07-09,5,icu,6.7,2022-07-28
2020-07-10,6,icu,7.4,2022-07-28
2020-07-11,4,icu,7.1,2022-07-28
2020-07-12,6,icu,7.1,2022-07-28
2020-07-13,4,icu,6.4,2022-07-28
2020-07-14,8,icu,6.4,2022-07-28
2020-07-15,12,icu,6.4,2022-07-28
2020-07-16,14,icu,7.7,2022-07-28
2020-07-17,9,icu,8.1,2022-07-28
2020-07-18,14,icu,9.6,2022-07-28
2020-07-19,11,icu,10.3,2022-07-28
2020-07-20,9,icu,11,2022-07-28
2020-07-21,6,icu,10.7,2022-07-28
2020-07-22,15,icu,11.1,2022-07-28
2020-07-23,15,icu,11.3,2022-07-28
2020-07-24,8,icu,11.1,2022-07-28
2020-07-25,8,icu,10.3,2022-07-28
2020-07-26,12,icu,10.4,2022-07-28
2020-07-27,8,icu,10.3,2022-07-28
2020-07-28,14,icu,11.4,2022-07-28
2020-07-29,13,icu,11.1,2022-07-28
2020-07-30,10,icu,10.4,2022-07-28
2020-07-31,8,icu,10.4,2022-07-28
2020-08-01,16,icu,11.6,2022-07-28
2020-08-02,13,icu,11.7,2022-07-28
2020-08-03,15,icu,12.7,2022-07-28
2020-08-04,5,icu,11.4,2022-07-28
2020-08-05,10,icu,11,2022-07-28
2020-08-06,8,icu,10.7,2022-07-28
2020-08-07,17,icu,12,2022-07-28
2020-08-08,14,icu,11.7,2022-07-28
2020-08-09,6,icu,10.7,2022-07-28
2020-08-10,13,icu,10.4,2022-07-28
2020-08-11,15,icu,11.9,2022-07-28
2020-08-12,12,icu,12.1,2022-07-28
2020-08-13,10,icu,12.4,2022-07-28
2020-08-14,4,icu,10.6,2022-07-28
2020-08-15,15,icu,10.7,2022-07-28
2020-08-16,12,icu,11.6,2022-07-28
2020-08-17,8,icu,10.9,2022-07-28
2020-08-18,8,icu,9.9,2022-07-28
2020-08-19,10,icu,9.6,2022-07-28
2020-08-20,9,icu,9.4,2022-07-28
2020-08-21,9,icu,10.1,2022-07-28
2020-08-22,8,icu,9.1,2022-07-28
2020-08-23,17,icu,9.9,2022-07-28
2020-08-24,9,icu,10,2022-07-28
2020-08-25,6,icu,9.7,2022-07-28
2020-08-26,6,icu,9.1,2022-07-28
2020-08-27,7,icu,8.9,2022-07-28
2020-08-28,9,icu,8.9,2022-07-28
2020-08-29,14,icu,9.7,2022-07-28
2020-08-30,6,icu,8.1,2022-07-28
2020-08-31,8,icu,8,2022-07-28
2020-09-01,7,icu,8.1,2022-07-28
2020-09-02,6,icu,8.1,2022-07-28
2020-09-03,14,icu,9.1,2022-07-28
2020-09-04,13,icu,9.7,2022-07-28
2020-09-05,7,icu,8.7,2022-07-28
2020-09-06,11,icu,9.4,2022-07-28
2020-09-07,7,icu,9.3,2022-07-28
2020-09-08,11,icu,9.9,2022-07-28
2020-09-09,11,icu,10.6,2022-07-28
2020-09-10,8,icu,9.7,2022-07-28
2020-09-11,12,icu,9.6,2022-07-28
2020-09-12,5,icu,9.3,2022-07-28
2020-09-13,9,icu,9,2022-07-28
2020-09-14,10,icu,9.4,2022-07-28
2020-09-15,9,icu,9.1,2022-07-28
2020-09-16,11,icu,9.1,2022-07-28
2020-09-17,10,icu,9.4,2022-07-28
2020-09-18,7,icu,8.7,2022-07-28
2020-09-19,11,icu,9.6,2022-07-28
2020-09-20,13,icu,10.1,2022-07-28
2020-09-21,20,icu,11.6,2022-07-28
2020-09-22,11,icu,11.9,2022-07-28
2020-09-23,14,icu,12.3,2022-07-28
2020-09-24,25,icu,14.4,2022-07-28
2020-09-25,12,icu,15.1,2022-07-28
2020-09-26,16,icu,15.9,2022-07-28
2020-09-27,8,icu,15.1,2022-07-28
2020-09-28,13,icu,14.1,2022-07-28
2020-09-29,8,icu,13.7,2022-07-28
2020-09-30,10,icu,13.1,2022-07-28
2020-10-01,14,icu,11.6,2022-07-28
2020-10-02,21,icu,12.9,2022-07-28
2020-10-03,18,icu,13.1,2022-07-28
2020-10-04,10,icu,13.4,2022-07-28
2020-10-05,14,icu,13.6,2022-07-28
2020-10-06,20,icu,15.3,2022-07-28
2020-10-07,22,icu,17,2022-07-28
2020-10-08,21,icu,18,2022-07-28
2020-10-09,12,icu,16.7,2022-07-28
2020-10-10,19,icu,16.9,2022-07-28
2020-10-11,12,icu,17.1,2022-07-28
2020-10-12,18,icu,17.7,2022-07-28
2020-10-13,15,icu,17,2022-07-28
2020-10-14,13,icu,15.7,2022-07-28
2020-10-15,21,icu,15.7,2022-07-28
2020-10-16,22,icu,17.1,2022-07-28
2020-10-17,17,icu,16.9,2022-07-28
2020-10-18,25,icu,18.7,2022-07-28
2020-10-19,20,icu,19,2022-07-28
2020-10-20,21,icu,19.9,2022-07-28
2020-10-21,20,icu,20.9,2022-07-28
2020-10-22,27,icu,21.7,2022-07-28
2020-10-23,12,icu,20.3,2022-07-28
2020-10-24,18,icu,20.4,2022-07-28
2020-10-25,31,icu,21.3,2022-07-28
2020-10-26,22,icu,21.6,2022-07-28
2020-10-27,24,icu,22,2022-07-28
2020-10-28,24,icu,22.6,2022-07-28
2020-10-29,27,icu,22.6,2022-07-28
2020-10-30,20,icu,23.7,2022-07-28
2020-10-31,26,icu,24.9,2022-07-28
2020-11-01,28,icu,24.4,2022-07-28
2020-11-02,32,icu,25.9,2022-07-28
2020-11-03,41,icu,28.3,2022-07-28
2020-11-04,24,icu,28.3,2022-07-28
2020-11-05,37,icu,29.7,2022-07-28
2020-11-06,37,icu,32.1,2022-07-28
2020-11-07,39,icu,34,2022-07-28
2020-11-08,41,icu,35.9,2022-07-28
2020-11-09,43,icu,37.4,2022-07-28
2020-11-10,40,icu,37.3,2022-07-28
2020-11-11,34,icu,38.7,2022-07-28
2020-11-12,39,icu,39,2022-07-28
2020-11-13,25,icu,37.3,2022-07-28
2020-11-14,39,icu,37.3,2022-07-28
2020-11-15,41,icu,37.3,2022-07-28
2020-11-16,51,icu,38.4,2022-07-28
2020-11-17,38,icu,38.1,2022-07-28
2020-11-18,34,icu,38.1,2022-07-28
2020-11-19,50,icu,39.7,2022-07-28
2020-11-20,47,icu,42.9,2022-07-28
2020-11-21,34,icu,42.1,2022-07-28
2020-11-22,48,icu,43.1,2022-07-28
2020-11-23,43,icu,42,2022-07-28
2020-11-24,36,icu,41.7,2022-07-28
2020-11-25,40,icu,42.6,2022-07-28
2020-11-26,47,icu,42.1,2022-07-28
2020-11-27,53,icu,43,2022-07-28
2020-11-28,47,icu,44.9,2022-07-28
2020-11-29,31,icu,42.4,2022-07-28
2020-11-30,43,icu,42.4,2022-07-28
2020-12-01,32,icu,41.9,2022-07-28
2020-12-02,35,icu,41.1,2022-07-28
2020-12-03,28,icu,38.4,2022-07-28
2020-12-04,32,icu,35.4,2022-07-28
2020-12-05,27,icu,32.6,2022-07-28
2020-12-06,35,icu,33.1,2022-07-28
2020-12-07,33,icu,31.7,2022-07-28
2020-12-08,43,icu,33.3,2022-07-28
2020-12-09,36,icu,33.4,2022-07-28
2020-12-10,27,icu,33.3,2022-07-28
2020-12-11,31,icu,33.1,2022-07-28
2020-12-12,33,icu,34,2022-07-28
2020-12-13,22,icu,32.1,2022-07-28
2020-12-14,28,icu,31.4,2022-07-28
2020-12-15,25,icu,28.9,2022-07-28
2020-12-16,31,icu,28.1,2022-07-28
2020-12-17,12,icu,26,2022-07-28
2020-12-18,20,icu,24.4,2022-07-28
2020-12-19,15,icu,21.9,2022-07-28
2020-12-20,16,icu,21,2022-07-28
2020-12-21,27,icu,20.9,2022-07-28
2020-12-22,26,icu,21,2022-07-28
2020-12-23,14,icu,18.6,2022-07-28
2020-12-24,14,icu,18.9,2022-07-28
2020-12-25,23,icu,19.3,2022-07-28
2020-12-26,15,icu,19.3,2022-07-28
2020-12-27,28,icu,21,2022-07-28
2020-12-28,15,icu,19.3,2022-07-28
2020-12-29,17,icu,18,2022-07-28
2020-12-30,19,icu,18.7,2022-07-28
2020-12-31,12,icu,18.4,2022-07-28
2021-01-01,13,icu,17,2022-07-28
2021-01-02,24,icu,18.3,2022-07-28
2021-01-03,15,icu,16.4,2022-07-28
2021-01-04,18,icu,16.9,2022-07-28
2021-01-05,11,icu,16,2022-07-28
2021-01-06,9,icu,14.6,2022-07-28
2021-01-07,10,icu,14.3,2022-07-28
2021-01-08,12,icu,14.1,2022-07-28
2021-01-09,20,icu,13.6,2022-07-28
2021-01-10,7,icu,12.4,2022-07-28
2021-01-11,13,icu,11.7,2022-07-28
2021-01-12,13,icu,12,2022-07-28
2021-01-13,17,icu,13.1,2022-07-28
2021-01-14,16,icu,14,2022-07-28
2021-01-15,16,icu,14.6,2022-07-28
2021-01-16,9,icu,13,2022-07-28
2021-01-17,12,icu,13.7,2022-07-28
2021-01-18,13,icu,13.7,2022-07-28
2021-01-19,12,icu,13.6,2022-07-28
2021-01-20,15,icu,13.3,2022-07-28
2021-01-21,19,icu,13.7,2022-07-28
2021-01-22,9,icu,12.7,2022-07-28
2021-01-23,10,icu,12.9,2022-07-28
2021-01-24,10,icu,12.6,2022-07-28
2021-01-25,6,icu,11.6,2022-07-28
2021-01-26,10,icu,11.3,2022-07-28
2021-01-27,11,icu,10.7,2022-07-28
2021-01-28,8,icu,9.1,2022-07-28
2021-01-29,8,icu,9,2022-07-28
2021-01-30,2,icu,7.9,2022-07-28
2021-01-31,8,icu,7.6,2022-07-28
2021-02-01,13,icu,8.6,2022-07-28
2021-02-02,7,icu,8.1,2022-07-28
2021-02-03,4,icu,7.1,2022-07-28
2021-02-04,10,icu,7.4,2022-07-28
2021-02-05,6,icu,7.1,2022-07-28
2021-02-06,7,icu,7.9,2022-07-28
2021-02-07,7,icu,7.7,2022-07-28
2021-02-08,19,icu,8.6,2022-07-28
2021-02-09,11,icu,9.1,2022-07-28
