age_group,year,week,case_definition,white,black_african_american,american_indian,asian_pacific_islander,multiracial,hispanic,web_date
age_1_4,2023,25,Up to date vaccine doses,0.076,0.028999999999999998,0.027000000000000003,0.115,0.08,0.052000000000000005,2023-07-27
age_65_74,2023,25,Up to date vaccine doses,0.7,0.675,0.55,0.743,0.556,0.5920000000000001,2023-07-27
age_25_44,2023,25,Up to date vaccine doses,0.203,0.113,0.185,0.23199999999999998,0.141,0.165,2023-07-27
age_19_24,2023,25,Up to date vaccine doses,0.11599999999999999,0.107,0.106,0.193,0.076,0.11800000000000001,2023-07-27
age_5_11,2023,25,Up to date vaccine doses,0.09699999999999999,0.062,0.06,0.16,0.073,0.086,2023-07-27
total,2023,25,Up to date vaccine doses,0.294,0.157,0.193,0.27699999999999997,0.124,0.171,2023-07-27
age_45_64,2023,25,Up to date vaccine doses,0.282,0.289,0.28,0.414,0.252,0.295,2023-07-27
age_75_up,2023,25,Up to date vaccine doses,0.758,0.585,0.513,0.7559999999999999,0.664,0.56,2023-07-27
age_12_18,2023,25,Up to date vaccine doses,0.138,0.11699999999999999,0.134,0.23399999999999999,0.087,0.151,2023-07-27
